"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_PHEV_3","lambda_BEV_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_PHEV_4","lambda_BEV_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_PHEV_5","lambda_BEV_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_PHEV_6","lambda_BEV_6","class_intercept_6","b_Price_7","b_Acceleration_7","b_OpCost_7","b_hev_7","b_phev20_7","b_phev40_7","b_bev_7","b_bevRangeRel_7","b_noBEVFC_7","b_american_7","b_chinese_7","b_japanese_7","b_skorean_7","lambda_ICE_7","lambda_PHEV_7","lambda_BEV_7","class_intercept_7","b_Price_8","b_Acceleration_8","b_OpCost_8","b_hev_8","b_phev20_8","b_phev40_8","b_bev_8","b_bevRangeRel_8","b_noBEVFC_8","b_american_8","b_chinese_8","b_japanese_8","b_skorean_8","lambda_ICE_8","lambda_PHEV_8","lambda_BEV_8","class_intercept_8","logLike"
-0.0723362452779836,-0.16113803238372,-0.532134171508789,0.811007783716453,0.897233899816993,0.922739775226414,1.36960644918428,0.242623417981078,-0.573249512501782,-1.53555069465927,-5.71512034748833,-0.394668001258218,-0.50983585994351,0.755274010427645,0.329849156923682,1.11802734045561,0,-0.128300715186647,-0.172856086398278,-0.227612767338223,0.0406391670607076,0.0208524111040716,0.129976745778573,0.174613213653841,0.537015395634951,-0.374313187560609,-0.0533569214748364,-0.29002334875206,-0.18785526935267,-0.318068780472158,0.439975261789253,0.387133519580027,0.741640872768691,0.789318470125191,-0.137586356371182,-0.0802639372493195,-0.146731463405789,0.44031965407724,0.243668696455863,0.548890782173348,0.240572485677669,0.328422464780701,-0.524440338028115,0.517679250742266,-4.89922638783582,0.518562936042285,-0.351470523334355,0.661969419367117,1.05164363352715,0.987089725277282,0.742363152714664,-0.102687859082643,-0.018959497938329,-0.120623077718671,-0.00767864618527347,-0.0477477028105314,0.245090709184328,-2.21160651496338,0.920533655917245,0.0936980949142832,0.353573845097134,-0.820300553898238,0.0422652863207975,0.223160703306352,0.863880351206865,0.321972883723726,0.910380227061362,0.642151277302673,-0.0189734564639049,-0.188874323774131,-0.0767419188243477,0.666733586458566,0.503142860239589,0.626687939685276,0.698372813671169,0.101263313687715,-0.47376316736229,0.272255667593393,-0.0877155850129027,0.353792727558227,-0.462749152030958,0.911094308575176,0.715783823684948,0.909757343743382,0.55848521540792,-0.0272173438609911,-0.0726030459964307,-0.0266834792615269,-0.685678742341945,-0.980006438650819,-0.806428470382322,-2.2252927767712,0.100551276780036,-0.205467056846759,-0.880822411233376,-2.4121788012825,-0.768464537298786,-1.08358241000565,0.619623276554889,0.643877523736232,0.647046497930443,0.326779956932948,-0.682614300056452,-0.036532939626388,-0.305212175009832,-0.185439412959636,0.420756490534876,-0.346520312336595,-0.130591161043672,-0.294189120457207,0.301924901463801,0.265746025669621,-0.88904688509499,0.542029126263563,-0.0825662000595154,0.163796611303764,0.238972112796496,0.737870794432673,0.0150928750624183,-0.0585106193965244,-0.483013645334296,-0.167829202561228,-2.41413097125908,-1.15920163233004,-0.654125605626222,1.51654481661715,2.50916911275652,-0.798016827277154,-1.34263550224794,-3.19985770689365,-0.685333615470345,-1.01675466428318,3.13043648357797,0.801840562594878,0.807591752302531,-0.689949927907934,-7784.90582605203
-0.072339372088585,-0.161156785648806,-0.532191467137815,0.810973234860405,0.897200196488819,0.922733725581662,1.36953691557928,0.242617828099998,-0.573238450004814,-1.53564621953923,-5.71510953904346,-0.394715927526394,-0.509885980483695,0.755023208957532,0.329839714435603,1.1180151019606,0,-0.128301926052308,-0.172882018226919,-0.227616741231117,0.0405937970109518,0.0208150689806324,0.129949683623029,0.174629462493113,0.537016991778628,-0.37427290227594,-0.0533258975870184,-0.290018456448547,-0.187873989960026,-0.318088743101021,0.43996287210671,0.387123013412349,0.741631132353949,0.789416155397645,-0.137583258189525,-0.0802687521898299,-0.14672694907355,0.44027874301464,0.243665486290835,0.548835468877681,0.240482413105405,0.328496769633014,-0.524416399431987,0.517618621524117,-4.89915206255086,0.518494500109276,-0.35149640706601,0.662001370427692,1.05167727974344,0.987024709965348,0.742431778970582,-0.10268648593704,-0.0189285382264129,-0.12062517058437,-0.0076445731276292,-0.0477113197046361,0.245172087937067,-2.211559303894,0.920518407654114,0.0937089881108679,0.35352594474289,-0.8203171460611,0.0423047303381604,0.223139436493367,0.863866780576504,0.321967338966418,0.910377772091714,0.642140001934272,-0.0189742175838104,-0.188876823617492,-0.0767422855623233,0.666764208430344,0.503085933681761,0.626652696182483,0.698414053917079,0.101208944024819,-0.473747870627623,0.272249461234537,-0.0877551012107633,0.3537900929777,-0.4627483565696,0.911134635625191,0.715826293846986,0.909802651160664,0.558606487618095,-0.0272167312940456,-0.0725921263668232,-0.026685194529301,-0.685736576349744,-0.980059436697291,-0.806488758336706,-2.22530271220577,0.100598263399052,-0.205483873908496,-0.880830811860272,-2.41212606751817,-0.768408232235813,-1.08352998559593,0.619588107302601,0.643868544236322,0.647042129530544,0.326842341984958,-0.682626668262396,-0.0365208266794962,-0.305212931407442,-0.185498696084194,0.420822478160061,-0.346528842245776,-0.130569911399875,-0.294176300010711,0.301958414802387,0.265672082083671,-0.889044370672437,0.541993414086007,-0.0825760236944703,0.163776654236411,0.239026084543999,0.7379045407846,0.0151277687883455,-0.0585101378782332,-0.482987143542415,-0.167772537682459,-2.41421669583123,-1.15907221777906,-0.65417544418763,1.51641592474459,2.50919888589816,-0.797962202360863,-1.342542996265,-3.19978712599419,-0.685281016597381,-1.01665271532459,3.13051492055784,0.801645944047832,0.807585018198742,-0.689876500242998,-7784.90579817191
-0.0723377824363696,-0.161052561574993,-0.532116928678549,0.810762705309115,0.897079128148721,0.922675402616645,1.36940260923154,0.242562199801271,-0.573233338768099,-1.53575066970919,-5.71516549446483,-0.39482854578292,-0.510087471489165,0.754290700252521,0.329787712220053,1.11796813734694,0,-0.12831757113671,-0.172903319683372,-0.227619993198589,0.0404796798579922,0.020785330374218,0.129921437934436,0.174594926952804,0.537218300351275,-0.374397110971716,-0.0532290212316628,-0.290054484992413,-0.187851135747898,-0.318129715852623,0.439919935640535,0.387185835924857,0.74154587601784,0.789682248208951,-0.137578125803241,-0.0802801708279132,-0.146723536643233,0.440112759013224,0.243637836210828,0.548626045706177,0.240283405482718,0.328544815911839,-0.524363538867513,0.517520525779362,-4.89888271016316,0.518298721695969,-0.351584612313214,0.662091344414404,1.05181347569594,0.986835828610321,0.742659492516591,-0.102687147904234,-0.0189452310010315,-0.120624070111863,-0.00756671679346131,-0.0475918680939898,0.245457096994721,-2.21139407465593,0.920429702895968,0.0937024334308225,0.353483772149081,-0.820372800224341,0.0423358634139349,0.223024785927882,0.863855398478571,0.321890607654185,0.910433547306798,0.642152664121684,-0.0189787101268078,-0.188873481613407,-0.0767673886981213,0.666824712669737,0.502969671582368,0.626618112134445,0.698425885004335,0.101523951101947,-0.473666525814693,0.272306475057716,-0.0878229013334198,0.353651283416969,-0.462672995095404,0.911262099153663,0.71600317350226,0.909916200355236,0.558996409344312,-0.027218281589303,-0.0726126682378535,-0.0266823328222208,-0.685908692252164,-0.980218754485499,-0.806666721668503,-2.22542517659578,0.100676716609368,-0.205584720857848,-0.880640635619462,-2.41202257485872,-0.768291576701696,-1.08340350258146,0.619447363423253,0.643884577923825,0.647014192494961,0.327141659477966,-0.682651091791365,-0.0365499561696507,-0.305221301946213,-0.185683705078168,0.42103033104491,-0.346561798250752,-0.130477054574124,-0.294181239734948,0.302046047378054,0.265475800771384,-0.88907315703447,0.541880854850013,-0.0825942555986019,0.163748827324145,0.239256049070708,0.738025824896426,0.015194804548878,-0.0585103587317331,-0.482918265250604,-0.167919771992535,-2.41449303188542,-1.15871629098391,-0.65426209453814,1.51598464926681,2.50931948066343,-0.797783071106768,-1.34219096876813,-3.1994782281878,-0.685169279566708,-1.01628759371279,3.13079328426444,0.801010323494335,0.807509385287769,-0.689594546768463,-7784.90577068874
-0.0723369595882852,-0.161154683283764,-0.532133974066028,0.810414326724369,0.8969018534877,0.922579174292637,1.3693159209726,0.242432685025177,-0.5732414921172,-1.53572204397146,-5.71529025277211,-0.394915277748021,-0.510325725010595,0.753490495090988,0.329737484576777,1.11791263767157,0,-0.128324819107727,-0.172918330202134,-0.227620627586251,0.0403716343594367,0.0208212598597319,0.129903200740202,0.174533448934626,0.53720630197593,-0.374667119777122,-0.0532188753585786,-0.290091916897504,-0.187793540146405,-0.318086556612816,0.439868971039896,0.387359960805701,0.741551737088751,0.789905064078446,-0.137566855218762,-0.0802532630527846,-0.146715090660083,0.439878521467824,0.24354127714912,0.548344199518345,0.240209672899547,0.328169175085881,-0.524290203222062,0.517474879377725,-4.89854521744424,0.51815123592016,-0.351711338142843,0.662147950861158,1.05195931603691,0.986738201704102,0.742933837706366,-0.102684101151442,-0.0189521982689758,-0.12062684560494,-0.00746597128626158,-0.04738355331639,0.24574704856804,-2.21123884768542,0.920371670869243,0.0936643117268677,0.353512079903605,-0.820440124306982,0.0422581073646004,0.222905548265678,0.863884542252469,0.321758686918923,0.910482507505677,0.642252048101934,-0.0189798886938747,-0.188878920483463,-0.076783636764908,0.666810661786999,0.502912887009487,0.626625955115292,0.698421691363836,0.101425753065284,-0.473593598114478,0.272392638451699,-0.087873840135404,0.353529061619555,-0.462652408331332,0.911375799360075,0.716199438005907,0.909982968874407,0.559470791443498,-0.0272205676952524,-0.0726203181624326,-0.026685425790755,-0.686109311701834,-0.980378243187777,-0.806871774092742,-2.22564897149288,0.100421395216912,-0.205747130616446,-0.880319759598498,-2.41191640406237,-0.768212584100903,-1.08324767387898,0.619265405838028,0.643949596159675,0.647015496940789,0.327575526263573,-0.682685661056138,-0.0365969537709523,-0.305232040593953,-0.185863528169816,0.421279837030036,-0.346617181891082,-0.13035421683714,-0.294253328601704,0.302120947404849,0.265294439484678,-0.889154654121972,0.541743479186477,-0.082608412338136,0.163737497600056,0.239569126827124,0.73815281532613,0.0152711910587113,-0.0585110684801777,-0.482991728573709,-0.167885074047718,-2.41482050776107,-1.15833345679907,-0.654314845664274,1.51546372437276,2.50945172196624,-0.797558654478121,-1.3417240121532,-3.19905365141702,-0.685060938940116,-1.01580901141636,3.1311572976899,0.800248192287438,0.807406628005682,-0.689232624436718,-7784.90574132442
-0.0723382115117652,-0.161110394586934,-0.532118942677466,0.810137823439013,0.8968008073798,0.922494155961376,1.36927132052143,0.242452854356898,-0.573293598297984,-1.53561162586709,-5.71542050549575,-0.394916020010835,-0.510406591074303,0.753135691312389,0.329706707568841,1.11788561713119,0,-0.128330307516481,-0.172935600316155,-0.227635953252721,0.0403524517719851,0.0208937628463566,0.129866994334625,0.174533713584891,0.537143158827198,-0.374765477364771,-0.0533159386366005,-0.290038266285458,-0.18778295638168,-0.317994878345931,0.439857492286814,0.387474265815725,0.741625733095929,0.789984763291299,-0.137562490558468,-0.0802549586944868,-0.14671023884233,0.439783894766422,0.243452879811949,0.548210535155781,0.240149888206186,0.328261182997939,-0.524321090162745,0.517476523650439,-4.89832859099483,0.518162884442633,-0.351761076278311,0.662125482050235,1.05199401336284,0.986703481257788,0.743074277805484,-0.102689140331457,-0.0189591012746803,-0.12063027826044,-0.00737290560096604,-0.0471836574471651,0.245785720617798,-2.21115873205584,0.920510872947201,0.093655849354607,0.353523622976639,-0.820472513466685,0.0421560876884281,0.22287774922682,0.863943312278889,0.321716912091093,0.910442944090847,0.642456349827067,-0.0189793569181231,-0.18887093689516,-0.0767881576835471,0.666773329521426,0.502996732075678,0.62665497437992,0.698338281027256,0.101374531767349,-0.473616985508234,0.272355559548334,-0.0878609180219969,0.353635815201979,-0.462771905346999,0.911385727366717,0.716252249183592,0.909852504947183,0.559648393915155,-0.0272219897274068,-0.072618549253581,-0.0266894010089531,-0.686200035554893,-0.980439116186376,-0.806958186756345,-2.22586865730096,0.100485904885358,-0.205810165651136,-0.880182026149677,-2.41182824912041,-0.76818436905333,-1.08311209027114,0.619183640069618,0.643980124349779,0.647046694799102,0.327827757601144,-0.682765400867567,-0.0365314353358378,-0.30525176650761,-0.185894951519664,0.421427274872482,-0.346674548143106,-0.130291300348071,-0.294318347078897,0.302122260242119,0.265249869122115,-0.889250770349679,0.541671098412881,-0.0826150716080699,0.163734214351356,0.239762017989998,0.738181180757154,0.0153548606011525,-0.0585092666392698,-0.482993539449056,-0.167898040649061,-2.4149862714324,-1.15816154687195,-0.65432444437035,1.51518062763417,2.50947076366654,-0.79741334162726,-1.34140596307267,-3.19877494045278,-0.684989993983631,-1.01551867614058,3.13139914595372,0.79986213271904,0.807388183543915,-0.689006301879937,-7784.90570565024
-0.0723408512983559,-0.161290580658124,-0.532167882426051,0.809790876293154,0.896686647227879,0.922373177799123,1.36919866362967,0.242529425581012,-0.573388481308562,-1.53545514111322,-5.71559373251113,-0.394871275369014,-0.510403714372451,0.752859419446557,0.329680392806837,1.11787920842389,0,-0.128334799528336,-0.172944260375074,-0.227652377244207,0.040378354639223,0.0209418052018728,0.129837833673568,0.174615682018076,0.537200314767158,-0.374732922041677,-0.0533280382382164,-0.289942289693045,-0.18783362644891,-0.317956037560602,0.439875887022668,0.387506224208975,0.741663649345996,0.790090031087161,-0.137560395406705,-0.0802427517402674,-0.146708895611221,0.43971065274028,0.243303934544923,0.548099105019245,0.240126526104838,0.328308131843107,-0.52436364233573,0.51747653661482,-4.89808262226958,0.518255062785246,-0.35176517911793,0.662079758086908,1.0519613434632,0.98675621153291,0.743247480445067,-0.102691555549308,-0.0189678497763676,-0.120635186078529,-0.00723840175358568,-0.0470613497847645,0.245827502303186,-2.21101168448312,0.920603508962438,0.0937043442895413,0.353486960000532,-0.82049183721294,0.0420877491145975,0.222864547768369,0.864049177487995,0.321665872879808,0.910510509548358,0.642738693409434,-0.0189790766154364,-0.18885524315067,-0.0767832256549782,0.666705236743485,0.503049968958561,0.626657460624282,0.698389701697193,0.101431690271437,-0.473520355877528,0.272243783237792,-0.0878707047386223,0.353745234621882,-0.46284130660193,0.911352986514546,0.716197215355903,0.909771462797052,0.559759976060402,-0.0272231890276509,-0.0726252494948286,-0.0266966971104289,-0.686292311968652,-0.980528794995609,-0.80704608935346,-2.22609388180108,0.100489321382828,-0.205786646808432,-0.880120902211127,-2.41174288778133,-0.768201358192998,-1.08291158673657,0.619099272232616,0.643936703652162,0.647085501228166,0.328038830109903,-0.682811958257913,-0.0367992841409662,-0.305286710676373,-0.185857501687306,0.421596839399176,-0.346763420445696,-0.130239234650402,-0.294343722209866,0.302080844611817,0.265242275984539,-0.889405716642362,0.541639364483614,-0.0826625018221749,0.163798793326461,0.239947166819158,0.738200668208268,0.0155021908049806,-0.0585063175291314,-0.482886642132492,-0.167903969824368,-2.41514056337707,-1.15801304098128,-0.654340475472535,1.51490716330365,2.50940136840247,-0.797224083862763,-1.34101586316111,-3.19843923109933,-0.684870082001251,-1.01520518070782,3.1316993822831,0.799522566562818,0.807434055534864,-0.688753461613518,-7784.90569037385
-0.0723427715586434,-0.161215525048045,-0.532162252583118,0.809223843509742,0.896521216973616,0.922141301728814,1.36906040530148,0.24265605675853,-0.573582869397377,-1.53519845177088,-5.71589874696343,-0.394773607729033,-0.510305230768616,0.752541787760975,0.329623396854919,1.1178892608391,0,-0.128340567235393,-0.172974252295512,-0.227687116616943,0.0404476217241591,0.0209623889923557,0.129842457846504,0.174799832786761,0.537289302737906,-0.374577048490047,-0.0532248979406793,-0.289804269710793,-0.187934050072485,-0.317978514548177,0.439908475564117,0.387483404446695,0.741694792681211,0.790265084890121,-0.137555799522207,-0.0802257852833687,-0.14670295477847,0.439624497075113,0.243047828905407,0.547975202650025,0.240115513493667,0.328245032118874,-0.524430074978087,0.517473848747664,-4.89770309942248,0.518432150534579,-0.351700638920888,0.662020285508157,1.05185404668235,0.986885408445269,0.74354172427298,-0.102690697368278,-0.0189772722081518,-0.120642514903763,-0.00700226565479917,-0.0469907115516336,0.245940085523128,-2.21074674613103,0.920625177135672,0.0938151805625297,0.353390153743746,-0.820503002213474,0.0420519901344392,0.222823523841427,0.864233486134362,0.321616514292408,0.910702219192227,0.643167876811178,-0.0189780015977287,-0.188835859066001,-0.0767759573625575,0.666627859761558,0.503065759052093,0.626659813625244,0.698549104223261,0.101442868295361,-0.473317183398374,0.272071505980061,-0.087930913228698,0.353802631100713,-0.462851001010708,0.91127380228297,0.716009872449504,0.909726892777458,0.55989303054302,-0.0272246172065987,-0.0726409591430217,-0.0267085022079266,-0.68643850954399,-0.980681041646215,-0.807182842848423,-2.22641202223613,0.100349462967965,-0.205682726087918,-0.880091520984943,-2.41161499070373,-0.768268452507209,-1.08260994928116,0.618959012841524,0.643814403810254,0.647127798957123,0.328289176417571,-0.682848976771852,-0.0366155794971764,-0.305274873918911,-0.185785813882828,0.421862495258558,-0.346915205482511,-0.13018634514499,-0.294349473711191,0.301974249399186,0.265270961813256,-0.889704161236895,0.541651339641691,-0.0827297914579718,0.163849056313006,0.240244074273983,0.738214421508999,0.0157912423674569,-0.0584996861316044,-0.48276578207645,-0.167899207967276,-2.4153439949161,-1.15781470552549,-0.654373831411705,1.51451355205867,2.50918801463862,-0.796909519742503,-1.34038228186517,-3.19789180069644,-0.684631185074739,-1.01473471008205,3.13219828953241,0.799092094583132,0.807551373026251,-0.688372164635264,-7784.90565980327
-0.0723433324071749,-0.161243188704455,-0.532168809009572,0.808852552572037,0.896405283935933,0.921948708794775,1.36892442744785,0.24264036416936,-0.573760904010779,-1.53503822686982,-5.7161185136834,-0.394672786292782,-0.510153604977204,0.752433385033656,0.32959855714018,1.11789878905598,0,-0.12833664067817,-0.172983830859305,-0.227700823021523,0.0404991372030868,0.0209358312487292,0.129949239017032,0.174862300287133,0.537167191298075,-0.374518183073142,-0.0530960036963924,-0.289774268314212,-0.187944710641048,-0.318046289045204,0.439880837522102,0.387490551394339,0.74172544411356,0.790384818873265,-0.13755204010281,-0.0802183351312198,-0.146696046565677,0.439600995997407,0.242918215288896,0.547973071271205,0.240020231065422,0.328294467325478,-0.524502227191826,0.51749133707174,-4.89745023018496,0.518504101851879,-0.351571276739383,0.662027818880128,1.0517595879206,0.98684986702089,0.743752061303893,-0.10269196021286,-0.0189787975970084,-0.120642014533403,-0.00682609272213813,-0.0469838769081713,0.246060012622247,-2.21058299791868,0.920590891098244,0.0938619156294676,0.353322027041015,-0.820489160181969,0.0420926872498503,0.222712261779785,0.864327568520258,0.321714438696652,0.910747140244604,0.643391303885605,-0.0189755670763797,-0.188824804697079,-0.0767734065965146,0.666727681910903,0.503057447904028,0.626737169995809,0.69844013225918,0.101424501651598,-0.473372236428658,0.272053008598153,-0.0880030891091646,0.353659311055595,-0.462799596928738,0.911220721506385,0.715840693692393,0.909646960475683,0.560007557128292,-0.0272246405185521,-0.0726349969295093,-0.0267084453326534,-0.686548752556786,-0.980753416945855,-0.807268144004412,-2.2266461843041,0.100318803752061,-0.205621701130251,-0.880060255731265,-2.41148870854544,-0.768311808429822,-1.08254163809786,0.618844352473429,0.643752635451849,0.647099476740969,0.32838535259377,-0.682810827318588,-0.0366369775284675,-0.30525100530747,-0.185713054077939,0.422054196814048,-0.347035050881147,-0.130183137089722,-0.294296035565083,0.301871435351019,0.265296857301815,-0.889933898033825,0.541711653531003,-0.0828063316573423,0.163881559903722,0.240400188015678,0.73822508288519,0.0160405521127136,-0.058494050328939,-0.482880071293704,-0.167902182250498,-2.41543074515388,-1.15769768529101,-0.654406524957153,1.51425076901147,2.50894536526959,-0.796687317505578,-1.33993284406762,-3.19748808147477,-0.684396681414375,-1.01444280830837,3.13257579116964,0.798912066156153,0.807618134364902,-0.688140190858576,-7784.90562139972
-0.0723439958044237,-0.161250868547214,-0.532172870725558,0.80861537683115,0.896300861589235,0.921766002578488,1.36877586139669,0.242537319926553,-0.573921665535357,-1.53495577477976,-5.71628858611445,-0.394549139235891,-0.509994588902253,0.752443727296276,0.329607089640793,1.11790704445237,0,-0.128337978696569,-0.172991708093906,-0.227699826144978,0.0405094435416071,0.0209654438889878,0.130028423795547,0.174859568030876,0.537211994277432,-0.374580387967094,-0.0530827847469851,-0.289765150715221,-0.187890494898411,-0.318052596303617,0.439839114634207,0.387422702739894,0.741683316425736,0.790497390344991,-0.137548583642887,-0.080207982159802,-0.146689289026642,0.439569377845046,0.242877037348727,0.547996838057399,0.239992678039566,0.328202314697326,-0.524490720959161,0.517512516545156,-4.89726062209563,0.518532535795865,-0.35145996885143,0.662060639348704,1.05169903546439,0.98677076710217,0.743902831034095,-0.102689529502097,-0.0189777108957988,-0.120638655457435,-0.00670881823733997,-0.0469026079799787,0.246123800278123,-2.21048541501287,0.920654087491486,0.0938488000226134,0.35326652130957,-0.820495973224422,0.0421158322844086,0.222660570496773,0.86433485611073,0.321790839153664,0.910601709545786,0.643463356277001,-0.0189761265047292,-0.188825145777632,-0.0767775476035026,0.666829977380241,0.503050786040093,0.626740400157114,0.698395363934015,0.101360664285755,-0.47339668756745,0.272021359380545,-0.0880952046209387,0.353621863133611,-0.46281347800102,0.911173440832326,0.715703859049557,0.909638490017185,0.560151118543934,-0.0272236141659283,-0.0726234342459964,-0.0267072370526798,-0.686673842936477,-0.980809910275421,-0.807329661022647,-2.22679906311474,0.100354270058698,-0.205571776112303,-0.880014866576139,-2.4113828800765,-0.768339844460261,-1.08260694084311,0.618737492669299,0.643743867762006,0.647027410737669,0.328387427283355,-0.68284802188541,-0.0366333420093246,-0.305259297247402,-0.18565811287428,0.422223432517443,-0.347148919539158,-0.130207207294637,-0.294234052074271,0.301781505724026,0.265294345499679,-0.890096286014817,0.54176413562563,-0.0828769034158236,0.163851425605766,0.240464571419516,0.738199587982231,0.0162603952550475,-0.0584911953473087,-0.482657343021696,-0.167875635065299,-2.41544484912538,-1.15762681893551,-0.65446226852452,1.51407907815556,2.50875246005889,-0.796475233043819,-1.33957569199138,-3.19713693157173,-0.68412325658413,-1.0142605350463,3.13290759204645,0.798894480150102,0.807596770942599,-0.687993913570828,-7784.90559223327
-0.072345058576955,-0.161254072070323,-0.532181836163299,0.808469998061725,0.896183116924163,0.921580063038828,1.36859035643166,0.242476056164327,-0.574069251897013,-1.53492898531993,-5.71643279530325,-0.394392038897736,-0.509852417806577,0.752526194789959,0.329659853043358,1.11791398522332,0,-0.128335668347496,-0.172994659307125,-0.227699265448257,0.0404781444638166,0.0210202028349883,0.130039277220851,0.174887106664706,0.537178552441206,-0.374650098370559,-0.0531800521004137,-0.289760404374383,-0.187844007460667,-0.317963668802695,0.439790523005714,0.387339316943777,0.74169880868367,0.790615835197395,-0.137545672239362,-0.0802026668652957,-0.146683845285905,0.439543072316975,0.242922802635308,0.548029314925829,0.239977738087118,0.328228829661711,-0.524436220492301,0.517514717799931,-4.89706950030285,0.518527363181117,-0.351395272927699,0.662081821001354,1.0516767060908,0.986692190888969,0.743996779956184,-0.102683749121971,-0.018981238092935,-0.120633595346076,-0.0066410123333736,-0.0467605154864436,0.246161799688781,-2.21040803321266,0.920583764259468,0.0938005860005028,0.353225483831082,-0.820526718791644,0.0420839979724885,0.222747738552906,0.864279968531786,0.321803090494744,0.910540734148478,0.643439892988015,-0.0189769625522811,-0.188820424110835,-0.076777434454517,0.666876184295075,0.503074888628591,0.626670176548755,0.698430814649164,0.101423611531876,-0.473345393244212,0.271925352847074,-0.088181540101807,0.35369192854497,-0.462881581191553,0.911133134924836,0.715626800051614,0.909701721150112,0.56034330410029,-0.0272233512171348,-0.072620363070318,-0.0267050951819217,-0.686807324780881,-0.980917117799656,-0.807389840247485,-2.22685434434827,0.100282153385302,-0.205519040128623,-0.879977270765332,-2.41133098087654,-0.768396351360018,-1.08266645754099,0.618651250130198,0.643737054987779,0.647005761815961,0.328353597888923,-0.682860262683937,-0.0366315116668989,-0.305255373144353,-0.185638308921839,0.422390778844189,-0.347278531186147,-0.130224661617922,-0.294229575587361,0.3017226856921,0.265255838231728,-0.890208314027882,0.541806535337693,-0.0829594688810768,0.163814714516596,0.240472451102258,0.738165732727526,0.0164404555470806,-0.0584867980849011,-0.482721908975466,-0.16787239718581,-2.41539343615925,-1.15757076847295,-0.654500758454872,1.51390468843023,2.50848736374891,-0.796273841593581,-1.33926994761775,-3.19675333459723,-0.683792315752772,-1.01411799918871,3.13325233700691,0.798980765132421,0.807507002648532,-0.687884041439414,-7784.90556134528
