"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_bev_8",1.4235195895378,NA,NA,NA,NA
"b_bevRangeRel_8",2.61205105654741,NA,NA,NA,NA
"b_noBEVFC_8",-0.721829590286274,NA,NA,NA,NA
"b_american_8",-1.24808759096946,NA,NA,NA,NA
"b_chinese_8",-3.25409805502594,NA,NA,NA,NA
"b_japanese_8",-0.704624494289066,NA,NA,NA,NA
"b_skorean_8",-1.04528150559346,NA,NA,NA,NA
"lambda_ICE_8",3.13903371533054,NA,NA,NA,NA
"lambda_PHEV_8",0.738961458305415,NA,NA,NA,NA
"lambda_BEV_8",0.880503427679205,NA,NA,NA,NA
"class_intercept_8",-0.467915824211012,NA,NA,NA,NA
