"Class_1","Class_2","model"
-10.010712584625,-18.092933030365,-10.2587597861211
-4.95255924058052,-6.96458885804921,-5.11778074960599
-30.9952866263061,-46.0945265708873,-31.6759433988829
-2.94091736663362,-2.31867959860911,-2.54621732651683
-2.34779541100334,-1.38151037086286,-1.56848820709719
-16.9719280342349,-26.6980535555139,-17.6250737594355
-14.1122558555367,-15.4296317389042,-14.4518114982118
-28.2336418046552,-36.4930936833109,-29.4507842899233
-12.0406625412265,-7.63513285741434,-8.59745084248144
-4.22317196509978,-1.63964741455316,-1.95951888981598
-2.71124873956244,-1.44095014701199,-1.62988077115516
-12.497063292234,-11.607566446501,-12.0558672154587
-3.42629069541368,-4.75847383726358,-3.5593237001395
-5.50207094243345,-11.486969158755,-5.71571120671557
-15.569411665636,-33.6487866391717,-16.2498343126374
-3.7995529548181,-3.51603126185548,-3.6663183121436
-2.69066916432193,-1.55120264760706,-1.73962663133493
-2.45416985638834,-1.42736240005687,-1.61499074622658
-12.1766899761623,-9.90514297237948,-10.7205691565303
-2.22621338002539,-2.34224226721405,-2.26529090944368
-3.02692555221892,-2.66184752537266,-2.82286154205164
-16.4932133984614,-9.23803419046871,-10.1042893170019
-5.24054496229129,-5.27650698123071,-5.25412849369077
-9.64034411277884,-23.3835661135802,-9.88839135081909
-4.22779249950448,-8.53047332723819,-4.32591429323975
-3.9485447556051,-3.43886648127665,-3.6394080575225
-24.2359163083294,-39.1429611943364,-25.1669111416283
-4.06387520619142,-2.48021383662823,-2.79545845193009
-3.38814498827539,-2.72387842598238,-2.90227036706494
-12.9826856522376,-17.5074693182219,-13.4847302698149
-19.999185118863,-8.37483526618709,-9.90203718314763
-24.119135410773,-20.6416238244326,-22.2083572934392
-2.99788506701942,-4.04501735906477,-3.09533373414478
-17.7713475197686,-22.5158185549362,-18.5829843272888
-3.67829265481398,-4.1369562373128,-3.77338717846955
-11.1292604859166,-13.8782176644613,-11.5495605836655
-2.81869135509662,-3.72862746810382,-2.9309794176025
-20.2316844475694,-45.6679228844441,-21.4215604648337
-4.34934290745822,-1.4879796481602,-1.7335534895994
-5.0683702321957,-4.74032236801443,-4.91027595871801
-4.78414398614656,-4.6472315917099,-4.7257486370899
-17.621512835923,-13.9661946862405,-15.342922888885
-15.2013492251065,-20.3447303022507,-15.8114783637722
-4.63516155417683,-4.06583021139665,-4.25776014600981
-21.8542344585737,-14.6946488099402,-16.2690948004406
-41.1365025384314,-44.897939749627,-42.1301907764428
-18.6016111703266,-44.6447919630219,-19.2286195430482
-5.29643128581871,-8.74275230447015,-5.50083809835094
-16.7611887024267,-23.0670973526117,-17.3610193877273
-29.7672907903487,-18.3157238606988,-20.428169537694
-5.36032737908466,-11.4357840772927,-5.57012024025546
-36.7430403664295,-29.6618871524927,-31.7614090572585
-4.23682433405441,-3.65917919716965,-3.91532981134743
-15.3409586130015,-23.1884580147518,-15.7013233733115
-3.26297681842827,-2.93437907162275,-3.10375181432411
-18.8550344260295,-7.74728830529895,-9.02151833890127
-11.6916897189224,-19.6140673037877,-12.1404449506457
-3.31973678922403,-3.31030266604698,-3.31603787512882
-17.1342951441105,-19.8523333631491,-17.7642827362034
-2.7592791375437,-3.16366026953264,-2.84129662937486
-24.1553279237286,-33.4613133286671,-24.7789843561418
-16.7787708629638,-42.9356525466732,-17.2641245095581
-14.3079863560573,-6.43630395861536,-7.30281377358442
-28.8732681027546,-16.6819063454991,-18.8004748916933
-16.936394149819,-22.2795564679192,-17.5805627126633
-5.32773247792896,-4.70239542830297,-4.97150262454173
-52.5687649171474,-79.8004341847848,-55.0081739294271
-27.0508848940128,-13.4442669092122,-15.1721464527582
-5.31844611445884,-4.60634727569715,-4.90910259283874
-7.83494418173451,-6.35860167133044,-6.73936407012961
-4.94038629554207,-2.89951354719912,-3.36802345390852
-9.74481705475811,-6.63592600414471,-7.52158353311173
-3.93797102885204,-1.73651013239291,-1.95927905827394
-37.7804148151551,-50.3024368034582,-39.2927827667395
-44.2276377993857,-72.8957780069931,-45.6382623628233
-15.5712048685715,-15.7275396678843,-15.6300017218551
-2.87643039907333,-1.79557839523075,-1.98364380607456
-7.29659201954626,-7.8261413048631,-7.45975215715664
-14.8846550739999,-11.8141991626079,-12.8411051841788
-21.6496102994376,-23.8377428839355,-22.197395638926
-25.6664373366163,-15.8387319170526,-17.8845111023981
-19.789033037198,-56.0512665427473,-20.3935279810318
-9.51146591744409,-18.7694604970588,-9.71594038669041
-23.7531673028011,-34.3381946180289,-24.7789532053096
-16.3563660146889,-12.243930744586,-13.1854446369202
-8.83199507635923,-18.7106875759386,-9.03945916024653
-17.5118275821803,-9.03281208250368,-10.2409636745241
-71.4515302186125,-50.0323234384373,-54.6616393699424
-6.98144869200695,-4.47926621678831,-4.88245526035071
-5.48791416310988,-3.59570766672977,-4.10706369893039
-7.2738198211172,-6.74568013920507,-7.00934902975978
-10.8791549524932,-7.47011436148968,-8.5479670962232
-5.13238886848541,-8.61921854066746,-5.33680194702087
-82.1957167150042,-157.839425390893,-84.6487607081614
-12.0434397528119,-9.33186851190494,-10.4446407362325
-55.8793737330175,-40.2908732417376,-44.5537043568717
-32.4102086808448,-66.3059220942066,-33.1855781347092
-56.6346064925268,-90.4973863515293,-59.0840276921996
-7.10419856609113,-10.3089810164228,-7.31384102799947
-12.2089402012924,-17.0876086865253,-12.6555198452714
-4.50166879869019,-4.70648549487278,-4.56336110075034
-3.53392099326711,-1.73841826734295,-1.92785908044847
-2.85320087744564,-3.80196842390389,-2.96595642063447
-3.81727447542766,-3.46324370713365,-3.64305537168032
-7.20131086901205,-3.60488525672287,-4.20720388365174
-17.8575432443081,-16.0835810581369,-16.7627923556333
-21.3494135181182,-10.6051824080116,-12.2145195840202
-5.02486672457942,-8.22559303720136,-5.16932087419591
-2.53838262066502,-2.83919526790089,-2.6155861586962
-15.5651546899489,-16.1591723162615,-15.7655779397677
-7.35146770459461,-8.37474474167823,-7.5750272098801
-20.7458266885255,-26.5129992930773,-21.6456440970684
-4.32511419543791,-3.45173605236216,-3.77718506037623
