"Class_1","Class_2","model"
-3.51673341501327,-2.94721158964103,-3.13198770254537
-3.13295435759063,-1.88122831391504,-2.06764679387129
-2.69866126115575,-2.57589496541973,-2.64018755327786
-5.633092912794,-8.52695619651608,-5.85772541695779
-7.18376450472686,-8.74176275535725,-7.41602000405701
-2.26530854579942,-1.37434743466776,-1.55280230405503
-30.1474014239055,-38.3270063392855,-31.423004773179
-4.73030768550372,-11.1869921204192,-4.83340217362547
-13.824378718975,-8.49038001812828,-9.42754031359357
-3.94436190095008,-3.39527586738257,-3.59578644372641
-20.1345627341011,-8.36929975093883,-9.83536580027235
-3.61566087747131,-4.08275064398499,-3.71606982159532
-16.0171159898267,-8.96072231905732,-10.0931728815981
-21.4045004895303,-46.5614463248162,-22.654671813574
-19.3692795880876,-45.8110461115677,-20.0280639902674
-37.0285514106125,-32.0189766529553,-33.8068105517401
-4.99329927908271,-5.121608458897,-5.04116791752721
-9.17857675317861,-4.88397177873278,-5.5487995652418
-17.0018557605419,-21.2236687220015,-17.7863343792159
-5.3935898483983,-4.5094097302492,-4.82023606010401
-7.64837327725601,-6.30236833324873,-6.66168212997301
-9.58086303648889,-6.33657932988598,-7.19612609002819
-7.62820290737914,-7.9100459426287,-7.72910657950017
-19.8424904392213,-56.6381414399075,-20.477620458743
-4.96206893929748,-9.37432892097398,-5.18248451791362
-17.5298870878265,-8.85233267712989,-10.0123841065596
-5.79152319616618,-3.67359112409024,-4.17484524796411
-79.238353341476,-163.195119433233,-81.815715372521
-9.37699256566509,-8.25195901548435,-8.71568709005592
-7.07472503773097,-10.58701900129,-7.29507201076509
-38.1053972547307,-20.8488659543022,-23.4531311932955
-13.731031706112,-19.7838131894365,-14.2023695958438
-44.4363884221233,-83.7493272403332,-45.9185890054806
-50.6496325281592,-49.9693154931882,-50.364389585721
-20.4766593372501,-8.96013385891319,-10.1220844048896
-4.55818562999368,-9.49841148728867,-4.6918034158236
-3.11682806459874,-2.2118207733307,-2.41835751470602
-12.2365695589691,-12.2342097057699,-12.2356184618663
-18.3278507810927,-16.0632810072499,-17.0718564270788
-14.5986674924276,-23.2034350369888,-15.2330274939429
-12.8552790670386,-14.6627026013778,-13.320022759859
-12.1637876873619,-17.4438798498625,-12.7402855534205
-18.5677858082055,-18.0520840032725,-18.3409955842816
-37.1257311150143,-52.8202969973985,-38.5996818863852
-9.87531163296212,-24.930659914558,-10.3465172530237
-6.26732670997462,-10.2616240915318,-6.48214435059316
-9.16010918773324,-17.0453677761858,-9.53873721709062
-4.5899559839644,-6.18396589695204,-4.72320083349117
