"Class_1","Class_2","model"
-86.6774528839131,-177.073695230759,-89.0877056519561
-4.08900258267478,-5.43744844211094,-4.22907521890967
-2.29036605823896,-1.74164361821085,-1.91409240281881
-15.3235777221181,-21.7411437935285,-15.7995318319429
-12.8226525848699,-14.7935474486275,-13.1202480542571
-2.97016877254715,-1.36128221937136,-1.62326079339729
-4.40369130971413,-8.48688856037574,-4.54562884584129
-8.99624524059196,-7.66976932292407,-8.14469414747127
-1.96686649043992,-3.62827585844258,-2.06601513158388
-8.63034389147477,-7.6707054840655,-8.07554917869978
-14.8662045779803,-5.13355657919868,-6.46493634242732
-16.5213630925984,-22.27536332759,-16.9942477398956
-4.22114141469292,-8.28569412525039,-4.36307893949878
-6.43579465235189,-4.23281003754352,-4.68105716636652
-3.77051589241948,-6.20637902801017,-3.86692536869787
-59.7286265184902,-43.8922776071932,-48.3686805775559
-13.4386536226858,-26.0681419847388,-13.849052756043
-12.3513203715484,-15.9822380225608,-12.8209549331768
-3.9678768347285,-2.93302775847745,-3.17453845944037
-5.83638014698503,-3.86270223458633,-4.43187566272604
-9.13570846576597,-14.5878975068487,-9.36386779791659
-19.5406747542619,-38.6969191051628,-20.4206594812526
-2.0259105994762,-1.04511838630934,-1.2848955376126
-2.20778272070533,-1.82613076350282,-1.99365991777043
-4.66613634564241,-1.93497331498781,-2.20141848785291
-7.74830025306531,-16.7862461534626,-7.95873178277704
-4.24243493492282,-5.23934269169905,-4.39454211766389
-6.84151780539398,-2.43338299542018,-2.98560586653773
-2.45924572675646,-2.55034515341464,-2.4893959959555
-6.1345442021799,-7.62293964488856,-6.33570546428746
-4.00381884179397,-2.58019047322358,-2.95920350375383
-11.6145089823831,-11.1602940239385,-11.4222690812038
-8.66237833883522,-11.4352302203038,-9.07616593597129
-7.37091373460027,-16.4725720919027,-7.64771153846571
-14.9364234530139,-8.92231102357677,-10.848605714639
-4.44146503657895,-2.02541726642285,-2.46408645160754
-32.8072681053345,-39.0935112917139,-33.7913126104813
-66.6698390288084,-141.737937517871,-68.6789677043976
-4.38888880426117,-2.64332758247923,-3.03379194358752
-4.17508818637813,-7.16288787644873,-4.30004096292685
-2.46147415922929,-4.42259435861601,-2.55787744092601
-4.88304883899999,-4.13618892796299,-4.44108849039113
-6.35779365665205,-10.3970962733898,-6.56768211521871
-11.7662700511373,-9.88655226793017,-10.6184094169778
-9.41411497129939,-6.18799602499228,-6.67649433193718
-5.10016186695188,-6.04333760688546,-5.25044575437991
-67.1786569289729,-140.930645857342,-69.5889085246272
-32.6492866680638,-72.736682302692,-33.2432365263684
-23.4446405171775,-29.4195477991473,-24.4172123589401
-49.2887081915602,-87.7610798395197,-51.6975510445045
-33.7686431547052,-48.4068343696766,-34.9739839449156
-27.9747806686306,-54.0807158592652,-28.5880848120257
-4.92918022810057,-4.84183696607084,-4.89384419050612
-55.8023758566314,-78.2521340420697,-57.3238986806648
-7.25046863889857,-6.25468197358463,-6.73662973523511
-2.11682165408525,-1.53496633181181,-1.73099544022785
-7.96665789133292,-15.1434652226526,-8.32072077426784
-99.2631602706643,-193.067306861722,-101.673413060239
-3.62852838065876,-2.70973891675999,-2.92824208019908
-23.1307602984641,-10.1729596076405,-11.4534141187277
-5.14273589784866,-11.2509891350701,-5.30562018739317
-2.59414065763843,-2.58310092451651,-2.58984789874638
-11.9298608553461,-21.9974196205344,-12.1735810435244
-4.04525065398522,-2.31026634553865,-2.57270176887226
-7.28583156840764,-5.61770416322763,-6.05059162278727
-7.45723685839977,-11.8056743261745,-7.74218147670815
-10.3515993755771,-18.4417751540851,-10.5953195292718
-6.80335822961403,-9.22427752688083,-7.02976264059718
-14.095674577335,-16.875583439663,-14.5536556114958
-28.8784480469624,-36.9591505584341,-30.0698651209738
-2.56540061810722,-1.41469778530328,-1.60588989831207
-2.63417380116338,-1.46513242109322,-1.65641382356751
-12.7662777447568,-9.37467366322336,-10.3121478099658
-4.35354495736734,-8.84810707207435,-4.4499550698111
-3.71988568749221,-3.44485636843021,-3.58122865571248
-2.86632830862276,-4.1053442923729,-2.96248593807158
-13.5022568850443,-28.4661398945027,-13.9429107676541
-19.6440165844351,-18.8304275055527,-19.2856317981433
-17.3057446191053,-8.25622507498823,-9.54678963526633
-13.0110736113625,-6.45552678269002,-7.33366230515666
-5.27232626292592,-4.28099590715666,-4.62342904744421
-7.38758035682129,-6.34032303477309,-6.69293144272954
-4.76429500842243,-2.81762514170264,-3.2898265805703
-14.686230128156,-16.4441119680704,-15.155115677604
-9.85280012016786,-19.3509095743788,-10.053707643531
-7.72856336341652,-6.55366395516197,-6.99670336502808
-10.5718198742616,-7.50137365621021,-8.5553645321261
-5.26728116218798,-9.18329600029299,-5.46816724443606
-33.2244692758876,-67.7128471723854,-33.9863128314783
-61.5243853780011,-90.0419883225281,-63.9243229391336
-7.23373082724466,-10.8045228379049,-7.43980156481044
-4.96689282227195,-8.8794139629394,-5.10883022239696
-14.9082755573661,-17.2100522809555,-15.4141124780053
-21.2694186134323,-25.7213951744602,-22.0948779583688
-6.74861100439035,-11.8686761906704,-7.02536115308308
-14.6923661705482,-11.0410809046683,-12.1398351823064
-4.59306940477055,-9.72015281488169,-4.71802376499268
-4.85828978515521,-4.51226469241191,-4.69162590801995
-3.62700191432893,-1.9281964197523,-2.17672329958712
-14.3811793113113,-17.0138871671152,-14.8935800679846
-7.28129774517517,-4.24511975853907,-4.68666983698762
-6.51372838847991,-11.9616853501563,-6.71463536870412
-6.86995429302897,-12.0822633664692,-7.07608626473726
-14.884447531615,-22.1947013578173,-15.495235403495
