"Class_1","Class_2","model"
-5.50716830286493,-4.52481825039519,-4.79515183113981
-4.24065083766642,-1.85173713492991,-2.04393248315038
-18.077075331473,-39.175197102594,-18.9039131584229
-11.2752643745184,-18.441612685394,-11.866841954672
-23.0219522893854,-30.2742435955312,-23.8412113245911
-15.1634392556053,-39.2939629342474,-15.8034766288854
-26.6467411086991,-43.0133279274532,-28.0102445730894
-63.0351983629857,-62.1946293695307,-62.6171271343413
-9.98320637184011,-6.31439259119874,-7.03412130582137
-43.3269065251541,-67.480110900943,-45.1866256450663
-2.99438911740449,-1.7839254221027,-1.93172153463257
-11.5812519398291,-10.6065191753737,-10.9999685955832
-25.1404101351372,-17.470130185666,-19.029478213832
-18.7104343208663,-9.37844441754973,-10.3252303899633
-89.0688782528012,-137.205050864449,-92.3034163776981
-13.9792789987744,-8.16137434509488,-9.31070695898508
-71.7360264452754,-75.3032647233327,-73.1277942889108
-11.4346927616473,-16.1730534220625,-12.0226020628153
-4.40175614749115,-4.58205811783527,-4.47247185983043
-2.90137937806766,-3.58140517349301,-3.04194587885466
-39.8362605678052,-22.0100690406337,-24.1359680504119
-2.38575381612726,-2.69357516268399,-2.48622945099854
-5.08753990581152,-5.34732876265011,-5.19208599171589
-17.7532289083611,-9.87904293359347,-10.8238155176576
-21.2259753048676,-11.9401861011376,-12.8869372319473
-4.09662012694999,-8.29838742358661,-4.26432330307954
-3.13394220887283,-3.64848681388373,-3.26324354008532
-20.3219247945585,-15.0650807404092,-16.3095020291297
-16.056183620258,-20.3106376885833,-16.8183536948996
-20.389441244615,-29.5426794525794,-21.4285916094266
-17.528745173733,-14.7082146405641,-15.3412842753643
-24.1938574098227,-16.3785546106234,-17.8861495773401
-4.0563839320762,-5.9775505173199,-4.32226714393414
-7.46760079040161,-5.03167080187175,-5.37061146130329
-20.8400994116442,-14.6602401382219,-15.8746606741378
-20.4064727281771,-13.8633677973739,-15.0871059982472
-6.05572264443829,-6.14182321945825,-6.09473923560481
-11.1048326707265,-21.1153770889672,-11.6962265960025
-6.45109001702713,-8.72347693836447,-6.71910903867639
-3.54406807621417,-2.70858263662775,-2.88969902012917
-13.4888982052495,-35.0448159924742,-14.1289355782457
