"Class_1","Class_2","Class_3","Class_4","model"
-1.42786651353444,-3.85152891337308,-3.01835114307301,-2.67647613025262,-1.65548877046041
-8.92111915468478,-19.0102312726729,-10.9125932976,-7.41939385096383,-8.14143289709824
-3.31318151113773,-2.89900139714355,-2.27284098357054,-2.29682710678872,-2.45477031902882
-8.25976412746869,-3.74039546740779,-5.03276402781128,-4.69747546796345,-4.1282386554021
-5.05178915730042,-10.7479614648736,-2.71988752274024,-4.83342187278615,-3.19309708567687
-6.98415186690041,-3.66373601557398,-8.03532353899224,-6.71199032426282,-4.34915130946853
-4.57469171517662,-3.35882135858883,-5.17336559523514,-4.02304271635991,-3.72770133342376
-7.27592375112032,-17.0096082368923,-10.2585796067313,-15.1164473575911,-8.23026399742725
-1.70704582120178,-4.39901610867822,-5.92332477490907,-4.18481086052182,-2.0230010393417
-9.24984152314071,-24.6082143027628,-17.2040002155874,-15.4580954153631,-10.3986218941497
-13.8210783621063,-14.341460440248,-11.7344859720158,-9.74633657007407,-10.6784989372096
-20.3335851224753,-17.4957982684584,-25.2746761452411,-15.7535292997284,-17.152899963002
-0.606453696684041,-2.63451512587453,-2.01470748327286,-2.11968527549102,-0.83420382954623
-5.87419544949072,-9.09244670689552,-6.73600426564799,-9.73590987477805,-6.51795701989694
-4.89272709631772,-9.73848959619964,-6.79300529431704,-8.08308553975933,-5.67069711585756
-3.88940709379387,-4.91440576264867,-8.26750080924489,-5.45738876047385,-4.33956450769829
-2.89381932790242,-1.85017570861959,-1.97457907550699,-3.01142165325422,-2.05085965724144
-10.9218422429245,-3.91202403747948,-7.08270987589086,-5.87975844249928,-4.48330868564949
-1.86352313352584,-9.46629483362386,-5.29225262703683,-4.69825533127858,-2.35925711723648
-7.053209816147,-7.10224888251738,-11.2707892601346,-12.7648442607533,-7.62360898226729
-8.43601732895389,-6.6166592938754,-11.0470755467559,-12.5435047944825,-7.86338582318717
-4.33157324303162,-3.68220011791706,-5.75825075319759,-7.17341206933319,-4.19209874022565
-3.52745898880443,-1.49550562519416,-2.71566204912844,-3.11255330042047,-1.76702254239583
-12.4120295885856,-44.463463207549,-13.3845956923294,-16.5967160112374,-13.3099403651179
-1.50261901116646,-1.47581700525873,-1.56082506683392,-3.00329968102975,-1.55817040092885
-4.97364208407327,-4.21611272616133,-2.20847953642365,-2.6047317826168,-2.50158104707407
-5.83911616739607,-17.6411957653412,-17.3717180666066,-16.5414413967613,-7.24308517523496
-2.97530232704776,-9.36497594566969,-8.41559587822311,-6.92506674171258,-3.47155579244493
-6.99886857870114,-11.62074937906,-11.1511220543909,-5.92185556026068,-6.51111553865589
-19.6534754294975,-28.3933090639146,-40.5013045775516,-25.6978800213661,-21.6763047426996
-8.06055078535949,-7.07391806593462,-5.44332261956597,-3.40832700917655,-3.81897497313967
-7.14831185539564,-7.10271147973877,-6.42204197522749,-2.86696225168172,-3.16694200363902
-69.5834375032472,-103.166907419654,-44.2066408524388,-55.9600461960551,-51.6995691537395
-6.04681668250716,-11.2115683705747,-6.40206372558883,-6.10043837522122,-6.2307156443493
-3.24053719426954,-6.99537926588404,-4.76968722663106,-3.12734114155159,-3.30818512328017
-180.778273278259,-90.0390967920322,-53.386636737218,-84.2214329556633,-61.4135218716965
-26.4741470873969,-27.1088386745791,-20.9789988219204,-15.1970956767807,-16.8892193824629
-12.4789328502953,-7.09691227136193,-13.2240046146584,-8.69035802103535,-7.92189531638419
-15.619840200907,-16.3148489857711,-5.4427078293402,-7.9110379369452,-6.25172083501769
-4.44545555098627,-4.71117578566674,-4.69881349117345,-3.61744931001288,-4.00009307539966
-1.54907615633728,-3.10415905068853,-2.80447852101678,-2.85687253059974,-1.77651062116959
-0.937205943655206,-2.23782742878389,-3.29323617569099,-2.57294929142254,-1.16486357163954
-1.45736573922666,-4.64634846003595,-2.629918161798,-2.4615469215647,-1.68403150769495
-6.22417239401385,-22.5731381035034,-7.32478602044523,-9.65053877508726,-6.88335356011498
-22.4842276065125,-10.0350040404111,-15.2068242346577,-10.1245531198998,-10.5998786348034
-8.56468845868375,-8.65948351091253,-5.95442182352954,-3.84857678726644,-4.259258427898
-12.6219262626925,-15.6189099144178,-16.0865113704302,-7.84665272885065,-8.49978778854441
-187.014185540514,-149.157088157396,-136.925773535515,-66.5600628093552,-74.0595528491141
-5.79602806961356,-6.82736971739867,-4.43247909257249,-3.337131689937,-3.77233835873737
-17.1124655865327,-22.2886144358622,-33.3955457529646,-14.7826403188757,-16.1347415811161
-9.52278615405106,-5.11188312099067,-4.3510733490199,-6.34257916041319,-4.99793134875867
-15.0747589040005,-10.5993578781805,-15.0429731499706,-7.89915124759341,-8.75564358660238
-13.1267421055786,-9.21554003062806,-12.9250946428171,-8.20867887020445,-9.03064236833249
-1.6207646603634,-2.1317203882414,-3.79673071310359,-3.10759150185647,-1.83652326979474
-5.81715947273533,-4.58552776143707,-5.11327571807717,-3.12668669604358,-3.43510118882993
-5.88786292940375,-6.22650918156156,-2.54696894738476,-3.50506857335661,-3.00818083277665
-3.32412715998466,-3.87277560356766,-5.24121373500955,-6.60146391310407,-3.71980071473796
-20.4911203032049,-33.6593508007482,-22.7955344377159,-12.0344609730487,-13.5180013873365
-6.62915877338568,-4.37520950017276,-4.62601063328522,-3.99289476362635,-4.33155026288492
-2.7889251133395,-3.29653273535207,-1.94370190574466,-2.89837354300537,-2.25867667365826
-14.0277671956366,-22.8865189374997,-22.7229365199808,-10.7814947788594,-11.7635977391775
-10.2470975332325,-16.0694341475364,-9.5458435961709,-6.05191063180901,-6.68604599587066
-1.25157124143576,-4.16773924237037,-2.8406611739043,-2.72733641074579,-1.47937787614714
-5.67330032168305,-8.8075229244142,-5.56838209522629,-5.49410441486529,-5.7096966864399
-32.9561484379462,-17.3631011968597,-21.2378278259788,-16.0169961911073,-17.22416205205
-1.36549741031995,-2.23425618766174,-2.28868842777627,-2.86230613788285,-1.59006311493138
-10.2316378409088,-21.9910120976097,-30.3898824681859,-17.1210216603565,-11.3813865398754
-2.33759974832537,-4.83358536191415,-3.06970190083493,-3.42868251144273,-2.62126937195704
-3.08502350979599,-3.99023159753196,-3.65830921639674,-2.98685560501181,-3.15674481504139
-1.20129327097509,-6.09631226501317,-3.80004463412955,-3.0350962949565,-1.51318406006588
-19.8529325347539,-13.6087971415384,-15.7243061521871,-9.87393105921188,-10.9416065769728
-2.0687926262002,-3.25022210024561,-4.38847519923147,-3.24363612546092,-2.2959025630786
-3.749029603066,-6.96121444267414,-5.91721531653245,-5.68522414851055,-4.23970172455417
-5.77105229419741,-3.24513243423993,-3.83879948700594,-6.11708320912335,-3.8187840851328
-8.99690569526045,-5.17045063793657,-4.96372127212598,-5.22440112695815,-5.21951897227526
-8.89539446752902,-24.1862305033048,-4.05873022664999,-8.99322342181217,-5.00992175984763
-6.59422149108663,-5.43183803733316,-11.3267203110893,-6.61899522615738,-5.987294650062
-7.59289508701778,-5.94909774588868,-8.53025620848887,-5.48864854195766,-5.98127850730731
-3.49568956284983,-5.23486867023285,-1.69897124864241,-2.56122318509951,-2.01767273979045
-3.84380409832259,-1.50696565052117,-2.94461827763032,-2.49358909699072,-1.78510684732185
-7.63369005583341,-18.0057045898622,-10.5015647093571,-7.08802227355879,-7.70745767779793
-5.07569014258275,-19.5453216795244,-19.3479576902929,-16.7227858108199,-6.65662108124828
-16.3319990943939,-13.7815282042691,-12.8248231714513,-5.69888989058657,-6.20570384394566
-22.6539799874632,-27.1243543026039,-21.8973809186791,-13.4690498857361,-14.9456277514615
-9.5382846372245,-4.48287181261908,-4.40227304455347,-5.54208850687004,-4.67199994909267
-8.05798979860197,-6.63613941315675,-10.7122068074288,-7.72201857581343,-7.18009054190883
-3.65785942518979,-14.1109365229932,-7.23122088886965,-6.48982080572351,-4.19704851255997
-6.19828313411572,-20.5626084210152,-13.4927791181265,-7.61727253149001,-6.94759992931328
-15.230367082146,-11.5267536022467,-9.39666083533924,-6.54673184749385,-7.4055069905904
-2.81970329185543,-2.21034811494205,-0.69615333506389,-5.03672780739057,-1.23381785122124
-2.05897288222605,-1.36762876986365,-2.37588313888746,-2.61655188888349,-1.63713934115484
-10.7308225178609,-8.14646609261113,-4.3114405705636,-15.3468948036203,-5.76423203694427
-127.26459017981,-21.1986368612774,-63.9946170653596,-73.2743451880953,-27.9959876430237
-2.851532878127,-4.92778236722993,-2.5123777255787,-3.07472123987608,-2.81435959191819
-4.73762288356907,-11.9986004166064,-11.660860303486,-6.42203023767585,-5.21410615017057
-44.4732947572167,-28.5428005079029,-32.730706439982,-17.6652450708482,-19.1421004909996
-7.50754970269383,-12.1419450766993,-10.5111478752655,-6.89399602544224,-7.44769808327889
-4.20849820657181,-2.67525564036716,-4.34106718060359,-3.37980033747262,-3.01244501576873
-14.5282307189245,-7.28501565044477,-13.5943694603875,-10.3782914141937,-8.24874235508935
-16.0320793687574,-8.28265747276806,-6.46689126173653,-14.2093626758671,-7.85909721528778
-2.95978818480039,-4.5547444781561,-7.19044921083722,-6.14181538452696,-3.44698439865122
-2.76598013082801,-4.91443919527091,-5.7940735756004,-4.3584621945698,-3.25178123801095
-21.0806884993454,-67.8900764244673,-30.8200708914417,-21.7851646151243,-22.4937535900256
-2.64295007476048,-2.65317130169124,-5.90558159697708,-3.0606960494087,-2.77690886166873
-7.92253788949957,-11.4046762362236,-6.24487378134953,-6.58965937514612,-6.92275203983379
-7.00354585418305,-21.667737369722,-17.6589001390658,-12.2391392223126,-8.15011937860527
-6.24184937321118,-4.93959916563858,-7.64318299384928,-2.98293689718219,-3.28290365435714
-22.0555474627315,-33.5218258640665,-24.1262132847634,-13.0379521125168,-14.5020661004936
-38.9398564059437,-131.447909490617,-75.8269049321518,-65.5315772525238,-44.6192964791092
-37.6453193370471,-86.4855623262329,-54.3652853796678,-41.9090161429714,-40.8564026055468
-5.47583500658454,-11.8627573984848,-1.61863410984303,-6.62140412138688,-2.3207148869848
-4.76793633547585,-8.77997751496833,-14.0613645551538,-12.968782499223,-5.73206150093085
-10.5708275870208,-4.4593268682812,-8.51254544790038,-3.64738979570546,-4.06828154605698
-2.28294242294869,-2.22483260601658,-3.27394568322591,-2.23468410056985,-2.29347563363351
-1.98697000272874,-7.52585300662842,-2.64900695121511,-2.66168054882424,-2.20577059918931
-3.42544725847246,-11.0494657700568,-8.89938456469326,-9.64988891749687,-4.09963762881132
-16.8781494349791,-61.4211938743269,-15.847896865186,-28.5799418747922,-17.7890816587963
-15.6964398842258,-12.8462589123273,-26.6759921494143,-18.4016357914591,-14.3678117249446
-7.67177681688405,-2.62943131730086,-4.36838044006383,-3.006378515136,-2.87654102961323
-3.3166208111665,-8.11421817816633,-8.2459074444123,-6.00267190807509,-3.81347819743053
-1.60739690020424,-1.90475461989982,-3.19901462498686,-2.53805738639363,-1.80082653713365
-2.64006126729509,-7.28300315897572,-3.72438042491651,-3.76592482446603,-2.93070671494849
-3.69235906780022,-6.12910196557706,-6.69022263464287,-7.88974285252612,-4.40580459671043
-3.12111756091506,-5.97947612995201,-4.48870318105306,-2.56462939942219,-2.84759706282054
-10.2510899085148,-8.78560402635867,-9.03927542920402,-6.41948526951981,-7.16957036164826
-9.2282348100206,-10.1141321196715,-15.7527179031357,-17.0043532189733,-10.2219229830564
-0.893301901212927,-5.69321236865291,-4.67928051810121,-2.45876754016561,-1.12773717005128
-7.95845272704974,-7.32859949350145,-2.4439767434725,-3.2470387398766,-2.76170527914748
-2.49704811351536,-7.09861687462201,-9.91014064648157,-5.17020718859477,-2.97845346592445
-4.45076071657928,-14.1344026495191,-12.8964940746923,-7.50418460031213,-5.12263710331637
-15.2815229125553,-23.0413560922309,-6.36834698849167,-8.85345428968089,-7.12694022650114
-6.55447687133624,-7.1867271881671,-8.42260335693347,-4.48167648046584,-4.89729943358714
-7.22939352688803,-26.0531608764112,-21.0953995262211,-13.2971503253863,-8.34064417699377
-8.21304981317964,-22.5245340410321,-15.4338698973124,-9.47313154932552,-8.94696924005086
-14.8136993460954,-58.3591987518366,-21.6449254723917,-21.0993185940664,-16.4944835995415
-11.1081643284401,-11.7221707800414,-16.0927983383061,-11.4402283860483,-11.5783864228291
-0.548130759721113,-4.36544396303727,-2.83189717253496,-2.81213873558373,-0.776065791209744
-39.6544516294633,-19.6242393041584,-30.8638569920878,-25.2744498701162,-22.0329716153357
-58.8418588149563,-55.155405568873,-58.4759592328137,-23.1306774004768,-25.8688445216116
-1.95131998004918,-1.69364360569539,-2.30593819331258,-3.10815604944083,-1.9346013747179
-3.59565684651708,-6.26396986285372,-7.33901738011202,-6.91666978304359,-4.24482733664636
-23.1037710857193,-9.52149418107987,-10.7415886900221,-9.83601746565484,-10.0718915987672
-5.82428032018204,-1.77599366214385,-4.37689218562492,-3.91272551753684,-2.12836498372266
-2.06300925744972,-9.15596633579738,-3.74737933318581,-4.92054585821213,-2.37859832764115
-7.08724480440531,-15.0634240079717,-13.4782049380855,-10.91102438388,-8.17899820099251
-2.80903934999505,-3.93675812790198,-8.53603220831809,-6.48488200297303,-3.27980056530038
-17.5830995689504,-9.25344311290292,-14.6640737881311,-6.57772170074676,-7.23138630092208
-2.32375144556119,-4.18674903228889,-5.35245368696939,-4.70434662796681,-2.65883692163562
-10.3589332794857,-8.12212798699245,-8.61517773940901,-5.32463705847738,-5.97676141730259
-8.04653152512479,-13.3577707910799,-7.07329471699791,-4.99792099630549,-5.64718924916458
-3.3000153530799,-7.34410917498209,-4.80338963293557,-3.5512282584913,-3.54655887748712
-59.7651489343832,-98.1939486609189,-61.7721619973922,-34.1515953823656,-37.2988980046644
-25.1438704921687,-40.9199161743191,-30.2128457176392,-34.5964401231479,-27.7636115458251
-5.00008454436877,-10.7003676124429,-6.19551408150853,-5.43234765721329,-5.38256321878361
-2.65183198657908,-4.21625270952144,-6.3237942933885,-3.75335679430807,-2.9598528308213
-5.25497628952385,-6.31642751860644,-5.48276808027992,-4.16573992290427,-4.64740814558683
-22.645788723975,-25.2184874174283,-24.3843498944684,-12.2535658862524,-13.7177875889754
-1.57859524439086,-2.60767506927371,-3.40401084407615,-3.68179920465798,-1.90656306804471
-2.09246441392684,-12.4304178910914,-10.8081627121253,-6.84942376051324,-2.74773564689337
-4.49332812530482,-6.53813786259421,-5.49341568668481,-3.75231094822438,-4.16104074476429
-5.56227679254777,-3.41388177870113,-2.54769171225859,-3.20343130195677,-2.85796045521457
-11.3987215865178,-6.63825253819501,-6.78346327377332,-8.57535252756344,-7.03505998868789
-2.58985747821263,-5.41470279083394,-2.68812961068266,-2.5031509420482,-2.63785369810408
-2.0883952643024,-8.80281073003143,-12.0239579616362,-8.99233027926029,-2.81731666749498
-7.14995779643235,-8.71767036595402,-8.66916584726384,-6.65383948042191,-7.13695823248384
-0.869697373355204,-2.29473319133561,-2.93214975705277,-2.28543246697173,-1.09738473842801
-2.73861834978257,-1.63442281502132,-3.50238687785381,-2.38712509328261,-1.90137034779604
-20.5042570724338,-6.99767494968972,-20.5610848964272,-18.9707623932514,-8.73516990600752
-48.4114720532161,-35.6619495631965,-26.1476186020836,-16.9386215828115,-18.4223732598963
-6.12493206681406,-27.8962568085436,-18.9333755677206,-16.0274519323819,-7.29208119500719
-5.41660121671305,-7.28729327967534,-6.72841480039794,-5.60832071653444,-5.73494690233649
-4.09389480955409,-5.07928417389424,-6.59901043215321,-8.63122091946743,-4.61676172768893
-2.52700471931753,-4.76169795615144,-5.58636379167165,-6.3303390005281,-3.00023479768597
-4.49865623719658,-2.47705859652511,-3.8723764448997,-4.40688049352794,-2.82830813596766
-15.8719835821011,-17.9179172272677,-12.1317703712284,-7.20963771768601,-7.85101703130738
-10.831880356995,-39.0569322435601,-22.736172189687,-26.1497654153644,-13.229561867434
-2.15426457196127,-5.94613152898472,-4.21527631572649,-3.22444136153982,-2.42053681036895
-68.6922867855566,-131.171616828672,-62.8368768847794,-41.094455046159,-45.8300285710306
-2.55013625294871,-3.86035495463616,-5.50113804367426,-5.20506481025938,-3.01026022739569
-10.48419978625,-13.7936729927714,-17.7537749480351,-12.4459331035852,-11.7350793919165
-2.93219046082845,-3.68617195249354,-5.4486038323585,-3.25045032090457,-3.17015666564053
-4.29224943987502,-3.9282688251808,-9.30633433597018,-6.10785410136314,-4.34580481581131
-17.9358808617509,-20.2262634717059,-24.7545509445491,-14.5829036834568,-16.4289767983188
-12.957058021537,-12.4273223088152,-5.46130108618112,-12.199510164306,-6.93009993131211
-6.23813527902462,-4.42508527034307,-6.54994684141725,-5.3692935932044,-4.94786965425353
-17.9521618954196,-9.6873059302736,-6.45415132540048,-9.1706700083409,-7.36956889037356
-28.3450275036435,-26.8681053297768,-24.1281642252838,-39.187259013308,-26.7093741852964
-10.2673719241103,-17.3627624994641,-11.4620569339307,-25.8842717937271,-12.0716589204102
-76.0151526724185,-32.7550315333718,-44.9216170065449,-41.4122817609002,-35.9818289252225
-10.3039301242918,-7.9412467131045,-12.2149880613239,-5.95851090269476,-6.59512956442904
-2.02428121188936,-5.73737971146606,-4.73148065585432,-4.97496748817127,-2.54765321338373
-6.65915413789366,-14.5295328737714,-6.55060999747675,-6.04200384186092,-6.47363244049173
-10.2621146359672,-40.1577193849466,-21.2914416634672,-20.9488480219154,-11.6661167186219
-39.5771997813773,-99.9302438225907,-54.4167784334766,-63.173765382851,-45.0872675809319
-7.18053304142609,-19.9375552425254,-20.8733872996395,-18.6616314920242,-9.25677304316594
-3.16019353589229,-4.86698229883491,-6.87588047681959,-5.77456391275028,-3.62908163390484
-9.42398708719804,-8.91734933034826,-15.5260610659497,-14.9278131004802,-9.70902471260435
-70.4297259160199,-42.5170848693865,-27.5792666559388,-37.5379374664332,-32.0861495532703
-75.7282314896336,-42.9419789251946,-40.8506371049957,-31.0801166716425,-34.2012492226133
-42.7968984388892,-78.2655299755157,-20.5434458432294,-37.1408759232679,-24.0827313444571
-8.85582602409105,-4.46040268211833,-2.09266698057401,-6.60205240308847,-2.77834454359205
-15.8473122252476,-5.20378797395684,-5.21556228765318,-14.558149489969,-5.92487204544592
-2.87459525190202,-7.72218399088317,-8.41176203208718,-5.56522488992577,-3.36139058084363
-149.615374877141,-103.190057452957,-61.7659251953543,-72.159130309022,-68.1027735768187
-102.287944167547,-81.3495725151347,-62.9434857479381,-53.719970243398,-57.930117605701
-2.7813432211918,-2.93893900442555,-4.97117698025683,-3.72043463680857,-2.97943288367748
-2.70776052710507,-1.68827820835646,-4.68049940537823,-3.5474531404347,-2.00414357348638
