"stage","candidate","LL","gradNorm","b_Price","b_Acceleration","b_OpCost","b_hev","b_phev20","b_phev40","b_bev","b_bevRangeRel","b_noBEVFC","b_american","b_chinese","b_japanese","b_skorean"
2,4,-9336.04805342007,0.419277568699152,-0.0659617032815363,-0.0867240301339018,-0.123459740880841,0.078797185578704,0.0173420803844453,0.133323655042012,-0.225289063177877,0.305755915096659,-0.26164315951978,-0.113341031619398,-1.20362638767024,-0.0577641032100023,-0.392747363785027
2,5,-9336.04805307773,0.0145277043887935,-0.0659609930439953,-0.0867242506076743,-0.123458852744914,0.0787866751009399,0.0173368764054135,0.133320692739152,-0.225292677039628,0.30575536151849,-0.261643431927185,-0.113318917938982,-1.20361835539593,-0.057760886119785,-0.392741806030143
2,6,-9336.04805321369,0.0629705133231171,-0.065961003384895,-0.0867256746372742,-0.123459473280926,0.0787914726994886,0.0173431473821527,0.133315647531231,-0.225301925733452,0.305754796510204,-0.261636379757227,-0.113318613797244,-1.20362248856807,-0.0577526625107447,-0.392745074264114
2,7,-9336.04805307968,0.0324519456416349,-0.0659610838399721,-0.0867244884550905,-0.123459139954363,0.0787878559547896,0.0173389130738453,0.133320800806262,-0.225291190000594,0.305755667941819,-0.261643410776954,-0.113318054446643,-1.20361917614239,-0.0577601933584221,-0.39274177325597
2,8,-9336.04805321334,0.115592196406855,-0.0659611125347901,-0.0867242953078632,-0.12345748787856,0.0787935959528439,0.0173464992626186,0.13333670977374,-0.225288746883136,0.305754220293133,-0.261645042219006,-0.113316549820969,-1.20360968949001,-0.0577563980853004,-0.392739507331225
2,9,-9336.04805710331,1.249801009541,-0.0659634151874295,-0.0867320651040649,-0.123465180340437,0.0787854316349789,0.0173206562474934,0.13328971819947,-0.225348026288451,0.30574919757886,-0.261647193085901,-0.113298078097568,-1.20362241464062,-0.057759397972813,-0.392757271719707
2,10,-9336.04805307812,0.00997175172348817,-0.0659610465925801,-0.0867242070050462,-0.123458953652435,0.0787864046919188,0.0173364977041085,0.133321142545924,-0.225293151824775,0.305756006707187,-0.261643133038651,-0.113316974814545,-1.20361902309732,-0.0577604984083973,-0.392742471241138
2,11,-9336.04805405821,0.357336296706936,-0.0659614229215056,-0.0867229403964553,-0.12346288305254,0.0787750786599964,0.0173313475901725,0.133314931912692,-0.225302362639029,0.305749680591628,-0.261623163320926,-0.113335743826376,-1.20361225569818,-0.0577791191643549,-0.392740341878112
2,12,-9336.04805409207,0.195284671639448,-0.0659607541089786,-0.086727824939158,-0.123457217154033,0.0788132814132124,0.0173535456263624,0.133341315711138,-0.225261636446008,0.305761559615418,-0.261637478894225,-0.11333121821397,-1.20363893570937,-0.0577973876733308,-0.392751837026247
2,13,-9336.04805330227,0.191712993393911,-0.0659612266163563,-0.086724205642051,-0.123459841300299,0.0787878086224901,0.0173459934299126,0.133334454016263,-0.225285757883947,0.305750352810724,-0.261637841210048,-0.113314482137563,-1.2036075790998,-0.0577558551701817,-0.392733205813134
2,14,-9336.04805410081,0.098209193260383,-0.0659611311790533,-0.0867300513002169,-0.123458881946289,0.0787946203052771,0.0173419433980744,0.133297687972953,-0.225283173295419,0.305751682498221,-0.261651654481783,-0.11333994288383,-1.20364994237982,-0.0577803730860375,-0.392775695654816
2,15,-9336.04805309386,0.0797542043148787,-0.0659609260551218,-0.0867244753868481,-0.123459411243348,0.0787886173483336,0.0173392185503046,0.133323040307106,-0.225291621544289,0.305756271773939,-0.261646889230077,-0.113317946752835,-1.20361733716305,-0.057760817024207,-0.3927413676479
2,16,-9336.04809539463,1.22606438285583,-0.0659598324130994,-0.0867416305023833,-0.123457197820812,0.0790048809312618,0.0174823930252359,0.133585087132013,-0.225116067374561,0.305799062479637,-0.261681441486873,-0.113367003406584,-1.20361529542959,-0.0575547775935524,-0.392711707104908
2,17,-9336.0480536693,0.206127604012244,-0.0659604527807212,-0.0867239504199966,-0.123456228406922,0.0787841532648719,0.0173335558086202,0.133307560831505,-0.225295470272629,0.305755092662142,-0.261630591177717,-0.113325450890799,-1.20359250811165,-0.0577609697453871,-0.392730892925656
2,18,-9336.04805413452,0.46655531490477,-0.0659615618302852,-0.0867244039171567,-0.123456922756811,0.0788138941958458,0.0173586282256618,0.133336447615444,-0.225282844464672,0.305752917324101,-0.261649657287302,-0.113306380220893,-1.20358056973541,-0.0577585286732646,-0.392748424786074
2,19,-9336.04805309446,0.0291667096711624,-0.0659611184621837,-0.0867245540398584,-0.123459179187942,0.078785812971768,0.0173355215995969,0.13331994519895,-0.22529608481302,0.305755215957783,-0.261645396769571,-0.113318189304773,-1.2036242305059,-0.0577604190162136,-0.392741693228878
2,20,-9336.04805481011,0.349797046554426,-0.0659611198201832,-0.0867152818847262,-0.123457954256051,0.0787582004283396,0.0173085928314347,0.13331146655945,-0.225315612832101,0.305748037420924,-0.261623018444388,-0.113300660712106,-1.20357486284708,-0.0577547495154814,-0.392739023868787
2,21,-9336.04805308087,0.0250796385904968,-0.0659610816747203,-0.0867244283428479,-0.123459032753137,0.0787868481856839,0.0173349417765113,0.133321051592688,-0.225293686022485,0.305755638237166,-0.261643849932059,-0.113316342469347,-1.20361981709998,-0.0577599371003187,-0.392740537233475
2,22,-9336.04805337151,0.501118974323858,-0.0659617724063959,-0.0867251937457188,-0.123459321751595,0.0787766680351771,0.0173289551448309,0.133314193463138,-0.225301147851922,0.305753217411081,-0.261638038947579,-0.113313547321634,-1.20360876692089,-0.0577575934968485,-0.392742619089616
2,23,-9336.048053133,0.0488743944792102,-0.0659610377368977,-0.0867223449764497,-0.12345996834899,0.0787839490037003,0.0173340574261194,0.133317277052701,-0.225297895771111,0.305755463028265,-0.261641976926687,-0.113317618193609,-1.20361999650629,-0.0577614479930212,-0.392742303270122
2,24,-9336.04805344714,0.0910568660238446,-0.065961174297199,-0.086721471011505,-0.123458462752022,0.078762260693892,0.0173089570163241,0.133309500429528,-0.22530918677737,0.305757834509437,-0.261653064897006,-0.113314820156709,-1.20362473755572,-0.0577636086839177,-0.392748488346697
2,25,-9336.04805795181,0.856421994954577,-0.0659621870306468,-0.0867211448147483,-0.123458941536724,0.0788239742814404,0.0173110722239147,0.133337343513717,-0.225330790746067,0.305734160169887,-0.261641079602089,-0.113295396744771,-1.20357423699279,-0.0577118654306581,-0.392758546497779
2,26,-9336.04805307776,0.00864249737085094,-0.0659610473767721,-0.0867243330312651,-0.123458964784879,0.0787872109904354,0.017336878504934,0.133321070116523,-0.225292577905698,0.305756007217966,-0.261643469433548,-0.113319323986012,-1.20362022356284,-0.0577609577120413,-0.392740869429104
2,27,-9336.04806100069,0.38995198528614,-0.0659610078745045,-0.08673372594881,-0.12345190759668,0.0788627293697808,0.0173898729752372,0.133379310724048,-0.225245583545164,0.305781662022327,-0.261669110486299,-0.113390795815193,-1.20367251587227,-0.0578453762778618,-0.392835963617553
2,28,-9336.04805314947,0.237396167947307,-0.0659606516270107,-0.0867234548792455,-0.123459544220013,0.0787876217163477,0.0173379414138882,0.133320014199763,-0.225291998495442,0.305753580934166,-0.261643456202752,-0.113316607367883,-1.20362035147018,-0.0577582595510152,-0.392740850218238
2,29,-9336.04805316113,0.0694737475591467,-0.065960904418622,-0.086723686872829,-0.123457150192908,0.0787854915144921,0.017332219351394,0.133315454857494,-0.225298355642483,0.305753753652392,-0.261641300172391,-0.113318042741598,-1.20361626053046,-0.0577627682091079,-0.392744199142558
2,30,-9336.04805309455,0.0232764613394655,-0.0659610765487611,-0.0867251720023118,-0.123459597242058,0.0787889113438111,0.0173383038824458,0.133320819892457,-0.225293116466519,0.305756270074111,-0.261644849628696,-0.113320593003307,-1.20362407299113,-0.0577629478407597,-0.39274476578209
2,31,-9336.04805319316,0.0722258745186798,-0.0659607808333827,-0.0867231378241267,-0.123458592137892,0.0787888888837431,0.0173361971586914,0.133324150944883,-0.225290335765442,0.305753889624461,-0.261638458678538,-0.113318104246651,-1.2036038106541,-0.0577601248969105,-0.392739421335501
2,32,-9336.04805307601,0.000355181502446164,-0.0659610325941466,-0.0867243278794086,-0.123458996790879,0.0787874433101107,0.0173370984522292,0.133321016119866,-0.225292895953228,0.305755910547128,-0.261643350765378,-0.113318695651286,-1.20361943964364,-0.0577606697926295,-0.392742258818482
2,33,-9336.04805309467,0.100717616107265,-0.0659612038753799,-0.0867243162577977,-0.123459519012056,0.0787858415546762,0.0173369645324085,0.133322174138741,-0.225291884375925,0.305756416984865,-0.261643997380788,-0.113317993833714,-1.20361869222149,-0.0577600923540432,-0.39274423621938
2,34,-9336.04805308461,0.0486742337828441,-0.0659611352552284,-0.0867243333595833,-0.12345904073275,0.0787871974992098,0.0173367983446699,0.133321316633881,-0.225292748598765,0.305755980970961,-0.261644104576513,-0.1133180407846,-1.2036233829642,-0.057760562219634,-0.392743322511788
2,35,-9336.04805325521,0.0609043984907639,-0.0659610813185148,-0.0867278899585257,-0.123458557444153,0.0787987910845019,0.0173387764186149,0.133318634707883,-0.225284254238767,0.305755025424226,-0.261650014756528,-0.113311718748436,-1.20361752206377,-0.057759215588973,-0.392739994439743
2,36,-9336.04805308939,0.0239732044961169,-0.0659609638549787,-0.0867238317553031,-0.123458773266623,0.0787854646607773,0.0173360523479054,0.133320728230471,-0.225293505870934,0.305753991177915,-0.261643005137069,-0.11331654564898,-1.20361758220032,-0.0577603678928054,-0.392742870876316
2,37,-9336.04805309043,0.110779075414286,-0.0659611928943999,-0.0867245511061145,-0.123458516830661,0.0787879250052232,0.0173371824188017,0.133320303787241,-0.225292702836613,0.305755889149084,-0.261643258730915,-0.113318048724616,-1.20361840064806,-0.0577600877653722,-0.392741529404484
2,38,-9336.04805307644,0.00156685261060476,-0.0659610392201063,-0.0867244031234914,-0.123459025754028,0.0787876208005317,0.0173371031854171,0.133321110267351,-0.225292715794896,0.305755993860695,-0.261643459933773,-0.113318595828514,-1.20362027392289,-0.0577608770535627,-0.3927428430683
2,39,-9336.04805308613,0.0312463473889825,-0.0659610164447717,-0.0867242980618184,-0.123459457002165,0.0787878213143046,0.0173376075980166,0.133321455501104,-0.225292611716799,0.305755240462745,-0.261644510574433,-0.113317805004084,-1.20362204394682,-0.057759905840071,-0.392743628795998
2,40,-9336.04805313107,0.0571732061832242,-0.0659611111860843,-0.0867239871991629,-0.12345845195517,0.0787842530971354,0.0173376917748346,0.133316925466133,-0.225297056462536,0.305758947783271,-0.261643049294101,-0.113315750692346,-1.2036132584401,-0.0577574572587351,-0.392738133122314
2,41,-9336.04805399721,0.197815555094051,-0.0659605820410929,-0.0867287529202546,-0.123454475808201,0.0787882125326624,0.0173310600923921,0.133313062461349,-0.225296874032165,0.305750033418197,-0.261635389394257,-0.113326747961291,-1.2035947520281,-0.0577647166468536,-0.392736860966361
2,42,-9336.0480530814,0.0160506514921043,-0.0659609889956933,-0.0867242981299437,-0.123458792408763,0.0787870460593162,0.0173382505442813,0.133320222200997,-0.225293334343161,0.305755609400813,-0.261643308917058,-0.113317275943596,-1.20361568968099,-0.0577587666797248,-0.392741314873196
2,43,-9336.04805308261,0.00729743425951168,-0.0659610119558208,-0.0867241354362466,-0.123458806574885,0.0787877419834533,0.0173371283193726,0.133320821888336,-0.225292726375017,0.305755325266556,-0.261644996724604,-0.113319184718324,-1.20361635426497,-0.0577602387268031,-0.392742938747403
2,44,-9336.0480530775,0.0213980513931901,-0.0659610587138603,-0.0867241214149683,-0.123458973982892,0.0787871179786772,0.0173371023291489,0.133320752156463,-0.22529284644514,0.305755464386725,-0.261643260718473,-0.113317948188107,-1.20361901577963,-0.0577604908629763,-0.392741104019055
2,45,-9336.04807299078,2.36068349549764,-0.0659579181340654,-0.0867266959337974,-0.123446141280383,0.0787003026020921,0.0173164201530585,0.133243452246832,-0.225434784178028,0.305772928353611,-0.261612689653547,-0.113287146667819,-1.20368960809705,-0.0577244882527333,-0.392780946060973
2,46,-9336.04810531106,2.84812739899262,-0.0659644366043822,-0.0867205285669713,-0.12344768034275,0.0788241644665636,0.0174336000737114,0.133238152366881,-0.225371176294642,0.305790609634296,-0.261573272837744,-0.113315867814071,-1.20333884099817,-0.0576011508674671,-0.392601069167858
2,47,-9336.04805440258,0.401428413923652,-0.0659612004006649,-0.0867240770346837,-0.123454304583564,0.0787792983364895,0.0173331824879977,0.133323153045044,-0.225302503130659,0.305743034181888,-0.261644759764301,-0.113312654588992,-1.20357941953862,-0.0577664110318942,-0.392740025906423
2,48,-9336.04806488031,0.297453837673599,-0.065960487834492,-0.0867154172188069,-0.123459762948783,0.0788449223647087,0.0174274911647842,0.133432602269845,-0.225245114981109,0.305723720807937,-0.261663952919706,-0.113242084639545,-1.203566251386,-0.0576372938474979,-0.392743687931062
2,49,-9336.04805315426,0.152795406357225,-0.0659612051211457,-0.0867244885467832,-0.123458011053062,0.0787862816752361,0.017336277879397,0.133320709137766,-0.225292669819171,0.30575278444637,-0.261638482474915,-0.113317962480393,-1.20362054930129,-0.0577603415582521,-0.392738827412159
2,50,-9336.04805309184,0.00788148252970467,-0.0659610499114243,-0.0867244054208262,-0.123459179681664,0.0787836275401946,0.0173315503977918,0.133316217241375,-0.225297520948108,0.305754801655684,-0.261643648147677,-0.11331957078038,-1.20362360169588,-0.0577639092616656,-0.39274470521166
2,51,-9336.04805311787,0.027478382235681,-0.0659610612886,-0.086723895096543,-0.123458518584211,0.0787894102423141,0.0173414210939438,0.133321151765492,-0.225291570123595,0.30575949935485,-0.26164388981926,-0.113319597745514,-1.20361976166673,-0.0577617757742492,-0.392744638787748
2,52,-9336.04805328168,0.188166028559287,-0.0659606706346291,-0.0867241343777451,-0.12345840421305,0.0787768166786607,0.0173267053830274,0.133312821309228,-0.225287249992595,0.305760035969996,-0.261641412168337,-0.113322401599509,-1.20361643886257,-0.057765852603667,-0.392744252146155
2,53,-9336.04809881271,1.06381682699995,-0.0659605011802758,-0.0867566955962684,-0.123449201685133,0.0789194129483672,0.0174933599367775,0.133329204400095,-0.225417864278272,0.305724810964484,-0.26152415641965,-0.113258578515238,-1.20370171122438,-0.0577986299523014,-0.392648336953032
2,54,-9336.04805312162,0.157262459140966,-0.0659607547490295,-0.0867240588992185,-0.123458264022181,0.0787851735450286,0.017338196453438,0.133323464117599,-0.225290460760231,0.30575647740158,-0.261642153783756,-0.113322278014024,-1.20362160071565,-0.0577629216310122,-0.392741397866562
2,55,-9336.04805307894,0.016711662294049,-0.0659609913013154,-0.0867243843995592,-0.12345904368251,0.0787871322590527,0.0173367606554041,0.133321182664054,-0.225293310808691,0.305755574526962,-0.261642599619815,-0.113318666009004,-1.20361691376676,-0.057760578235766,-0.392742000583219
2,56,-9336.04805391588,0.139169438687978,-0.0659615523173501,-0.0867263120314619,-0.123462747056312,0.0787933846977104,0.0173428136447122,0.133330721199367,-0.22529151627992,0.305764410408331,-0.261647820171687,-0.113314211615212,-1.20365370354589,-0.057757216548763,-0.392748693017104
2,57,-9336.0480558869,0.353403683174633,-0.0659615457708734,-0.0867333066713262,-0.123458924681752,0.0788204916167983,0.017370763135061,0.133330823390532,-0.225320652998053,0.305756904907451,-0.261598126926678,-0.113295565754936,-1.20357658262162,-0.0577279488038775,-0.392707401427225
2,58,-9336.04805327387,0.072595956471583,-0.0659611928978338,-0.0867263457088198,-0.123461029202915,0.0787860798456612,0.017330495016704,0.133317661407164,-0.225298519274373,0.305755229357132,-0.261646414592926,-0.11332186309027,-1.20363574105062,-0.0577603967232221,-0.392743078274141
2,59,-9336.04805308051,0.00676107405158154,-0.0659610628068865,-0.0867243432006753,-0.123459179149512,0.0787872720840472,0.0173369386316885,0.133320750324769,-0.22529404479949,0.305756628887617,-0.261643359516306,-0.113319118049346,-1.20362196601992,-0.0577605178448731,-0.39274261599572
2,60,-9336.0480542735,0.116599008460697,-0.0659609905493015,-0.0867304738869378,-0.123458907813452,0.0787671403510333,0.0173188860429261,0.133284922006177,-0.225301322591656,0.305744989277753,-0.261645040369513,-0.11328768925122,-1.20361342046379,-0.0577532438713364,-0.392733577089211
2,61,-9336.04813716186,0.877486923405381,-0.0659603798319517,-0.0867385748932645,-0.123445650379972,0.0788502302180348,0.0173780756445403,0.133458800529141,-0.225326031783342,0.305825917510036,-0.261564580129306,-0.113369326082896,-1.2032639419541,-0.0577511077086581,-0.392581425664514
2,62,-9336.04805324865,0.193267482550898,-0.0659606742265045,-0.0867241378498672,-0.123458818938323,0.0787880917322526,0.0173374895085223,0.133320791528941,-0.225299196696603,0.305755071402681,-0.261645763142884,-0.113317668956764,-1.20360701146707,-0.0577672363434131,-0.392741977890031
2,63,-9336.04805594652,1.66092066833277,-0.0659639050168658,-0.0867251270141996,-0.123463909081303,0.0787706291632134,0.0173232845187801,0.133307208239805,-0.225304162558571,0.3057574443892,-0.26164552676466,-0.11333233947987,-1.20364013347508,-0.057761038195565,-0.39275971400557
2,64,-9336.04805371812,0.41163219705721,-0.06596030063515,-0.0867180792262232,-0.123459380475644,0.0787952489339719,0.0173471674986823,0.133329401681473,-0.225275925789549,0.30575912130284,-0.261640192020245,-0.113312238373246,-1.20361060459697,-0.0577587830668436,-0.392725405716536
2,65,-9336.04805485797,0.278211771014286,-0.0659607299336341,-0.0867116029457453,-0.123460873680421,0.0787936966181744,0.0173446620442336,0.133316778990274,-0.225276193899836,0.305760995606463,-0.261635765353796,-0.113323796010286,-1.20363820981847,-0.0577724930563709,-0.392744116636069
2,66,-9336.04805307872,0.00591554319147848,-0.065961025735675,-0.0867244635677361,-0.123458988294789,0.0787849832607532,0.0173342495023528,0.133318170652291,-0.225295195177253,0.305756049500859,-0.261643741873577,-0.113318731460074,-1.20361880218081,-0.057760530816949,-0.392741992549272
2,67,-9336.04805439992,1.08115630680505,-0.0659591391707219,-0.0867241806240798,-0.123455078657448,0.0787868385428781,0.0173429178801208,0.133328889087333,-0.225288443813846,0.305758200781961,-0.261638236709799,-0.113315814548758,-1.20360551598929,-0.0577640583954178,-0.392745487836558
2,68,-9336.04805308524,0.00954234723755784,-0.0659610099299029,-0.0867237672986362,-0.123458981001597,0.078787203581097,0.0173375645645026,0.133321712253682,-0.225291887681569,0.305755973398663,-0.261642085723171,-0.113315140266703,-1.20361636020982,-0.0577598672511771,-0.392739758190906
2,69,-9336.04805373194,0.119365041212721,-0.0659611582362348,-0.0867265894732141,-0.123462108633381,0.0788247650437783,0.0173687498888845,0.133353553488866,-0.225263006967101,0.305760933725001,-0.261635464219135,-0.113324471776159,-1.20362004917456,-0.0577601990770087,-0.392750631946642
2,70,-9336.04805348203,0.0719637593937556,-0.0659610236017895,-0.0867247467777435,-0.123459011566254,0.0787875456874145,0.0173395194722487,0.133338502991994,-0.225284507118998,0.305756967414468,-0.26164387668914,-0.113304168519263,-1.2035925779738,-0.0577642095404406,-0.39273244858775
2,71,-9336.04805360767,0.473622727521922,-0.0659616473978968,-0.0867219472079644,-0.123457515634673,0.0787977518286524,0.0173529339711679,0.13333090777104,-0.225275592710727,0.305749514698135,-0.26166126605328,-0.113326676685508,-1.20361628213388,-0.0577678772078892,-0.392742392685652
2,72,-9336.04805308051,0.0214726026852419,-0.0659610554867691,-0.0867237531070409,-0.123459081288983,0.0787881768395642,0.017337781283639,0.133321032606219,-0.225293196617618,0.305755434357701,-0.2616428890601,-0.113319921417946,-1.20361984612597,-0.057761226721367,-0.392743741741697
2,73,-9336.04805309479,0.0641595222545552,-0.0659608965383927,-0.0867232973168637,-0.123458951632615,0.0787863542169265,0.0173368247285191,0.133320363528605,-0.225292766850914,0.305756062712041,-0.261641854027187,-0.113319609552385,-1.20361589413617,-0.0577602347175111,-0.392743080566761
2,74,-9336.04805321603,0.287177097317071,-0.0659605889605963,-0.0867224751773578,-0.123458070687882,0.0787875205697836,0.0173361952062634,0.133322101265379,-0.225296235022197,0.305758166081178,-0.261641686311679,-0.113318546671171,-1.20362423678036,-0.0577608844765232,-0.392741912067633
2,75,-9336.04805335927,0.0845513008330028,-0.0659611052240538,-0.0867199659289634,-0.123458951152223,0.0787874566143407,0.0173384434113111,0.133320313155112,-0.225297591577256,0.305759764048932,-0.261642117006571,-0.113334570521301,-1.20362810153254,-0.0577664894916658,-0.392751458945269
2,76,-9336.0480530827,0.0673098922902812,-0.0659611168666554,-0.0867243080748416,-0.123458607748652,0.0787878471129403,0.0173375552534873,0.133321680255598,-0.225292194276594,0.305755629637817,-0.261643261646354,-0.113318204090084,-1.20361787292095,-0.0577603909836483,-0.392741449247747
2,77,-9336.04805307683,0.0128897649488166,-0.0659610032595382,-0.0867243484956673,-0.123458908889906,0.0787874948131323,0.0173370639766675,0.133321212437475,-0.225292797294553,0.305755917124225,-0.261642583778928,-0.113318858175068,-1.20361864738706,-0.0577607466582745,-0.392742443164691
2,78,-9336.04805333545,0.369476533231098,-0.06596155521507,-0.0867261510789647,-0.123457605911712,0.0787891851402418,0.0173378308106505,0.133328768618318,-0.225294937285886,0.305752473848318,-0.261637541663067,-0.113330773393454,-1.20362575581974,-0.0577662688009089,-0.392749315313869
2,79,-9336.0480530773,0.00862542894670909,-0.0659610194677118,-0.0867243993945336,-0.123459038520166,0.0787858084880842,0.0173357779884215,0.133319388790256,-0.225294640472202,0.305755892340382,-0.26164312552654,-0.113318248852933,-1.20361850752832,-0.0577602552771712,-0.392741723365273
2,80,-9336.04805557694,0.477743940547318,-0.0659609866608218,-0.086726812108543,-0.123464770977544,0.0787806921665935,0.0173279425417461,0.133306527734637,-0.225312850201542,0.305779165896037,-0.261655974857122,-0.113316946317836,-1.20364840485453,-0.0577544601913599,-0.392733190993291
2,81,-9336.04806431055,1.03028472142505,-0.0659624397377896,-0.0867226011834628,-0.123465961212834,0.078672908162035,0.0172271862765711,0.133252102971445,-0.225385434732414,0.305739054620511,-0.261698633053523,-0.113308915764486,-1.20352407601917,-0.0577133823006092,-0.392664771499021
2,82,-9336.04805314681,0.2938660089511,-0.0659615008540176,-0.0867243329341264,-0.123458909879319,0.0787869565783938,0.0173371848091901,0.133320866354281,-0.225292764350986,0.305755589800618,-0.261643618850826,-0.113320221200359,-1.20362129453081,-0.0577621194220552,-0.392744253298482
2,83,-9336.04805312175,0.091417154712924,-0.0659611178299923,-0.0867231335022615,-0.123458421532453,0.0787900105644001,0.0173404651056908,0.133324498307235,-0.22529023607597,0.305753976510329,-0.261643660757161,-0.113314385318076,-1.2036146635603,-0.0577561074629825,-0.392742907650188
2,84,-9336.04805400529,0.203308913316632,-0.0659608641618641,-0.0867279940671544,-0.123459188483351,0.0787851015768927,0.0173676717271876,0.133307866039895,-0.225292426596391,0.3057611705397,-0.261662598248639,-0.113312948309091,-1.20360602310725,-0.057748672950313,-0.392726256327585
2,85,-9336.04805308294,0.0115251351022289,-0.0659610633514561,-0.0867244608648501,-0.123459222234366,0.0787889243968269,0.0173380451344144,0.13332163746722,-0.225294010706023,0.305756713963151,-0.261641897290934,-0.113319710015916,-1.20362069950851,-0.0577628091460177,-0.392744320334699
2,86,-9336.04805310864,0.0202115410496581,-0.0659611198124307,-0.0867247463317196,-0.123459480816964,0.0787864662007246,0.0173365526418323,0.133321948022974,-0.22529380726063,0.305757322889292,-0.261642081285695,-0.113320273482544,-1.20362844735246,-0.0577624849527261,-0.392742676389345
2,87,-9336.04805308086,0.0121147863372168,-0.0659610424886503,-0.0867244717424318,-0.123459174971996,0.0787870793478272,0.017336725298498,0.133320777309812,-0.225294124713436,0.305756023555318,-0.261642857465095,-0.11331785812532,-1.20361642017252,-0.0577606541504787,-0.392741525132819
2,88,-9336.04805917059,1.04129499207092,-0.0659601490686224,-0.0867216049808753,-0.123466837793383,0.0787965018067574,0.0173632629191245,0.133357326233451,-0.225275564999736,0.305791761304717,-0.261635443460898,-0.11326550751689,-1.20363903616412,-0.0577537534611689,-0.392726547063559
2,89,-9336.04805308983,0.0118578208539213,-0.065961069730522,-0.0867245396156295,-0.123459354215237,0.0787916621209095,0.0173406996124722,0.13332404962227,-0.225291640527592,0.305755858584133,-0.261643052379768,-0.113317528862327,-1.20362304680533,-0.0577625273058833,-0.39274235042978
2,90,-9336.0480531124,0.159734218247582,-0.0659612309902321,-0.0867242625551498,-0.123458250913165,0.0787880172466874,0.0173381170215023,0.133320271284154,-0.225292513646642,0.305754996925866,-0.261641581476609,-0.113318068263949,-1.2036153141331,-0.0577602779982171,-0.392741512998819
2,91,-9336.04805322729,0.056181684908504,-0.0659611020542544,-0.0867254183104639,-0.123459571838284,0.0787892974832918,0.0173407252003121,0.13332238334577,-0.225289823892399,0.30576026983845,-0.261646938731631,-0.113319032516471,-1.2036326216341,-0.057754297318774,-0.392738700889329
2,92,-9346.09432203428,1290.09201549209,-0.068358157836922,-0.0893682434496534,-0.128511771532038,0.0469621686317505,-0.01170408027397,0.0885441563322164,-0.306406408958759,0.303761422008032,-0.193507871204449,-0.224440425242396,-1.30185805376894,-0.143048551488239,-0.532617120682238
2,93,-9336.04805876447,0.288156410952415,-0.065961207906854,-0.0867327451348699,-0.123455611612063,0.0788260864511112,0.0173512640191614,0.13327671858005,-0.225263454038843,0.305792108000986,-0.261664087947471,-0.113314109601941,-1.20363449187887,-0.0577454378608132,-0.392782736246273
2,94,-9336.04806351477,1.15406936588118,-0.0659585345786834,-0.0867209500385619,-0.123458884530494,0.0787652788794568,0.0173369676814055,0.133326840291004,-0.225344488402596,0.305726525520947,-0.261635811444501,-0.113379707999783,-1.20355838107053,-0.0578120482396718,-0.392691163934992
2,95,-9358.70548408925,1748.64482423044,-0.0644659448913893,-0.100851780581848,-0.141137435175889,0.115666590100076,-0.00269537694957677,0.0578711341475744,-0.247362411652815,0.312281381547699,-0.23179650297753,-0.290397405253112,-1.36525244364359,-0.13464800064379,-0.509960590821079
2,96,-9336.04805676866,0.166036610177697,-0.0659608207540637,-0.0867280946930396,-0.123460753296057,0.0787791967396267,0.0172885434305812,0.133299866026255,-0.225287151661315,0.305745946915881,-0.261637187943943,-0.113328658158209,-1.2035903629974,-0.057753905573054,-0.392676895059442
2,97,-9336.04805345077,0.083383003925392,-0.0659611596888043,-0.0867243499717356,-0.123461443592214,0.0787961824384057,0.0173363645788408,0.133323908186906,-0.225304965003998,0.305755084931836,-0.261638696869679,-0.113339818938902,-1.20363616382607,-0.0577654239080346,-0.392752437662889
2,98,-9336.04805577808,0.4928001491245,-0.0659620635617478,-0.0867280411518444,-0.123463892566335,0.0787803369789344,0.0173567627268842,0.133308857458409,-0.225263989800179,0.305761783957129,-0.261703853623454,-0.113319553621038,-1.20361406981378,-0.0577504287771449,-0.392772057347658
2,99,-9336.0480537999,0.280838771916944,-0.0659612517491661,-0.0867265659041562,-0.123458434362785,0.0787778640337858,0.0173178642722046,0.133326599352845,-0.225293510976095,0.305745961347351,-0.261631010969633,-0.11332383281271,-1.20360793151988,-0.0577535341906864,-0.392733961232043
2,100,-9336.04805338682,0.240313948682574,-0.0659614125821641,-0.0867248027480483,-0.123459230361765,0.0787973741077284,0.0173264239499401,0.133323470352801,-0.225280329562168,0.305761077471835,-0.261643351947979,-0.113313898792082,-1.20361581318584,-0.0577673616395799,-0.392749203682092
2,101,-9336.04805672432,0.336920290791095,-0.0659619174157303,-0.0867255680394287,-0.123463707108878,0.0787911900300257,0.01730800003067,0.133324380365407,-0.2252892555079,0.305782957536196,-0.261697656635147,-0.113309032995423,-1.20359793255027,-0.0577463071833254,-0.39272960057513
3,1,-9336.048053076,NA,-0.065961031278225,-0.0867243251629815,-0.123458988906868,0.078787462,0.0173371160232831,0.133321046,-0.225292786,0.305755871976717,-0.261643415,-0.113318709,-1.203619405,-0.0577606400232831,-0.392742187023283
3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
