"Class_1","Class_2","Class_3","Class_4","model"
-17.9465367993174,-8.97181822055708,-24.0913222099976,-10.3738718589848,-10.1909435387639
-6.95174955592426,-3.04049347428505,-9.73766851276574,-7.72649845194773,-3.89513816655006
-5.21158312807398,-4.28832825232646,-4.6829626263667,-3.8023738197823,-4.14265925033948
-21.0467349357317,-26.9541277494013,-25.8983492427601,-13.0587574322997,-14.3943746055089
-49.1728967056719,-53.2475582276673,-77.5040446552047,-37.5727543255686,-42.0318635317577
-5.82178990344304,-8.31316218952895,-5.47866590159703,-3.31874008443293,-3.67378288839248
-1.97734189844836,-8.99893340126263,-12.9886699995616,-7.2339486591429,-2.58177822800628
-83.5084149879716,-17.375850378182,-77.1849232616956,-56.2706389156078,-24.6059118733246
-12.8689642116867,-3.53895667993987,-9.499554729634,-11.5429370766254,-4.76948210123229
-8.24755525619827,-12.1959222162765,-4.0006566884784,-4.16122905214691,-4.26520205054752
-3.11134752249912,-2.5779313835566,-2.32467088314913,-2.09005264713879,-2.29610978223066
-2.18584586490569,-2.59714400493126,-5.9224516213543,-2.38082453054506,-2.38119484902524
-7.14282359981171,-3.23817471092556,-12.1131292825894,-8.00240131348288,-4.09284632121059
-15.425951914165,-23.3977065580455,-43.1718331212637,-24.5943717798235,-18.2614102262757
-25.0464313088551,-12.7767301696149,-12.7316483059263,-19.1435669300374,-13.6155698136071
-4.00114457504832,-9.42599308528536,-2.50361097255279,-3.5548659298618,-2.77215136649015
-7.80361281609218,-2.81671605078285,-8.39045975758083,-5.15751835573211,-3.44593656967906
-3.01075556681185,-1.80225730659968,-2.09978387133991,-2.12094242984858,-2.01430122908412
-3.73128405189776,-3.7784637141169,-4.69687472589285,-2.29222411573961,-2.56564626538018
-9.41820399998007,-15.3139721218433,-8.7900973529313,-6.38672004867121,-7.07291794633781
-13.9836971295153,-10.0227043939843,-8.30979879626064,-13.5117654622954,-9.69640910967918
-3.92787584674317,-0.667468605922326,-4.55008051535438,-1.89255364192749,-0.964523105100636
-2.77072583418688,-10.3829117606819,-5.89147995591814,-3.88532301745055,-3.04688135759607
-8.32308962903839,-2.5798994968653,-7.81158496796275,-3.98597832200207,-3.17543427527905
-11.3172443117874,-4.89955726155494,-10.2379863643951,-6.8131594058202,-5.73053637602254
-7.93112656466621,-7.50059468783704,-7.36155777834827,-4.67275368387001,-5.0521321153389
-19.6360262640323,-7.39715727246135,-21.4840924914989,-10.4022299588227,-8.76183147000395
-12.86953429099,-9.76457635445191,-21.8601491471673,-8.49081344586994,-9.36429617668104
-19.8578287686067,-20.3970301482409,-42.3095841365684,-18.4060927180283,-19.734485388237
-16.0484619095286,-13.3690296160898,-11.8401364345019,-10.3440052517434,-11.4459876586283
-6.89071127861073,-10.4770829217128,-8.68708099195351,-6.86699446719134,-7.17260364585912
-2.47391720864352,-0.295812569853396,-3.31553281156931,-2.23138319500776,-0.585089711708024
-54.7202991320403,-71.3009123961466,-54.3904291669538,-23.5354478223252,-26.0335586338551
-6.63157767429078,-3.43440518238245,-6.65209964522458,-6.12725641526614,-4.25582363732444
-9.72034859584149,-30.959054178982,-9.22956633440694,-10.9725052090419,-9.82755306545274
-4.18192823322421,-5.91517833273911,-1.93581310070974,-3.97987830549593,-2.28518257308072
-6.34915103324114,-9.80275254933302,-6.36706893196435,-9.4049685064862,-6.69767789334685
-13.5236493174695,-7.34638289013756,-10.8266600311784,-9.53891041818914,-8.61832167234825
-7.82224310217119,-2.15619917405168,-4.36621804539972,-5.91912963704791,-2.78300480180089
-4.28693352508372,-1.97475604740821,-4.88506516329166,-4.43734707245569,-2.40045146217278
-8.32253018212862,-12.9628157608553,-7.90999673439767,-5.1233301389601,-5.71820071008819
-6.87289896427021,-9.43539510765302,-10.8635219388646,-4.54616981254803,-5.1400050380414
-3.78331860762965,-4.7485303765819,-7.45545142494761,-2.98327240547474,-3.34743679383999
-60.4660994218856,-83.717999520698,-84.2073788589773,-34.3336124786997,-37.2049987678214
-26.8425981679198,-36.317949035032,-44.7869440324501,-33.4533482141058,-30.0892964236429
-5.79114603437112,-6.67238485453617,-7.24086404493709,-4.09262877767944,-4.67856055215761
-6.85329913884368,-2.67275825852233,-3.00928400901389,-3.47462102366078,-3.09506244626207
-5.82288112298573,-2.80299044730521,-4.39650995422607,-3.31736832162371,-3.15648234919291
-21.6115031871842,-28.9439461569899,-19.7183767856822,-10.5975401685348,-11.9333289844045
-3.44051137857049,-3.20486866827468,-2.21449809392175,-2.9860453141977,-2.56249696613173
-3.06282474228879,-1.18937700208179,-2.9855444344365,-3.20597012183305,-1.61368293309129
-41.4602024047197,-65.0590576535827,-27.9085381912825,-34.1713158846476,-30.6452951583339
-4.77663114450045,-5.43076314128031,-6.81656487709127,-3.33112103251821,-3.73169301504894
-2.41676865072771,-6.48426191203685,-3.23706124347018,-3.3828687656192,-2.688703148427
-5.83709649304352,-12.6757630959222,-6.21527949915224,-9.28548329736867,-6.28344579756336
-9.51605393795523,-1.56777494735604,-10.5956367804697,-7.05318978448803,-2.4928042641674
-2.59234986989631,-0.769188652257359,-2.58465686606363,-1.91324162279866,-1.05772719623804
-3.28294282565694,-3.18769048335454,-1.85115070330079,-2.07139715960287,-2.06412213968111
-19.4774065706631,-20.6129381776354,-8.67152141391014,-16.6923604547399,-10.3920071975926
-22.5514972415033,-51.3580121228522,-26.665238442628,-20.3771730334575,-21.6267632185222
-16.7593550664833,-5.37676599756357,-21.1823981177478,-11.8245152902648,-6.85609359244418
-6.2737294546603,-6.81244030253013,-7.21929604281908,-5.29904113368418,-5.82853841434479
-6.14768755159223,-3.25491174855911,-5.66811440275208,-7.66180979471507,-3.98548472297449
-5.19734977183069,-1.84373579525245,-5.0705748989344,-5.7023968254203,-2.44620822851671
-3.51718680634205,-4.63882677839991,-2.76204161559483,-4.56430544901905,-3.09792869107258
-12.3448024389129,-22.0439717454695,-12.5822619520078,-8.5092071431036,-9.09427461944525
-20.2566608929784,-11.4611514816958,-38.4840401266319,-23.4064361419924,-14.4693430213368
-3.92747059138799,-3.18245800973619,-4.45470706825988,-2.78379233599249,-3.06703212886408
-61.2240122123117,-75.4304364455435,-103.580414995341,-40.9635859510657,-45.2821562649763
-158.611483381569,-184.454352353802,-53.9868938562553,-91.926632162429,-60.7260979587668
-30.5574024224023,-22.1817327310528,-33.5922061735403,-35.4214081753121,-25.4884077904289
-4.86368468823337,-2.61006624142965,-4.26068396024727,-2.91272270151149,-2.90944885410702
-5.11071469655481,-1.57513227089992,-7.03386137879732,-5.18481657540603,-2.19345211462775
-8.32722875560347,-4.44709234424664,-4.23770569829432,-5.45667631022548,-4.62942933189896
-24.6282526143082,-22.4302767015081,-21.487107320972,-10.806633610983,-12.6471359497229
-6.54259610563829,-8.44010478895893,-4.22134541310617,-5.05875960342361,-4.73047340347105
-20.6090514067726,-25.6059945992238,-31.8214788102489,-43.3683536282576,-23.5990756144068
-43.6212679326864,-83.3116653911264,-33.3716104055209,-40.8724198037494,-36.5038014018476
-12.0734858820613,-12.1154878828162,-8.03509816297744,-5.58751641041667,-6.17124590652226
-6.52614705687213,-7.99227400838202,-8.82786770701767,-5.28749026396038,-5.83668460021642
-19.8496054250773,-9.98579834171249,-30.3072160740347,-19.6148664702318,-11.7670697877148
-38.8525203338372,-52.0678803881659,-114.660133011429,-63.3289564736508,-45.4164919502644
-17.6117451938663,-8.17648012510466,-21.8162318226109,-14.3825479803961,-10.7406339654098
-6.47846528074733,-2.90569539795849,-5.43566084596761,-5.26763209625331,-3.50585660293964
-13.5475587762563,-8.11646021682424,-10.3655678416894,-14.3088045922329,-9.43529763631187
-30.1742495850119,-89.2803313743738,-42.6734639913752,-44.2455485056614,-34.0957783188342
-14.5632165206534,-24.9685445507117,-8.51689366474822,-10.7221570875059,-9.67339614770221
-40.6386297087214,-88.9657443646491,-28.3321724788276,-35.9692519947135,-31.1025401227698
-2.70717407162908,-11.1920217087749,-5.08273496189409,-6.99624564305869,-3.29753671885833
-6.7403912890888,-20.9176957752788,-6.12298315691572,-16.4294888968582,-6.99049688739417
-6.87939373396821,-3.30163888202488,-8.66807220250094,-4.30417644435227,-3.87789282926344
-63.7908994115636,-132.633669594887,-75.8979083435948,-56.8765843950646,-60.5629638604469
-4.4585342471402,-2.42297344239954,-3.23934794541846,-3.58363842031155,-2.7828172036748
-4.26532763007785,-2.1328715161986,-1.87649965807285,-3.46279328237784,-2.1308173007718
-26.4621968330813,-10.8831807200453,-53.388933714666,-23.3835177700945,-13.3463747863741
-14.5211229748999,-27.8061016482843,-27.9468569586644,-17.8197177264905,-16.1894517452414
