"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4","logLike"
-0.0719007793210578,-0.0588158701296019,-0.0895923611622514,-0.309950427224651,-0.443013970538294,-0.195596733889847,-2.23656146807039,0.594301410900055,-0.272042265372262,-0.00435212180922896,-1.3925493586402,-0.202665647267221,-0.265413875050146,0,-0.219756557442349,-0.119659300738026,-0.21017471851083,0.224222817769917,0.349908363113085,0.0841417131915924,0.0668973513828864,0.343442856394065,-0.0440928507655925,0.0992009335039661,-0.905835319580608,-0.0482679086274511,-0.201979804508815,0.15020578037516,-0.0731373031147207,-0.0983556160547911,-0.217812232603594,0.197402424095848,0.184679565526428,0.230485687449771,0.321266262799087,0.247455807287687,-0.526895008945433,-0.514494613496765,-5.24557337766648,-0.0991754594327447,-0.720258827512979,-0.00998894966863265,-0.0284217240550072,-0.175127040598132,-0.115001579752029,0.242274854099075,0.0862593029448086,0.478285542822375,0.615127489218938,0.379427463027871,-0.398009602691148,-0.0151648157949027,-0.225436094976194,0.17007148873957,-0.569376657426508,-0.0989204797796221,-8306.06079818102
-0.0719004805241762,-0.0588134303832116,-0.0895925829471706,-0.309944382227073,-0.442966213288044,-0.195567942842365,-2.23651465576665,0.594321249206177,-0.272034853290817,-0.00438022625871206,-1.39254112970366,-0.202703159981928,-0.26541376075532,0,-0.219755592145077,-0.119657619723905,-0.210175259900399,0.224173455951614,0.349900339925693,0.0841218531312977,0.0668511544898731,0.343426166838441,-0.0441034342018723,0.0991860688419943,-0.905810534185343,-0.0482733022897332,-0.201950389955269,0.150187895386539,-0.0731370695107658,-0.0983520194930261,-0.217807831545689,0.197432141644623,0.184659171917524,0.230520950514865,0.321269409254789,0.247456403550687,-0.526891949663514,-0.514520556565129,-5.24561791924189,-0.0991588391614503,-0.720237958872602,-0.0100046065706782,-0.0284218259695508,-0.175127768806367,-0.115002425745865,0.242246743109008,0.0862223100032559,0.478304191219877,0.615129235454503,0.379424833266073,-0.398013514972996,-0.0151561008086584,-0.22546073883485,0.170002508397697,-0.569366809019756,-0.0989494026405798,-8306.0607949108
-0.0719008842204384,-0.0587969194152086,-0.0895887386808789,-0.309781706863026,-0.442705986505933,-0.195351159429424,-2.23637315288274,0.594261028624764,-0.272032346743213,-0.00442345311782543,-1.39259431174124,-0.202736250630228,-0.265433620244481,0,-0.21976416588179,-0.119661254630337,-0.210178802759681,0.223932855721462,0.349671754813064,0.0839454358170878,0.0667333896667226,0.343433064375156,-0.0440144498844262,0.0991234528531392,-0.905959390912759,-0.0482800485121248,-0.201955946875203,0.149956774971662,-0.0731373176058706,-0.0983453018331046,-0.217820293285329,0.197520580144925,0.184692761247537,0.230532240049985,0.321400378199896,0.247487442407837,-0.526869045961464,-0.514479319572758,-5.24555424489238,-0.0991405444895464,-0.72014060262962,-0.0101694448976027,-0.0284260196010075,-0.175125381396331,-0.115002934065054,0.242209057697657,0.0861304012784871,0.478235963665973,0.61510530852229,0.379434079221173,-0.398061758405589,-0.0151877901709046,-0.225641850253341,0.170008488480179,-0.569574739501326,-0.0990318028821469,-8306.06078167023
-0.0718993569248437,-0.0587854289618154,-0.0895831132504251,-0.309679528612738,-0.442655702337694,-0.195296487411172,-2.23626756573335,0.594273578872751,-0.272005088876386,-0.00440482321281642,-1.39260700012707,-0.202708222266277,-0.265496885948071,0,-0.219768257979163,-0.119659919982686,-0.210177252593813,0.223874939125141,0.349595431253321,0.0838444000790112,0.0666178657013589,0.343404890594317,-0.0440188032289557,0.0991441777320529,-0.90601877630841,-0.0483299734379911,-0.201994117133314,0.149911845721748,-0.0731361778317713,-0.098342029369949,-0.217825608408425,0.197537546140007,0.184761675990677,0.230535538087734,0.32140981985527,0.247467873862486,-0.526913195895827,-0.514431697797456,-5.24545943443736,-0.0991542793655573,-0.720097970285751,-0.0103019780771898,-0.0284286469015514,-0.175122372497623,-0.115004623338993,0.242186731885435,0.0861456653028726,0.478173268891069,0.615108447527825,0.379431082264965,-0.398030777707936,-0.015276179250629,-0.225615538369193,0.169975807800436,-0.56956449441765,-0.0990268701848983,-8306.06077062253
-0.0718981831551116,-0.058777915618367,-0.0895793069397132,-0.309686419412623,-0.442668209996315,-0.195309498095813,-2.23623026613946,0.594259036670555,-0.272020958376785,-0.00439988549327291,-1.39255625786606,-0.202718074728526,-0.265502448569266,0,-0.219769108828394,-0.119658222904837,-0.210175748754624,0.223884609853906,0.349588830172325,0.0837921291446179,0.066591326091825,0.343409021691297,-0.0440048589216874,0.0991708977669854,-0.906063096718556,-0.0483247223759097,-0.201996415870128,0.149944420696598,-0.073135153878514,-0.0983384422306252,-0.217826670525434,0.197490376893853,0.184785069498497,0.230541236237362,0.321459994484701,0.247489086347736,-0.526907295731914,-0.514441528258911,-5.24535265864422,-0.0991057580873013,-0.720116054488579,-0.0102926879009548,-0.0284297808315584,-0.175121952276221,-0.115005024409728,0.242197761282398,0.0861525261382656,0.47817964743406,0.615099071658897,0.379418566663246,-0.398005417820655,-0.0152503280477087,-0.225611035792183,0.170006519768411,-0.569479220382093,-0.0990385446547594,-8306.06076248703
-0.0718976209683125,-0.0587684866360691,-0.0895756015863555,-0.309761304852879,-0.442688275957748,-0.195361010036597,-2.23625602002528,0.594273689785289,-0.272081960259615,-0.00440113629152182,-1.39250858251916,-0.202722067433176,-0.265463012914199,0,-0.219768575187206,-0.119655548436071,-0.210174053662689,0.223902726952386,0.349618932002996,0.0838019486534003,0.0665738760333693,0.343394712447171,-0.0439974318093109,0.0991798449685157,-0.906063668458705,-0.0482964164562352,-0.201963303693971,0.149998874053491,-0.0731328886723806,-0.0983314302813943,-0.217822487356998,0.197465779631003,0.184771157657882,0.230595979777645,0.321431113887487,0.247479281384603,-0.526959413520948,-0.514448855950494,-5.24515530143301,-0.0991506508462367,-0.720085038062583,-0.010229071339943,-0.0284319232646424,-0.175121829526904,-0.115006315759991,0.242232703947586,0.0861406873391516,0.478205320202984,0.615143201727701,0.379420220867586,-0.397992189817949,-0.0151337818796621,-0.225498211760112,0.170100034088907,-0.569468154728525,-0.0990120935237792,-8306.06075007347
-0.0718976506608874,-0.0587607658769749,-0.0895727758158619,-0.309825697027544,-0.442704315375027,-0.195425586110211,-2.23631546168496,0.594269817751455,-0.272031166993001,-0.00440237405307888,-1.39252244554475,-0.202693096255825,-0.265439544323876,0,-0.219769884297758,-0.119650478664863,-0.210174269863062,0.223913127268033,0.349636866279907,0.0838890705584642,0.0666113933929708,0.34340131585666,-0.04397277460811,0.099193899262184,-0.90600164266345,-0.0482728945666602,-0.201936383092798,0.150016762660435,-0.0731323753208617,-0.098325482214714,-0.217819790534906,0.197534177377755,0.184692638384457,0.230585136742224,0.321404322980374,0.247481166134199,-0.526911799495157,-0.514492141881238,-5.24500036417022,-0.0991812760181527,-0.720092069582946,-0.0101816018294605,-0.0284335472240482,-0.17512154765529,-0.115007358126334,0.242236386069442,0.0861990846937007,0.478194450671731,0.615191355845207,0.379419387924808,-0.398052698784655,-0.0151318877196672,-0.225491391970491,0.170128302337906,-0.569402980908192,-0.0989344359018502,-8306.06074256856
-0.0718978932155332,-0.0587579798475808,-0.0895723359799414,-0.309835106627069,-0.442725895653827,-0.195430820016324,-2.23642826109833,0.59425218098419,-0.271977107462152,-0.00436677361053371,-1.39249891027414,-0.202719075747732,-0.265478544553703,0,-0.219769650027352,-0.11964532477315,-0.210173096676625,0.223959573248039,0.349688704608426,0.0839422116649678,0.0666132016044177,0.343386437891782,-0.0440098582549708,0.0992490642082463,-0.905947873964861,-0.048269696059113,-0.201917972464983,0.15002886832605,-0.0731321798242213,-0.0983233176763988,-0.217817169806028,0.197552953594121,0.184653657480596,0.230569270158498,0.321384068705882,0.247489407211211,-0.526850964700153,-0.514488014961855,-5.24490428174779,-0.0991938020655603,-0.72013973794516,-0.010171123791148,-0.0284344801836663,-0.175121779354854,-0.115008053723713,0.242251827438377,0.0862126970358762,0.47821066782535,0.615215987369281,0.379429819010501,-0.398054138215802,-0.0151127731420437,-0.225529921135962,0.170092993930508,-0.569444972407582,-0.0988944403049573,-8306.06073941795
-0.0718981500888922,-0.0587553725366674,-0.0895722746952267,-0.309842291258361,-0.442739622715553,-0.195435019927522,-2.23649186922011,0.59425195125594,-0.271915141900415,-0.00438249639879453,-1.39250098732207,-0.202736587143474,-0.265469749841967,0,-0.219768248512615,-0.119644710663268,-0.210171931003657,0.223999352719524,0.349730112243233,0.0839436014937289,0.0666588869924019,0.343391597769114,-0.0440183256237299,0.0992761965564718,-0.905919767176821,-0.0482380984250604,-0.201892638403775,0.150051387220574,-0.0731318894087321,-0.0983211365038271,-0.217816577093531,0.19752306328578,0.184657245196185,0.230571864330427,0.321347563006538,0.247482792349658,-0.52684409276196,-0.514503733178865,-5.24484653960964,-0.0992056286262757,-0.720122895664646,-0.0101634322008,-0.0284344836529637,-0.17512142978651,-0.115007603129083,0.242269786370246,0.0862005418075863,0.47823284866861,0.615212270562662,0.379431257631681,-0.398034095392633,-0.0151676151965398,-0.225577242724898,0.170065651232068,-0.569477676502032,-0.0988928371341661,-8306.06073743433
-0.0718980259564137,-0.0587542847925639,-0.0895718643210353,-0.309855522289132,-0.442738694064402,-0.19545470094966,-2.23648943851789,0.59425888265194,-0.271903309131855,-0.00439252323487597,-1.39251055767266,-0.202732620735196,-0.265469853143359,0,-0.219768018047361,-0.119644542551771,-0.210172002283082,0.224012911404347,0.349744786167661,0.0839589221006277,0.0666701224284,0.34338716456858,-0.0440290871912969,0.0992854370271379,-0.905907160413858,-0.0482134700271852,-0.201882269831363,0.150059491265271,-0.0731319372717179,-0.0983216550936277,-0.217816902033533,0.197492279888567,0.184657326824326,0.230566058469772,0.321350217855812,0.247483039099448,-0.526864333723091,-0.514483383039678,-5.24482460966786,-0.0991967115084685,-0.720122696026642,-0.010155154847188,-0.0284344903767816,-0.175121776493892,-0.115007580694551,0.242259470207352,0.0862057293390639,0.478214456796843,0.615211485930715,0.379430503854631,-0.398040499964443,-0.0151717426426954,-0.225603760999073,0.170040944750805,-0.56949963225486,-0.0988918379063014,-8306.06073678453
-0.0718979328313995,-0.0587538254759366,-0.0895715157616337,-0.309859887468091,-0.442742815959061,-0.195460725755392,-2.2364933388322,0.594251206256319,-0.271924970522976,-0.00439721865165029,-1.39250204059681,-0.202739739636399,-0.265477822620812,0,-0.219767692421165,-0.119643605592825,-0.210171505441312,0.224025745517351,0.34975096442998,0.0839825668202592,0.0666795038073214,0.343386815887453,-0.0440263912348906,0.0992949097948069,-0.905890019825359,-0.0482032559334267,-0.201870465932733,0.150064183645236,-0.0731318902496138,-0.0983219841537876,-0.217817129739236,0.197476946955753,0.184648189441807,0.230551078045604,0.321361317358433,0.247488656401519,-0.526881529892455,-0.514474743411837,-5.24480669018022,-0.0991798266578635,-0.720102230129415,-0.0101568828010906,-0.0284346620433954,-0.175121202971348,-0.115007579975288,0.242248924648764,0.0861922830652194,0.478199386687705,0.61520634242727,0.379431808155435,-0.398044612633167,-0.0151932189802294,-0.225604343936432,0.170026889976686,-0.5695080824429,-0.0988849529665261,-8306.06073618687
-0.071897779982644,-0.0587522838135246,-0.0895709345723818,-0.309865230324263,-0.442757785979488,-0.19546070205928,-2.23647526371212,0.594253844294178,-0.271940895916417,-0.00438627623603659,-1.39251320132176,-0.202743944132113,-0.265483034973212,0,-0.219767858583537,-0.11964332362392,-0.210171537201285,0.224043231147578,0.349767283529792,0.0840048116148316,0.0666843959381175,0.343384434516826,-0.0440146997872251,0.0993154766941349,-0.905885002426094,-0.0481967389412999,-0.20185950808725,0.150067838109983,-0.073131890704772,-0.0983214105989846,-0.217818046878774,0.197482893416317,0.184634738204785,0.230541682709594,0.321353983213836,0.247484195070717,-0.526887398355244,-0.5144566406929,-5.244783889699,-0.0991655507130831,-0.72008196248049,-0.0101568989300295,-0.028434832655153,-0.175120883867067,-0.115007226145925,0.242235447644589,0.08616448333671,0.47819074867008,0.615190566844447,0.379431879158032,-0.398032621671538,-0.0151962427442751,-0.22561976036327,0.170032966311697,-0.569504398610877,-0.0988803357862174,-8306.06073544015
-0.0718970097115953,-0.0587468260001953,-0.0895679845469349,-0.30988182625383,-0.442698200530736,-0.195454890807617,-2.23644232680615,0.594242904693223,-0.272002726023322,-0.00444364164597116,-1.39250971388855,-0.202711039751845,-0.265480625280978,0,-0.219770412097087,-0.119641485758545,-0.210170085821046,0.224142208503182,0.349924348483289,0.0840313799613868,0.0666997090559951,0.343368874952307,-0.043974157679016,0.099323175621187,-0.905886534474332,-0.0481269065972754,-0.201837243357865,0.150083685381354,-0.0731300657878924,-0.0983155766826538,-0.217816006858803,0.197512970634153,0.184633694324315,0.230546277586478,0.321323618346706,0.247489316535147,-0.526775565276228,-0.514418325125325,-5.2446419119818,-0.0991576661836709,-0.720035468914805,-0.0101917062788249,-0.0284366494232804,-0.1751176836998,-0.115007819989121,0.242137824372838,0.0861337680323291,0.478088898617469,0.615079589513696,0.379422837276744,-0.39795040577398,-0.0151541795186445,-0.22555070258854,0.170049099348168,-0.569461868602709,-0.0988746148758887,-8306.06073385362
-0.0718959518974931,-0.0587317782734874,-0.0895641002448386,-0.309844484758473,-0.44264150297223,-0.19543382826499,-2.2363791434191,0.594260075234244,-0.271929847920963,-0.00443828277314033,-1.39242090016116,-0.202777438576184,-0.265499200439359,0,-0.219776089557658,-0.119638034524598,-0.210172222367276,0.224259950708349,0.349970118016838,0.0840809099125802,0.0667776651795454,0.343351814495696,-0.0439915429359048,0.099334923674669,-0.905919959423621,-0.0481680306519666,-0.20181015537247,0.150035876899568,-0.0731279123430551,-0.0983038497827864,-0.217810634034735,0.197478844235602,0.184714409759829,0.23065396427823,0.321299090860681,0.247480171949958,-0.526789875766305,-0.514505127029285,-5.24441215427988,-0.0992081360235936,-0.720098130077312,-0.0101503425134839,-0.0284398051112694,-0.175118765042479,-0.115008823343111,0.242069821950998,0.0860420931014849,0.477964453077935,0.615103374606519,0.379419765412076,-0.398023516900643,-0.0150775481229659,-0.225440287898138,0.170135759136339,-0.569338070755014,-0.0988816551422616,-8306.06072993655
-0.0718954293275866,-0.058728447333209,-0.0895624187179449,-0.30983858578964,-0.442642801331618,-0.195440625546523,-2.23637320016398,0.594259736460117,-0.271911900210045,-0.0044382847551547,-1.39240959482111,-0.20276021235906,-0.265495738350342,0,-0.21977495267206,-0.119637139114756,-0.210171115281295,0.224246983291698,0.349958258455646,0.0840873478222808,0.0667691085828434,0.343350170185195,-0.0440064919258388,0.0993399310185262,-0.905927432748956,-0.0481577965261092,-0.201828039849195,0.150061315307979,-0.0731273894161779,-0.0983032960080939,-0.217811206845656,0.197482287551779,0.18469346661778,0.230670275297777,0.321333449743551,0.247486614693222,-0.526814420000977,-0.514524325383492,-5.24437136701394,-0.0992288526702247,-0.720109816476827,-0.0101544424297037,-0.0284399611115211,-0.175119459769574,-0.11500877432928,0.242078570636847,0.0860458239712531,0.478001603127758,0.615115457482341,0.379416687776082,-0.398012900118362,-0.0150721859982323,-0.225425058157352,0.170148373379526,-0.569329057446689,-0.0988848060547982,-8306.06072847221
-0.0718953935260384,-0.0587268155876811,-0.0895619123954472,-0.309850871215355,-0.442643146260703,-0.195450302442258,-2.23638760776058,0.594259351499133,-0.271922765895136,-0.00442194699379443,-1.39240381563658,-0.202756728383997,-0.265482728934161,0,-0.219773206892024,-0.119636102867317,-0.210170446129344,0.224217523366254,0.349945372722055,0.0840592476059718,0.0667456099161799,0.343354048888627,-0.04399900643676,0.0993397852403237,-0.905921135305242,-0.0481709599869456,-0.201815077134135,0.15008855982608,-0.0731271205744257,-0.0983011654003001,-0.217810754832792,0.197493956440084,0.184688853109149,0.230671089052207,0.321338585313801,0.247482132599683,-0.526846594182356,-0.514539061510386,-5.24434311144252,-0.0992216997450003,-0.720111192443298,-0.010154412995023,-0.0284401330614903,-0.17511942007647,-0.115008662205649,0.242124024828646,0.0860966303663524,0.478018588804446,0.61514272622676,0.379416173322265,-0.397996839582559,-0.0150638844005003,-0.225435909751915,0.17014966862224,-0.569322309843287,-0.0988866803568915,-8306.06072728284
-0.071895213796855,-0.0587254657025309,-0.0895608965914205,-0.309880682280602,-0.442662601658307,-0.195464805433707,-2.23638822398355,0.594259924096471,-0.271929088868599,-0.00441803623929997,-1.39239530239862,-0.202756312988134,-0.265476561041802,0,-0.219773998998564,-0.119635387046028,-0.210170135196949,0.224192109004257,0.349925899308244,0.0840218360569361,0.0667101507848146,0.343350905952724,-0.0439868244040237,0.0993485191530573,-0.905911177285703,-0.048168099944594,-0.201819369152892,0.150084509619385,-0.0731272041824754,-0.0983008388002233,-0.217810509909884,0.197482791773396,0.184695002153381,0.230673307486569,0.321332995136836,0.247485543390115,-0.526831936251436,-0.514523605272042,-5.24433135902924,-0.0992162194563388,-0.720097958967141,-0.0101384917325354,-0.0284405153662715,-0.175119445813536,-0.115009662004288,0.242158341124259,0.0861231010991838,0.478053334833885,0.615176644520648,0.379415712200497,-0.398007582613783,-0.0150725544125967,-0.225434679356974,0.170147717345342,-0.569323601942433,-0.0988663537343108,-8306.06072647279
-0.0718952344231828,-0.0587250996251705,-0.0895607290382165,-0.309878438203709,-0.442673429196107,-0.195482756285147,-2.23640009216554,0.594259489391921,-0.271932051159685,-0.00442742190179496,-1.3923904319219,-0.202751766551697,-0.265484739008275,0,-0.219773965338436,-0.119635617222558,-0.210169976823347,0.224180538983413,0.349901383135686,0.0840123545198764,0.0667016745054028,0.34335109513605,-0.04399058966076,0.0993498512471993,-0.905922261840925,-0.0481614626737466,-0.201809467940261,0.150092877461302,-0.0731269670720435,-0.098300123302018,-0.217809883860101,0.197482086119515,0.184693114759212,0.230672142931971,0.321317165768751,0.247482414139648,-0.526823317998886,-0.514514436021485,-5.24432955555983,-0.0992096493929002,-0.720091634222487,-0.0101368280376898,-0.0284406153758663,-0.175119439747402,-0.1150099246674,0.242163669989589,0.0861245756285166,0.478061220014388,0.615186837615721,0.37941736364411,-0.398012285901712,-0.0150693424740798,-0.225436169496663,0.170145807866275,-0.569319622307111,-0.098866553605086,-8306.06072627633
-0.0718952113662941,-0.0587239299483129,-0.0895609153467247,-0.309898969319102,-0.442704775358435,-0.195510930775078,-2.23643252919011,0.594266240139503,-0.271901837143427,-0.00444015701469918,-1.39240532904595,-0.2028025660524,-0.265469535524199,0,-0.219773602158819,-0.119635879391408,-0.210169193078736,0.224131530750448,0.349853148431896,0.0839850462072915,0.0666733418226666,0.343350623232017,-0.0440075576749234,0.0993711569630339,-0.905939832350508,-0.0481630514509901,-0.201805883149397,0.150117624042423,-0.0731264853546569,-0.0982997785304074,-0.217809220190233,0.197464761372096,0.184665713741686,0.230639553101046,0.321301215316348,0.247484758937953,-0.526816765369659,-0.514511651138568,-5.24433010977884,-0.0991963899980131,-0.720077560644686,-0.0101388185937956,-0.0284407737835571,-0.175118250113314,-0.115010613150869,0.242149890560961,0.0861352383502403,0.478049757383672,0.615170938491738,0.37941290794998,-0.39801022589475,-0.0150612045336155,-0.225412665362315,0.170160555205895,-0.569326050102448,-0.0988581243953168,-8306.06072627408
-0.0718955506397261,-0.0587238604032973,-0.0895612790907601,-0.309934696756795,-0.442725164932109,-0.195523211145322,-2.23649941350451,0.594256683039646,-0.271877665975672,-0.00445634117763056,-1.39243322686344,-0.202806618041901,-0.265504306378655,0,-0.219773768816323,-0.119635070490972,-0.2101683985517,0.224073931448441,0.349822775020788,0.083928936930886,0.0666314156897224,0.343351845674548,-0.0440018482009745,0.0993686527723928,-0.905931459500991,-0.0481689038951638,-0.201815316996561,0.150116613101303,-0.0731267687102925,-0.09830036323795,-0.2178095712691,0.197425776151032,0.184621138977914,0.230607055883552,0.321287402746183,0.24748541676376,-0.526854857012364,-0.514510193588707,-5.24432947072357,-0.099204412955142,-0.72007844024716,-0.0101165600007367,-0.0284410564707374,-0.175117567809162,-0.115010395162668,0.242134703600172,0.0861144281837387,0.47804276863273,0.615150818060835,0.379416233227175,-0.397995272485596,-0.0150496251636499,-0.225415455727673,0.170172538437072,-0.569296790380843,-0.098832286301901,-8306.06072613186
-0.0718953329796185,-0.0587226610944774,-0.0895602620468301,-0.309927434199815,-0.442742636335657,-0.195542583846037,-2.23650099401996,0.594256636518432,-0.27188414669845,-0.00445578889057645,-1.39245291806321,-0.202797601304081,-0.26549755597719,0,-0.21977205914297,-0.119633959522891,-0.210167932195407,0.224073469599817,0.349807666532735,0.0839127150711562,0.0665979185541846,0.343352883904333,-0.0439799025991727,0.0993573692137597,-0.905918230705588,-0.048180972953934,-0.201812883464575,0.150146245071519,-0.0731268170426052,-0.0983008382706964,-0.217810802234914,0.197409205026007,0.184604328963326,0.230603256083604,0.321295432751708,0.247489254754655,-0.526856501700408,-0.514527445163957,-5.24432101536629,-0.0992120671909883,-0.720092887324422,-0.0101145993023776,-0.0284409528614103,-0.175118568362414,-0.115010065010295,0.242160567079102,0.0860964080233948,0.478044530523699,0.615155588399501,0.379415294129858,-0.398001783657967,-0.0150538864903765,-0.225425078703704,0.170162375306794,-0.569311250935035,-0.0988166426812216,-8306.06072586029
-0.0718948630765064,-0.0587210372372938,-0.0895592435215873,-0.309937969001762,-0.442761986747951,-0.195540277212121,-2.23649376693215,0.594254392220446,-0.27194882423387,-0.0044195048357721,-1.39244314724755,-0.202790151451348,-0.265483549767795,0,-0.219768524787431,-0.119633385423134,-0.210165418039951,0.224052050220461,0.34977467743272,0.0839250029205503,0.0665509571390905,0.34335679827744,-0.0439555333704735,0.0993741531472244,-0.90591712892101,-0.0481632026172846,-0.201850989498221,0.15021363785995,-0.0731266112726713,-0.0982995836043969,-0.217812204649392,0.197403285037973,0.184609505890321,0.230617936543631,0.321292689313871,0.247481477774863,-0.526883378782161,-0.514564640380362,-5.24429335452183,-0.0992344010125344,-0.720100188247938,-0.0100845061338903,-0.0284406978155043,-0.175119734278978,-0.115009248187782,0.242161871493177,0.0861450256344305,0.478105814737458,0.615206798459206,0.379423270509371,-0.398007490720712,-0.0150956537624032,-0.225487179987446,0.170136867689384,-0.569340355697626,-0.0988045865030482,-8306.06072522575
-0.0718942863250046,-0.058719386030158,-0.0895570921581424,-0.309979163420871,-0.442767582537248,-0.19554058473124,-2.23643708019689,0.594260084785181,-0.27195133658066,-0.00439764282249391,-1.39236118448543,-0.202743989584504,-0.265465922271661,0,-0.219770258045851,-0.119631917013613,-0.210166336444248,0.224004632087977,0.349762720166391,0.0839471691502524,0.0665903640882896,0.343355262057718,-0.0440032461803895,0.0993950344727973,-0.90591935447925,-0.0481728664848958,-0.201802107719375,0.150220405941375,-0.0731269483025073,-0.0983003489996207,-0.217811366459038,0.197459729687964,0.184608984082311,0.230620618538645,0.321347889235244,0.247487310247001,-0.526936630815721,-0.514506347985264,-5.24426814899348,-0.0992146842553617,-0.72008490619897,-0.0100560927259356,-0.0284410072082292,-0.175118725176541,-0.11501106330427,0.242289556268487,0.0862038382843334,0.478203700669476,0.615256466688535,0.379416714471924,-0.397967598976102,-0.0151456132864704,-0.225516695675474,0.17011433952188,-0.56936670940756,-0.0987607912379507,-8306.06072490958
-0.071894388835157,-0.0587190080241772,-0.0895570439583538,-0.309970503866515,-0.442765910300103,-0.195546739617904,-2.23644051975848,0.594260010860824,-0.271945618312557,-0.00438632301644271,-1.39236188779821,-0.202738817568257,-0.265460162130313,0,-0.219770282058737,-0.119631965330957,-0.210166328656032,0.224009856775366,0.34976747310043,0.083941951624491,0.0665950468390386,0.343354885472783,-0.0440080264231179,0.0994008560012018,-0.905911811602188,-0.0481639530717092,-0.201806359821352,0.150212312724588,-0.0731269601596413,-0.0983001782091869,-0.217811299617156,0.197465814109398,0.184604964488967,0.230625205459111,0.32135752973869,0.247488553271988,-0.526944762404848,-0.514500004799325,-5.24426841438585,-0.099198947630205,-0.720067821506578,-0.0100618714782369,-0.0284410231308191,-0.175118908776665,-0.115011228538865,0.242302081797399,0.0862109933630138,0.478214347251688,0.615269247019733,0.379416931139597,-0.397972490415938,-0.0151403041522292,-0.225514291582923,0.170114922458517,-0.569363175284413,-0.0987671534822192,-8306.06072472487
-0.0718943596876557,-0.0587189766108994,-0.0895570361500066,-0.309972186779618,-0.442768902085701,-0.195543807305639,-2.23644286870102,0.594259571178164,-0.27194057420454,-0.00438725132786162,-1.39236280878018,-0.202736273130901,-0.265460021572571,0,-0.219769716220077,-0.119631999741997,-0.210166393530633,0.224012907605179,0.349767801319861,0.0839453051606555,0.0665938918065871,0.343355268473813,-0.0440032738305084,0.0994004928420881,-0.905904943531567,-0.0481660529842695,-0.201801045637872,0.150210616625499,-0.0731269843901137,-0.0983003207567262,-0.2178115196952,0.197463367195443,0.184605412520349,0.230628471498738,0.32136133954319,0.247489101973493,-0.526945761598655,-0.514493071574037,-5.2442684776627,-0.0991953892683578,-0.72006508134475,-0.0100716664615062,-0.0284409082462255,-0.175119056671205,-0.115010986574529,0.242300629986111,0.0862160440195853,0.478220402614329,0.615274327767239,0.379416550945997,-0.39797537731257,-0.0151386408529216,-0.225512813064902,0.17012063721743,-0.569361486246652,-0.0987781232182165,-8306.06072467303
-0.0718942748882528,-0.0587190811144657,-0.0895569685394567,-0.309981669666869,-0.442775940285565,-0.19555325051869,-2.23644010107594,0.594259836359293,-0.271936474593752,-0.00439776874065191,-1.39237082946331,-0.202742615584948,-0.265474955279835,0,-0.219769190938147,-0.119631830420501,-0.210166407719242,0.22401440287961,0.349768892832748,0.083962564632356,0.0665909356963521,0.343354793898039,-0.0439914113065419,0.0994047128175157,-0.90589320891706,-0.0481556065397634,-0.201805652294507,0.150189642134637,-0.0731269988024432,-0.0983006838135635,-0.2178124720522,0.197464493568379,0.184619902896173,0.230615041520248,0.321362787717586,0.247488787310917,-0.526944836072206,-0.514500760848017,-5.24426616387713,-0.0991992726804583,-0.720064850156204,-0.010091836459842,-0.028440698651431,-0.175119851477138,-0.115010589582219,0.242316665954933,0.0862175625387184,0.478223437473773,0.615280188039534,0.379414050277145,-0.39797129006838,-0.0151295795460792,-0.225506478816926,0.17012242533716,-0.569357562001457,-0.0988141745251665,-8306.06072464636
