"Class_1","Class_2","Class_3","Class_4","model"
-15.440624556417,-17.7612302309786,-18.3054955113987,-8.62525507511181,-9.33109975317826
-7.60206027023177,-6.23434130932644,-11.9966299839291,-6.82428492980658,-6.72645476071574
-13.9542858244397,-20.2546023708507,-13.2483649063163,-9.53506817397207,-10.4920211173762
-10.4582878521568,-21.5618299120807,-16.4927929949778,-9.42884938800237,-10.1742850411284
-12.5083127061208,-9.8300572790859,-8.50086240014218,-7.22936031347323,-7.9504525713969
-2.68129717667833,-1.68067757683379,-3.33769765360738,-3.40626314790885,-1.93164245704196
-7.19840660279208,-13.5389009435111,-6.47570154192572,-6.92334351646318,-6.87904870092833
-2.32155653733014,-1.48307145519577,-3.1052313869134,-3.16291512167162,-1.7326184305016
-7.74617930340249,-12.3847231808397,-7.6902465443997,-4.14072048237984,-4.46490401814355
-13.1324724228375,-7.71218481937533,-20.0396921847376,-13.5397860436853,-9.01676537428344
-2.62351880384686,-3.6647206894975,-6.83479734547444,-3.46238584494447,-2.90599285208406
-10.9393305505581,-16.8069984915788,-15.5629344695436,-17.2893768959821,-12.4081757044117
-4.93552729080764,-3.7443900790996,-2.39549153678072,-3.77141674708524,-2.69374233467479
-5.04697548907055,-11.5985606332511,-7.04530264233967,-7.34797625324888,-5.63807169836097
-33.2228768768181,-28.7165471336021,-13.6435050159262,-18.9763518248847,-15.2012378779546
-59.8200780730831,-19.7774871037903,-37.5092998904926,-38.4292738227557,-22.4356724264146
-6.35593830831485,-5.35041834775723,-4.83386065478865,-7.71224048054915,-5.30676210294631
-3.71276284522781,-3.78801465530014,-2.78718073775357,-4.44950661548456,-3.10551737399413
-26.9266062687584,-36.421303963067,-38.1126353652152,-17.6784568176612,-19.7396485951296
-5.29504088813278,-5.35780484320049,-5.80185712704706,-7.3236430080629,-5.5313069148155
-40.3248537559143,-116.89169203767,-82.3322734832608,-90.4490943348705,-47.4791975580515
-5.91159779032457,-3.06812046475978,-3.60693918708819,-6.57292181575285,-3.55903070146536
-9.76059192333693,-15.0087652192387,-12.1528309952382,-14.1611877469478,-10.9870861646295
-34.9434101059014,-57.4104915688114,-23.6970480527887,-16.6004288064139,-18.5921276332699
