"Class_1","Class_2","Class_3","Class_4","model"
-27.4546645680871,-56.5017677367664,-40.7007532827574,-50.366596668469,-30.9163897604256
-22.0427850938425,-72.6707577879247,-44.8607126646068,-32.0881975984972,-23.8039452278577
-5.516834993074,-5.92760036757475,-6.04317254412026,-6.41065807331484,-5.87102356871024
-68.0089133328815,-102.432248413141,-73.332248180653,-54.9632137540688,-59.2278046639303
-3.22289056031095,-6.99418498739048,-7.41801095361354,-12.4034329256624,-4.46536057032598
-2.34190571989495,-1.08295053660992,-1.4383986410573,-2.92829600109752,-1.3708684642037
-6.67476802029766,-18.0017324198259,-8.3795266196225,-10.7855347421272,-7.61810952530371
-102.150978453951,-281.204540137343,-190.971111037772,-103.676843743774,-106.278759654135
-2.3390821967479,-3.76981476519744,-6.10866595682564,-4.04038935865877,-2.66403065538144
-20.71068351703,-8.5252072920641,-41.7674868815585,-18.2897720039266,-10.4514761051637
-7.19777099432309,-11.6981045128513,-4.29321637338828,-7.03123912872333,-4.74865742431782
-3.73184669441545,-3.65721437434716,-4.10016209978494,-2.62703826569067,-2.90623890687384
-16.114741396255,-28.1234430875481,-16.3145853653281,-11.799343727371,-12.4910289102908
-4.4591641457886,-1.81856858300465,-5.24650970366233,-4.17017283002422,-2.21465525042814
-7.69431320087065,-7.43757816992835,-12.9646645847762,-6.25719990161658,-6.84971448967535
-10.3054376941378,-16.5735763339982,-7.41517086464598,-9.00958647270564,-8.17089628238942
-11.0620753960055,-26.3101503225444,-17.160001881375,-9.80385274645383,-10.4560032844335
-11.6153784255252,-11.1023308601869,-8.05114409057905,-7.15571850167618,-7.73554639712604
-17.2412140239699,-19.6583687832177,-16.5074582019389,-14.9450939249645,-16.0601509681079
-33.7389454645233,-58.352480562279,-37.3521407900723,-34.5474819413196,-35.5423748169598
-2.41267077635806,-1.93929288821053,-3.8581128477427,-2.64917647209968,-2.2039840738824
-3.02879429799848,-1.47198311486406,-3.59908556689899,-2.80715596082283,-1.76091160998152
-6.62105647607714,-12.9205450967548,-17.7192571113367,-18.5871379726939,-8.05958229332487
-5.10669774759175,-11.4848797710566,-6.88463319805963,-4.43449065265538,-4.70145595063511
-6.12972388887407,-4.93093983978509,-5.42668321043868,-2.96865835813609,-3.34780653658215
-3.982721776335,-4.36613925774993,-3.59308386632923,-2.66742311601997,-2.93881090349996
-14.4217662871478,-30.527642103301,-14.2837807555211,-16.8000492816772,-14.933579539786
-17.4622040341314,-21.6398595236898,-24.269261187474,-23.6696752486671,-19.6182387641728
-23.5506626409141,-6.28168491835126,-22.5040580017992,-14.4214910680182,-8.22455259905492
-18.2457281756755,-4.60971217402745,-14.8871519345195,-11.0499438098944,-5.93220330271981
-5.11477974014554,-5.21057110566505,-6.34211231986773,-6.29288949164789,-5.43283074810542
-9.87693862806412,-6.33624285189249,-7.66607255603599,-7.67398588064527,-6.91012561485263
-5.24484162300445,-2.42745901065712,-3.8384943713147,-6.37093541651785,-3.12850209855015
-25.250622084134,-15.0060804499228,-10.1957935977862,-18.6461780325028,-12.2527258063185
-10.3483033163657,-24.9450624379379,-14.8747872961312,-9.83081936022019,-10.2968651882519
-3.41428046567637,-12.2890267257005,-16.0097002480318,-9.35730269027221,-4.20932986195462
-7.06222450514735,-10.5873428195422,-10.1845293144148,-13.7069984250824,-8.64730040285871
-3.93271957237867,-13.4739412247384,-7.39788564479373,-6.63355694829313,-4.50904727757248
-38.6831326740488,-86.7537638719234,-52.7446492258478,-35.3207892569612,-37.3082435121523
-27.1999712371688,-132.787480015292,-133.475572743358,-80.5360552543659,-34.1230110202379
-9.66879780693478,-16.8466512579884,-13.1302862035803,-5.89706549573015,-6.4821561782233
-8.3614574699609,-12.0148411167716,-8.22403805487377,-4.62581257458059,-5.02873028015711
-22.3605719574047,-19.1405357351966,-12.2839076029778,-18.2504221235741,-14.0745359893869
-13.3231718055719,-45.4838949806885,-30.8625216059848,-29.5840459054381,-16.0462651577269
-6.0909072449446,-18.990535020676,-12.2981899675625,-7.59920815834763,-6.84524059352771
-18.0654166464193,-11.0388147918911,-13.1936049610059,-16.3712658639735,-12.6050009981605
-7.01361612123487,-11.7303642940953,-4.42776352512672,-5.46076106600566,-4.77257962294015
-2.49388954185837,-7.21587294151126,-7.27094692393298,-6.08283712713451,-3.08587135147322
-4.2331265133774,-1.51313775024359,-5.54463250360966,-3.04653793424392,-1.88732179698523
-18.6650462224231,-23.4934776896498,-21.1089642846788,-13.3164928385196,-15.0106128559791
-7.68085923868147,-3.3928138791245,-9.1271026315219,-6.58651383158734,-4.05837764465216
-5.10088092528837,-19.6576265219935,-9.06221846261896,-8.01292412929378,-5.67754007572992
-5.78236701751034,-16.4170757051907,-10.3577018883963,-8.21744067982951,-6.37299023467155
-16.5692194590945,-29.3640374937453,-17.0109777826454,-18.4021917749218,-17.4659868882478
