"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-11.4722764194334,-9.63126387011359,-5.44692146629191,-6.45158385328762,-13.8519155346432,-7.78866531818133,-2.36503247296279,-Inf,-3.45189797012905
-83.9548874995269,-22.9033275458114,-30.0640935249241,-43.2228530062107,-48.4905235435374,-62.4140357030772,-323.378287806765,-Inf,-27.6984841496938
-6.0601180267023,-3.92593838998202,-2.76238819429229,-4.6062692076282,-4.9508498138826,-2.60278447670355,-12.7910152375176,-7.1090323988328,-3.02093213750107
-6.38941313205356,-4.25386796073903,-2.56894921154641,-3.80354288292398,-2.47698508170417,-1.45010561226467,-9.03549806569858,-57.2235655818358,-1.93572784264993
-31.3219036878769,-24.2090610023026,-8.62520201254342,-14.2588596368601,-21.4896850754688,-16.8515398124824,-40.7555098387155,-546.982832375387,-10.2741540563997
-5.50004543229518,-4.01425800914948,-1.89796483252195,-3.38476522299637,-6.63066132750633,-3.76696971828015,-2.51127230587788,-139.449925466332,-2.33784121647086
-66.605777866941,-68.0876482901904,-22.4434682680953,-42.20705271089,-58.2399546111695,-45.7929655047502,-14.0159196490977,-Inf,-20.0869235015785
-17.2953564297725,-7.61941646454465,-3.30202656318351,-8.54993018986074,-13.2602309369562,-7.37366660996321,-24.41450765693,-216.398897630099,-4.34676733036996
-23.5897294576295,-26.0170533502877,-34.1223786700949,-14.9089672187732,-13.7250388030128,-24.5961228285066,-159.158337114732,-26.4267997463928,-15.6273909734563
-10.3298960004045,-4.71072432618653,-3.25069749999661,-5.45671751470413,-9.60527093660739,-5.46945041205675,-8.95542887131994,-28.264084310195,-3.92468884125006
-101.522775123622,-67.9703789406981,-66.1287369989994,-39.1378734017392,-101.496873094819,-70.5432357682389,-168.555487825188,-Inf,-44.0847499375047
-52.1189906853102,-42.0994888747818,-30.7091506412432,-38.4976436791357,-32.1884870806337,-37.050414791712,-147.6353304608,-198.584894645642,-33.7863735139471
-19.7011616642002,-19.4397504996579,-13.7106916688528,-15.67686962117,-8.50871740259736,-14.2426962696524,-158.616938721831,-64.6407314879516,-11.1880837162755
-25.476083140935,-13.4426612145168,-13.983297319602,-12.2250413226215,-18.6804258026278,-25.7933188946622,-113.164629670593,-82.9540131239874,-13.6730590613138
-32.1958813334684,-22.598051639969,-8.27300859384361,-12.6310553912492,-18.66817925589,-12.64334026331,-15.2140191666411,-446.233688124343,-9.84378566673596
-4.92337675915562,-9.04426379990334,-2.36077265318111,-2.36266629697068,-4.39007377027971,-3.67603631598452,-22.2293773493012,-12.6198607212432,-2.58702832686788
-5.51766684889869,-3.60888388895436,-3.54482865153724,-3.7298841539314,-4.38289763972589,-2.71487875777864,-11.2630395998292,-116.448416295729,-3.20272565559065
-6.13744268109705,-3.07405153521981,-4.66677731328523,-2.80157966593502,-6.59127193776539,-5.23858141138473,-15.2626092394725,-Inf,-3.13607046004988
-17.1501015854678,-33.8771096641992,-17.5393410814574,-16.6229701034576,-10.3275051703464,-16.4026625606309,-68.8783471428779,-78.8398856149569,-12.3531209396927
-8.86153755931823,-9.51683390970607,-3.51577900149524,-4.73333713011195,-10.7395533000675,-3.99489633672088,-3.82474670830555,-180.095912125531,-3.89736788402048
-19.3189611216973,-15.5696580124755,-7.41815312234963,-8.20197811690572,-13.6173710521499,-9.98722264059657,-32.4411005613467,-Inf,-8.2577671521033
-19.6586900952909,-25.4858771785706,-9.05255862929283,-9.78380964892629,-6.9183527883886,-17.4150735359136,-115.160344286341,-186.753000102716,-8.46210171226768
-9.94639031763111,-6.43741802269624,-3.1956465787683,-7.59338094284665,-7.1623033508542,-5.16321183050544,-12.1827490391478,-21.3879663649398,-4.21245873194356
-15.9077677300171,-11.6466750696963,-8.91535378179004,-20.8692700072718,-19.3841385265459,-10.5972013769229,-0.205965318912011,-599.318574682456,-3.03298837963759
-14.4761082370967,-8.84444908908131,-3.00483779884521,-9.64726953099557,-8.82036347610347,-9.80866299389506,-1.83858237068688,-Inf,-3.14784529681984
-6.70544866139841,-4.20436991157059,-4.21619835115548,-5.14028578555992,-7.73126896913581,-4.10586639807851,-17.8001388055307,-182.400280323873,-4.3367579288164
-19.1532501562284,-17.3460459161116,-23.3469590104143,-11.7305726479437,-33.6038074238372,-24.4685690255188,-77.2292788730084,-150.064151198265,-13.4067337269118
-7.32273576758089,-5.39882165904025,-5.72244416641751,-3.24113637339005,-5.94502919213151,-7.31588463654864,-45.7333049874089,-114.2403361748,-3.75251508243019
-109.215814051512,-83.458566308955,-38.9653224690596,-72.4966486309909,-123.387353022383,-58.3321316549964,-8.05202174341222,-Inf,-20.5174315597974
-25.0662232708743,-35.9008115225775,-15.1896863392314,-15.4912902457529,-7.11275403236511,-6.52808481832612,-58.7096085900869,-66.1713467042361,-8.03413493061653
-8.91320414153244,-15.9066452288992,-7.96257966093543,-7.63985524592943,-8.23064324807016,-9.19333949316527,-48.4466500214527,-13.8522849041851,-8.21219193681238
-4.56736620263385,-2.22809892021819,-1.34764861732879,-3.40140904037916,-2.02116378138748,-1.67040344956484,-0.980412779033973,-61.8989469058046,-1.48161878601607
-9.45442502685594,-7.55273359230122,-11.1736529904904,-8.75165438012805,-8.2512136242099,-7.01094337698037,-22.5991361557752,-373.207473598611,-7.70712972584025
-12.0456850476836,-2.13267644323611,-2.11934224291187,-5.18754448625229,-9.56975932508467,-4.65050171472128,-11.5853466313992,-68.0129709721746,-2.54640056668165
-4.10138343463211,-1.97533554030001,-2.45489896907536,-4.04564750613407,-4.25403932474929,-3.31680828782988,-6.06499522612136,-101.118287052964,-2.35756343875093
-35.4276167547531,-27.2921154091091,-42.4174377060279,-34.6164330184655,-45.5485163689678,-35.092791406121,-157.039340180743,-Inf,-30.4278621075226
-111.143683594166,-60.4415428312775,-163.05251139766,-91.6832265794973,-179.928540055399,-148.636195418835,-499.467080194428,-Inf,-68.0983572671444
-35.6579056998727,-33.6412772500355,-33.5253536515365,-40.1444193999091,-36.4409472282442,-30.5405707022271,-141.385252575399,-604.767962017831,-33.4058368130399
-6.59691968454988,-6.39634194144495,-3.32589150743879,-6.12916323266305,-9.42473515140198,-3.35285820810609,-2.16196450312245,-282.796026179915,-3.12494462208505
-15.7473384031362,-14.0692523303848,-14.5560390250996,-10.6010334730633,-18.8177198499506,-13.8995780262488,-137.477051438947,-132.660645922883,-12.3292921027599
-6.28297435540333,-5.9119519547126,-3.40125292168335,-6.20876746694466,-7.86009354272759,-4.16989903701899,-6.0087928318367,-70.5102513971888,-4.02941541589746
-35.4718034604703,-19.0018541843207,-8.64718033664633,-20.2450212574189,-23.7466413948011,-6.76646014646563,-3.30043121143893,-75.3349505445757,-6.24529943906237
-19.5275765873809,-33.0718322730852,-20.2355361684246,-18.1857410096003,-26.3852031992113,-31.5983793335921,-82.9604132470585,-Inf,-19.8678191116543
-6.747892495984,-11.2883566448672,-3.31362637955176,-3.67031857745486,-2.84214024289738,-4.152100031934,-26.2830604140872,-15.3391946199493,-3.33892848363298
-20.5753497686483,-26.114217291724,-15.0258963183813,-11.5960064514099,-21.0090743763539,-17.7869855548696,-85.4124963347384,-15.9580368870651,-13.0337431124133
-26.2330318826111,-36.5642437478945,-11.539884292936,-12.2064964208926,-10.2956749804169,-5.35410318290667,-60.6392214120879,-264.044352493847,-7.00270374099442
-19.7002402759871,-15.7409925841182,-21.7896719989602,-16.1738428535131,-22.5447559190981,-22.1776259286291,-76.4410237918241,-226.621892174856,-16.9059235258264
-38.759140681852,-40.2211605217812,-20.9408049159889,-19.5052458346738,-18.417728528231,-27.2305334257692,-125.778849782599,-192.651568275628,-20.620764211422
-68.2118040427769,-87.8774039931401,-89.1328802224479,-95.4436705989058,-86.7524390128231,-48.4956234493621,-157.75824754323,-Inf,-57.1391985747841
-10.3066733334002,-5.52528539607716,-8.72923047459743,-7.91787470651741,-8.65550832645963,-9.08283468072497,-31.7540227669233,-315.784365524693,-6.30186255257459
-6.76637137566668,-8.76154324192867,-2.08672873787189,-3.66717801965928,-5.88512487404593,-2.55564876304902,-4.22313393721977,-40.4749783427323,-2.4773976429735
-65.0136203092263,-38.2577831052074,-67.8454378259307,-64.8719497362221,-87.3608635036518,-120.969599325613,-307.078867792127,-Inf,-45.8850200133394
-6.09887394092137,-6.49620329640149,-3.70171483765139,-2.83360694385719,-3.89550497241013,-5.30507348523389,-24.7608706248043,-78.8824796135857,-3.22344084064677
-11.8869498111189,-6.65084596172373,-9.46623278130623,-14.7097769914762,-3.38322714538576,-3.14869551804447,-34.4164876622227,-178.864209779139,-4.40508685297747
-30.1802389738907,-35.3511247207158,-14.3293708856046,-22.5925208220166,-35.9441296153315,-17.8116720872092,-36.0527439347711,-456.368148227709,-16.8142080148905
-18.8146958328317,-34.6089615784963,-26.1156129241143,-17.8776199493086,-9.62627975755145,-25.5103828157051,-250.556808086734,-348.688153821251,-11.8205311794598
-12.9807508458328,-5.27887076409837,-7.6294822572267,-7.39744209013635,-14.0384757844359,-7.06706036438547,-18.7217213206848,-105.449818914058,-5.98789931984382
-15.0707967676791,-12.2159218584306,-11.9753017409564,-24.8156009490635,-25.7006838356605,-11.204184041664,-5.29775286070478,-Inf,-9.52059381938073
-10.2591602034386,-30.6939867109215,-27.2826382316194,-16.7423692800602,-8.87076037450187,-26.6893548612142,-274.210016011857,-69.9068505627915,-10.7733525492523
-65.503980546158,-69.3565490142911,-42.5213232055819,-24.5344149134801,-22.8966264275578,-31.8971412029927,-214.181931777453,-205.470663763424,-26.5700458040295
-6.98837122974368,-6.36792522687133,-3.15173291480551,-4.2770294701338,-2.77282270848624,-2.46418678172836,-6.84876656328775,-42.0613948357444,-2.83831850220919
-6.02989605404476,-2.34017375622439,-2.45979913030459,-3.54670253484217,-4.97243163174902,-3.5701668585584,-2.11502639073951,-52.7297535454306,-2.45537355961624
-6.36538526808923,-3.51826840122674,-3.13142483986588,-3.16304934719746,-4.73224171930626,-2.56458544208977,-6.07601992897566,-88.1398961694927,-2.91065728415743
-5.47742689271249,-6.02982559885979,-8.0958215416976,-5.95431900690127,-8.50304951068807,-7.81543369045658,-40.2484400695365,-154.687326368097,-6.22146648036586
-10.7652945433032,-9.55490743950849,-8.863722899982,-7.82422612076667,-13.2103941729762,-11.0676473228378,-44.2979380200161,-27.7539477430568,-8.67172271962133
-3.23932093436971,-3.6436592765027,-1.78548623814514,-2.72365631079998,-2.90012425252785,-1.56988694058193,-1.37610671617645,-9.84401315855542,-1.73070155632997
-55.2375743495516,-34.0835023484978,-36.8511476855401,-45.2001114796728,-38.2288930234756,-29.0339856894846,-134.485806844043,-283.225078191606,-33.1431656124741
-8.66231307262129,-9.70306204728537,-10.191308071984,-3.957869724934,-8.23060817617722,-7.7034827803257,-49.4671372599849,-Inf,-4.35207035622228
-23.2246889591136,-20.6656881038166,-6.88217775809272,-14.7727848322578,-21.8751712732281,-12.9002063880651,-19.5515938780202,-37.7740286555761,-8.58191712972057
-7.23019875492306,-4.73458745368477,-3.28150526529376,-4.15600376630008,-7.790589568274,-3.59285930733851,-8.22880010781134,-10.5539937210741,-3.66026736248824
-32.3726892676226,-22.4862580689093,-10.1440895248544,-24.4497261863516,-29.5326313280841,-12.7717495634475,-8.29322280430287,-391.400448260095,-11.3089922761041
-3.2318914389228,-3.79773950589939,-5.4270024225404,-4.88723332192115,-5.45472803099642,-4.66892169177231,-8.28925079348503,-151.406719616333,-3.79085556437137
-25.2377043208447,-20.6753135964362,-12.1832232076519,-22.9349894015912,-20.405795665027,-10.0158015891089,-14.3112035175068,-Inf,-12.0244300131091
-33.4198397977235,-22.9614778088619,-47.2590989939953,-35.0741072166727,-24.3161699907299,-28.9911372587773,-217.888369728914,-122.6704754192,-25.9324527149098
-32.2420508640288,-32.1608460404932,-37.5123840264454,-20.0316783354483,-34.633033624788,-33.2860236983499,-210.291861328584,-26.092054530335,-22.5486290286831
-67.434989718806,-94.9257656198561,-32.2905544592596,-41.3856954686038,-29.3382687781074,-36.457138153143,-122.489249570251,-119.450634049999,-33.5504531330509
-11.0665451754073,-4.02474287845359,-5.99383128474948,-7.58947870062202,-6.58068048393721,-5.81304436436103,-20.6610225392111,-135.059836899052,-4.78334588066173
-12.8315535534886,-8.91132010731169,-6.16804678318896,-10.0042884786354,-18.1976799711063,-10.002052566079,-2.81225409948092,-412.985782694101,-4.62875432344679
-32.4286234288921,-26.3857960488467,-24.0565698251624,-28.6391883463181,-7.16963717039063,-9.77143598350493,-58.1405494974805,-375.637877686182,-10.4668595169319
-5.55493800087259,-6.0166541661813,-6.10593937722847,-7.32938521042724,-6.83218220688957,-4.18666693774094,-11.2772998094694,-28.6525645922371,-4.92137952057014
-7.12502231433699,-7.71303898986056,-8.69698342043239,-8.83628842358826,-12.6751328399928,-8.79502661646607,-8.6441632846037,-Inf,-7.95882417537326
-14.3235197299109,-9.50543995769808,-7.49081681971983,-12.9782941278517,-13.8490409262264,-7.76840319085922,-28.4950075081719,-185.105019881404,-8.55218555335813
-11.4404948619518,-4.4802957199074,-7.48371227648077,-11.4325675454196,-10.9758838300681,-12.4468985357798,-18.6234618553107,-224.798318465553,-5.59494681001303
-25.118709170754,-38.5886723280582,-43.8765304665982,-17.769434165391,-31.8865722928448,-47.9374366970256,-363.715679978454,-372.207251526669,-20.1963062015929
-12.5106815700936,-12.9394724440173,-7.63237319548943,-5.24019444401696,-2.88881562719091,-6.69102635353313,-36.4635822531254,-21.9980218100657,-3.83509857087545
-34.0274024871966,-23.1785976390423,-11.4481528347194,-21.6099859094837,-21.9011565377285,-10.9482845868425,-5.66843950835712,-632.456151650056,-8.78925044718526
-7.82094356454663,-6.33801517960283,-4.4989906555004,-8.77326805775819,-7.99417541540449,-4.64145759869838,-8.59720859483127,-15.5507911097169,-5.13212932867515
-171.406530797142,-181.554859607333,-144.552886748204,-86.7192055509749,-58.3212466584522,-113.563300605101,-Inf,-Inf,-69.3911983819552
-20.3131012897824,-16.0814602420977,-6.96959354876376,-10.1348137266727,-12.4144350339657,-10.2517750406988,-35.1342724850598,-119.729574560622,-8.15731178719738
-19.6597359089331,-14.0933866957807,-8.73308447564531,-5.66042059991374,-10.56766021864,-9.44217290630801,-41.8396858341459,-171.551349518628,-6.50272793058643
-60.605379328981,-77.3119851186912,-24.0207848598718,-37.6670129610517,-53.8348437091713,-28.8590782414519,-35.5771429962469,-Inf,-28.273726961913
-25.6427978759613,-27.7102287719683,-16.425886721584,-14.01063162829,-16.6998708431574,-19.1583222024042,-136.69492575277,-115.807340958326,-15.6914217229544
-56.9596770499463,-58.6899401196933,-83.3292667263531,-46.2867913011355,-88.7880896657805,-72.011396432871,-268.080026753268,-Inf,-51.8589952254291
-92.7178437342362,-45.7295234479775,-51.6837742911503,-68.1581601412789,-59.9540053323339,-63.0084377952186,-130.062445720922,-Inf,-51.9496675456405
-45.3820306811051,-32.2811867650079,-10.5083842774771,-18.0294560713035,-35.6393568956548,-23.791406432809,-3.54384213433817,-504.55690510672,-6.72343473317585
-4.26106214106958,-5.84020282847503,-9.4723357338965,-5.5464881533756,-6.16426767158795,-8.83013378896258,-33.5470512528065,-78.971886077491,-4.93459608971074
-4.60092064781828,-1.76671664906259,-2.64084367681466,-4.02900661194949,-5.06551071061482,-3.34320500857598,-14.4014336351788,-Inf,-2.12182176263557
-14.4688613829934,-14.6514464209728,-14.2867022311141,-17.2483996932311,-12.9657693749665,-9.62406816969884,-37.4492853676333,-322.573325278493,-11.587910528125
-22.1802368315379,-14.7904658401647,-21.4063786151541,-34.7049723725325,-17.7709070692535,-14.9191428186684,-60.9184767879137,-590.227780206455,-16.479385333477
-25.9161215922844,-25.588409743445,-23.8009935443213,-20.3660602261241,-13.7135658917108,-18.0126597235929,-86.9109571991633,-Inf,-16.3839096996272
-25.6937511172117,-12.1255630756505,-11.9857472634589,-19.9016764190691,-12.0868250732547,-10.8900636588569,-64.7641705231773,-71.0257504349249,-12.1557536472809
-17.6757455733867,-14.1241708218483,-22.1215112057842,-18.8872652990864,-12.6833707367651,-10.2006565536196,-78.9353745165686,-130.212453226732,-12.1236374754667
-20.9861902172795,-33.1400682439167,-20.5669585284071,-27.6690839602715,-15.6312795502203,-14.194561432601,-47.7599799906599,-114.32423976405,-16.7995386231631
-44.8389468023093,-37.6627137182163,-54.6876807972079,-50.8848980879677,-63.8722061639635,-40.6040579833005,-365.971975801997,-235.4746534508,-41.2938783080179
-15.2435467775392,-25.4208554834684,-21.7943099039296,-15.1147590602,-6.2227709417395,-21.142616238618,-228.557683147165,-182.838362709712,-8.25054165692567
-10.1035695857808,-10.4941329676061,-8.76473014121165,-6.61540636898612,-9.00882928333402,-9.0517690839057,-39.7938614609068,-189.664911407511,-7.43099151274573
-9.36808350666749,-10.3823122905175,-18.8184361192159,-12.6509786723905,-11.6413506719841,-15.3545306562557,-81.149735740386,-296.471802630181,-10.8459959661867
-5.25296113447736,-7.73786991322127,-6.28594089203759,-4.6482227975798,-6.61600534790927,-6.2096674867906,-16.1540637027198,-Inf,-5.14488687428618
