"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_bevRangeRel_4",0.1417013310558,NA,NA,NA,NA
"b_noBEVFC_4",-0.453904924237199,NA,NA,NA,NA
"b_american_4",0.108890734537414,NA,NA,NA,NA
"b_chinese_4",-0.101081152999061,NA,NA,NA,NA
"b_japanese_4",0.368157883687139,NA,NA,NA,NA
"b_skorean_4",-0.364261591372531,NA,NA,NA,NA
"lambda_ICE_4",1.07327437286527,NA,NA,NA,NA
"lambda_PHEV_4",0.630582178036501,NA,NA,NA,NA
"lambda_BEV_4",0.813926885693999,NA,NA,NA,NA
"class_intercept_4",0.663471558516897,NA,NA,NA,NA
"b_Price_5",-0.0338737771242784,NA,NA,NA,NA
"b_Acceleration_5",-0.0824433544809408,NA,NA,NA,NA
"b_OpCost_5",-0.0148712893437911,NA,NA,NA,NA
"b_hev_5",-0.55390907935176,NA,NA,NA,NA
"b_phev20_5",-0.748928871874244,NA,NA,NA,NA
"b_phev40_5",-0.652047074550754,NA,NA,NA,NA
"b_bev_5",-2.76329934749273,NA,NA,NA,NA
"b_bevRangeRel_5",0.239661244052933,NA,NA,NA,NA
"b_noBEVFC_5",-0.264797090966512,NA,NA,NA,NA
"b_american_5",-0.385087223200583,NA,NA,NA,NA
"b_chinese_5",-1.92650219835329,NA,NA,NA,NA
"b_japanese_5",-0.330445009492118,NA,NA,NA,NA
"b_skorean_5",-0.710548466930473,NA,NA,NA,NA
"lambda_ICE_5",0.570701757817848,NA,NA,NA,NA
"lambda_PHEV_5",0.534881500857644,NA,NA,NA,NA
"lambda_BEV_5",0.44310226543483,NA,NA,NA,NA
"class_intercept_5",0.204161297748457,NA,NA,NA,NA
"b_Price_6",-0.0642259288736639,NA,NA,NA,NA
"b_Acceleration_6",-0.413279809495387,NA,NA,NA,NA
"b_OpCost_6",-0.121604550631654,NA,NA,NA,NA
"b_hev_6",-1.99157120221407,NA,NA,NA,NA
"b_phev20_6",-1.13469936715261,NA,NA,NA,NA
"b_phev40_6",-0.545992082352282,NA,NA,NA,NA
"b_bev_6",0.42586573002749,NA,NA,NA,NA
"b_bevRangeRel_6",2.16337840371717,NA,NA,NA,NA
"b_noBEVFC_6",-0.233240816494734,NA,NA,NA,NA
"b_american_6",-1.01945459429339,NA,NA,NA,NA
"b_chinese_6",-2.67862251906753,NA,NA,NA,NA
"b_japanese_6",-0.242609308571568,NA,NA,NA,NA
"b_skorean_6",-0.559114067999503,NA,NA,NA,NA
"lambda_ICE_6",2.26129170631002,NA,NA,NA,NA
"lambda_PHEV_6",0.813626479390108,NA,NA,NA,NA
"lambda_BEV_6",0.553996318220451,NA,NA,NA,NA
"class_intercept_6",-0.684167890595985,NA,NA,NA,NA
