"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-58.2259123126738,-39.1253960586263,-65.4267385633385,-59.4867894073378,-88.0184855033436,-87.6404768768932,-44.5764558100126
-33.6960200179455,-9.60011478311686,-4.52788634065171,-8.45346578729217,-12.8516149173485,-11.6849076742443,-5.48046540068865
-5.06470908149707,-1.94065439601666,-6.27879313963607,-3.13674800621248,-4.50940683149187,-7.26670673677441,-2.16173645033694
-456.516288784499,-49.6763128253007,-77.4100770580504,-33.5400312356477,-27.7517189042967,-94.490883045672,-31.4858126939713
-125.714626063521,-34.9031731782979,-22.7439650652194,-25.5418132687275,-36.24622878729,-31.9192504603525,-25.0870541519634
-95.8641947471996,-11.153890327553,-18.6161902448858,-6.22264331949932,-12.9474410690249,-13.6577842030273,-7.15315342106745
-17.2338655390252,-4.57583761036829,-6.21669181405622,-2.86110517430359,-6.73975504191838,-6.02366404383364,-3.26552106963633
-8.87528312775539,-11.8851433968843,-29.3694516506374,-11.1280737464633,-15.9221240967994,-37.5113089987016,-10.5534877367571
-4.23668666827749,-9.18506108971982,-14.963737656807,-11.7516265878784,-18.9047837347861,-19.6487555585237,-5.99872931511204
-21.7934308729635,-6.94233013093993,-7.77438230448986,-5.56735073081847,-10.4009985888182,-10.3729508834466,-6.43399003876477
-131.313283293797,-28.3385697647255,-42.671395622876,-28.6088413259475,-9.16100929522088,-55.3763165835119,-12.058896544245
-70.1683049408322,-7.1013075263254,-6.25111475563475,-6.20854107240754,-6.94832486804275,-3.89048902414012,-5.47270053260584
-7.75128996450423,-6.9687752650331,-7.63096651970219,-7.7787224346435,-12.0584042831316,-14.1429665782807,-7.38649307129587
-6.06233368094445,-2.36064918061169,-3.00816108834753,-2.94901478721987,-4.57718604395356,-3.78626941776082,-2.57755865512685
-27.7214972602687,-5.37641404485091,-1.92182191806635,-3.61248722198087,-5.74484469538431,-7.04667374499479,-2.30812807232149
-1.35530827463626,-1.47614795274457,-4.99466221874323,-2.90445427070171,-3.38999632070132,-4.40884777023057,-1.62578279021694
-2.61728608243946,-17.651006711475,-26.0682611533238,-18.8992196132937,-37.2972896924295,-71.0805505847148,-5.41258913050875
-8.33061348378086,-3.33078975092158,-2.55606153934823,-3.97159419932233,-2.41186666385465,-6.69972773930506,-2.72501079539861
