"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_PHEV_3","lambda_BEV_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_PHEV_4","lambda_BEV_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_PHEV_5","lambda_BEV_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_PHEV_6","lambda_BEV_6","class_intercept_6"
4,47,-8010.84089248556,341.454575793677,-0.019860389709115,-0.187580539043735,-0.113141304271302,0.377566552546864,0.35908476074056,0.699062768398946,0.923156702143667,0.327191771436969,-0.394804583098403,0.222180430046488,-0.220897506271351,0.0641163305651412,-0.4625028503614,1.20899642145635,0.606062720586511,0.886605717182316,-0.119424142132066,-0.0701918534590457,-0.157525143360553,0.241852894917051,0.138859735330755,0.281379955859813,-0.298140885750143,0.525223466440127,-0.0942663182357054,0.183820122975238,-0.814249187959661,-0.0986790591791724,-0.0985902327030014,0.636131720295827,0.488472089125741,0.767796995194284,0.826371804439225,-0.0870897839017869,-0.141334134152535,-0.320838866971846,0.148406066755519,0.405292744833406,0.23310577273352,0.631414075517481,0.303460236377733,-0.81771243706552,-0.427619592388662,-5.38014446209644,0.127397794902205,-0.203984349477107,0.27247754227746,0.397682948904032,1.06202972993959,-0.0151131170388081,-0.0415045998691643,-0.0970224929579929,-0.0707676662384169,-0.676918157820482,-0.389916610835717,-0.432805235330992,-2.78311645500034,0.388727645076565,-0.365437132812912,-0.15480065076125,-1.24338423899712,-0.154713250264468,-0.141300186172655,0.788892998295944,0.523679171268939,0.590420195233116,-0.191674263437898,-0.0499048103198925,-0.0275629205198174,0.0321166509961078,0.016461026612399,-0.530369335237668,0.0592862354074139,-0.847681016907892,0.0825884954292345,-0.0905769291619613,-1.07676855790474,-3.70933448891145,-0.0264736068874601,-2.32925136764091,0.812273403085179,0.720722938400676,1.23790844462111,-0.530666046998552,-0.903932705381846,-0.0205267296269885,-0.444866691553255,-0.281959956198017,0.347451826961311,-0.761603086893083,0.156478162095884,-0.318504387482511,0.254795211781287,0.279673272908333,-0.813939166304398,0.682959136272374,-0.163297510406704,0.202803186168779,0.268560779167218,0.912249131980622,-0.7606965677082
4,48,-8046.92370850231,644.923577173494,-0.075763184859071,-0.00473922908053566,-0.110231088207624,-0.365998627467861,-0.175644865947304,-0.162789251079064,-2.20645397720877,0.633379509786271,-0.179527637014345,0.112419865228621,-0.906225153294583,-0.135750758302132,0.136154842167,0.852099934665104,0.445815962240988,0.827886577394943,-0.206243294023902,-0.147882315310767,-0.208712583979529,0.0353316536742093,0.256597099597185,0.0888538668121085,0.0360385456599304,0.251885471049559,-0.148401182983704,-0.0482011018896044,-0.505656425077757,-0.135230587693357,-0.230434472280162,0.652186515670881,0.500980920502772,0.717781733333524,0.17454129743999,-0.0277970489406327,-0.15566397537631,-0.10850486664577,0.320355896885168,0.337467301206937,0.663408076410624,0.876982502151044,0.459131333727495,-0.363611570736425,0.234886300605922,-0.135245841550003,0.108972895753943,-0.389917808281511,1.28394947517817,0.500708385981199,0.912895988090864,-0.128533521615533,-0.153901026841925,-0.143930771712182,-0.15801710388419,0.481374502370328,0.14304695517554,0.585072902502722,0.212817993996001,0.33412880900746,-0.551092829487153,0.666684254592549,-5.41997676348424,0.667409321226384,-0.103243947175623,0.549696013945595,1.13651930165002,0.932109216174564,-0.352379568925676,-0.0675424642507513,-0.170724457469263,-0.468387052182833,0.198888391742191,0.394160521211319,0.390123483421777,1.02924027056089,0.413516407754405,-0.601130938779288,-0.821749375161869,-4.2602923726154,-0.209772710705015,-0.234119372872547,0.321427774432496,0.204130064899313,0.925418676402622,-0.679756518303213,-0.0356186403753014,-0.0913739514996609,0.0372666310411532,-0.00599578091643801,-0.742731658157333,-0.21515506927179,-1.24529298082559,0.057350513536735,-0.162068698488046,-1.34956385331651,-3.15499228758536,-0.579179107823523,-2.13177356492423,0.733846519111343,0.819073617088676,1.04509374903444,-0.800360637038506
4,49,-8020.72000952898,251.664075119451,-0.0791630704745601,-0.0483080024860664,-0.134588041184505,-0.267461426092981,-0.240581700417516,0.0583448801685407,-2.01381988785909,0.844601053515627,-0.256638901472795,0.242879770106334,-0.735059923116132,0.0440740971578035,0.246871145628269,0.632924581704898,0.26232604654775,0.468117329920447,-0.146949771786624,-0.117379535605225,-0.169918093332468,0.340759076970412,0.302874852396758,0.203422479499596,-0.0580135658438299,0.413709804747079,-0.117459251834774,0.155185603187464,-0.95325138128251,-0.000652828829272211,-0.166723006321984,0.731936033363652,0.519945378543537,0.726263523484068,0.609573811784983,-0.081559771020548,-0.145708465843183,-0.293018947348079,0.167362171742258,0.374743893585521,0.321996788086022,0.583258430561857,0.292628379797415,-0.726198510141194,-0.483512594466503,-5.32290055167385,0.129174074060771,-0.432859315196979,0.26527402029855,0.412813932079844,1.00819811628833,0.236321038755569,-0.0218151297150876,-0.0907813599342195,0.0165619256841948,-0.0625090237417826,-0.458307286487045,-0.352501590853266,-1.22551769636829,0.0772681950890677,-0.282891810440951,-0.445726333165953,-1.6429141918552,-0.418108476934195,-1.00048235081332,0.700778077673944,0.547639125332471,0.853089017153213,0.211973532867289,-0.0363834221796684,-0.194900300486588,-0.130396626798839,0.169281119089392,0.312452567246504,0.783187380444481,1.21952867694208,0.556867743339234,-0.285741172740276,0.21829879573002,0.00187002659096182,0.399621356802556,-0.21819238998005,1.40324556113075,0.692991908896925,1.0020907361561,0.0969504150183902,-1.21918383090345,-0.0102822076072567,-0.514368291294395,-0.391418862033612,0.442286551539495,-0.881366341951656,0.233669867728943,-0.357605284356288,0.254268497579511,0.202079557776129,-0.859564017888586,0.822212435005495,-0.303937792317406,0.270006241497389,0.68868943656081,1.09479712954498,-0.785735069262303
4,50,-8058.63249956857,975.340957112998,-0.0431541487587828,-0.0881037998809974,-0.0673915179176283,-0.444093944180196,-0.463128025719142,-0.402636623594011,-2.42221613472667,0.343791507144563,-0.369442221203557,-0.394414817068214,-1.60421557205372,-0.327798683871773,-0.460664817002935,0.716835846774874,0.537691130984588,0.48410189121775,-0.114745105989307,-0.0715892150614323,-0.138660181588174,0.255463335074393,0.164778302649695,0.267959887016618,-0.302476086180504,0.543347568111195,-0.0926422774247914,0.203562197096169,-0.715441469055592,-0.0281379095086088,-0.0669690532313219,0.661766030573959,0.37266563678747,0.841974606306986,0.646268775305844,-0.0723455642862288,-0.0641207940048976,-0.2433438537318,0.0281818166181539,0.126797006386435,0.12575181174977,0.335136284180832,0.20978780515156,-0.54789749201132,-0.803803825790215,-5.76752161464868,-0.302476407562251,-0.873403115741377,0.280646460584551,0.608354815601686,1.2256181170668,0.165306129298565,-0.0245498697209231,-0.193674180320112,-0.0186535335073003,0.280592263940983,0.231536748470737,0.590434088564468,0.692899023691934,0.405707011277682,-0.256217755602382,0.0140300037569737,-0.359598958319321,0.508388826539941,-0.514573763000468,1.07179860986324,0.586384940299167,0.923414923982718,-0.0456816364438317,-0.0397259983712548,-0.147400197550724,-0.389324614943116,-0.235946651642506,0.424929065587542,0.166666092662562,0.338613389369657,-0.0885633827117056,-0.677865162204811,0.234298967151115,-0.347742603097693,-0.196385907165887,-0.418150734186356,1.61997015269187,0.469383890454382,0.716805314139156,-0.819108651174095,-0.998099252059877,-0.0613013534798705,-0.437677412357293,-0.361325473064745,0.293812020192627,-0.864774540336804,0.321993993296895,-0.326269442675021,0.283509273480435,0.205689923246839,-0.862099712914934,0.709060030966632,-0.122992345879246,0.2462841201111,0.438991296545301,1.04319590976078,-0.890149353238188
4,51,-8014.56401631933,216.865446071768,-0.0507585701445602,-0.180010747867579,-0.169977127822121,0.361092206663117,0.349955051883371,0.638589133063012,1.01287121608439,0.575984074646289,-0.257242469205494,0.101060666213652,0.100946459022336,0.097870661271978,-0.255551720211728,1.08675583774162,0.400851531297989,1.00353874848099,-0.170216537844646,-0.110337040413667,-0.125556513516787,0.461855905107892,0.259932296764739,0.422427261482333,-0.485539183051471,0.493053697810809,0.0349364792802345,0.248051212292904,-1.87982252808684,-0.0134975411343933,-0.259491927730153,0.7124284708127,0.602990848763522,0.976596333073266,0.102407905705273,-0.0574099620002919,-0.0210577009489602,-0.101011608924212,-0.443512152213661,-0.173213150271587,-0.197698897769285,-2.27406037181861,0.551666072649366,-0.249209583986736,0.0671500199028777,-0.886425892203929,-0.0666213474908022,0.077530406705787,0.735296869712941,0.429264863193081,0.614156849847023,-0.179503157702798,-0.078424286584749,-0.141152698481176,-0.341468169418232,0.0658969148444981,0.360135609401081,0.30898996705535,0.668954860624732,0.245106698345258,-0.844335616556516,-0.448099095134626,-5.22019455190815,0.245250372994454,-0.307844003817416,0.0250049289911284,0.316955371145072,1.05316715420214,-0.306549516758963,-0.0176160016489057,-0.10621364731413,-0.00943805618681476,0.0421005369170827,-0.477252664508131,-0.200639392287272,-0.706041668061719,0.0945922470605319,-0.435645395133558,-0.485353228236498,-1.91246622510727,-0.14100136511891,-1.52792965107201,0.792102230198609,0.64175564100811,1.14436635483906,-0.413131951984835,-0.662327341777409,-0.00258393304074862,-0.401930234990818,-0.788790881958639,-0.106242699163074,-0.401794935541142,0.178133207992161,-0.332630919976187,-0.419767829648173,-0.0879536641651019,-0.382137699742123,0.116026698288245,-0.426265241761762,2.09740612870464,0.638386206096208,1.18125851273951,-0.775558974392984
4,52,-8045.74783361788,1257.55385193781,-0.0608786492857519,-0.0444153362661341,-0.103577464725988,-0.479877772710724,-0.343393053839568,-0.300305034995125,-2.54368087769998,0.424096962646245,-0.313720489181133,0.0261306206286518,-1.10973328413714,-0.0921902761003202,-0.0203191776990916,0.779014360236594,0.617907494409784,0.578366654804732,-0.115037140554253,-0.132740356994539,-0.204969231755251,0.215489624475285,0.184229052141695,0.242054975230585,-0.079021021069571,0.51645617141592,-0.209706081539185,-0.0656098123723454,-0.560948919866609,-0.0875321793875909,-0.145626004422286,0.503326340166829,0.368199738799203,0.604949026048721,0.562964693103945,-0.0205784364780869,-0.185731573437917,-0.0758708752281458,0.342387268245004,0.269323341659232,0.546437953400076,0.655918080356307,0.353587568506037,-0.411354966593076,0.0336749388132335,-0.250580402350213,0.241341426903542,-0.531551273537172,0.932666709017376,0.646428432010308,0.879440947432395,0.167583132690688,-0.0743811022279754,-0.0575633088819508,-0.289921454651101,0.145171612240657,0.350642881648609,0.319249217251858,0.487990541931993,0.206593928155421,-0.772712837501305,-0.700816541212348,-5.26597742667328,-0.0415453975736653,-0.300314562312132,0.264525339665012,0.349775311457819,1.13669597883487,-0.00937627747466713,-0.118675911716893,-0.0641489781978265,0.0430471080873558,0.227235822567186,-0.33552992845061,0.219860056128528,-0.482144812716931,0.442511894102848,0.0536322814381253,0.0706521327249574,-3.97472295131686,-0.393397755025234,-1.51180982719851,0.644719990027335,0.682420932261097,1.16203930909372,-0.0935609342386842,-0.956719481962824,-0.0852623327231856,-0.397931606605448,-0.695618246655531,0.382343309105548,-0.751513316817571,-0.00788375032117918,-0.442723100161053,0.128589567438673,0.192250359641417,-0.758008823603744,0.479562853734816,-0.503283948930726,2.22496571006721,1.69123885844637,1.20941706005907,-0.632754887509345
4,53,-8076.64490970036,548.856201470425,-0.0194690644956212,-0.155499144629831,-0.076198994093241,0.210595461466806,0.0675394891481685,0.0885580558502094,-0.390109496225503,-0.0172719467307994,-0.367960389935329,-0.152708277942854,-0.697267971147986,-0.111865690329833,-0.682770631167005,0.799392726654962,0.502829594266784,0.767316934596875,-0.0904296733173831,-0.0354281079796612,-0.122421965592717,-0.187693528536413,-0.112942267833971,0.0600041567659413,-1.14517572501145,0.642836617982854,-0.189322622977507,0.0613568349078965,-0.605220084024069,-0.0809395917300521,0.00860157324626558,0.69445714468243,0.294411794729772,0.70533011362358,0.29376551926469,-0.109657452742843,-0.0517160536802588,-0.101021179060596,0.347510668632148,-0.131336707890382,0.257859552517505,-0.147298330351126,0.287647145675926,-0.365505674656117,0.1712910770822,-4.2196137681368,0.257547572891248,-0.642879986232997,0.529384101103565,0.834176945651065,0.87813122589295,-0.160336457045512,-0.409671270324821,-0.165941092922032,-0.2294122581081,-0.371129669396953,0.360666140761681,-0.366142783372728,0.122248652009032,-0.109487010725526,-0.20716708719943,-0.00663057610303546,-0.519537283138854,-0.160253848145611,-0.286024287148237,0.155840654558401,0.839433873864939,1.18333102486095,-0.473145134863852,-0.0743711918111594,-0.233689858908333,-0.487093703981258,0.0312406866930986,0.383896088098362,0.416241443500234,0.930492256162216,0.343581030620223,-0.634808602535182,-0.926890006264728,-4.66433987489572,-0.0472162566341082,-0.237447787437494,0.0249305587853328,0.220082652667351,0.949737488566124,-0.69985831083781,-0.0481701130653399,-0.337991116835802,-0.0387937063744071,-0.579912348692757,-0.232067298744834,0.275220083133506,1.59829098343989,1.37661050820167,-0.0590444669739782,-0.564191631278119,-0.965869959219418,-0.325139979320586,-0.354582778153068,1.58956199046839,0.618945359083956,0.95059584054141,-1.10720679220789
4,54,-8067.26690785756,1020.77731231704,-0.40738148729273,-0.0949200457127312,-0.175556004621187,-0.214124692976417,0.283494085568034,-0.144041040013261,0.126280442900236,-0.0491462487651211,-0.170900280693286,0.139847246424269,-0.896912534709961,0.00935678761661232,-0.247733262240014,1.6943152374319,0.553882656508949,1.07265026680229,-0.104800036616518,-0.155565267256383,-0.277834887634254,0.283673868074027,0.226716312007519,0.239452617711797,0.583351762754753,0.391252789982249,-0.476541180687557,-0.131258146885039,-4.72289960339089,0.240079629109808,-0.366677528332349,0.403983053451643,0.59869560054006,1.0391444760929,0.479215479512595,-0.111971255616216,-0.0348164576296461,-0.0852785278694526,-0.0921262070154964,-0.0544168823131421,0.17724866137311,-1.55555322300224,0.776421473955616,-0.0938259044569994,0.272088823864618,-0.802761096774126,0.037903252016094,0.0572418612375401,0.852811546394015,0.261188780723925,0.723698477450914,0.376327866639239,-0.0260531506549699,-0.127804384986869,-0.126782029720681,0.434103462108129,0.534273172455539,0.821220811131205,1.07452037469865,0.459639727672381,-0.415109036275248,0.26038611659463,-0.0147697615052583,0.382130346356361,-0.330417063399309,1.26265963557537,0.769812533987395,0.922131220733661,0.181137629289476,-0.0231837921967463,-0.115237261154479,-0.0166800309781208,-0.186328572301305,-0.596808781029821,-0.553430805727843,-1.67280425792256,0.0527562010549515,-0.387472120235362,-0.703260259195068,-1.87427055800942,-0.504999850774141,-1.06486949140146,0.583661917233611,0.519318427211974,0.835652888623006,0.0583286446048945,-0.193023157451871,-0.415301434614662,-0.562534538886569,-0.349633561088344,0.121664707134078,0.131170844601899,0.112036217466082,1.0526737670271,0.471177512991305,-0.674771171322596,-0.2524759590777,-0.793970877189743,-0.120012326212836,0.900518451072694,1.08204372210701,0.991781464073228,-0.848680435353195
4,55,-8038.02282439988,654.738731633728,-0.774675966630593,-0.042282684796236,-0.313520839867613,-0.219994596867373,0.559683821731309,-0.463144534818426,-0.00559610883308264,-0.331826147895746,0.2411699233533,0.0547440891006031,-1.02989638787865,0.457512178372595,-0.30365868133271,0.158929228864955,0.944676028385818,0.980181421527234,-0.0230246723075075,-0.18058645331243,-0.0821439500076016,0.212916822470456,0.205103253780337,0.400575604671585,0.57579540998336,0.362914259940067,-0.309375702353422,0.0222661309056812,-0.601068653850888,0.165730125957655,-0.656781737963652,1.27865857299116,0.698058010682356,0.849196653153412,0.950591858113707,-0.113946000955528,-0.126570959017615,-0.208817124642093,0.106964300983399,0.0257245453110865,0.141292108570185,0.0139003303927022,0.560541690519803,-0.315425393354249,-0.0628665593368507,-0.295397191595345,-0.146735064698301,-0.167612994464876,0.350320396067611,0.228025418150826,0.656151754128459,0.894378143128259,-0.0431524537858343,-0.0428413514724669,-0.0841217251341862,-0.430557586019349,-0.41329563550386,-0.318504092929695,-2.25064542614614,0.383605390232374,-0.247861249676734,0.0130307684886255,-1.10200180540722,-0.127979428363074,-0.151159474179915,0.61597615923531,0.501392546196095,0.504676952005224,0.837720161616985,-0.066763550485111,-0.146943701507744,-0.275592013854012,-0.0446023208813507,0.141212880468425,0.120472144202075,0.243320273228081,0.150905748900579,-0.693192474713198,-0.854386699013466,-4.84478407372857,-0.0103382510450443,-0.419919386970573,0.0839405507817071,0.358138229768869,1.06798086073469,0.666312738365794,-0.188927924506034,-0.0414415303875117,-0.0783041041538321,0.619903554855495,0.132762671547406,0.716585225356263,-0.157461419967644,0.541943569961679,-0.199766198610083,0.588275032075541,-3.61317621972123,0.0606748180344796,-0.432944228280822,0.699640347473075,0.846459038064093,1.16255937452654,0.591416018822824
4,56,-8037.06943347941,1118.46146033228,-0.0635432854806671,-0.0971580438244759,-0.254395212276934,0.0629362597025513,0.216496951910253,0.19911077111646,0.324554223398643,0.157308590073771,-0.493506799200427,-0.881020859844705,-5.4016927182253,-0.177368855496234,-0.750063493820513,0.309231317413669,0.457321261987315,1.09282785457324,-0.110621343619252,-0.124960248843552,-0.215156285179831,0.178241731293575,0.200563812944269,0.299766012772111,0.0214108059751818,0.525202655259568,-0.261623796745108,-0.0578159846265139,-0.383422724848088,-0.104836562153925,-0.155131445576229,0.505449133813208,0.320793277409781,0.606502841578541,0.217894577857354,-0.014698724336516,-0.147791991694981,-0.0824287507740933,0.15276830740836,0.20216430540889,0.411027801427746,0.563815899626687,0.311553620551968,-0.34095521230542,0.0314337412404582,-0.408839717889119,0.179524964415598,-0.633676660363425,1.190543356753,0.58590510788131,0.891189394956511,0.155339246994772,-0.0453216197902845,-0.047628327856253,-0.0865052894784663,-0.534446448767655,-0.544772848768644,-0.397084891891387,-2.46627514498925,0.401635179911571,-0.308739472201846,-0.0717260426142144,-1.19735579671754,-0.170078946769492,-0.169201712112815,0.702599632167498,0.543618409723402,0.563724364627279,-0.111984253395653,-0.192090557533941,-0.0476553048414049,-0.0824678040227884,0.12118298798981,-0.210293783906853,0.530084283244024,-0.658131264298064,0.567075860036572,0.00162572385951934,0.562062585780465,-3.52909575520211,0.0914635280041184,-0.499136648969205,0.77231919651973,0.820863294457124,1.35468074008562,-0.300981027854396,-0.852243834372268,-0.013704453668541,-0.328635652760462,-0.258903781816142,0.441340407333664,-0.591659149547219,0.0546981730807575,-0.371752333347622,0.253289209799135,0.327523957386437,-0.734696403664987,0.531093158365292,-0.198433299422634,0.212349195790174,1.14571022254597,1.00689004279165,-0.938803874259415
4,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,58,-8016.43403585947,701.889464445482,-0.0154623098114112,-0.134096645617748,-0.0345274706278403,0.262948143694632,0.334473543971393,0.63489655707637,0.700362529327997,0.407144093198308,-0.253934691019837,0.0293413860914843,-0.341978067104674,0.337883291017006,-0.577423585461452,1.30632258925244,0.540032856437153,0.862200904036574,-0.127466122325713,-0.0207001973417716,-0.109801023281028,0.276702117771958,0.11581523000135,0.33887764242493,-1.03873949755061,0.641239468195649,0.0502988199709795,0.29745738097214,-1.18826423446297,-0.062979944498632,-0.0142843589615808,0.78847033231582,0.340370805397297,0.778587801729507,0.300378591173699,-0.078307248549278,-0.102897385563219,-0.199379977999532,0.0762919958605315,0.11085526115419,0.127683391732163,0.262391550374529,0.265655141695202,-0.487120942276762,-0.581876687529198,-4.98833002062285,-0.117635709245,-0.724757061528238,0.388690512031252,0.68531118330308,1.0381351100483,0.262009178052899,-0.108308379123207,-0.280854329956759,-0.337618962919014,0.277680616438101,0.196791708220593,0.230995030040295,0.575228699541569,0.182470241073669,-0.579712794116653,0.0322924744988302,-0.0746923061818828,-0.0698120168604646,-0.1586211093275,0.918624271450071,0.553958297057814,0.926085475009252,-0.190665959464932,-0.0364069702379937,-0.0875177309111265,-0.0544332298428765,-0.647301750871654,-0.636727429068707,-0.63325910073354,-2.60261137177962,0.250747060875627,-0.506594050911874,-0.330142815945638,-1.32949740518538,-0.306916250814082,-0.41285313324987,0.52488442303832,0.470616919039129,0.4233711118108,-0.306070871362041,-0.628798095265664,-0.0571469103085527,-0.281387420157579,-0.19494232422961,0.419281258228542,-0.374623630190003,-0.00208889897123446,-0.281213664469571,0.224948093373458,0.242426300286881,-0.791115223222936,0.505556198780241,-0.0715241500842596,0.13479489691717,0.281563748510533,0.7590621600496,-0.708155243022816
4,59,-8060.17566538431,946.077016149724,-0.0366273796383782,-0.058799325811602,-0.071259044137472,-0.701226963552353,-0.63529269761282,-0.615678680512972,-2.51780201788438,0.272397698568944,-0.586484289023915,-0.602167453734514,-1.73074859063175,-0.546014703400458,-0.722304656889437,0.626413811503788,0.526926122935814,0.536012696688039,-0.124290978217526,-0.0212377326312425,-0.100085536729012,0.325314242756171,0.175043960461523,0.373696273545878,-0.917725081703089,0.582556922134531,0.076611134481233,0.305536634503318,-1.10518600762872,-0.0268661218251116,0.0356999498458213,0.780826132431857,0.333832622863063,0.778514003332746,0.566642678333148,-0.0726832922812278,-0.100356939524368,-0.199120383779175,0.194720081637504,0.1841705540016,0.23707209723765,0.42181387368708,0.225016851307716,-0.566905104527214,-0.58058918913625,-5.2130052033471,-0.0232588550365192,-0.687787315286149,0.406939868441013,0.879179563892379,1.11202717385927,0.406596639186018,-0.0244618790801592,-0.167289100135478,-0.0679494682333766,0.453099121131195,0.436200892034889,0.703783066940083,0.770907814370202,0.380430740238664,-0.345308168562565,-0.060805642701467,-0.432087188515399,0.140563634041746,-0.679694835247149,1.11027814920098,0.515094551204669,0.914625717125838,0.268961188483368,-0.173186360346244,-0.332863042459705,-0.371730960107793,-0.155174246901359,-0.16760936080359,-0.148881137894368,0.478851546591196,0.305614691822352,-0.772320014155437,-0.251637291949655,0.215319732462488,-0.395792828659883,-0.423266911479488,0.715720616861704,0.90328177516105,0.999767238956264,-0.0822128094594302,-1.1176679879708,0.00650195113746273,-0.475954095878544,-0.865135697826194,0.598512919474264,-1.14053044956033,0.181295234535323,-0.410598768765118,-0.388385989765726,0.250892946483494,-1.205936044887,0.809464234341344,-0.342847709666613,1.7664600529993,0.596732846337391,1.90614910241939,-0.707661648395273
4,60,-8060.40710137993,585.997292578476,-0.0475578493445305,-0.104444033888843,-0.409053539479005,-0.0926985325566156,0.031417893858448,-0.0922988424477138,0.246923222497174,-0.0106488941789006,-0.645245372994241,0.309108432268409,-0.155711144916346,-0.22957189447416,-0.199452566415822,1.24734157189951,0.453828793788765,0.797011245394847,-0.142724788066865,-0.130957032645876,-0.0906531434829388,0.289724387534378,0.138112220783523,0.241639721036267,-0.198699330592126,0.564872145366051,-0.24799946330564,0.0597636408440517,-0.7709618708068,-0.0813041227725501,-0.191014576602445,0.673318437480057,0.300076234331776,0.729651969826585,1.08537224489789,-0.0765351913803941,-0.0640639568856192,-0.195719268509768,0.0843556764517951,0.0970449710307117,0.166255816236426,0.227594278713585,0.285907282509949,-0.436499934870762,-0.630788505796566,-4.67433760174495,-0.168068028195715,-0.737650703377076,0.296540496234761,0.615680902386355,1.0427295486472,1.06795980827218,-0.045288677268317,-0.00429498268006803,-0.0677405716774095,-0.501394673801011,-0.549979327040242,-0.405491902125171,-2.44367641103899,0.408057871888366,-0.209517548290825,-0.0114037974356225,-1.19448050685273,-0.122166315812694,-0.215506646470056,0.669513582364127,0.573291656793784,0.563596093986601,0.890638091809242,-0.0190180373278894,-0.192677787391163,-0.0224677857462643,0.39572832662974,0.360819078029932,0.751070165135282,0.811660362942007,0.475789892542792,-0.287521050228731,0.0135412567476819,-0.32862556114408,0.413646880159093,-0.447971916813006,0.992055729903205,0.54869379239159,0.925221184993349,0.669228713099404,-1.25460926545452,0.0640688672745393,-0.547038053574985,-0.384275247985477,0.413478497997118,-1.04072434114992,0.440243622748072,-0.514173067589742,-0.0656687519746374,0.415075883924623,-0.81594841026055,0.604343912528032,-0.16917020166386,0.527897915220086,1.70063612505568,1.5804513165163,-0.169552623066485
4,61,-8030.14226919431,439.64611460179,-0.113387045265075,-0.0879588745638147,-0.095463611132854,0.497290236613551,-0.0676083463829407,0.351067781664179,-0.0674717917579517,0.241647407948341,-0.394566241548709,0.235609894218202,-4.72530312494143,0.328680839920737,-0.40894106715118,0.336579224411311,0.917024889782874,0.612833255158323,-0.0970868904264478,-0.0415282879232637,-0.117260583751314,-0.300753717841545,-0.251938824052993,-0.0326640104805546,-1.57878276843467,0.823178676119795,-0.191386466576288,0.209716951162736,-0.672117342422634,-0.0430516564325226,0.0975074814082215,0.743416727731118,0.270085529040357,0.766588620554091,0.376856922620047,-0.255822584292147,-0.120288132108933,-0.227761278251611,0.100264877164733,0.420756743504738,0.170680072485772,0.260553350339449,0.0543517208043184,-0.146614147388427,0.181082602501259,-0.421103173786223,0.0208207847882273,-0.134609458388895,1.07473500724183,0.710366671221919,0.746962689263871,0.132990919818343,-0.0168675032249043,-0.10094745233949,-0.0498684978653168,0.0357670060836467,-0.20208408802248,-0.195094813550797,-0.950067579709017,0.0271807055451614,-0.38599118645266,-0.413753556695054,-1.34678057242722,-0.258486122868884,-0.965962481101411,1.03508277088546,0.506621071233321,0.874623489931724,0.0924181024699222,-0.0459480570588268,-0.244121358188152,-0.143069751696265,-0.0534008534529003,0.0122495319565342,0.707886828774778,1.11270873581489,0.797589982468669,-0.151400273066302,0.0564445419258156,0.0744421503089539,0.266167349104842,-0.176415750451011,1.15889123531396,0.864838206969229,1.43138367978661,-0.265258071868296,-0.0678313796912741,-0.228180020960271,-0.439953341728819,0.040768791070234,0.384432102506855,0.118279533316396,1.02531390871622,0.497582402054467,-0.689017551253838,-0.459483390111058,-3.9073653906451,-0.0896442866294813,-0.158149779911454,0.0213772733738347,0.113707799903984,0.900276189656643,-0.356036267757795
