"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-62.5389052938457,-10.886523195717,-22.0107843112454,-11.1070777924635,-14.5857831586855,-7.91286761382648,-9.55374065172261
-27.5807180335627,-9.57940667238301,-13.787560503592,-11.117290094471,-16.2339133578227,-4.09209961715195,-5.78002983706944
-14.2966637125851,-6.22314472017068,-7.68674340360898,-6.03412057249706,-8.93332318175091,-20.5060919640496,-6.51332254167821
-46.2000054881391,-24.2481131645836,-40.761814529509,-28.2651786095777,-10.5670466739033,-149.275167973641,-13.4907122604827
-3.07633472679374,-7.65505529873092,-6.75137266718913,-6.26795926021597,-6.60953391549344,-33.666141149983,-4.86149190952857
-35.1131065451392,-7.72748646565184,-17.9093091125856,-9.56739634392108,-11.9573707133386,-1.45892467012006,-3.14763514616107
-14.5399114908476,-6.59267540146775,-6.83009959610852,-7.60724687904323,-10.9923774881252,-9.99815076090418,-6.95914291745885
-31.6204716436563,-18.4337770457213,-30.2575624761003,-33.9892948103481,-26.1998326261628,-24.1453918140837,-21.198294671151
-5.51083560777165,-2.40263767510947,-3.1730784420604,-3.35207547732816,-4.35965231507399,-6.26785558662181,-2.63705061880225
-7.05244397161987,-4.88904719412696,-1.81771229801657,-3.87507013169342,-5.31649146567879,-8.44368668770874,-2.18457638460422
-6.73176142987951,-1.47903201868453,-4.54319601494868,-2.81469144210465,-3.20812207113496,-1.23972482962496,-1.57925889254531
-130.977530344187,-18.7032990536157,-23.0027398615058,-19.2187251081813,-33.6874541307724,-1.89246182457945,-4.56782435486767
-11.6267971151363,-1.37032744778595,-4.82730488579254,-2.94736603040653,-3.19441129776127,-0.188790728503726,-0.659535557938114
-43.106015452422,-14.4152490362105,-27.8630410904328,-19.1815500941165,-20.1796164642273,-21.2650778398878,-15.8279231968085
-6.08459098063444,-1.38129693515897,-1.82972647429691,-2.45905224845832,-3.11662420314623,-1.55376490184487,-1.57528613438183
-10.1812559332488,-1.41550733479987,-3.47784511332274,-2.86403085297252,-3.01803104139091,-0.295275441070197,-0.765378271599447
-29.1283718180518,-18.1698828075984,-24.0703654725533,-8.91530796929271,-10.5457627107172,-16.0938916916599,-10.2173515011765
-7.74662982659997,-4.95717498792625,-4.46286153894418,-3.47128282145209,-3.18485852714511,-5.59704069377603,-3.59242598605799
-181.866086174487,-30.7895357955346,-95.8796273932255,-74.9698377858027,-38.098683701537,-143.202020623738,-36.0482896117211
-15.5289560404463,-10.9215433017851,-10.3143126168267,-9.29424991205558,-4.58967425872812,-57.7966473214066,-5.68402200932563
-18.0323484378968,-4.43134202591732,-8.88240518373503,-7.22423996293791,-3.32325360934848,-13.6711278977301,-4.06717373965273
-177.702629341199,-53.8501648805308,-110.587598962298,-85.7343796321626,-65.0451234404144,-280.352324202057,-59.3954949242672
-50.5842246277129,-5.89176860829564,-10.7380203937567,-14.086188659152,-16.5789217869344,-2.53971181999247,-4.98089493956288
-9.59538582924447,-4.07872436047643,-6.65821108891014,-3.88818372505345,-3.05634409983276,-17.3882925796622,-3.62686439306522
-7.54192591763452,-1.29634626412718,-4.09575556920723,-3.39893927008152,-2.71193530870852,-0.656075114770229,-1.11383280252914
-67.0925257304008,-21.7042314037087,-71.0860249472918,-40.9940552105761,-18.5134110683502,-111.759734066674,-21.8942591437915
-38.1054574472275,-66.771737583898,-72.6915670313125,-22.4889625167135,-49.3640639147204,-154.371040230511,-25.532701912
-26.4093098155461,-8.55164887185099,-17.281564477952,-7.63587943844514,-11.7759409418854,-14.6312889165815,-8.4574392664729
-3.08824081921626,-2.30141235114972,-2.99594649882939,-2.64542967388336,-2.456007729928,-12.1565251413299,-2.47808869580842
-12.3817179773383,-7.65488728435995,-3.9480617095679,-4.64581876522205,-4.59849916761863,-15.9044572882217,-4.32959282156411
-24.996667121526,-6.7544885140356,-3.77336076436862,-7.13524828123722,-6.20120998116703,-15.7379479115314,-4.57683250681217
-8.19451121942385,-3.49473215386122,-10.7394569743691,-5.08268694458,-3.4521640425362,-12.9417188763961,-3.70168441933591
-24.0555839122437,-6.73132446785718,-3.4255400978882,-6.90084585690277,-7.11986782082338,-14.0877926536203,-4.13973843279097
-16.576803435141,-3.93261440995079,-3.46452900066209,-4.27719110091736,-5.95458136362591,-11.8687739397738,-3.80384890677119
-15.0852721618856,-5.70598723578205,-18.7899351105334,-16.2413995547373,-11.1110609591069,-24.3023110975122,-6.69450395672993
-19.2752413611662,-2.97643528132921,-4.12801938725681,-4.32428325319494,-6.13292960174934,-1.4509159068321,-2.10222016837628
-56.2829162588875,-9.82916454677083,-25.040888559986,-17.0871932329549,-17.6930748188985,-27.984548597424,-11.0016258130077
-30.628050490877,-12.5598315313682,-14.5035022028145,-9.04053581056247,-13.2419633559594,-50.471552502451,-10.2656127926898
-43.9452520129852,-16.3258085668464,-17.5618312427235,-17.4149895885602,-25.8575357147725,-43.1610519877906,-17.2153757343232
-3.90053156559642,-0.719976451949139,-2.63588296866748,-2.49330155411299,-2.11666804585555,-1.57340388313481,-0.951414458572544
-37.0187132924276,-38.4763873851926,-19.740821129114,-16.7885593234089,-26.789053251016,-92.8367353685485,-18.6462424911955
-18.0139643200882,-5.50613272794003,-9.45221510954075,-10.1695021310133,-6.23882374196676,-16.1842715442005,-6.17004148427803
-11.8412660426278,-4.2461292348925,-10.0995249651355,-10.0435953550222,-7.79760204843769,-10.0243950363065,-5.07400766089742
-2.97250114581741,-2.52169132543458,-1.99359609320683,-3.01787398221028,-2.08810885030812,-6.00257445867411,-2.19553342582085
-7.86461974954145,-8.0208597712544,-4.31054411738074,-6.16753436327758,-6.85141352138988,-33.9325594415975,-4.90522408330165
-11.0570752839124,-2.39712299611019,-8.70350139380558,-4.67124440159527,-4.98871305629326,-3.42058512553372,-2.8891864717653
-18.3180582300513,-7.7696963652359,-7.29610224426762,-13.8287929795191,-11.9559216346156,-17.4726997602707,-8.12420653422463
-18.9308552558322,-6.60835349779143,-7.03253147374136,-14.6729831512452,-11.9187104978526,-20.221860571378,-7.41883394767783
-12.211985848717,-3.71143001944319,-3.89399093107382,-7.76013663652509,-5.76756645346351,-13.8179047152577,-4.05879927029304
-57.3593846069017,-20.9232687137411,-7.88198941836689,-24.973294289204,-23.9047593004219,-31.2680126187121,-10.2926547410857
-39.2313930868888,-5.74334879170435,-9.28837922643832,-6.8443052903459,-11.4549523752272,-2.41461447603282,-3.44276543610301
-5.25594103319561,-2.82816606768111,-1.57459478487515,-3.35690296108177,-2.57376862791228,-7.38780971616311,-1.85632210553456
-28.7591890778891,-10.7439573491421,-43.6214652362271,-18.3390456752856,-14.000976368275,-29.9461110400996,-11.8544185138632
-7.10429913589893,-1.27517891695081,-1.65856758993648,-3.18876476260363,-1.68709651076592,-3.96472375128379,-1.47876856386949
-3.18452968949289,-4.22937461963829,-4.50026800099168,-2.71344078938478,-1.93370492538586,-14.9792980277365,-2.29992022569681
-73.822670060613,-8.08899866936822,-17.2763411851358,-17.1341629370206,-18.4194323032151,-6.58152599269385,-8.65205592787909
-3.14017781682554,-2.53560869090543,-4.96737194851072,-4.85074108407386,-3.89658168880535,-10.9341589214786,-2.91653492311698
-8.94862870729747,-4.17754979926083,-9.17952305063948,-6.78147136065662,-8.51646096445202,-3.85340703539905,-4.46951112425142
-43.0057562598141,-21.0209747734399,-28.9330981355162,-28.978062105264,-46.5076490625724,-32.0023395610474,-23.1117083062992
-5.49165238252827,-5.25388294632844,-7.25201928817154,-4.01587711069542,-5.92228382520678,-25.2189447976527,-4.53635057238567
-10.2225136529311,-7.03385681058933,-6.90248976221878,-2.72077758256501,-6.04811340649402,-8.03775839080525,-3.10596136027845
-69.6315885640964,-45.1447191201684,-99.3893416820642,-63.65143893702,-48.825598222749,-178.719031133192,-49.8258259366634
-42.6203821142505,-9.41073182875542,-23.6800701690197,-16.7371244389665,-19.0870225065252,-37.3488933125019,-10.5833909568988
-9.73684380555141,-3.15258966005711,-6.46531322674924,-3.24931053930749,-5.31092583986862,-7.59962816848698,-3.33448931021461
-187.491813197426,-187.139800816304,-90.1812991129151,-81.4766807695582,-49.7132806144334,-313.358686893574,-58.9542837898378
-46.7061255304375,-20.0909010014395,-26.1411765207178,-16.3391222618631,-19.342604239494,-64.240274837318,-18.3572783901934
-10.5362950401906,-2.55290855522361,-3.78382253372804,-3.54712267731482,-5.51935774693124,-1.87679558200333,-2.45990915445628
-12.2463034716497,-2.00435318146911,-2.93497848441006,-3.04594766919213,-3.26720272650553,-2.10523944475745,-2.20152306512555
-4.05568955904753,-1.51570735884884,-2.29345179623344,-2.72995534645998,-3.36407019810883,-0.676260638212703,-1.13889167045121
-2.851404209562,-1.26100133782859,-4.62710161024363,-2.9330420655141,-2.93576538156401,-4.13615350425199,-1.49334245701075
-32.8469147009058,-6.12581944690261,-21.9884246878792,-9.33392989293288,-7.74447861596279,-14.6778072925336,-6.84204413269492
-28.5295028352827,-17.0820627782528,-9.36868091343203,-10.6441571242173,-15.9066310167352,-44.7496586129209,-10.3119032583866
-119.445719672805,-25.3869950963613,-62.6894802586894,-43.256733867217,-49.4411265608328,-11.8970357260591,-17.7888485994552
-9.13164542154991,-24.9438035931388,-22.5639973283619,-13.7598576298839,-14.6490844788528,-136.041456794359,-12.1682315127963
-29.6655004583302,-11.9540181162177,-15.3480123617689,-7.47766657396842,-14.8108517821601,-18.7396367734482,-8.3162950389741
-22.9190764771685,-140.012974473525,-151.89009312009,-79.0352946824251,-138.810721781632,-468.318988990339,-38.1817352261938
-7.51339223854375,-4.88109648595359,-7.28118200401586,-3.31994927841623,-5.22290844209737,-19.7709532100492,-3.88340502294139
-50.658602128683,-18.5645720085975,-20.831032982684,-15.07660336037,-33.5839803127948,-33.1001477201417,-16.9091359774596
-21.9068033200601,-7.16099404591444,-5.37949303840622,-6.38107455623761,-4.32518369790803,-25.9646040080412,-5.121200876099
-13.6359892613141,-10.232406956914,-10.4687139660424,-8.82976753748694,-14.293647610593,-39.6289232371268,-9.79360968945545
-37.6412166904061,-13.4276566535637,-9.00353134155222,-7.89080409450504,-11.5810793926393,-23.0703345048349,-8.95666975744525
-7.75963865169137,-1.96694311495061,-2.20061882357977,-3.32561622556082,-3.79444238764152,-3.6253320604984,-2.15601076119606
-127.074587850951,-62.3099032381702,-64.9452605648329,-36.9418634168511,-93.505941741044,-130.82441158404,-41.7754298200721
-49.6552200777158,-28.0588570633814,-39.974527277204,-37.823141889865,-27.7435412321577,-170.890208231217,-29.7076638832435
-15.439862247757,-4.4735166738967,-4.60047817007162,-3.32959285549188,-5.27785043512317,-15.2892287523517,-3.72346013392107
-16.4014061121165,-4.42665716682272,-3.67252003382152,-6.87757921390281,-5.06404274705141,-3.97173715938594,-4.11922657744393
-21.3512133753354,-16.0340093764164,-20.5157664883378,-15.638975431724,-9.00214279895038,-54.7932737227859,-11.2684521087373
-15.8993485759796,-17.8233956446631,-12.6272202810967,-13.8798246661197,-20.1262913942695,-40.9903646794885,-13.8813888218758
-42.5810785478308,-22.828934059922,-31.3775221856777,-11.7156840123564,-21.7663489296276,-25.9488302197777,-13.6209030971303
-9.49584081706264,-4.99605399220623,-4.55912380871515,-3.83820705075573,-4.29683603176331,-17.5789115462852,-4.3034377936255
-4.58538761880058,-1.99374678941115,-3.54958174186227,-3.19602258331298,-2.0547187740987,-9.37444456716463,-2.16290854900014
-18.382006793493,-13.4653885377149,-21.3265314639829,-11.2047498072005,-23.6412917980169,-45.5505344015266,-12.4302046989749
-15.5251084577859,-7.42111444276199,-14.9888920262457,-6.4586497946512,-9.01547635300851,-23.098805197458,-7.18793718225593
-33.502573043536,-9.00538821605581,-23.6524284421536,-12.3825234962022,-17.0540989605376,-17.9466171892284,-10.1189011521528
-4.59890106815366,-2.61486486982705,-8.05121296792709,-2.37173248100021,-3.57915530462382,-4.72131119182826,-2.66352839846695
-7.70588233968634,-1.3092687547447,-4.16326294746166,-3.07153658342848,-3.12947047869221,-2.11519328636674,-1.54057300518248
-11.6275079998412,-4.06614950668775,-9.13964170026937,-6.30746452642059,-5.02191083368198,-14.5463010596182,-4.53497808592241
-30.059480962374,-29.6861085535393,-17.7666442084893,-13.1198668450959,-22.0999841440146,-66.7235647424111,-14.9751423446143
-9.25475783517376,-3.00923748315706,-3.90871960068521,-4.01940744870138,-3.58440637230181,-16.1016833399739,-3.31725026075215
-65.1264513782832,-16.3359650747046,-21.3350368813116,-17.8061418248516,-34.3190586820682,-6.21272401810017,-8.59772945067664
-4.70675006175851,-1.57404184939468,-5.17961655208199,-4.10330642639529,-3.63115926264467,-8.05536822639673,-1.87554191255552
-8.87472676766644,-1.5680024716953,-5.72416521005279,-3.07924223384642,-3.72274549381899,-2.15772854847099,-1.87629514155829
-8.75046372223877,-2.81557544212585,-3.31603914135429,-3.17939358457177,-4.61396465962562,-2.52283280546421,-2.86957572844938
-9.86267964847737,-3.51256385959621,-7.0026135718094,-6.18045453369894,-6.17397556833366,-4.92594517855028,-4.01246086926714
-9.49116562689776,-3.79018646675119,-3.43985055916412,-6.49689527043153,-3.79072155321759,-13.8763451868103,-3.81289832460432
-20.8445999722578,-5.88847139177746,-24.889188281974,-10.5285046397297,-4.69737992957162,-36.6312577113366,-5.65254386895591
-10.0380829198682,-7.77287618394325,-5.24122728373586,-6.87373909470353,-11.5249042230018,-11.7772205177878,-5.88276967379665
-26.9774197795985,-7.1592907882474,-6.25495259494787,-5.1595854430351,-8.23541971429061,-18.9395449407084,-5.91686743712031
-5.30547947800071,-1.96275816309885,-5.53712852659209,-2.90879105761137,-1.73176045923683,-13.4887341469669,-2.00414397761429
-9.98440633154244,-4.64160428152576,-2.85504095065128,-3.05519564972168,-6.26344884624234,-11.4082891852014,-3.10418535985333
-2.81166224923538,-2.8947453346874,-1.52853935818026,-2.87991710430107,-3.03132300327499,-9.71311489383966,-1.81911386432281
-15.2885592273042,-6.44202784097015,-18.0707615694003,-7.56415213337785,-10.7314156247446,-22.8772262618306,-7.08928671045954
-35.1647964345239,-7.45321818352038,-19.5186594028867,-17.8613005759278,-22.0809116102992,-4.14287158684327,-7.05074957818888
-10.4699795381835,-18.9296811247963,-28.1285622925436,-13.8526415850358,-21.2538210203535,-72.0622465111072,-13.3812419703053
-13.653300680297,-7.69692220876465,-4.55039996907986,-5.48788485644526,-3.75856567130502,-29.7885074027535,-4.27329881722648
-21.0806221182122,-4.62664027121218,-13.5430512436384,-6.90127357553271,-8.20323951622465,-2.50615360897269,-3.60832790571325
-17.3559217879343,-6.92567685969831,-19.8971401636745,-8.73054748038551,-15.3810288584482,-14.0512653934732,-7.7301757886439
-9.98794328092753,-11.8406705540177,-10.9654914849868,-7.40448281522403,-8.97583494654071,-33.2930092252506,-8.46870116865682
-36.7975370560019,-14.300913354569,-30.7570853038351,-15.4586083939597,-9.32701924899792,-66.4942037252204,-11.0109089572704
-8.44759088754041,-1.9947209233309,-2.58898809810932,-5.61858104932564,-0.721702173951534,-8.98300307072346,-1.32973469107039
-3.97892533405625,-1.95264741911335,-1.46966223187936,-2.67119257640745,-2.38555380094434,-6.90618353348747,-1.7353168490572
-29.6836000550172,-9.42524047293307,-9.32527835920317,-16.3844362614685,-5.47231649006295,-25.6833928810983,-7.12105273477616
-15.0302856898832,-3.51745730612471,-8.86012993230684,-4.79755040729882,-8.38620736301927,-3.24614950796903,-3.67583838941349
-24.0872731746795,-5.92194664855298,-10.9830435070755,-6.71890161294855,-12.1109582715938,-7.83304242942582,-6.38311203745055
-36.9648583328426,-32.7347785317547,-27.8428538891624,-16.8113623713699,-31.7559768392335,-100.080512295461,-18.7076935109839
-25.4196541733728,-13.3223487755104,-24.5103940339825,-10.21010764015,-8.15333704690155,-23.6809685366091,-9.47095717856662
-7.30877467429606,-6.44641906891455,-12.0966013905327,-7.96507272886,-10.4380961555433,-24.4629810249288,-6.97698759225526
-2.92225794034737,-3.64437690517974,-2.59899925845655,-3.6566318413179,-4.75843557022101,-12.2054786365097,-2.94415619238646
-20.6290524840081,-11.78259779163,-7.18212725206789,-11.1753976629119,-13.2249056199888,-34.8092738731808,-8.19089380852733
-24.5835328511387,-12.1224582777457,-8.55705446378865,-13.9437482427415,-5.99507420001456,-52.3591748662576,-7.69427332488996
-10.0525921264143,-3.77452860786925,-6.25758140218685,-7.76989280075268,-6.35826503682575,-12.9156301371125,-4.50147327417342
-10.263805239863,-3.10889364213002,-4.45609389638716,-6.8007663895363,-7.47789298440029,-6.70502482916884,-3.59975204167839
-63.8907842069086,-18.2619488186538,-65.791859768806,-27.5159344078857,-32.5457225472453,-58.0708784464969,-20.4608136753547
-47.3435938825021,-8.77919436670566,-12.1675014429722,-19.2298903371129,-14.5128843204177,-2.02594022954266,-4.6912747106214
-9.06587702887338,-3.43497929334634,-2.45200424104478,-3.32610455437873,-6.11110643142714,-3.27351453133985,-2.82239741733818
-18.7798481353828,-9.38463550187902,-21.8616006048769,-14.1713106895791,-20.7406857838664,-8.095019737201,-9.81646659941338
-39.8067381487155,-4.89856906219581,-9.2218435011657,-9.8369106096544,-8.29095518084632,-1.64417267636436,-3.03396229861665
-11.4405882807439,-3.53180859082657,-4.53638621407186,-4.99757977683753,-5.95457058474175,-8.28745514814507,-3.86554967982468
-6.86565980258402,-5.88262907316354,-4.6100968780088,-2.91633278509431,-8.28657985770425,-23.1794066639523,-3.30144649167488
