"Class_1","Class_2","model"
-31.6525432283184,-60.1940444474543,-32.4924902242748
-7.80715407088836,-8.71179872455986,-8.01983009556423
-2.11615054968447,-3.20201698758996,-2.22477188193108
-3.09440086400754,-1.56134645492691,-1.73843323102936
-3.64681074214425,-6.70886645372629,-3.80329347740746
-4.5480088143092,-4.59847480614952,-4.56777764464214
-5.06653679894712,-6.64871639504445,-5.31996247055999
-3.85575303948224,-4.38298195380682,-3.9796513213544
-11.1857750796382,-6.87099582635593,-7.61778329248941
-3.88069734830048,-2.01408892056225,-2.25930167584905
-15.8638287653599,-8.21543468099318,-9.1092199950306
-10.0023386256721,-13.1714988804807,-10.3391117206095
-15.7647913278434,-18.5097221002815,-16.2884625863756
-17.1341964841888,-39.5191630608609,-17.6707168516677
-7.47111489366792,-5.27231382788603,-5.82389608016099
-7.10514484667614,-4.65821861383158,-5.25919012167694
-4.80204428160044,-4.28993155143138,-4.51576695246071
-2.22290392931011,-2.57369260546721,-2.30628040660912
-4.68524872937887,-2.12336837343645,-2.50750418354512
-9.59097970677319,-7.6273844190341,-8.36706123489684
-4.87582272737563,-3.68721506073242,-4.05479429717839
-16.3160317397037,-18.635884728063,-16.9399221988608
-7.46649394454508,-4.03198766092544,-4.41761652516179
-2.23096864489295,-2.73272122621756,-2.32616156005238
-1.93655603756016,-1.27458598256761,-1.44548249742256
-2.47109748592772,-4.14345534923301,-2.57735869696333
-32.9259732626499,-47.3655626863225,-34.6768291589196
-14.3746993635433,-5.65627308481704,-6.74658379627983
-3.23088188589406,-2.63413975406589,-2.85983269595421
-6.50385026583577,-7.13984466409117,-6.66733290111399
-24.446137022518,-19.3598706567885,-20.8236987120207
-4.25563887987573,-7.61292433031734,-4.40119760536212
-3.93688716595905,-8.04136649827319,-4.04318114865249
-51.9546385935247,-58.1630027196857,-53.6893761900216
-5.73436053889762,-5.48719028200234,-5.61009621654643
-12.9323904897141,-11.588871388956,-12.1606483229742
-3.28723923703166,-3.22856523417552,-3.26093618405933
-63.6429579375659,-123.288761897166,-66.3002843786409
-15.4758185663824,-23.525698944624,-16.0769659918331
-7.54237191512368,-12.5053414162367,-7.88210810119958
-3.32561938875004,-2.01771124572147,-2.25988318161078
-8.30631176337266,-14.7166811175962,-8.57501680251342
-2.13442870232023,-1.20390253579273,-1.3784221154581
-2.35151838864942,-1.42815673466545,-1.60257849593544
-9.23597918296857,-22.1713184666519,-9.61592396314277
-6.91581994612114,-5.60487593227444,-6.06381528609914
-14.0256077864794,-42.4215341056561,-14.5621281541325
-4.29817867533905,-2.96364192894968,-3.31341583559224
-9.44387063764321,-13.0978126022729,-9.67523520319622
-17.95397611134,-19.4042708228365,-18.3304592598777
-4.9676469206414,-8.52455353811433,-5.2190192574348
-8.61867809068032,-13.0803084325905,-8.92412523011257
-8.06867945052185,-11.9095457189134,-8.40750160359174
-49.7745150633427,-64.2189462937465,-51.1028772024155
-27.7523184733355,-37.116505761353,-28.9728713974857
-3.41113897078564,-6.02947749941612,-3.52049555863577
-3.44946281108504,-5.30489801476258,-3.60557337047155
-4.69712570285011,-3.21903801433248,-3.57583936912238
-11.2916978737063,-15.6625628740314,-11.9218968907192
-11.5027205281915,-23.1501313488382,-12.0392339886442
-3.71403828778315,-6.05817942605627,-3.87045529566284
-2.35468705142379,-2.50924697906689,-2.40487009576571
-6.69758493238881,-9.47022739722095,-6.92190676286482
-13.8523278924457,-10.2666979439438,-11.0927235195595
-2.8332493084269,-2.58710868450749,-2.69569291728767
-2.61270648315573,-1.25798011827795,-1.43487473581976
-5.34773864841286,-5.37128141986247,-5.35728612339349
-15.6963582688634,-30.2660930363247,-16.2120470614317
-3.43260314868949,-3.51373132513784,-3.46339199167439
-2.06443958975155,-1.3859223760403,-1.55377888098018
-18.2692531883634,-11.7142302242625,-12.6065768081099
-3.35479565615353,-2.06323856519683,-2.29065809721277
-2.8792045117675,-3.12584172709958,-2.94830700342591
-10.625896404222,-17.0760870634078,-11.0057806918312
-3.14317801465371,-2.18419416896379,-2.3590698658257
-4.65931806140114,-3.25710711219683,-3.61884667111047
-4.13280351278157,-4.82711255698767,-4.31883165554235
-6.29128051653474,-6.63447816369077,-6.40369315956509
-5.34082893242897,-6.95204939290028,-5.55905421861706
-2.71016911383137,-3.00330123783809,-2.78643829576921
-3.13261763894428,-4.60336718762562,-3.24186115650464
-7.87419415044248,-14.5169000689118,-8.05377718054375
-6.8723600166699,-7.3340706788783,-7.00920247089236
-9.92849611409869,-7.24282741247249,-7.8528763033391
-6.62262667708256,-13.5303052465734,-6.92824357251056
-14.6493219737137,-17.5717826964713,-15.1096245613996
-2.62570195151059,-2.19680208520073,-2.38236597394441
-1.88353222911584,-2.03015998559326,-1.93206171776945
-8.41619005688392,-9.45382862918031,-8.71627828396183
-5.62058306200827,-2.65279541229032,-2.89847000103882
-44.1865084496237,-101.675749829847,-46.8438224169933
-3.05878296479152,-2.44977210115972,-2.64654472233404
-7.28561929985352,-5.19408305175837,-5.56452380960282
-9.0388829825601,-11.0523461947978,-9.33246593625914
-19.9761631881648,-42.3078617575351,-20.4994744503356
-9.5182623370758,-12.1735343379371,-9.89491067132081
-7.32598081156919,-7.42719036621157,-7.36512422522738
-2.77515642886324,-3.51834846987284,-2.90289855721435
-8.35019408934284,-13.3466866274584,-8.72967676809787
-9.86304982646988,-14.636020299077,-10.3767504780561
-5.94154909445833,-4.53392924595677,-5.00694019155131
-4.78172166354611,-3.03631771997286,-3.41104529044591
-4.13475478246549,-3.08398293468346,-3.4175266471195
-26.9612866827013,-22.8177715559281,-24.2170662534757
-12.8721950824869,-5.52161512043325,-6.5225256182437
-2.89005631508809,-2.68019075466627,-2.78388818525121
-6.32114296609203,-7.31626314900812,-6.57651300345375
-13.5029410036621,-8.60172448165691,-9.48509921357526
-7.44354262008428,-3.62012035324226,-4.1430216845536
-4.09065170959852,-3.44379321753304,-3.66139100684899
-16.3963196556,-21.1296131134337,-16.9098076308892
-45.1423517212162,-35.0442453248517,-37.7885049026111
-3.7931010617635,-7.07551632334626,-3.93102597181251
-5.8983764220293,-4.81035577189457,-5.14851037683074
-58.1769115318367,-29.4193938904589,-33.827301618737
-9.81002092369316,-5.40467400017904,-6.15222594109434
-4.50189124105284,-10.666007767568,-4.65838026524015
-2.17324515412517,-2.15023488353614,-2.16343622389156
-2.84378395362208,-1.86860486762431,-2.04366196376601
-8.10982216230221,-3.58297890103833,-4.10679414525839
-25.4509862550605,-16.4008219997551,-18.2204897056924
-15.9755954404482,-14.727883777836,-15.3054920053605
-2.80488443402216,-6.07498178795044,-2.91117840576663
-5.76822553806806,-3.54597554896621,-3.92897617773955
-2.05443129257119,-1.95203296183782,-2.00574147434669
-2.98286761763796,-3.04435670440662,-3.0059757461905
-6.18341318768789,-9.49286162626824,-6.4516102354071
-11.093258337629,-9.26627825702473,-10.0126081380196
-2.76835122245495,-1.11905611735434,-1.301286550537
-3.4673187314557,-7.09736534202736,-3.5736127124813
-5.56336652926226,-2.99372028885125,-3.36704494261166
-8.54101077847498,-5.16701548519719,-5.68842496239697
-4.9582606438325,-6.18667752748455,-5.10331133333795
-13.5645015721099,-8.71829174466122,-9.57366771218777
-11.7679716115671,-9.05158803370285,-9.66260655128852
-21.4203416636367,-14.5250150876515,-15.8302599777189
-10.9836463228128,-10.83613198326,-10.9200934098622
-6.46681921915725,-7.13474644028955,-6.6368994880979
-2.38669419939735,-0.663411685784265,-0.840580461963837
-33.0759162395321,-58.7969895403248,-34.0461497249179
-5.73582996618575,-4.11938826369605,-4.58162897707008
-8.3125880255678,-19.7289116102153,-8.65251559345865
-2.87544613948552,-4.42324265573209,-3.0127472138346
-7.01303774705022,-9.38261083141969,-7.27848584540071
-8.99139623242791,-7.15271371908269,-7.82409190358224
-5.62299332453748,-3.15341913204278,-3.53714836792092
-4.35735833120803,-2.40831728612846,-2.66866663897922
-5.76386462515303,-9.79672743890389,-5.99526946103064
-5.77390997621727,-8.14258773536929,-6.00401969953708
-3.78657756284581,-3.29757959866524,-3.4826427957241
-45.6494379985096,-57.2958043519732,-46.7589383251385
-28.0604053457362,-26.6855464930937,-27.400541898724
-5.05246232760707,-5.00602974187257,-5.03271674531239
-4.21624084317131,-2.78928663612475,-3.17669716628028
-3.73238685068823,-2.81477954117065,-3.04410381017043
-13.1547813445022,-22.6032499065911,-13.6735804006695
-2.61145664733646,-2.89723192393035,-2.69689083933914
-2.79296876787412,-1.71417320259686,-1.96451331565164
-27.2102035279148,-43.6820264096209,-28.3303640732251
-4.42059732783294,-4.75989736018829,-4.51815424508346
-2.50006641036616,-5.11799922166471,-2.60636010333186
-6.30869198843699,-10.1663363088585,-6.54065227667506
-8.16615328467057,-2.40761641588667,-2.97425417139431
-2.11580517812297,-1.13234254791368,-1.30748695948865
-2.08704222107711,-2.39918014808437,-2.16585490367579
-12.6817610865989,-17.388465479885,-13.3386396008346
-18.9014027414598,-36.8161755735287,-19.4271796282296
-14.1402278324618,-7.17593466190321,-8.08179795429444
-5.15936852278505,-5.2762188010804,-5.2037450533524
-6.09643696158563,-4.106052230642,-4.54335452993246
-4.70644270272806,-2.56741259988464,-2.93322673467754
-3.10787892928352,-3.85195237469795,-3.2355390716538
-8.74757582976412,-14.684396101647,-8.9748414542203
-24.6390441591632,-11.33805260512,-13.2011852503046
-3.30539605331375,-2.50140997188521,-2.6990619474015
-54.6047888227179,-62.3398454875743,-56.0980265971842
-76.4027294806553,-143.986866826777,-79.0600743243214
-30.472832547601,-25.7944121785917,-27.4603423706287
-3.18927364825037,-2.94530379324202,-3.06035091747993
-5.46189103382285,-2.07188089643948,-2.45057395821258
-5.53752660232491,-4.44508546629124,-4.79564473261541
-14.6718875945994,-17.2065421707662,-15.2506741103957
-4.62533896427947,-5.93392819621935,-4.83437563965477
-29.1560328376883,-24.891179467732,-26.4843288513101
-33.9404180150139,-61.1031491868566,-35.2294173742352
-6.76842707926509,-9.37383060315753,-6.99501594683579
-5.66859150456054,-5.94082717347941,-5.76041023085464
-20.5688952977736,-11.196099415036,-12.2870213099671
-62.6926816987879,-39.0537235329733,-43.4215714075653
-16.4342254250555,-8.46792667432228,-10.052729901841
-4.96432700039505,-3.53601394512128,-3.88645370629711
-11.9534404450523,-8.49486093782992,-9.32961007970428
-31.5382123596031,-70.708831746939,-33.0664122859415
-9.37505082971673,-17.3566605184451,-9.86177022047518
-27.8642099408564,-64.4100759167689,-28.9794228677203
-4.48091335884904,-7.2042665927452,-4.70766533358105
-7.95647120132226,-13.7689624561266,-8.44119072718362
-5.43567866339208,-3.02666860810571,-3.40340705545958
-49.8879872646667,-83.2799642322165,-51.4161713866374
-3.14408470106644,-2.62305981893842,-2.80743711456766
-2.65535834780747,-2.64472466914628,-2.65091611014597
-30.293567452962,-14.3718578518647,-15.8814385090845
-16.2858718165757,-17.6842765009601,-16.6948606775392
-9.46648985470249,-11.2633049167569,-9.88539979508891
-40.6983426742288,-42.0574712690476,-41.2147290114577
-14.273138558989,-6.09768820835654,-7.2855859349663
-18.6857203652368,-14.0781128982634,-15.2093365177192
-15.4344768000031,-20.6663704810761,-15.9744406293659
-5.94980079669982,-4.25350120253573,-4.73068676983235
-41.4519173778019,-55.3350524552362,-42.5651611770065
-16.31246892073,-6.05995961271861,-7.16940344342558
-7.30319004638142,-8.71395844011124,-7.57484494186903
-40.3089271967504,-45.1471218249191,-41.5769999840654
-6.09085191691854,-5.23776652232314,-5.55288641683433
-23.4214689554892,-50.5852164177879,-24.5366784084556
-3.39680770678742,-1.42790716664852,-1.67326506493806
-18.4542264398043,-22.0127263230233,-18.961167003373
-3.57972240072713,-4.00259546728082,-3.68415006835311
-46.1117352085118,-36.0559044046064,-39.613291498113
-29.2250981545706,-35.0931551120545,-30.5025054978834
-8.61275421507353,-16.6093958359342,-8.83425857982779
-12.7799133603657,-16.6005015115272,-13.167469867865
-11.3568146696482,-25.5422664814065,-11.8825911548114
-22.5324589652412,-15.175484573511,-16.7474388598377
-32.669320322152,-40.5557439883345,-34.0704886055761
-10.9544889026386,-9.70182026125699,-10.2293090648575
-14.8416361159716,-28.5514594883967,-15.3674123473531
-19.3749286517443,-28.5381824362855,-20.1107096615515
-71.0154459709845,-58.4441704300491,-62.2239301509994
-6.25362686541483,-9.1646711287842,-6.52339440082096
-3.77332159482066,-6.64501525217059,-3.87961549617666
-42.689051164364,-83.3177305602832,-44.2172520636677
-3.36440159744474,-4.87473617406993,-3.47062191120912
-14.6071964916618,-13.2087770536787,-13.7908253194687
-8.10200979516212,-8.70044012809715,-8.29372865334141
-2.14041523510947,-2.75632484174401,-2.25367689530155
-15.7228873575395,-13.951848017561,-14.7807990797403
-7.72406981010036,-5.05526555268664,-5.79752480005205
-2.46884748801425,-2.42756497621013,-2.45094244538815
-9.47419466241295,-10.2870094543602,-9.71135231433495
-48.0218647276904,-38.2620141513731,-40.8630058037419
-5.1674404694251,-4.60866032759739,-4.84583934478325
-14.8790475816183,-24.5269230284917,-15.2189750313082
-3.42507560476371,-1.68640542076066,-1.91590881354805
-13.236550707414,-13.3710626997697,-13.2900831576765
-4.22612220293501,-10.8278504742377,-4.33547922027824
-23.6637103723384,-32.7314367498877,-24.8801687209509
-3.71373588696668,-3.12646590716138,-3.37119455275323
-77.5944234640805,-130.71045181702,-80.2516876565146
-6.00485831637396,-11.1279304397006,-6.27579361194399
-25.8713478821805,-43.4601209900134,-27.2036867751251
-4.98689140436456,-7.29554235070788,-5.21680576069425
-4.04377285857063,-2.66542439236514,-2.87285604186179
-3.20049912641082,-1.9784467068445,-2.20484500619136
-10.5644394230623,-24.8138692748995,-11.0502686501761
-3.43306412940619,-4.21687725445787,-3.53659130342996
-10.3921196075968,-9.46230126938955,-9.89950034261065
-19.91594251332,-19.6396768357461,-19.7973139934948
-8.43768803313353,-7.42135145012745,-7.88008590637219
-29.2909384274044,-66.0086859563365,-30.1487253778442
-3.21748248695323,-1.36893863139461,-1.57719398597143
-6.96699717203586,-14.4172604574715,-7.18850153313444
-8.17489133345168,-5.23827971662084,-5.87018907339921
-12.7293293999245,-10.028481985759,-10.772993276804
-21.4776716303737,-12.3229918384229,-13.7452537131952
-13.6215752355862,-23.8681541090572,-14.1473300981907
-3.87997267809639,-3.21912407054093,-3.48453757244492
-5.08519502864981,-5.62244235392218,-5.25077855240469
-6.27739606752979,-6.7740857553141,-6.42484894542497
-15.7873708290862,-6.39571647228539,-7.99824193967713
-12.1801229389363,-24.5438089196729,-12.6659514177845
-4.70483254004036,-3.86357559550268,-4.16807031484658
-6.07443838758922,-6.16194998635775,-6.10832066564836
-26.9443356705637,-42.950232876878,-28.0643480525957
-6.52883531279597,-7.88892324189393,-6.77402614732698
-8.62791595999313,-12.4222872665986,-9.10370098311274
-13.5782663374499,-19.1321500146181,-13.9181179295069
-4.33685265113842,-2.53659679600958,-2.91262739400628
-2.99686996482431,-1.98255236212871,-2.15799224888918
-28.717403728703,-39.5161357384962,-29.62084168598
-7.28231049801697,-11.2868510119422,-7.46189183908649
-6.92384415129917,-14.8476347362053,-7.14858712342768
-7.27248407481151,-11.2079867558137,-7.50388163760523
-4.76623199044327,-4.01475471456059,-4.24465009730988
-2.87749888812876,-5.62151012151771,-2.98379271665647
-5.44002845009111,-6.03699375600877,-5.60026808401818
-3.06286876313704,-2.09837453808279,-2.27801750859421
-4.4560784779825,-6.53702945198798,-4.63516049984538
-3.73399280213496,-3.49789864490368,-3.61625398965251
-2.34071754391207,-2.28723924273232,-2.31732160628151
-8.7115332185781,-5.93601758191502,-6.43903398654658
-21.9688337039421,-13.2173656058281,-14.8729436423502
-2.55310788017905,-2.2929156019109,-2.40453971592523
-4.25568182815587,-2.85700435294635,-3.03396320230655
-5.50362726993145,-8.72067158398108,-5.7354391184298
-11.5913545355561,-17.3062496211857,-11.8227877916122
-3.07336818448788,-3.41379503007849,-3.15683014823535
-9.77739774727434,-19.766627932989,-10.0918140578091
-4.92932259940725,-6.46219520229764,-5.1063764765499
-4.77963565495816,-2.63542956461738,-2.89604995683503
-30.7675468502056,-46.932632297389,-31.5049023180781
-2.87034700695462,-2.13296981392195,-2.36142482654144
-2.42985038640745,-1.39012680166266,-1.56577826090645
-17.3707358405671,-27.4513188126945,-18.0784132484974
-3.50023867049236,-6.04655652972921,-3.60959507834623
-8.04632097047046,-13.2895319149512,-8.27106272201918
-11.376427148615,-7.78903641684569,-8.66494157188872
-3.91648668839903,-1.64004145115224,-1.93888333664275
-12.2550549453276,-11.197205160307,-11.6824473725352
-3.80191746333539,-3.34842835530963,-3.54084501271318
-3.34637417731934,-4.88647787347522,-3.49124062869694
-5.56603682275421,-10.6049188259943,-5.79746780786264
-15.9538810455789,-34.232766819816,-16.6909737312473
-3.72437895596267,-3.69289346677902,-3.71111357020097
-2.39469938462511,-1.40983552830112,-1.58499435931084
-2.25510863417968,-2.216418895874,-2.23845412544095
-3.1483762324755,-2.71643416716473,-2.88438816246374
-16.0745391231959,-10.3510871291224,-11.1592777516913
-5.1822410773322,-5.40589847825792,-5.26069577343841
-5.0255461210562,-10.8083179391748,-5.13184010392041
-16.1357425947178,-20.1282218519112,-16.8192084019318
-9.77562532682333,-21.7562889425879,-10.0443314709842
-12.8358702775526,-9.31250603976687,-10.1855486935589
-25.2446439256723,-37.6579189022915,-26.2517583157991
-3.94343125296709,-2.64526536894653,-2.93449842315808
-3.50649149167336,-2.91723405651096,-3.08000968673056
-3.41108213806242,-3.08085654940632,-3.20972496619827
-12.5825186523554,-13.3901909422857,-12.8444758594309
-19.3055686799037,-8.71224231082989,-10.1391583671573
-8.72119330839076,-8.80802306614594,-8.75521782668788
-24.1273671862105,-19.6670196040158,-21.3848638974448
-19.2450908900488,-23.2744811279114,-20.0796288956615
-3.73200493769575,-4.14186220319182,-3.82975836427334
-11.0692656022572,-12.1908786356218,-11.384141852411
-2.73676496987295,-3.82420642159046,-2.86013762253047
-15.8400596945335,-8.2697363733648,-9.37544763689153
-21.3072390667956,-46.1396656542664,-22.5962008595116
-4.34503018318966,-1.62380435115783,-1.85348440572924
-5.1323939066313,-4.64657145485919,-4.86432443503227
-4.50755092247263,-4.43635012330558,-4.47674897716796
-17.3682963201339,-13.5276485026539,-14.8525656197747
-16.2644281557731,-20.3181578254973,-16.9042492923034
-13.1577907793626,-20.7465732602305,-13.8346580853413
-4.49193768400018,-4.16969797841433,-4.30539447785547
-20.5392370069358,-14.2806537775092,-15.7298485475454
-40.1539294195144,-38.6448776308615,-39.4428492175012
-18.9326494509469,-42.2406658640895,-19.6118789443677
-5.61172585706318,-8.39713180241124,-5.83286444443309
-16.175335650155,-23.6763607092261,-16.8282161059638
-3.18712392723632,-2.53091528947316,-2.73292048164104
-29.3541460226434,-18.7206005352166,-20.6884374768279
-6.03704534652609,-12.6739537542252,-6.26431119672048
-35.8350521549262,-31.0792234698944,-32.7848632731587
-4.59431882535206,-4.03349391935145,-4.27122747842315
-15.2318449941938,-20.8228147741687,-15.6219798386946
-3.24435865567492,-2.56560005003263,-2.83211173109015
-11.1183121229918,-19.5039328279531,-11.6044842542537
-35.1190269370724,-23.4128442773181,-25.2698079147287
-5.04492035034848,-5.00632886724466,-5.02865523780089
-3.10253468994545,-2.79306766619196,-2.92967383129693
-9.24197511506685,-5.47706523739504,-6.12175126268553
-19.3409257819959,-20.8616248626248,-19.8161356300225
-3.71606415675942,-3.78777871356782,-3.74303581357883
-2.71190678765275,-2.96871660477067,-2.78269943566893
-23.1146933946359,-33.0799427391397,-23.7905189952234
-16.6540592964784,-40.4644438790881,-17.1798361927026
-27.2944328281607,-17.4857952372247,-19.4411636411259
-17.2408581132745,-21.3153883028799,-17.9110522405755
-26.6972074335451,-52.2425762838839,-27.8179592091103
-58.4110085760366,-81.992351973812,-61.0370724147567
-27.0446428441648,-14.4795020770178,-16.0944753288798
-5.02783124601055,-4.62131758989512,-4.81590318992478
-12.6429338086162,-17.5647874172556,-13.1639290376532
-9.2157668112812,-6.29645325627154,-7.11413669937355
-3.73448630657363,-1.88998151003854,-2.09823462571113
-36.4101011297998,-48.0576695698335,-38.0343120902297
-42.6636916271539,-71.1273828676904,-44.1917926969077
-10.524818829541,-11.1326206830159,-10.7291442849464
-2.67399321504721,-1.86640255079554,-2.03865725043503
-7.13431949492157,-8.30633789894183,-7.42701707437236
-10.8670802844519,-12.1164747661181,-11.2138224332066
-14.8403778630957,-12.2165273646553,-13.1239214822171
-20.98212922331,-23.2080527094011,-21.5774124159793
-24.2668383354818,-15.3821735267476,-17.2779136833454
-19.7598723316473,-50.9623521304278,-20.4147133482784
-5.59347690707517,-9.8114298393905,-5.8207272083442
-23.4042758017002,-30.6659882523579,-24.4782958909908
-15.6177717286111,-11.7966255735789,-12.6697053502149
-8.97469359382882,-19.0508988560714,-9.19943656810729
-16.2968098684354,-8.84338680795228,-9.97051211724054
-70.8057370235403,-55.0299192210967,-59.1654176021789
-6.92978232970778,-4.76139678732521,-5.13649993746145
-5.59421564525774,-3.53160838800056,-4.0183020074866
-84.6563971528971,-156.526739353699,-87.3137447182879
-9.24042321398168,-8.55293313123382,-8.87756598881045
-12.1051559101211,-8.35885191720261,-9.5776124685285
-53.6646396137199,-37.7190354562134,-41.73270806885
-11.7611516507834,-16.556521822775,-12.244560933282
-25.5246458144264,-40.0899693541473,-26.1264403569837
-4.4918007345428,-4.70828795565697,-4.56070427546575
-3.24948766654817,-1.68326721798764,-1.86037440878954
-2.66821728094486,-3.53743009823269,-2.78914409455383
-4.09690822772321,-3.23752579894586,-3.53737438773431
-7.12275852335952,-3.53375785313007,-4.09718251031059
-16.8187921960268,-15.4395457580819,-15.9990137827293
-36.103307918326,-18.1329640273108,-20.6729791227659
-14.0691381985861,-18.1709705824875,-14.548695652813
-20.8244147581815,-10.6945020022023,-12.1979470355954
-2.44495611680944,-2.7066633461151,-2.5211614969362
-7.39427898669941,-8.260107056863,-7.61656853528704
-43.1968498499644,-82.7010863030012,-44.7250500442679
-4.18097120170605,-3.19409549431468,-3.51629713671013
