"Class_1","Class_2","model"
-19.9905923389046,-41.5950001452134,-20.8160746274767
-5.43101118683971,-8.6773081206473,-5.73833628063043
-4.19168508885509,-1.93174088557407,-2.32073643295723
-9.3535602096225,-5.08148861657058,-5.7217481496752
-7.60681727131771,-5.58178741699971,-6.02320888021629
-24.050886542666,-14.2550976106124,-16.439442609879
-3.41854344056996,-4.93944228383018,-3.55343299962063
-20.78246553693,-11.6886823704585,-12.7064405344608
-2.43562961239837,-2.57990658727771,-2.48284878303956
-3.02039428221406,-1.07313834162737,-1.252980247677
-16.1324130638158,-14.3216620477867,-15.073404013062
-2.08532235034115,-1.09518612874728,-1.27299190934183
-2.44307771505958,-0.852950470158805,-1.03270687208421
-10.4490679274066,-13.555163702673,-10.8161365099408
-4.83018782405324,-5.05392172311849,-4.90097014370715
-2.6942782802378,-3.83929784447689,-2.82753386195121
-48.1234352288857,-42.6256821349595,-45.1433989261102
-61.7099142135532,-75.6638317531399,-64.115326792328
-11.0760585780259,-4.62835248013598,-5.61536194537361
-2.60326260319961,-0.959740902001228,-1.14468109591542
-29.5307083714786,-34.5031848502799,-30.5727365713824
-2.5052845236508,-1.46580553043277,-1.64405845099491
-7.61924415791145,-8.72296047970091,-7.8456759374973
-2.13367067799157,-3.24094338202775,-2.24049613914083
-3.63364857594842,-6.85382027606398,-3.78743934242464
-4.18359801387732,-4.84554607180135,-4.31680182043097
-5.47568462970398,-6.23625763828609,-5.66805123515166
-3.85933699671915,-4.43949285685913,-3.98624082384581
-11.1248913290142,-7.45364299952042,-8.2027926324117
-3.97536683772617,-1.79880732429072,-2.04799142692464
-15.4661094940999,-8.77844293279155,-9.68433311913399
-9.78419942105117,-13.5374849005782,-10.117034112681
-16.2487340364292,-19.1709648164666,-16.7725090347836
-1.96204897835885,-0.732179389921027,-0.911417019784819
-7.78972212252998,-5.61641797643249,-6.17469760549162
-7.22857217636632,-4.79126734627113,-5.40051374773226
-5.0685326183194,-4.0820768398174,-4.4086686364001
-2.23280363613798,-2.74377980828252,-2.32688206901544
-5.0695118318268,-9.93192403932746,-5.29038190146667
-4.97556248888458,-2.076100305912,-2.46689368861749
-10.0270617982414,-7.16498727564926,-7.98992226726937
-10.1243320694186,-7.6840793129831,-8.51258384493166
-5.06304918311387,-3.82280835043186,-4.20072880267305
-2.32731046212591,-2.9210995057267,-2.42484983544438
-16.1110386494557,-11.8413606864178,-12.6967456503302
-1.98003873761758,-1.37052069742484,-1.54060965580097
-2.38652552519738,-4.33899626228883,-2.49098127969863
-14.5335604544245,-5.26576012068215,-6.3728392608663
-6.80295323669399,-3.25498239754633,-3.6464059621688
-6.71617550641536,-6.74187088155864,-6.72644216669584
-25.9362426874027,-18.9604723118018,-20.5448165645072
-4.16963543661385,-7.74015049072849,-4.31268820005205
-4.0400311042597,-7.42363628805419,-4.14449475148337
-49.3643223970638,-60.4373542431637,-51.6147694299904
-5.73345735625196,-5.82689594225457,-5.7684177098412
-3.25346334632813,-3.19170213441077,-3.22599853875663
-58.8157176862409,-127.779016666278,-61.427305511997
-15.5265191005262,-24.0258954594156,-16.117526189673
-8.03102058923129,-12.1579160165256,-8.36440335223546
-7.50019447136798,-15.3531288544375,-7.76427356718166
-3.43879370328722,-4.41155575347411,-3.57651236801007
-2.3126463067572,-1.47282113531998,-1.64835131403884
-2.25705893980456,-1.07740475118551,-1.25646535088557
-2.42021590168391,-1.51962215047674,-1.69627758878644
-8.13483904381884,-5.64058789107473,-6.19716964264997
-9.69324125305063,-21.1384383077854,-10.0666435254066
-4.64514218102654,-7.62189228781704,-4.78819177614306
-9.39223886861258,-12.6945822702793,-9.61953562702646
-87.9993970042598,-166.010865186619,-90.6109877644855
-4.09413554588822,-5.42904268185307,-4.24576837638281
-18.7119118040848,-18.0142377354131,-18.3669933304485
-4.61489850263374,-8.62462826732403,-4.86205213871317
-8.86577539225594,-13.8889074721043,-9.16606868972907
-8.19401246385473,-11.7570336923613,-8.52641828545401
-2.54248741645246,-1.49078319921627,-1.66913100213976
-3.36061035153947,-5.85619567119773,-3.46808353280107
-3.18974153903045,-5.50498424019858,-3.34345821348818
-4.95318862744993,-3.15748417332697,-3.5290357343432
-15.6357004394856,-18.723562256112,-16.1229418911584
-3.7331431422938,-6.12798848912936,-3.88687821779142
-2.21026571580396,-2.7433202095573,-2.30540468410352
-13.2313582893841,-14.279076714853,-13.4893437254172
-6.83028389947209,-9.78855030867248,-7.0508913487847
-2.57894554574787,-1.30028868323406,-1.47966068247924
-5.32168924448941,-5.84113888177956,-5.46517641810189
-15.5980443082819,-29.616652964973,-16.1048530442422
-2.13932587376421,-1.36528575336177,-1.53915494737559
-18.4534888003155,-11.3413679276093,-12.2479274915076
-3.34584714190457,-2.32311998413055,-2.54925316791402
-2.74538835393074,-3.10467900302762,-2.82829889815253
-2.95919022498801,-1.41893103581295,-1.66379329222516
-10.7002353267213,-17.1177727038571,-11.0735757262057
-3.2598288575386,-2.06881038930525,-2.24791501490385
-4.99807594062405,-3.34263966581298,-3.72029336374764
-4.26710609523138,-5.03441515448265,-4.46035833831649
-4.3305327865166,-7.93335547349468,-4.48432616765027
-8.44927628459926,-9.21339476165254,-8.65610859616628
-6.59587928986232,-6.34279211642827,-6.47575485843748
-5.28446601419996,-6.72916116718628,-5.49592187415828
-2.55210081172003,-3.25022053358179,-2.65242578552248
-2.15328838986513,-3.02819294111543,-2.25876284421233
-8.77221798642603,-7.76157061766644,-8.15493619955162
-16.600123416356,-5.35794517084794,-6.60502041121078
-7.79632679211312,-14.4093780862085,-7.97281749176597
-16.8298164958357,-22.9700783911063,-17.342795259939
-4.0186045211948,-7.96441574994539,-4.17239857668234
-7.19510390425586,-7.33908282472095,-7.24809194516246
-6.14761459478195,-3.92760427733898,-4.34750420582931
-10.2000328786056,-6.90944931399329,-7.54198024149684
-6.93352529847065,-13.6610691315396,-7.23387875447718
-2.46298876784141,-2.46742849101089,-2.46478806338237
-1.9626785216919,-2.01067918041532,-1.9808789606957
-8.2534450138582,-10.1006880276216,-8.65156464069614
-47.1750980587196,-106.278732124531,-49.7866641833802
-3.0143180229679,-2.592143235243,-2.76013396588851
-7.40672660229312,-4.98936855342289,-5.36763015382109
-20.5566436326939,-41.6804038576706,-21.0709437351808
-7.4887427953321,-7.20034334905598,-7.3497455282975
-2.95827362737126,-3.50253623553157,-3.07283668914286
-8.81621276495187,-13.1530600510256,-9.18847860220713
-9.8765826752955,-15.2555700341991,-10.3837844983839
-4.97434317543487,-2.89637305907585,-3.28263968446324
-4.37053414141657,-2.96950571529226,-3.33639546306703
-26.660783120828,-23.3943754768837,-24.6615639199893
-3.13262769925676,-2.49142973467282,-2.70338971159001
-6.26814573244541,-7.48310853304381,-6.54452779455156
-13.4549064913632,-7.95019000779577,-8.85174645071493
-3.98148704446894,-6.26008301877199,-4.08594915117645
-16.5132266328543,-20.7763104656708,-17.0146726560727
-63.7715770492042,-43.3286672719792,-47.7044234927944
-45.0689163242384,-37.0816537752156,-39.6738564752584
-5.16835351649967,-5.46246022314256,-5.26545767814598
-10.0466260279801,-4.98150732725577,-5.74390311030845
-4.68709310840611,-10.015939462644,-4.84088746686514
-2.24459924420756,-2.03734801413648,-2.13383064760546
-2.64284461640833,-1.93467370534828,-2.10625425510973
-7.93142098797332,-3.7476065420393,-4.27889637762248
-25.3157594655347,-17.7791666247726,-19.5835712900699
-16.5803621443612,-13.8881039906524,-14.8090706843146
-2.8258371636945,-6.32933133688588,-2.93030081369684
-6.02013958292381,-3.3685895074069,-3.75970038952949
-2.19117267847125,-1.73452162525047,-1.88666632577469
-4.0808232610366,-2.79942526276255,-3.02985483272403
-6.34897206046235,-3.72344353796238,-4.28343723650268
-3.04075762946137,-3.0423879654697,-3.0414193388516
-6.15987816855376,-9.43909518974066,-6.42342881373997
-12.2387701075677,-9.12629021227215,-10.0984654089803
-2.94443811109413,-0.992074747667491,-1.17709410473543
-3.20370819751445,-7.27250561277497,-3.30817185070147
-5.68194221365704,-2.74955408438968,-3.12923993803119
-8.9556183021216,-4.97306414007132,-5.50405787462389
-7.82532644659538,-14.1712848394526,-8.07254755304094
-5.01392435738985,-6.30675334914065,-5.15695447422919
-14.1654784897298,-7.95712142466882,-8.83258989980982
-11.2034233685056,-8.9134709636341,-9.51523166910131
-20.6770101610808,-14.8894463796855,-16.1906032614684
-11.5966245088246,-10.3085819952419,-10.8640570384516
-2.4821250783695,-0.607612081006012,-0.787446428781444
-20.6452604803342,-35.7834802487979,-21.598474420805
-33.2062280496932,-57.4583096358789,-34.1597534251962
-2.34249110966356,-1.95028295536271,-2.1112931373294
-6.17316405948688,-3.63624535617802,-4.14329711094074
-8.09508589958588,-21.0850426506223,-8.42916009110255
-3.00864721693631,-4.51676395829539,-3.14351138871922
-4.51832160506943,-2.28761860927239,-2.53683064041152
-9.90983065651166,-6.42738243023554,-7.26166325486311
-5.71999915950937,-2.92697012256202,-3.31753843154814
-8.15177202132747,-15.1964315225983,-8.37978174995101
-4.27397427863505,-2.44013105015891,-2.70407899778781
-5.79430473475661,-9.67800148348369,-6.02171343895537
-5.75353275881636,-7.69599939009039,-5.97754392320848
-3.80944998554686,-3.4014885389382,-3.57077470160185
-44.1981806322185,-58.5620980791098,-45.2926586885651
-26.791171512762,-26.9896407461212,-26.8700360060573
-5.44030577044927,-4.98503467585703,-5.19647358116403
-3.91780529666513,-2.63663657081095,-2.8792487068716
-4.55458366049079,-4.85313416989247,-4.6467367995966
-13.727885695539,-21.9142539877063,-14.2376406820467
-2.87556979038841,-1.51358834276872,-1.77420591116028
-7.40542780613046,-2.18343597489029,-2.70047644475018
-4.59234101492379,-4.67383738710702,-4.62283078994042
-2.42284683742919,-5.22888860643774,-2.52731038013698
-6.13617569287904,-10.3138842232886,-6.3641645572366
-2.54229535118006,-2.48369854753853,-2.51635258814779
-8.54281995876138,-2.07813658657001,-2.65328710294899
-6.50805998845107,-7.27358949282645,-6.68683961695689
-2.16884484122394,-1.00057836617638,-1.17959227766423
-2.30161323609757,-2.28842859490303,-2.29614369575308
-13.464646965608,-17.0268443525319,-14.0792989931289
-17.8627386549346,-38.5094512506255,-18.3794619341521
-14.7123982783308,-6.91163158712097,-7.83189716554583
-5.07362954444915,-5.31571752309237,-5.15634592013306
-6.3074333795334,-4.10600609123183,-4.55467066283638
-4.90872505722172,-2.45295455960177,-2.82608617774813
-3.11060857240557,-3.95051955691714,-3.23913080729375
-8.61052626162321,-15.0003182290604,-8.83387866554725
-24.4022702015796,-11.3783875579861,-13.2684346275498
-3.42013914265457,-2.48607698936246,-2.69119277598452
-51.3162905582592,-63.1617795926792,-52.9160360074918
-4.20662062976759,-2.66694175537567,-3.02690602689299
-12.7371621914451,-9.90096149491384,-10.8915767855095
-3.33669069621019,-2.82119980040557,-3.00714689825403
-5.84483622116306,-4.15175571098748,-4.54919287660842
-15.7451976782751,-16.6024218718258,-16.0315551756212
-8.71357941259884,-12.5328983476659,-9.18148255602783
-4.90801555736375,-5.9725829818359,-5.1040515868265
-7.33321384490286,-13.7672909672938,-7.63312842187937
-27.8835485276148,-25.4131724570386,-26.5593579265907
-16.1470141317721,-9.29438143600453,-11.168773489546
-35.0025038755135,-63.9856190300187,-36.2693194381649
-7.08389019625262,-9.10219840326056,-7.30463540425592
-4.40426288624345,-2.02657817509394,-2.43687353221595
-5.74459453906255,-6.20294222709415,-5.87655347033043
-20.0214160892252,-11.4082663647357,-12.5146646142574
-60.9367717118018,-42.3905795426621,-46.7116111190635
-17.2290059699284,-7.93339490943591,-9.55883507770065
-5.11601056823975,-3.43022334641433,-3.79452161630447
-12.3597126252646,-8.42716755740172,-9.29011304432611
-29.4311285243639,-69.3141125096377,-30.9330141454996
-29.6292260247971,-64.4336006650197,-30.7252354895478
-31.98790156276,-36.076434389184,-32.9137524668587
-4.1879065715957,-7.63018814752045,-4.411165474126
-7.73334457650731,-14.7176990583831,-8.21050687848211
-5.66776000229459,-2.9060323112236,-3.28961104606332
-57.1361876780855,-116.318838590819,-59.3131453910607
-47.8961960048726,-89.2890269110996,-49.3980823887546
-3.20903021387781,-2.58709026708559,-2.78798280639252
-2.81693640375528,-2.55790864699295,-2.6764727553813
-28.8290844893316,-14.5689039933769,-16.1006012918466
-15.8099890993736,-18.7882743739536,-16.393191827737
-9.27414478737667,-11.9759441752737,-9.74761729568261
-44.3668251905828,-41.591295986672,-43.0475546488342
-14.5360459468793,-6.3149113239192,-7.52061249822425
-18.8176132209341,-13.9754260933641,-15.1328481538538
-16.6327663476224,-21.2783370020906,-17.1601908941497
-6.17929633172413,-4.82436983787348,-5.27421954299788
-39.9286845343015,-57.7793884654627,-41.0244032931362
-4.06933168214677,-6.40412718929807,-4.20470222022508
-2.44541272234076,-4.6014321570237,-2.54987352095928
-5.11074879167342,-4.35833580529982,-4.64715128078697
-7.52123530820669,-9.40040099053952,-7.80641562708635
-43.1401360995948,-41.8438387886071,-42.5511770759739
-6.0279970736511,-5.7312964361791,-5.88367750304269
-6.3375963484705,-9.24616739969872,-6.56466984495908
-23.9901414450982,-49.0458359943823,-25.0861416155173
-3.73457412720914,-1.31837707147089,-1.56765228575636
-12.7294688832683,-10.3182190020606,-11.0826200501085
-9.59028422443016,-6.21772702597094,-6.67520568693226
-49.8124347767195,-33.5708020452986,-37.7918930528606
-28.5029209204343,-37.8804683827151,-29.9301667428569
-8.59058346611089,-16.1391415496725,-8.80827363340056
-11.7736505918896,-26.7590435877264,-12.2903736926118
-4.88147728507318,-6.27153361934623,-5.05420066365387
-66.1735489510886,-136.202649162626,-68.7851374504641
-31.2385680826254,-74.6825938390508,-31.8821330629092
-23.1101312556901,-14.0017248262857,-15.6254150396294
-34.1804679496244,-40.7623392409015,-35.4890690544008
-3.68981967432595,-6.86066223178052,-3.79428330985408
-45.117270776224,-83.8085918597693,-46.6191554385332
-3.28541949181356,-4.8712766361897,-3.38983375826101
-13.4719929365193,-14.3334552433599,-13.7389934753992
-8.18798234230715,-9.30295134343179,-8.46877291511259
-24.4106824800982,-27.8599743528895,-25.2659481330921
-2.18614417299646,-2.86252543892578,-2.30005887918433
-16.6422306058096,-14.3663245751363,-15.3690921487718
-7.99263310617098,-5.20205079118156,-5.96324936750401
-2.55842077444096,-2.28676610054726,-2.40937768649301
-9.21413839908636,-10.9103506917495,-9.54938443106419
-47.5230273527954,-38.3192709275175,-40.919958878068
-5.43209982223994,-4.54895829692255,-4.85649102260234
-15.1613950031824,-24.1900891646141,-15.4954688705708
-14.5219213530215,-12.5310020876586,-13.2954882417327
-3.92532779045036,-11.0056318609757,-4.03280173438785
-23.7637716234474,-33.6513588845532,-24.969415161555
-3.92521076499741,-3.18172931185668,-3.46523788654104
-83.786719242728,-122.642376900378,-86.3968643771388
-33.354003294455,-42.4820832494189,-34.6200303718455
-25.3432741610825,-47.6271389160247,-26.0078101504967
-6.40299880246429,-11.0006736496261,-6.66924155067049
-24.7215353991131,-43.0416634453447,-26.031333379505
-5.07960769457647,-7.24987387821084,-5.30501580561433
-3.9969371938651,-2.53888912812386,-2.74968173312153
-5.09525502179796,-4.8102003836438,-4.958090225581
-3.12774225145542,-2.00538143937408,-2.2335621066547
-10.4450625915674,-24.4382755301571,-10.9225260472818
-10.4274268895872,-10.2097582252733,-10.3329411303829
-18.9881684677752,-20.7381718909591,-19.5272919583144
-8.96197447242384,-7.0089104465955,-7.68660087122943
-27.4750036515646,-65.9158018680434,-28.3180199377813
-3.20061179865772,-1.41769303858815,-1.62900568532921
-6.95091270407278,-15.4634960495923,-7.16860287489645
-8.27723954236977,-5.1953353207302,-5.83995655759024
-52.4789380430525,-77.5530762204589,-54.1285251749617
-12.1470652440957,-10.8120118750774,-11.3676282457684
-2.23264622164662,-1.42501435415519,-1.62569705529113
-3.99672370168282,-3.09133460154615,-3.4067585824347
-8.18810189934446,-13.8385417336811,-8.57153943877627
-5.12390642231734,-5.69083103331102,-5.29314606272717
-88.0038293997786,-179.093210409389,-90.6154206924564
-4.88673153573346,-3.79059843175132,-4.1343390198234
-5.83367882579024,-6.38306340647352,-5.9811269042364
-6.77229162563461,-7.7524362374645,-6.98877712634256
-8.43085414977017,-13.0896937551506,-8.90448957960539
-13.5634652389037,-19.5062367233593,-13.8974989763296
-4.80897113465003,-2.42211551441407,-2.81108714153417
-3.06937769452357,-1.79203832762511,-1.97140711120991
-28.1365269111187,-40.0529368032669,-29.0254115964551
-7.2513259355463,-11.6116676737261,-7.4278160594257
-6.36814443374495,-15.4261686308481,-6.58901744573795
-7.34205434362852,-10.9934640599643,-7.56943486925113
-4.85281378858505,-3.76643175197701,-4.02069212110832
-2.57060349655117,-6.11138615749628,-2.67506714713003
-5.33917002101107,-6.07269459129067,-5.51467960830255
-22.5558181157213,-11.4071715123683,-12.6049941472377
-3.95838118543149,-7.1629746115179,-4.13485425564486
-5.0684201878315,-11.1502798566445,-5.24491088468751
-3.95427281024584,-3.29349696067277,-3.53400054574542
-2.61513806501127,-2.37730462720765,-2.49147587189934
-12.1668164485168,-22.1930714670484,-12.4308956058013
-8.8740052725875,-5.71488946165991,-6.22858779443382
-4.0280491295435,-2.26864284469676,-2.51429610820094
-22.5378984734358,-14.0903134569473,-15.7656307843926
-2.7918161485192,-2.19591692322857,-2.36148190926478
-4.19469754003474,-2.7312996485184,-2.91096522796991
-11.3122738097964,-16.9644210213964,-11.5397218108974
-7.53652908477757,-6.16518843399023,-6.55422273124317
-3.09353439574687,-3.56788058667344,-3.18739320085772
-9.55873506943525,-19.6604199208818,-9.86773729096068
-7.77302540528858,-11.8692252520113,-8.08162850553591
-9.96997584728211,-18.3844277084488,-10.2340549848951
-4.84970589452092,-6.46345827383945,-5.02424813613488
-4.81149616525488,-2.56122789194493,-2.82581579077958
-29.4714707770594,-47.7846968909889,-30.1961359170432
-3.06981767951252,-2.282899892631,-2.51944137137544
-16.7674832693167,-28.8830937825408,-17.4633477961644
-3.49211324967298,-6.28847261902712,-3.59958701679761
-15.124759664192,-15.1738965331128,-15.1444721816297
-8.2480328401141,-12.7344527973306,-8.46889869307768
-11.8904428601487,-7.92243303792488,-8.82527997286259
-4.05884363347794,-1.46521003553007,-1.76885248070086
-2.70962331162724,-1.51155648470137,-1.69068719003493
-11.9204816613149,-11.4250899234105,-11.6889815038744
-3.69506307645489,-3.39068775507038,-3.53738375547508
-3.44111962363766,-4.93810499498631,-3.58337949403678
-5.34509044752595,-11.2931583070008,-5.57253878840602
-15.399255398553,-34.6457715434294,-16.1236566264157
-3.9282767586607,-3.59591704761376,-3.76078409226376
-2.67580348687828,-1.54071237076993,-1.71957415979711
-2.36428519282585,-1.51317297019211,-1.68893827479085
-12.034937319509,-10.1737610046077,-10.8825773452475
-2.37243252745875,-2.3677815042828,-2.37053016139766
-2.87454404659986,-2.98565649949493,-2.91419946945739
-16.3151251777874,-9.33278836458674,-10.1549032532643
-5.11387667528088,-5.84368263979891,-5.28602959598388
-17.1644142756074,-19.9312220758183,-17.7651046365117
-9.68631474715426,-22.2603218606682,-9.95039390527463
-3.97924906942482,-8.61688825692542,-4.08371272280134
-23.3031484041758,-38.9929103876402,-24.2944783196598
-4.05028481753612,-2.5920581261849,-2.88941152946202
-3.24066446046566,-3.19503850197968,-3.22083006064399
-3.42568663550832,-3.20470216155629,-3.30576132495946
-12.4561187308726,-13.8310842939164,-12.8247721329644
-8.77792988873806,-8.79002770486284,-8.78281737132497
-25.9731830666316,-19.0762225046659,-21.1736947596619
-3.09062448138554,-3.84427028713274,-3.19194493091393
-12.5365194204999,-25.2180492822593,-13.0139824251375
-17.6922246659839,-25.3582344581766,-18.6270563930111
-10.6519179139356,-12.345684226983,-11.0360090024577
-2.98549551855892,-3.69553413763992,-3.10058018719498
-4.28644576800822,-1.61379800466915,-1.84689565892669
-5.11516701371507,-5.00502889358522,-5.06688781767083
-4.58255044267788,-4.17747398434164,-4.37040901157816
-17.3434835540515,-14.1938746561987,-15.4141511796566
-16.3952728473278,-21.1073597829206,-17.0384908996659
-13.8120570367732,-21.1107148836623,-14.4766924667363
-4.31862122902489,-4.13987946825284,-4.22911570773113
-20.7272049501161,-13.6942511076751,-15.1869440497982
-40.7192223780417,-39.9970183759946,-40.4052286505412
-5.15415157642361,-9.07890058750632,-5.37181849553576
-16.8346199412632,-23.1034233930308,-17.4729798115208
-3.21816617797934,-2.57867429155622,-2.78171262742775
-28.0382934468144,-19.5867484088367,-21.5369226370491
-5.50591172263644,-13.2037668185433,-5.72926421712821
-19.844534860165,-19.3052286914743,-19.6041932377926
-4.50071843916254,-4.20298187113267,-4.35330754981149
-15.40142830421,-20.8634386936925,-15.7847986396369
-3.40695821855049,-2.6830138591664,-2.96260600066371
-18.4920258203108,-8.09751738170796,-9.30670208626749
-11.6773885965243,-18.538213503233,-12.1549076710396
-36.8786705536217,-21.8447669947467,-23.7387328519694
-3.14349177356593,-2.81236965668661,-2.95708014968004
-3.30041896831548,-4.171271770836,-3.41930988839216
-2.76258990215311,-2.82139708411552,-2.78447403040054
-22.8109024213475,-33.9976387107186,-23.4753059251952
-16.8194953089303,-40.8335521049909,-17.3362185887137
-13.4965588482765,-5.78035909434621,-6.60283047146426
-29.1516554189223,-16.9564372274548,-18.9678597131311
-17.2133866106999,-23.0043675038617,-17.9037755776566
-24.9108289728386,-52.8911826062269,-26.0122874324224
-57.5926050157574,-90.7975803778955,-60.1997201568241
-26.9271847110045,-13.5156830855345,-15.1556930531596
-5.14905399040777,-4.65821774376061,-4.88497309453583
-4.95145964898821,-2.74613458685105,-3.19487315740868
-12.1538722337782,-19.0073066826397,-12.6699305148102
-3.86376095760779,-1.73638776947565,-1.94783474976359
-36.6992328482853,-48.2281039443233,-38.2936903004036
-43.8921251133343,-70.3769589313857,-45.393815454976
-16.1920806030016,-15.738452023075,-15.9915784803215
-9.65834153453541,-11.8301101981671,-10.0799063979348
-2.58857842927987,-2.00120505356871,-2.16617014215989
-11.4865278342059,-12.6848110929087,-11.8193556393425
-15.9991262915659,-12.1721477235572,-13.2154060940019
-21.2491420455563,-22.6498696846597,-21.6836904174284
-24.4170850028891,-15.1034949921982,-17.036860771627
-8.60344873141909,-16.2386500951771,-8.82113889944718
-22.8798682036246,-31.105452491961,-23.952268594175
-16.3029281873292,-11.4711668225571,-12.3789140110486
-8.99713728615953,-18.9040069988351,-9.21801029828134
-70.2231497540639,-51.6110987370504,-55.9343868031622
-6.79582780889289,-5.0562400508943,-5.43025902778387
-7.45897489976384,-7.63363597046217,-7.52376836444358
-11.3231825479393,-7.91456724936143,-8.94062172687091
-5.11494529581678,-8.85710685772775,-5.3325994326745
-12.0431041935809,-8.82678386971616,-9.98567926257051
-55.1646182510454,-39.2930761285178,-43.3610570174334
-31.6379436089516,-69.3882764972693,-32.4634271513088
-56.3624060842903,-82.0815439778945,-58.9540242422364
-11.7536009618224,-16.8308428777186,-12.2295863074228
-24.7546586105015,-41.0869085003853,-25.3460921507685
-4.14657360973251,-4.923394763537,-4.2732342609397
-3.40428325647779,-1.61911078907134,-1.79893117796643
-2.79096890329436,-3.59401238937828,-2.9085567308971
-4.11093923199114,-3.38190717993904,-3.66253337408999
-7.2783227763827,-3.88161596820097,-4.45221603443339
-17.0370732352043,-14.6531789671609,-15.381963390727
-20.8461224911329,-11.1093177203909,-12.6334192421093
-4.90558366707045,-7.68678450787098,-5.05936206493981
-2.41240313255094,-2.81346961609715,-2.50761513922853
