"Class_1","Class_2","model"
-6.68020088413512,-14.29950207712,-6.89447886813703
-6.49368372922442,-6.68954045653081,-6.56296601125888
-4.87637879833674,-4.05543601839533,-4.36401554995043
-4.95152779615444,-3.98545938482121,-4.23778050479061
-5.2061249194651,-12.5320019259538,-5.37984921677155
-7.36183809007823,-11.5994628724657,-7.66568887817411
-7.02933355028042,-8.59685128033053,-7.26122267442997
-4.87033602020493,-2.5221361814505,-2.79032944651472
-3.66738958799738,-6.18540287065963,-3.77317826168792
-8.23586724708147,-12.4623554676176,-8.45326521335345
-3.84065730020503,-3.28949671726463,-3.51109753318672
-5.00327616958439,-11.0545299512061,-5.10610240772557
-17.031831398527,-20.5028888554649,-17.6705906536932
-13.5289280058174,-9.07552494311369,-10.0026648248679
-3.50114458500167,-3.21964126531915,-3.3398111540631
-9.09023209134642,-8.7358802605603,-8.91741355556937
-12.5008813920403,-25.5973087510835,-12.9708606183952
-16.2716072670385,-8.91496386923336,-10.0513014307779
-13.4253558849989,-21.4389238883825,-14.0808021071243
-3.19585253881415,-2.52793552483652,-2.73656059171871
-20.2272955500048,-18.5038932863782,-19.3198551434588
-37.518983180116,-24.0317596538507,-25.9483851588268
-5.03508396297964,-4.59507950542767,-4.81136514043442
-9.59436098248621,-5.37627422152267,-6.04220966007681
-3.53216398548629,-3.73203468308373,-3.5936750749708
-25.9353936409086,-51.6948771824605,-27.0195827310047
-12.3789054312196,-18.6485603712696,-12.8863539101494
-10.0904762145949,-11.4611524745906,-10.4329759157763
-11.1836082853922,-12.210203281504,-11.4809169091194
-5.1118283471507,-9.58965337157128,-5.33167176472368
-9.44106045922335,-8.15548730305992,-8.65604292354494
-25.5526622214927,-40.7191998213058,-26.1348245945661
-36.815461709881,-17.8507742981491,-20.4654617383023
-14.1409615094316,-17.9133665787931,-14.6019401540076
-45.3831700207805,-81.9192481124264,-46.8615103177162
-5.38542470643104,-5.43404738857664,-5.40431077685849
-22.1441570885782,-24.2343270660669,-22.7136098161231
-12.9368311177313,-11.4523546759319,-12.1024922738052
-8.52019361830858,-11.7163686593429,-8.7374562711481
-17.8810449655714,-15.7005012376277,-16.663390274394
-14.6476037331762,-15.426700511042,-14.9066620492198
-5.50944079842523,-4.52153341742159,-4.84711264099043
-20.0368932663573,-14.1488011580681,-15.6234310160548
-47.0420679080907,-27.4490890998144,-30.3191625239003
-3.47961926678142,-2.5325234501294,-2.75896085233085
-14.9136787369131,-38.8079425948932,-15.4223026390753
