"Class_1","Class_2","model"
-2.99369999715757,-3.00548735272081,-2.99834982288282
-12.2153968944836,-9.39586712466602,-10.3466812510026
-3.08571985831043,-7.20122758600147,-3.18839523090304
-5.74740781680576,-2.77103179625552,-3.15633836658533
-7.85177306676642,-13.8464243471676,-8.09476154904158
-20.3281736944819,-36.8154207155216,-21.2652315686148
-2.27401732727563,-1.88603626362954,-2.0480056187529
-3.0823360744041,-4.63436631121292,-3.21497449006584
-7.10835298945513,-9.76913830465114,-7.36615699332151
-5.62938777570848,-7.59835884724161,-5.84977807908064
-5.18263281747334,-4.89368080326775,-5.04297406736726
-4.46155310094592,-4.92109814163783,-4.58133679230629
-6.22075211384304,-10.4625362227022,-6.44484099742138
-2.42857359151149,-2.39276170995035,-2.41341550109799
-2.28410356465664,-2.33250283982973,-2.30215525497524
-3.350640885417,-2.47753632085897,-2.68371828087846
-84.2845650351295,-151.128151543151,-86.8514441095772
-12.4402329630154,-9.96015633106258,-10.9028818714858
-15.5267956068109,-16.8822580948544,-15.922704179964
-7.07761556740222,-13.6478451235849,-7.37239713234327
-5.53753439604278,-6.0044129376831,-5.66901031825089
-16.8288823080598,-7.84472972348654,-9.49078862277731
-5.09205945283758,-3.39529796162212,-3.76513308428764
-5.703171922514,-2.99362030993163,-3.38268407829471
-57.0066440654464,-118.381413832543,-59.1463359077327
-3.27881895955399,-2.61354147466975,-2.82197419281034
-2.90328777448761,-2.64582317618184,-2.76525710872009
-16.5844673959948,-21.7461053362921,-17.1057958922979
-6.01985613961432,-4.66975181444384,-5.12506121411592
-40.4720251431422,-58.6318155537765,-41.5490269738256
-16.2851870591105,-6.14473391052594,-7.28714277662341
-5.02195320200563,-4.24408343406819,-4.54169640613752
-7.40155572533174,-9.48372558648778,-7.68617715563921
-18.5656368071034,-21.3023933389916,-19.0326295191519
-13.0301888347928,-17.0724642131389,-13.4052832281677
-4.90314947819494,-6.39476141779221,-5.0738863649619
-69.7281969023019,-141.218427889969,-72.2950791504689
-34.3601329332334,-42.3494173595471,-35.7188736900844
-46.3918138179375,-86.5264112021284,-47.8679892903444
-16.4364812295272,-14.3460056685933,-15.3031936412186
-14.8181319297283,-24.6695796667897,-15.1464871224371
-3.41770255934441,-1.67690223120599,-1.91323333117755
-5.09254160801084,-7.47088212859936,-5.31485779671799
-3.14467580820197,-1.94944048713637,-2.18215432904055
-18.854563569589,-20.9692154527112,-19.4588506202017
-26.4329348726041,-66.1317862152302,-27.2615198264689
-8.464185809302,-5.1975694313199,-5.85511378575295
-7.84681908333178,-13.5337019607349,-8.22370464944724
-5.14304111870621,-5.87708508562671,-5.33946380009039
-15.790500809822,-6.47185198059666,-8.12119898402564
-4.99224652691994,-3.94775894606623,-4.2903426334735
-6.82973586228949,-8.06602221748562,-7.06070624231569
-2.58943949075157,-2.42882998346337,-2.51270400807329
-5.55988103781462,-8.85065469252793,-5.78383171185356
-11.4678700696234,-17.2885828950514,-11.6914246790543
-7.3636195974996,-6.22177658080483,-6.59433691722521
-9.67131496884133,-20.0584692126269,-9.97502748380135
-9.74224535919615,-18.3927508952017,-10.0018038161571
-7.2246537305916,-8.7079901695308,-7.45401276263754
-2.67359294679973,-1.46269903039432,-1.64449572316209
-5.53125885596183,-11.5492817409476,-5.75481363212003
-2.43219255885891,-1.42500477057864,-1.60557165027388
-4.95019852057507,-11.3511891819023,-5.05287389332303
-13.6056628782757,-8.83173980523684,-9.76560267723075
-3.21762388974058,-3.11174505600234,-3.16821620681298
-12.2975447842909,-13.7954861303907,-12.6781812087122
-2.99480214215641,-3.71965545071926,-3.10840685932419
-5.28686131464832,-9.08629294256769,-5.50079419484054
-17.576536279366,-24.1823079616923,-18.2052091572726
-38.0772324829603,-22.5003353759558,-24.4226120198122
-5.22315115755049,-4.71074354530537,-4.9539787838605
-3.22096205365226,-2.90266289338852,-3.04528974135058
-22.8425788550222,-34.3948134704623,-23.4956416350214
-5.2316783729519,-4.69924563149461,-4.93473749619315
-56.6328303863236,-90.1131752466152,-59.1955709157928
-4.91006291048329,-2.81361934317668,-3.26652101604963
-9.91761942093687,-11.8341442171953,-10.315007174223
-19.9080165901375,-51.6911393739827,-20.5405645826187
-11.709771241179,-8.69551183937827,-9.8337599854846
-7.22231976304774,-3.71509346991617,-4.29476349090972
-45.3035856499784,-87.3783533893272,-46.7797619435061
-16.0765537236278,-11.0829230735242,-12.1917145492864
-2.98735764981524,-2.03531193527584,-2.26220469461827
-17.3198076451251,-8.8721766872888,-10.0357767317943
-17.6180524750032,-9.67480492717936,-10.8971258611486
-6.68301905080658,-4.81691021993458,-5.19906489857884
-6.07446754087652,-4.91606394711809,-5.30839093794099
-14.8942838283669,-17.5884776815222,-15.4431666660665
-16.0597723025033,-20.1610634023752,-16.6817042598292
-15.1925690117242,-15.7055282334316,-15.3745868168709
-3.10476350303411,-4.07660302284779,-3.22297662704046
-5.86335133827204,-10.3968955048866,-6.08287320058864
