"Class_1","Class_2","model"
-2.0733547554862,-1.16180247289372,-1.34097728495655
-2.55123167384093,-0.948040958875041,-1.13021330600694
-4.8749359889845,-5.00495900459013,-4.92015249367647
-2.68416664495767,-3.95018539095295,-2.81612176679837
-6.94204185845405,-14.2826090431813,-7.2461990161566
-4.82218296981287,-5.09301645701828,-4.91192693420362
-64.8797002238642,-71.8475134366181,-66.6789058884071
-11.6796179098566,-4.77851011430732,-5.78031164870247
-3.6935341609181,-4.8370939924059,-3.85964504879927
-2.57248835522224,-0.993541486051664,-1.18092219181174
-7.66627712926119,-6.81733475569354,-7.14402649632532
-2.6190343085553,-1.52214245149629,-1.70318179411618
-31.1354289997386,-58.2101598547926,-31.9479734640749
-7.7785101372841,-8.54544473921882,-7.96890118069189
-2.12836364376932,-3.07540527761153,-2.23277093837147
-3.71904594182908,-6.83489222428429,-3.87042463320846
-5.40041411822126,-5.34378031475166,-5.37697397867664
-4.40334256750564,-4.43089401095188,-4.41410982579619
-10.8644657266992,-6.69715087550458,-7.46361407853666
-4.18475060433595,-1.94634203192727,-2.19889802455417
-1.92944656547391,-0.714606270626484,-0.89619321944316
-17.2894678858704,-39.948370900946,-17.8084847633227
-7.50898205905949,-4.65698046527137,-5.28908063682175
-5.08860426863297,-4.37496590913134,-4.65899144830595
-4.88591350685886,-9.62916806983119,-5.1033206234933
-4.8445787002907,-2.05509886076995,-2.45088766397885
-9.76994809279034,-7.21121323771297,-8.01866305400866
-10.1004746589703,-7.47145493163899,-8.33470789332685
-4.98825104872998,-3.75270291798371,-4.13494207520176
-17.3508615865973,-19.5588508183712,-17.9391628731409
-2.26029438361442,-2.91978724792663,-2.35821034333607
-15.8651053896288,-11.2273398922736,-12.0995835225604
-34.1896153019155,-44.8686266881757,-35.8218307541126
-15.0349094725852,-5.60406292155074,-6.72610098718812
-3.33203345981896,-2.64705579862366,-2.89453970825341
-6.71362014080308,-3.26037662032549,-3.65700126992046
-6.72695881766326,-6.73259829601532,-6.72921674364185
-25.7324712863309,-18.1728150645443,-19.7938530926673
-4.32671600082533,-7.54092025549759,-4.46752541377993
-2.53389101157824,-2.22451352871838,-2.3666020073325
-51.1915796381267,-56.5152255538626,-52.719919279998
-5.68358076519231,-5.59169466175132,-5.64359620630317
-13.7829312555887,-10.8061422876905,-11.6503707358015
-3.38104540119121,-3.16827945206565,-3.2676720206749
-59.161251895704,-125.602496746027,-61.7319021548628
-15.8069879619428,-23.7214459060798,-16.3884503690269
-7.65812837630102,-12.5854882543784,-7.98677221321822
-3.4714269567802,-2.01909797741177,-2.26960071301785
-7.70403263468561,-14.7293107464882,-7.9639721709502
-3.44194914230114,-4.49970555017404,-3.57891665906923
-2.42920522115162,-1.40091087169519,-1.58144863879961
-8.75060137305307,-5.45252963691744,-6.02997056242125
-9.33443067029186,-23.2919965049866,-9.70198010196493
-4.56186058950373,-7.44632972557915,-4.70266656510624
-40.29053306128,-23.2713053307404,-25.5544655426378
-7.39056749245143,-5.07059033014666,-5.62867762954561
-13.546669957156,-42.1052094786205,-14.0656868347376
-85.3123580966141,-161.126667410723,-87.8830131765432
-4.35867268063142,-5.32926963774263,-4.50281940154002
-19.2636494532941,-18.6855098426658,-18.9894402845816
-4.75749699789374,-8.36914534582537,-5.00068910838754
-9.06788748902983,-12.9414388203129,-9.36307752869117
-8.342398035157,-11.703859809955,-8.6689961971656
-2.43778269387461,-1.58691778422975,-1.76500654044174
-51.8445200760169,-62.5444604696224,-53.1112928810825
-27.3208964386411,-37.5433403033001,-28.5108630248858
-3.53026475365878,-6.06013905353208,-3.63605346489035
-3.28545846290955,-5.1522275140445,-3.43649316788087
-11.3612216987863,-14.8584126500535,-11.9471577643526
-11.8609764701182,-23.0420842344774,-12.379982842332
-3.72190203764993,-5.74848333961432,-3.87308287586669
-13.2979434738512,-14.2698760286673,-13.5425362172703
-2.86767009730497,-2.46811157261918,-2.61583548027909
-2.74360148802971,-1.2412470904105,-1.42335507511493
-5.19041873594365,-5.39855155344813,-5.26226668555965
-3.38022423669826,-3.52377562188334,-3.42985190608104
-2.08313074089492,-1.45186162938256,-1.6218478442979
-19.1842149189828,-11.9689160866916,-12.8877481416262
-3.41551114927803,-2.09153003580567,-2.32570237459098
-2.87328727112527,-3.02807117344434,-2.92210609962311
-3.12163646529678,-1.41844353930945,-1.66723561743507
-10.6722880951314,-16.5420226989329,-11.0397069539393
-5.03062929369132,-3.10219283874992,-3.49138820578385
-4.22681835254221,-4.80580603792141,-4.38876840624726
-4.53834162842619,-7.73196319707417,-4.68972148525714
-8.8337062150811,-8.32723868389177,-8.57662778534377
-6.37367261424437,-6.75691258063171,-6.49229170430236
-2.62496029200257,-2.96386836911193,-2.70450221599078
-3.24079748752578,-4.48535027835474,-3.34626047188994
-2.01754523584837,-2.93604316046676,-2.1217476676391
-9.04075351962042,-7.33132169240615,-7.82345787868234
-17.2396824712124,-5.51835785828772,-6.78233099284437
-7.93162340443296,-14.2814211079065,-8.10534770025702
-17.276914470052,-22.7998194200072,-17.7807306201549
-3.95040483623187,-7.4249990251432,-4.10178706356137
-7.10682652127532,-7.53746127749909,-7.2336264716231
-6.56531151964312,-3.87183894645654,-4.30140402345602
-6.63019883087853,-13.0141750413759,-6.92584178876592
-14.0050313471114,-17.988209543654,-14.4675333414255
-2.42349584730124,-2.19107998687647,-2.31035445406745
-8.08257586746619,-9.61367329554897,-8.44430528089121
-44.0136531793283,-104.041542745482,-46.5842885975216
-3.03095805921356,-2.40925702793285,-2.61277865811653
-7.75337855982609,-5.07249031573976,-5.45676580922757
-20.5610800087095,-42.2626736299154,-21.067318715804
-9.25520214985559,-11.5600436281958,-9.61174346557038
-9.60424034092104,-14.915895167854,-10.1033146964506
-5.03205231991469,-2.99799684985006,-3.3888311045627
-4.33572540575568,-2.9534026323427,-3.32397791492961
-26.9645276965326,-22.1804990710831,-23.6960830739926
-13.6230147292565,-5.98340502115592,-7.01337551529493
-3.11441521556193,-2.74528414551272,-2.90608051787061
-6.36641038906312,-6.99343528003573,-6.55317098392764
-13.5444883840994,-8.10500688686807,-9.01818021026319
-7.77227949920129,-3.55272657312999,-4.09117813163012
-4.3937484735106,-3.49071470632144,-3.73933640687475
-4.00005434249155,-6.36137894305116,-4.10287957840584
-14.2906749728919,-24.6806587313468,-14.7283836433511
-46.2984631857744,-35.2662968485145,-38.1418019589856
-3.89256655919519,-6.73357749064076,-4.02598928895513
-5.31641850595222,-4.8057287802397,-5.03783103291534
-62.6055457165301,-30.1495866332863,-34.6950810766234
-10.4068134901622,-5.74670541579384,-6.51729865620912
-4.76394359396935,-10.3756555367612,-4.91532730488122
-2.24199654400451,-2.03818465074862,-2.13449435209989
-2.88067683212931,-1.81321915804759,-1.99406398365414
-8.52106305339264,-3.79404371946235,-4.33289978460934
-11.4512509542503,-16.1043641580987,-11.9635326684914
-24.7454328744122,-15.7202452164652,-17.5906971913887
-6.10920181251609,-3.56270381590646,-3.95864305150123
-2.16653226124486,-1.7544518825327,-1.90200990303258
-4.32485083217238,-2.59341203026252,-2.8291636081701
-6.09168659865438,-3.79449497642064,-4.35170022774841
-3.12184417610321,-2.93764130939923,-3.02687973685122
-6.22167571430381,-9.24270332377164,-6.48075278287239
-11.9421957339032,-9.27346190165453,-10.202340285109
-2.98389380726433,-1.11935576065971,-1.30684322146938
-3.17911241100172,-6.95826533818019,-3.28193864830682
-6.03863428111413,-2.98412738797631,-3.3690530124874
-8.09082031856733,-12.9973006117405,-8.33415682387642
-14.5606012416355,-8.32210223490257,-9.20936729750314
-12.328421900028,-8.80410681698388,-9.44798183258802
-20.6813640731921,-14.0335532325048,-15.3717463862769
-11.0827680988044,-9.9469947835646,-10.4631016064729
-6.4122179514211,-7.11363152711096,-6.58124135144888
-2.56978484945797,-0.666149229870652,-0.848397916921034
-19.0157464228788,-35.1135489491377,-19.9541461989507
-2.28308403357845,-1.9191160825165,-2.07469734798684
-6.10390463940631,-3.78708636995978,-4.29613163068154
-4.96464513967947,-2.25796476120835,-2.51062557103165
-9.31655578940803,-6.65523572555385,-7.45076345241374
-7.86365782991062,-14.6852060329959,-8.08809360160577
-3.91197989336805,-3.25471967185647,-3.47131910503658
-28.5474514101846,-26.1135128105765,-27.2782021638578
-5.18258425636527,-4.59160721708258,-4.84728780368933
-4.51481784679287,-2.49522759991878,-2.91681126114718
-3.94950490242767,-2.78606607632176,-3.02990578635873
-4.51940981485492,-4.71704102586796,-4.58564645123339
-14.1030963585111,-21.0823116188889,-14.6044961701231
-2.68291639527067,-2.72878623354541,-2.70045378925541
-2.93015837014287,-1.56327875129152,-1.82743148677319
-7.78915505076119,-2.38717940357677,-2.91117745961308
-27.371969456158,-44.0183730709835,-28.4556368420502
-2.4683993246086,-5.43595053628253,-2.57122551438123
-6.2048672589146,-10.4138624167462,-6.42928401972756
-2.51477180753188,-2.33898141027965,-2.42504921020203
-8.87660220348118,-2.42435150860758,-3.00721218914482
-6.4514176464862,-6.93437124875968,-6.58809193122526
-2.19929457091951,-1.09558277135922,-1.27666326768753
-13.6944208106672,-17.4684453501097,-14.3074317835421
-18.8842410015248,-37.3933264847628,-19.3928648987247
-5.31569033276602,-5.26634107828104,-5.29516356101461
-6.16589337141446,-4.10234799195378,-4.55389240854506
-4.98999974793853,-2.85192451940889,-3.2281029508857
-3.10341725871915,-3.73780551711992,-3.22203381257675
-24.7864118003628,-11.2227781793241,-13.1395895241928
-3.44175590647431,-2.45939119510294,-2.66840732707438
-78.8673504235641,-145.195810310362,-81.4380005528147
-4.2640973711419,-2.91881289834011,-3.27476093824849
-12.3534035329241,-9.7950038921205,-10.7512829662306
-3.42350829096847,-2.92590249030387,-3.11098074104827
-5.83632283123617,-2.15313702068021,-2.54273197406123
-5.81013093858909,-4.41910870683795,-4.8065298914292
-15.3468702844817,-16.1776184253806,-15.6224148390638
-9.13333795756478,-11.3180478410156,-9.5486779029677
-4.72267936925669,-5.95827864189802,-4.92275247747886
-6.85405297184615,-12.5323600040066,-7.14925223132699
-28.1314497748037,-26.2839006970659,-27.2098919520838
-15.3524208670585,-8.80427334841284,-10.6813102365526
-34.4087804636375,-61.3771618065101,-35.6557257386096
-5.6684704466385,-5.82799368258831,-5.72547702797906
-20.9514792796093,-11.5814105840352,-12.7034047390691
-62.7630074957022,-40.4229239242365,-44.8950885027129
-17.0985181879388,-8.06189366885672,-9.70649381018868
-5.13955522729845,-3.58736340405741,-3.95249470171327
-30.1372804566232,-72.5485434996361,-31.6156258541642
-27.5803340566933,-64.753410231933,-28.6591641842509
-31.2454450503866,-33.466971755044,-31.8947710862406
-5.78104364797913,-3.06099606818146,-3.44960886543622
-55.946981858101,-112.951523151529,-58.089815552356
-48.6717609607656,-84.6498157644801,-50.1501000026045
-3.35759710747517,-2.76721004675934,-2.96664728451132
-2.84543399568152,-2.73363864995139,-2.79396490063376
-31.3491907276539,-14.2381550148445,-15.7908614788898
-15.7987588867624,-17.5654929725966,-16.2556798049071
-40.8321597486937,-42.559734630643,-41.4567805844213
-14.565883968293,-5.97111416834133,-7.19402479013372
-19.0929727822431,-14.924364727187,-16.0631904165829
-4.68088236750479,-2.80475297181779,-3.17776237449699
-16.0837948117843,-20.6761756959407,-16.6025941099251
-5.99004515193353,-4.46694078296131,-4.94173141149291
-40.6343380972439,-55.5274347054458,-41.7120018768009
-4.03382204072957,-6.51919990428118,-4.16708021468139
-16.837986979477,-6.31763728731438,-7.45878881261901
-2.37280935160661,-4.39928019569979,-2.47563024302672
-5.22626660657092,-4.05018325911819,-4.40105649035587
-7.42972423808219,-8.72583600617266,-7.685911144714
-41.705115887162,-47.8112623051641,-43.082920911935
-6.27137966824658,-5.2599804456269,-5.60915024804287
-6.54209864336296,-9.70686518677327,-6.7657779974715
-3.78770455453803,-1.39285503442693,-1.64546646028791
-18.8058293487475,-21.9091119795297,-19.2859943311433
-12.2394217951657,-10.4623976299276,-11.1413270058694
-9.91012314605941,-6.56471898421101,-7.02826872193052
-3.48961913034179,-4.01733978722507,-3.60108232878279
-51.0570342685656,-36.2508820638728,-40.4367700582192
-28.8737931359206,-36.7240471623898,-30.2287815272902
-8.73107811446789,-16.9525791701402,-8.94535610090525
-11.3409940385673,-25.8858148400557,-11.8496176667986
-4.99063174997007,-6.09523903421049,-5.15582403583378
-31.3954178312903,-71.113962008836,-32.0288952540688
-23.1790872253204,-14.7161269496242,-16.3537120437737
-10.7540972761349,-9.82773021481333,-10.2661123260741
-16.2000932938944,-27.8520537442053,-16.708712095312
-71.8180102591795,-61.9699067240661,-65.5053037445775
-6.49339514859661,-9.1402135451569,-6.75360377793996
-3.74717183088142,-6.79362277268451,-3.84999803642316
-43.7164743821523,-82.6068542159196,-45.194817955044
-3.30500504098125,-4.78407721162583,-3.40774873905527
-8.30390561074467,-8.96788309226758,-8.50470784979022
-24.5794083446826,-30.2492223059202,-25.6013066444177
-2.20379533501667,-2.77617534600406,-2.31123425826928
-15.8086770333003,-14.178357163445,-14.9737535833044
-8.14164467013756,-4.90628419118944,-5.70071883264919
-2.59129015733266,-2.48032928893976,-2.5402542286273
-9.51695781913179,-10.5465391943757,-9.78212499739496
-49.4819692870165,-38.5656922604304,-41.3001653937089
-14.8909536719145,-24.447091595821,-15.219791279562
-3.51778021804314,-1.67462940053218,-1.91082331853536
-14.1202666065121,-13.0510665828001,-13.5660171433659
-4.2331348346787,-10.8396239106443,-4.33892417857889
-24.2146193131133,-32.4431447582938,-25.3775413909852
-48.4112463916838,-82.691943367591,-50.978364639486
-33.3515388403155,-41.032354947978,-34.5640849445515
-25.3802977390717,-44.1991846370049,-26.0344171599307
-6.23584866810286,-11.464022258777,-6.49794784574299
-25.3943265856279,-45.4679981573673,-26.6841724787577
-4.94444724260166,-7.21588656745249,-5.16674485156122
-4.24572334021296,-2.72825213315682,-2.94202413321344
-5.06937438141419,-4.50849181049568,-4.76240178344685
-3.28533950979935,-1.92311231138911,-2.15734262272714
-9.72806327729431,-26.0751782081061,-10.198042861653
-3.4808970959731,-4.12370167718922,-3.57839140327726
-10.3722753316876,-10.1339297085806,-10.269375132712
-8.63011243178204,-7.1858814866319,-7.77512130905574
-27.0339142644015,-65.7191262818031,-27.8637166941763
-3.40766611083001,-1.42861752083675,-1.64286291129663
-8.70338282136062,-5.21108967450188,-5.87116773811257
-56.5270215368466,-78.4707283860026,-58.1494695713955
-12.3437817569112,-9.85285799163499,-10.6008861535096
-7.07812547534574,-6.21351753532535,-6.629765490425
-22.360958237799,-12.316405012247,-13.7825659520533
-2.29585904517817,-1.55149040876925,-1.75149275001235
-13.360515550894,-24.1353526466507,-13.8691270739971
-4.02831819558121,-3.21845941341141,-3.52178145352832
-7.59391808586009,-13.1006720959749,-7.97129777983137
-5.05931294578721,-5.67332603296085,-5.23532533053805
-16.5301820104124,-7.18544342106926,-8.83300236038506
-92.5474445418188,-169.355014639252,-95.1180997791381
-11.2770588630349,-24.4646440892772,-11.7470381243644
-6.16204848263723,-5.98093762646913,-6.07958712296815
-26.1481617360357,-43.0338854285831,-27.2318858395005
-6.87729478895045,-7.84436228050866,-7.08938501498329
-8.11834382155354,-11.9697668583638,-8.57927534505907
-3.8064019338679,-3.08619676831815,-3.28470046731949
-14.1191798351731,-18.7172914446925,-14.4476931534175
-4.55425478598945,-2.58302131760172,-2.9729282191979
-3.23452810586817,-1.93387644230564,-2.11570162065398
-29.2772313661977,-39.5872633600137,-30.1505428094173
-7.41596214577023,-11.5215576350066,-7.58968524246222
-6.32481191246639,-14.7525193239052,-6.54222285055684
-7.66642281385192,-11.6052514131188,-7.8902718351096
-2.63705572570681,-5.59910840894318,-2.73988191413177
-5.46892285010765,-6.03858500213073,-5.62026170028044
-3.12529610959289,-2.12944674117794,-2.31456288378692
-24.5258578059825,-11.1474178545782,-12.3616710420978
-4.04031722670723,-6.59774536235947,-4.21392425347572
-2.87251673951906,-2.75356683386693,-2.81623341310691
-3.95099525748256,-3.42853097305537,-3.64344477125695
-2.4869118328958,-2.31490535177724,-2.40371253501559
-12.2412557624732,-22.7403174140814,-12.5011956122441
-9.4116555979831,-6.21156808161798,-6.73237024210373
-4.29895638997028,-2.39341603389397,-2.6426310739217
-22.2346479311333,-13.8067768893981,-15.503996785951
-2.66827639680231,-2.19418080906663,-2.35042061794732
-4.48492294900734,-2.68536095636462,-2.86759471611048
-5.58059051659216,-8.97261735207792,-5.80490250747685
-11.9398357160961,-16.8158112028105,-12.1637152489414
-7.68798909121892,-6.28962204607149,-6.6856399013148
-3.09583386039717,-3.32681823670134,-3.16091677427644
-9.84545345818003,-19.6395490908631,-10.1496122148936
-9.82961545975307,-17.5244468502851,-10.0895552263794
-4.84018659190985,-6.74702757354633,-5.0131074838566
-30.7322798705677,-46.8206618751826,-31.4455794007658
-2.9170195144931,-2.27670703310619,-2.49905483961536
-2.42943083033684,-1.44108239599927,-1.62123910906493
-17.3507116612357,-26.7637542277088,-18.0350044948202
-14.4812260787756,-14.801450359707,-14.5983826902982
-28.9931171913393,-38.2096822401547,-30.2903469042524
-12.1841372260274,-7.96111340205774,-8.88306099095625
-4.25205455495375,-1.62758616177864,-1.93531833933717
-2.77627431233604,-1.47015032075908,-1.65198750714413
-11.8965554207642,-10.9857623300569,-11.4290953460018
-3.3980005228914,-4.74538705625833,-3.53747040003754
-5.41076228276601,-10.8136096149434,-5.63464463210999
-15.102707199977,-35.0883325063783,-15.8157541687173
-3.90603289799661,-3.56308870571053,-3.73386099767624
-2.7211626594943,-1.59125534805716,-1.77248155839271
-2.51598723278824,-1.41008099505878,-1.59117443943319
-12.4702205724616,-9.68747004950273,-10.5341950064412
-2.30623127024601,-2.31679114308021,-2.3104246224854
-2.98189692083022,-2.71957587228443,-2.84379547963223
-16.8859921159278,-9.35401561452564,-10.1874460724494
-5.12215453579724,-5.45525204047175,-5.22674711813092
-9.77825213712453,-21.7322370713835,-10.0381919871976
-4.14831975751763,-8.52292474876371,-4.25114599561683
-4.08474030214967,-3.65677788950534,-3.83294585292613
-24.2972370570339,-38.0839333258654,-25.2724629258828
-4.19908523688073,-2.66021338351442,-2.96290981581214
-3.41789224182557,-2.87493104733408,-3.03841042987355
-12.1067417414276,-13.1858988070314,-12.4193399498393
-20.306967819566,-8.67053751457455,-10.1396771843059
-24.9677787925181,-20.4700891957968,-22.2386441665115
-3.03786335077805,-3.79317214070478,-3.13763420988064
-17.9731096247899,-23.0886731836503,-18.8387104850237
-3.82195752211613,-4.34315533492607,-3.92623490402637
-10.5497892812035,-11.6117539713604,-10.8452488953445
-2.85082840743327,-3.70302127211271,-2.96755604867928
-20.5395121563278,-45.6764535008282,-21.7864301720621
-4.67617371045072,-1.68424625789561,-1.92047811332329
-5.1814548686047,-4.7679816366677,-4.9659785716396
-4.81327226423641,-4.73228064924013,-4.77885113573591
-17.8132043674814,-14.226287127958,-15.5442298695873
-15.4525231350556,-20.4839322496314,-16.0903569042761
-4.59760259493452,-4.16338387739062,-4.32811443121779
-21.3658287435915,-14.9850297229557,-16.478958775301
-41.8819073019187,-38.6152642886318,-40.1530556279431
-18.7954244424131,-41.4909350838761,-19.4524946838049
-5.43073252736597,-9.07533057985452,-5.64496588891354
-16.8176123044995,-23.922586896904,-17.4484993058691
-29.2242477542395,-19.13452395222,-21.1499811745873
-5.6615379954472,-13.1671909942367,-5.88138954942065
-34.4293575393251,-29.7377896220232,-31.475853186039
-4.46817124623862,-4.19536017418837,-4.33649146075918
-15.4639759885531,-20.3606073687243,-15.8410011973739
-3.27927877546116,-2.71346569038934,-2.95822950092407
-19.3331826505769,-7.98605084778201,-9.21188960279017
-11.6555070519049,-18.5902687002649,-12.1255691930035
-3.1927941759246,-2.86802020379137,-3.01245171913176
-18.0582401468571,-21.0002143802883,-18.7418093935819
-2.81857939448063,-3.08784372065063,-2.8891690942502
-23.5950777340165,-32.3453793723492,-24.2483164308089
-16.677560934229,-40.345347188001,-17.1861848363833
-13.508979170337,-6.1632124305518,-6.99656125087098
-28.9465781587237,-18.1683033146907,-20.1936331637726
-17.2290344471984,-21.4279743618402,-17.881491823577
-5.20457807736602,-4.76995664171423,-4.97408730838738
-55.3554230611338,-82.5019678639624,-57.9113592620618
-27.715936297532,-13.2954918118207,-14.9582208015366
-5.24601988873442,-4.81830913371437,-5.02510984161319
-7.84659236626339,-6.56452954946218,-6.92061247502242
-4.93228364719494,-2.95723854931045,-3.40634151829419
-9.5785982674155,-6.29771787989406,-7.16111648038358
-3.94487685220432,-1.80195014835555,-2.01623440736211
-37.355771563955,-51.1069022545814,-38.9530266803159
-45.5279007683145,-69.4764486797331,-47.0057802131634
-15.5554680590398,-17.2551461854379,-16.0417292942932
-2.61027871437767,-1.86670435506224,-2.04187651604358
-7.36852458633311,-7.844487903196,-7.52485355806337
-15.4648087930842,-11.8225492635251,-12.8662960290487
-21.7359064139054,-22.6585900382937,-22.046454143932
-25.2600030065487,-15.9193288722152,-17.8788705595083
-19.5836124011309,-49.5861427665489,-20.2170898238866
-8.77835715540793,-15.5523775673805,-8.99263511814088
-22.7426805850047,-31.6397454544799,-23.8061236679072
-16.4800911672212,-12.0019824849614,-12.9162830845553
-9.04694523285098,-18.7025671672165,-9.26435617153918
-16.8030808240606,-9.36701266277111,-10.5261015803207
-73.2556559378644,-53.241347405785,-57.6640738328685
-7.24789489629642,-4.80463252152027,-5.19224848484888
-5.62238058242558,-3.55214566132756,-4.05269368419959
-7.35942219061982,-7.02675261714907,-7.20196126651027
-11.2142600535293,-7.26891840648521,-8.349698282071
-5.18481570444351,-8.16150557807648,-5.39887214080748
-78.9671563085212,-154.82079148171,-81.5378113952927
-11.9416887788199,-8.89240323485731,-10.035893697814
-54.4556896510603,-39.1681284454525,-43.2569923641766
-32.3457503496097,-68.9672476248128,-33.1582948524163
-58.9926917399819,-75.4204051582236,-61.4391366477542
-7.1364596463212,-10.5384031995731,-7.35621041387755
-12.3349057045582,-17.0211351728492,-12.8021615335671
-4.57472317537916,-4.86043173166282,-4.65575722963521
-3.51345939645091,-1.65201970214261,-1.83426325283709
-2.71333796466091,-3.51995983117323,-2.8291812407454
-4.10791652525303,-3.3229800831647,-3.61780572940796
-7.24342627113376,-3.72729267855038,-4.30630599277506
-17.4037124650868,-15.8381394379765,-16.4539191451197
-21.1887022861134,-10.8092608006258,-12.3563546967921
-5.1029405545192,-7.434337946154,-5.25425220022475
-2.5083523504049,-2.89114611544947,-2.60010281279841
-16.542244712465,-15.8264079489152,-16.207639146122
-7.56129215460017,-8.24361942462966,-7.7495075968638
-20.9206233177681,-26.9503519885845,-21.8712958347733
-4.29177311325462,-3.39126077225099,-3.70979298197772
