"mu_b_Price","sigma_b_Price","mu_b_Acceleration","sigma_b_Acceleration","mu_b_OpCost","sigma_b_OpCost","mu_b_hev","sigma_b_hev","mu_b_phev20","sigma_b_phev20","mu_b_phev40","sigma_b_phev40","mu_b_bev","sigma_b_bev","mu_b_bevRangeRel","sigma_b_bevRangeRel","mu_b_noBEVFC","sigma_b_noBEVFC","mu_b_american","sigma_b_american","mu_b_chinese","sigma_b_chinese","mu_b_japanese","sigma_b_japanese","mu_b_skorean","sigma_b_skorean","logLike"
-0.119270357499457,0.0965811520572624,-0.165189630207052,-0.25508117355472,-0.219600467524627,-0.194211702803791,0.145282947057819,0.618148390323876,0.0281966915464849,0.414849551342206,0.258722122156209,0.284143873468255,-0.620041588126725,-1.7295258941498,0.52361718807871,-0.656284630464403,-0.46975118054194,-0.53418574479158,-0.119171425407896,0.728613620189437,-2.4997636531057,-2.35980876331201,-0.08810871216005,0.710974455588917,-0.783169561364744,-0.952236877739419,-8052.88888913119
-0.120252968979277,0.09783846716634,-0.164189663432011,-0.25458608598704,-0.217487179146024,-0.19119200314679,0.123101709353022,0.678247304256557,0.0498234191778195,0.33011733163392,0.257655338643733,0.251157530453383,-0.565196266797543,-1.73057682738063,0.536955452954419,-0.665682068783263,-0.472587208736697,-0.511689996536315,-0.143441177080663,0.773864224041882,-2.46504427581477,-2.30454543798684,-0.0620230201692728,0.719968952513063,-0.759537769539497,-0.951968817906036,-8047.15512111085
-0.121503928644059,0.0986772910743966,-0.163005914604397,-0.251691162371663,-0.214646329853884,-0.185695747619821,0.236940957417143,0.690171845191217,-0.0601906993384446,0.224238334695877,0.184296814654687,0.211953333863292,-0.528964803518214,-1.71833053968554,0.554998195973196,-0.67203014995306,-0.441923152786767,-0.460364159786512,-0.069884123394746,0.804513231715563,-2.36618598355586,-2.23388772866133,-0.10588739559134,0.795373578011839,-0.731844467587495,-0.938933885041364,-8045.33834734474
-0.121559732652034,0.0985316411948021,-0.162318146799926,-0.250303871771696,-0.213448342593648,-0.184764944634611,0.211821725022315,0.634339345857936,-0.056761945875855,0.227253758893962,0.162453920528595,0.205205338046601,-0.557638240126276,-1.69204283019398,0.552249844053774,-0.673733496813052,-0.418055126191392,-0.444661067356784,-0.0671314987903859,0.762583189656846,-2.31744388103551,-2.24315804061345,-0.0970889435849383,0.847649993865924,-0.704690069312784,-0.921658656088939,-8044.0087791203
-0.121596039875813,0.0985471347824398,-0.161853737223108,-0.250932888986968,-0.212648312771363,-0.184222794211981,0.180393737235688,0.569675727912708,-0.0916737256113173,0.242958005119517,0.16596540702809,0.214921695052541,-0.54622665813679,-1.69943179974752,0.555498530335643,-0.670976427110235,-0.41425857308465,-0.423933483481772,-0.063384193715182,0.734833059460589,-2.31868360174739,-2.23211113474746,-0.0801840819999369,0.842450298659374,-0.694479427930143,-0.908796743823821,-8043.48847170753
-0.121985340683848,0.0983127146332195,-0.161594698267493,-0.251119376148,-0.21219063157973,-0.184079936965642,0.170964285198835,0.495511824238683,-0.08055195253902,0.256971284379266,0.135147746190848,0.232818272741223,-0.539554223383827,-1.70797961157912,0.555854664675984,-0.671584472353095,-0.425732322076938,-0.404353253452691,-0.0716609305496555,0.729756426812355,-2.33040470619893,-2.21336542799507,-0.0942423834411399,0.821667851349779,-0.679820940153144,-0.901801208524628,-8043.16985004232
-0.122162200979337,0.0980983313397958,-0.161331015103641,-0.251375616404901,-0.211941334246521,-0.183943056712501,0.173251121248005,0.455942974380931,-0.0718724926085752,0.255445863387291,0.149511702497316,0.243150848234964,-0.54055178027013,-1.70119512912501,0.555841312113658,-0.670782735268058,-0.413827170293822,-0.398012734157616,-0.0818425340408835,0.744605352921804,-2.33385210375596,-2.20388089134618,-0.103690512686147,0.820156061771508,-0.691649780500481,-0.902961050259692,-8042.91768262568
-0.122529752624876,0.0982906233272717,-0.161429894669228,-0.252650526418853,-0.211829695931498,-0.184724613784837,0.197544731927429,0.416314414278503,-0.0340083212216944,0.215778479903625,0.183140578899406,0.279694757977803,-0.495347502444218,-1.71155094140333,0.556934933418055,-0.672008767067726,-0.423185790505209,-0.405292965856042,-0.0784713141736323,0.723521328141647,-2.34145035881865,-2.20759155903427,-0.0908829190901695,0.854355515147748,-0.678812655713859,-0.918647170210409,-8042.17392598092
-0.123482925264808,0.0990735395644824,-0.162787586410427,-0.257162171045706,-0.21223293352294,-0.186956174751575,0.155947695594965,0.418387724724694,-0.0167760761235656,0.149504392102921,0.18892639034225,0.308469424922512,-0.470922245181633,-1.7792761602269,0.558177651574816,-0.677476045599455,-0.422544414900597,-0.426942062685479,-0.125068753221005,0.710334681702566,-2.26293966949355,-2.25229158392301,-0.106903676295098,0.839167430881219,-0.706350932774137,-0.892557231015566,-8040.67261413368
-0.123552733304985,0.0991626703028729,-0.161357574522282,-0.25607702159862,-0.211260880562922,-0.18623208510289,0.11553046451267,0.427756392455961,-0.0216218940787135,0.114399303278667,0.178495379043145,0.300490452519939,-0.47984512795556,-1.73773673446612,0.556641449083338,-0.677281511446558,-0.429000250697044,-0.46517231805403,-0.118478333207608,0.731892325566101,-2.25876474306851,-2.23919903845498,-0.0865285075388499,0.823773575527007,-0.683064153327342,-0.877235502838712,-8038.83259195304
-0.123261133167044,0.0990583861593311,-0.16068441920116,-0.255127414468767,-0.211022977587121,-0.185804614499843,0.117874421751457,0.433854208228171,-0.0155070688301873,0.139542369617001,0.183315099064119,0.281595973539816,-0.466641156634455,-1.73281322360775,0.556462340244713,-0.674935255367666,-0.432220720337526,-0.470903401088157,-0.122979369971578,0.728755465863231,-2.25024975872701,-2.21455029110366,-0.0885398988698278,0.832036214726774,-0.683049536861039,-0.870643769761579,-8038.58916507449
-0.123283399366813,0.0990574884183238,-0.160646377173529,-0.255140038343738,-0.211127316190528,-0.185837300960504,0.120789262105405,0.432892156725029,-0.0117103086541763,0.1468174613063,0.186698186440171,0.277586903853862,-0.464749521262072,-1.73448010905423,0.556580132288065,-0.674660399945229,-0.431725185511826,-0.470351641133652,-0.117313896288519,0.735138141422483,-2.24352093205567,-2.21624669271577,-0.0833843920947381,0.828416637362431,-0.677808029956834,-0.870815773928849,-8038.55155513251
-0.12217134123453,0.0992234707689661,-0.158396736136255,-0.252476143365005,-0.212531835522195,-0.187820486454248,0.0985223836074451,0.434104918420922,0.0142180789025795,0.0895928559609535,0.200430856379046,0.159452714172361,-0.428630677368358,-1.66549091883835,0.559126353201045,-0.666234773160274,-0.446103552662325,-0.555180890523226,-0.108627297110653,0.777970473191898,-2.27971316825125,-2.17858165618779,-0.0481634632371351,0.849147442687264,-0.635369966924099,-0.839418144020641,-8038.12729929
-0.121965393587957,0.0985131356178665,-0.158509943799806,-0.250480125727841,-0.211521689109155,-0.187114681471067,0.094739213371648,0.463635915353885,0.01724366318872,0.105378860933143,0.204527319608414,0.23737981624512,-0.432312517840135,-1.63794436139223,0.557891882158387,-0.666625046580377,-0.443933659825581,-0.556343553687175,-0.103740818188198,0.776300713496191,-2.25216961191096,-2.142299607003,-0.0405572870784159,0.840593276228883,-0.628617428713242,-0.832032238515549,-8038.0324241391
-0.122486530536163,0.098689881957258,-0.159728293069963,-0.252954876457552,-0.211338870360937,-0.18671143653683,0.107634118416414,0.460057459646721,0.00554523957305011,0.127235901494745,0.199170106767855,0.259198712421829,-0.446566161822673,-1.67956306624497,0.557603324489885,-0.670072819390618,-0.438638229470492,-0.518552201415194,-0.106929928413996,0.762524352581424,-2.24365601837382,-2.1730517202292,-0.0565211171155613,0.832063690453181,-0.648625384421718,-0.84780690947029,-8037.63281619755
-0.122403227723895,0.0987109147538284,-0.159602408484926,-0.252850334313904,-0.211352036249782,-0.186754987933483,0.1069360094318,0.459694196246795,0.0068868404292095,0.124234137417412,0.199651618076586,0.252389415047661,-0.444044937645522,-1.67699912863664,0.557579675012178,-0.669750794246875,-0.438822436347226,-0.52231561595288,-0.106905607227001,0.76363031367871,-2.24627524977334,-2.17129706081246,-0.0557763451521811,0.833584603472651,-0.647011925696241,-0.846394434510445,-8037.6278247397
-0.122398347103911,0.0987067615067249,-0.159601907110362,-0.252850398924283,-0.211348110758548,-0.186764376157374,0.106915849101166,0.459816140841105,0.00694899264388879,0.124255936174716,0.199770724724122,0.253177310692026,-0.444069867471363,-1.6768862751784,0.557611944966333,-0.669703776630507,-0.438800194259695,-0.522390696244943,-0.106904553154667,0.763662890945225,-2.24622342875873,-2.17121757750757,-0.0557790752385955,0.833622088551703,-0.646973865301116,-0.84622336616253,-8037.62780569172
-0.122397011690617,0.098708337238263,-0.159603916934462,-0.252853305868126,-0.211348404471647,-0.186767116333302,0.106930335334408,0.459905905019961,0.00694229361529932,0.124248435462458,0.199761151076565,0.253129679771368,-0.444059806549771,-1.67690958017137,0.557602829063935,-0.669717492531299,-0.438792235273201,-0.522386283084371,-0.106897974512129,0.76368429777987,-2.24622915148764,-2.17122879227882,-0.0557859640170749,0.833616958719602,-0.646990289548699,-0.846216905078133,-8037.6278050078
-0.122396897715242,0.0987088170786764,-0.159604516284148,-0.252854184680613,-0.211348525207094,-0.186767738111592,0.106931858090073,0.459918723636508,0.00694346382049676,0.124249705172683,0.199763619283824,0.253117744908113,-0.444062082129882,-1.67691689737152,0.557604762922577,-0.669717666767266,-0.438790419712598,-0.522386803791759,-0.106899314293408,0.763687158404129,-2.2462391841967,-2.17123550376964,-0.0557876797985402,0.833620068289622,-0.646990181165835,-0.846208985016972,-8037.62780497925
-0.122396964929019,0.098708929802788,-0.159604592642103,-0.252854431631287,-0.211348512481505,-0.186767812969984,0.106931787881668,0.459922200120409,0.00694400330927935,0.124249893680724,0.199764406501689,0.25312067108573,-0.444062480203205,-1.6769164499173,0.557604650699072,-0.669718397902746,-0.438790360454087,-0.522387543029458,-0.106899470923952,0.763687778160483,-2.24624064049687,-2.1712359216479,-0.0557874303281628,0.833620686464774,-0.646990212724985,-0.846207934488346,-8037.62780497793
-0.12239699653077,0.0987089515248121,-0.159604588216321,-0.252854440154041,-0.211348529051561,-0.18676779866558,0.106931698206845,0.459922688876194,0.00694405374982454,0.12424996841676,0.199764465304962,0.253121127798774,-0.444062808028559,-1.67691641947759,0.557604661409355,-0.669718512544538,-0.438790379216664,-0.522387504548766,-0.106899532595541,0.763687791163384,-2.24624082942522,-2.17123573205833,-0.0557872823045313,0.833620823899359,-0.646990158126732,-0.846207853240445,-8037.62780497786
-0.122396998302681,0.0987089519410696,-0.159604583272014,-0.252854442859371,-0.211348529960336,-0.186767792388112,0.106931700940168,0.459922695056903,0.00694404496126996,0.124249977490283,0.199764459161423,0.253121111463148,-0.444062811845466,-1.67691641944376,0.55760465586049,-0.6697185092991,-0.438790379555308,-0.522387491209033,-0.106899534304126,0.763687781271882,-2.2462408171934,-2.17123572550629,-0.0557872795690235,0.833620815073219,-0.646990158794494,-0.846207873175356,-8037.62780497786
-0.122396997800965,0.0987089507159331,-0.159604582206323,-0.252854441837774,-0.211348532255518,-0.186767791751086,0.106931703248789,0.45992269413034,0.00694405006681557,0.124249979942024,0.199764461694654,0.253121110533755,-0.444062810735465,-1.67691642493712,0.557604654251185,-0.669718509134935,-0.438790375724502,-0.522387490982102,-0.10689953753423,0.763687780761543,-2.24624082576961,-2.1712357180971,-0.055787282551748,0.833620815673722,-0.646990164929215,-0.846207875265925,-8037.62780497786
