"Class_1","Class_2","model"
-2.97977999738589,-4.48371072595596,-3.2725611555811
-5.83358127954549,-7.16144011324492,-6.21354768119766
-17.9412232308175,-16.1815358464389,-16.7015777139183
-36.4910539217588,-64.2401546970143,-39.9920629716911
-4.35243440344209,-8.57847675718358,-4.76854111989165
-2.84329057586151,-3.07018050634465,-2.92727995913771
-5.37784050510514,-8.41339465886355,-5.7908616961037
-8.83788830231406,-12.2086990908972,-9.33477738928621
-1.2537569770254,-2.45648959925957,-1.43374084600118
-1.78499812583037,-2.43972048415925,-1.94728680155074
-4.0628167258861,-5.80079601416919,-4.43981676302921
-3.87588556091594,-4.68757900471172,-4.08392142669169
-42.4560235259228,-27.0965549311499,-28.5338544858995
-8.37046770314674,-6.12477230531525,-6.4201124469319
-1.23946470511842,-2.30556722322094,-1.37931102024174
-2.07996789551375,-2.23411189887776,-2.14335018983077
-15.353211957939,-13.7283670822107,-14.2904388778859
-3.47200468243944,-3.21414827163902,-3.31095032781295
-13.0546982139049,-26.9183717498355,-14.5366363883232
-2.61056263564634,-3.5079738693067,-2.77092843778902
-5.80785103456024,-4.80171280164502,-5.05109399538085
-9.03247690810469,-6.23887435415856,-6.53000673117207
-50.5386464248996,-32.9959092047386,-34.9513610493801
-29.9279943091346,-34.5292267492078,-31.2160312156929
-3.66087197248066,-5.73080147066217,-3.95854657781462
-15.6345296517746,-31.3111802599367,-16.8341573347735
-6.44924290919564,-16.6493941551344,-7.39603759793203
-15.4058303460144,-18.9767491516439,-16.2598527428288
-4.05897867604225,-6.50111201682038,-4.46492970000246
-19.8579701134804,-18.5031857148412,-18.9583739254275
-3.38904180048385,-3.85548036683975,-3.53108330895268
-14.5773782842104,-8.19547228158069,-8.47981663930049
-16.2654438444703,-11.9987409329283,-12.4977291323551
-40.9723921496323,-50.5971935327238,-43.0474081569177
-29.3914419654664,-24.8145263381428,-26.1122541016158
-8.34823699766387,-6.0830486339227,-6.42503600025409
-2.0623580431882,-3.55767546229012,-2.24406206840427
-9.9986043840677,-14.6842296224968,-10.6367666410799
-5.39277341455384,-5.53393392615128,-5.45979702538985
-17.0665544542773,-13.0984996447264,-13.5335999998132
-40.7137606692271,-29.9922774444326,-31.1516476110624
-6.24385042261575,-5.4393684441543,-5.67431539775478
-6.21430019776222,-4.94015018914199,-5.16315063440181
-8.78987464943656,-4.73634076926102,-4.96686889502486
-2.8156562865221,-2.88568760410061,-2.84808731134844
-3.8017515367531,-3.89901734206417,-3.84742646115799
-2.66367117727313,-4.11995716351016,-2.85515953447526
-7.12758087558428,-5.41982324009386,-5.70918863256485
-15.5611876418566,-9.45595616850294,-9.85955232734593
-10.5528792285387,-7.39922487724462,-7.80004520957353
-2.98874837457519,-5.55611962080345,-3.19603851083242
-2.10010727044685,-3.0480561591373,-2.29565378353931
-14.506894661651,-13.9667660084705,-14.1992811473814
-9.35756679880841,-5.60797026539429,-5.9049835878545
-9.78929588194678,-13.9059878948406,-10.5018976085657
-5.15403069721999,-5.57423589832095,-5.31609035788967
-1.77434515968072,-4.37050742430219,-1.95686374421017
-36.6342247071615,-18.0981600688897,-18.9700841908527
-19.264895468292,-11.1845082629979,-11.8085613673192
-28.4491821331425,-22.5291030437964,-23.385303267193
-33.375499648629,-14.9932865837168,-15.6682247018368
-48.7146587309965,-27.7840847891652,-29.2226997676852
-69.4725332625268,-67.5385978941835,-68.4021826344148
-5.81858469273486,-10.0097311985288,-6.5133343479017
-65.2155089887717,-43.2573171448154,-45.2177086322887
-1.88395277008949,-2.99193718721216,-2.02398525682953
-11.3651124481346,-11.6053164931023,-11.4792527940816
-17.4454606695376,-25.022678099205,-18.9246455815371
-9.99544219743063,-18.4554597842755,-10.8936423666688
-121.212052646291,-90.3324328373908,-93.7335053081453
-7.94821172915056,-14.3301197679841,-9.0534029861774
-68.0522967220171,-76.1720996002545,-70.6553450911596
-15.8983821186557,-11.3988111110324,-12.0171782271414
-4.88595736045905,-4.4602064430202,-4.59211437082605
-3.38056236142387,-2.87837971450935,-3.01309058173256
-20.241427396637,-39.8782310669714,-22.2630334319367
-2.77334447848908,-2.37961297567033,-2.50045901820702
-5.12960187879409,-4.95637404092878,-5.03333992851345
-10.6115293507574,-17.6081577435045,-11.506006426981
-13.854524317363,-22.7547956239835,-14.753231703215
-7.6546634479671,-4.11821263577299,-4.29506026038233
-3.54643166868523,-3.13455276418498,-3.25812097986889
-15.6159688381871,-20.7400739528436,-16.7921194719483
-19.6138564207687,-16.6194637351693,-17.3583083493093
-33.027315353093,-21.2810482555798,-22.3810963651792
-15.4156624063394,-17.4362938067742,-15.9622494042895
-16.9926264051547,-23.9909123203412,-18.4009444744546
-6.2748041919746,-4.15908702087192,-4.44089390591432
-4.7118147662459,-7.36027165647962,-5.03458709125885
-14.7406123262701,-20.8969715191546,-15.8940871621201
-13.3650706145009,-20.4401099505134,-14.5377010617842
-6.77616766492998,-6.37109646320047,-6.5283760004126
-15.2353954343225,-10.9905134110191,-11.6056058985682
-8.69474282964693,-6.32291259406744,-6.60588254018486
-2.5702285458166,-3.62560264744351,-2.74827957859799
-28.7924279204877,-13.2478213026925,-13.922759283925
