"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-12.8883861244174,-16.7163499306117,-11.3535586762597,-15.2131279765513,-22.7474852405106,-24.5088383479934,-12.6764657723709
-3.63534172260734,-5.77439310208755,-8.59457868789395,-4.54176002538447,-5.47712026539132,-12.7447323222489,-4.12683845256033
-3.84126655305097,-3.60885984436591,-2.1996561848639,-3.67493848231278,-5.31641162112931,-5.33868362665976,-2.57003700726573
-37.3401033295005,-27.2835410651716,-59.0995706063739,-45.1405576032384,-17.0552535902912,-78.2132438736635,-22.0535534828108
-2.86363419028006,-2.73604587433689,-2.37606431683605,-2.89102862922016,-4.48735292127639,-4.88195687945719,-2.6570294036854
-5.04427065069577,-4.41516621330617,-8.77759898614214,-7.46708065882394,-8.62720163350123,-5.28276481810995,-4.87369709027924
-17.3148518162857,-16.6899016634307,-19.1441136612118,-25.0491118072336,-7.06104260400536,-38.9844860975449,-9.34578859375228
-19.07661745511,-21.7792988646776,-34.6919220672764,-35.1268122773672,-5.9199785576086,-37.5508755146623,-8.20639563897089
-5.15297406886379,-8.03038825122679,-5.63167899020801,-4.07391488842175,-11.6641632584512,-4.26901776773211,-4.56395100935721
-4.24404978431559,-3.20420049827341,-4.48783923423375,-2.58471632224992,-6.08083224823739,-9.47685531998891,-3.0444125938189
-33.2946321178783,-17.5239498957147,-15.4084706970753,-15.4585243423938,-19.6913619877264,-45.6934804038096,-16.9371237705648
-19.6585392728456,-17.3679075587124,-27.5381078619813,-12.1495857095407,-35.3852839763569,-41.0064200661565,-14.7164808688258
-24.4344029355867,-22.6663923225848,-31.5044712457867,-11.8121021131175,-75.5799058724166,-64.5269165790731,-15.2307288862859
-14.3494408454169,-16.5591162865078,-34.51584970284,-24.744825072909,-18.9549214919987,-26.1779064880632,-15.9469477779683
-35.521276712776,-16.9837545199021,-24.5778290470974,-27.5963148790619,-23.0406544908161,-30.0048945455049,-19.409150393699
-5.18065926386188,-7.84904753945248,-3.81509590628463,-4.84110359484859,-8.5595431715369,-7.02707124899261,-4.4429460618951
-8.21120757572392,-6.53441761619398,-9.54375853374748,-8.5155163967785,-3.32947975063033,-15.1524323285261,-4.15253564004577
-26.2804762113146,-11.7284539914692,-30.0720130906693,-18.6073091850498,-26.9807034652943,-38.2778287062735,-13.7642495875803
-30.8251170102854,-15.1835589274266,-15.9044347710122,-26.605054834802,-16.8839196433851,-22.912061470969,-16.3718375796883
-7.05171312937194,-7.169556749114,-6.46255558772457,-9.51219714533284,-9.81975721602308,-12.2732172112234,-6.9994711218014
-15.8604279721191,-12.7762336077441,-15.7673314160804,-5.98050886766493,-27.8998952920274,-16.2044350533819,-7.91851963909096
-6.92599065156417,-8.86045075358033,-9.6903423352339,-7.828007019029,-12.6548547021127,-11.6655889266951,-7.68141580734695
-3.3963359338068,-2.96962951149104,-6.10937166370347,-4.99642184180329,-3.11126139720595,-7.09570830735007,-3.19105674735326
-16.0102853677368,-26.249029480409,-19.6170933810714,-12.1454351765052,-51.4429399262322,-25.9796773258661,-14.2194699589489
