"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-3.1856859601708,-3.03906356753163,-3.02841219497492,-2.72337179499116,-8.65008193899924,-4.10065025098239,-2.99011965903325
-69.4333319000747,-70.4512008499799,-25.7462970622135,-93.3856574860442,-113.89646565553,-69.7293984906747,-32.9395083608923
-33.1782425302828,-22.4491392831533,-49.2000065336783,-33.0297783522553,-21.4110151769153,-64.562251125697,-23.7741041397719
-12.2277732397439,-8.2340896913864,-12.4951938075001,-17.4476016443246,-16.4679962391992,-19.3840485965704,-9.58798073473129
-2.53724972495799,-1.40486641462365,-4.07461082280027,-2.8761043114054,-0.923876151620047,-2.41764517510121,-1.25883871928937
-81.1653282525864,-63.4968577452155,-83.4268889725976,-93.8347734125208,-118.471666859632,-21.8927165077115,-35.8974861218392
-3.58258488736438,-3.56122640892966,-5.1001998119697,-4.70316379049544,-8.62254421517727,-3.0417273550924,-3.53734540743636
-22.356037248921,-12.0558296182803,-26.5683667093276,-22.4161589683689,-18.5136172504571,-24.6700531950709,-14.241989112538
-16.4964724216578,-15.3492026617298,-32.1638077099515,-22.9152395661311,-6.69154930248474,-44.1255870832575,-8.8560495245224
-7.78690307217087,-7.81371942127035,-5.22558814598211,-8.42087350095397,-6.99094507360579,-9.47174954519993,-6.04225804931015
-3.92065588483768,-2.03619680659705,-6.81755683120271,-1.98246343067666,-5.18929076907691,-6.23668357266141,-2.25216651837553
-12.2582020641575,-8.57564460645263,-22.3548956259872,-18.4939198335303,-5.15896805223734,-34.362615968512,-6.82421571062791
-3.79181313863382,-2.94241616187371,-2.69299110474587,-6.93127438615174,-2.12877992396815,-4.42006858759654,-2.55261179227523
-15.4210595444431,-14.6856436749786,-18.4991920650491,-23.0417499191163,-6.02028669542463,-33.3111761618646,-7.79489963145539
-17.4813657950322,-5.69302953044805,-17.2779672679788,-9.89241465065395,-17.0035949904191,-11.729432420125,-7.06553122942552
-15.4502247735421,-10.9896276505173,-4.75686335400321,-13.7684879208848,-25.3160329884002,-11.8649783334084,-6.15962116957239
-14.7004280193599,-11.331430682566,-12.1107688650759,-22.2610072913026,-23.6055325140938,-16.0631916105056,-12.356683829668
-6.0356766924517,-3.18864340918892,-5.89534061277158,-5.94728961028939,-1.13596132641339,-12.5552379210315,-1.89782600436723
-10.715952392127,-9.15440262008748,-4.64968400705702,-11.536847496913,-12.6876123560619,-14.9916905401679,-5.95707767983814
-34.5865495232476,-13.4731028872891,-19.7855617252307,-20.4462076758855,-17.1237396645957,-48.011092256769,-15.85625183527
-25.7335415527662,-32.3695452050845,-14.6874936512212,-37.1714422679396,-61.2480044868067,-27.2445677534958,-17.3113575644746
-9.68109870525123,-7.72532988346189,-6.11055463507882,-5.46709763714775,-19.2160371166108,-8.88797662119464,-6.29879517849711
-3.65995744148153,-3.41376747179015,-3.59729288284129,-3.94657768172628,-4.95871174054555,-4.15579881717258,-3.60093275114215
-49.0566478700907,-41.7185148155527,-62.9651788078629,-84.8024470600243,-55.2340411660784,-28.0933839120378,-36.0447339391937
-20.0448255208905,-22.615324880001,-9.33067330182981,-18.2578748978201,-51.7455353338257,-16.9874338230467,-11.1022606014916
-24.0439165081271,-10.2985172809333,-43.8745684767891,-38.1413399727211,-29.1922352853278,-27.1371573574068,-12.9494747417836
-3.95272787795476,-8.71729080876259,-12.0493103156651,-11.1264268797331,-15.8948789839278,-6.93469543280644,-4.48247496036704
-3.40152881397096,-2.93258080224891,-3.14289775428206,-1.23279759521733,-6.37644910795223,-6.10657141545475,-1.6088116705713
-8.6017309455789,-7.63263746840759,-9.20706054141526,-12.4921355911443,-3.66968251176459,-18.1289417306895,-4.95522530422365
-58.3365209365251,-48.2726199033139,-72.4231420504308,-87.0985433259426,-29.7041618219236,-73.8716126605547,-38.3099358997252
-8.66795615926052,-11.8764320692564,-4.48164216507313,-13.3108571156094,-14.9717730139228,-11.146451268986,-5.40145031705968
-3.01620751339787,-2.35818295307613,-5.67723418714163,-4.51188637596892,-1.22093200415382,-6.30043404472593,-1.57159155545477
-33.5884213191946,-44.1687828769515,-56.6744120610886,-28.8196724966834,-89.1877214939876,-97.212146215876,-32.5871246977379
-25.6878221203784,-35.7428616630341,-21.3527439087438,-35.5680317559774,-52.7120915567474,-28.2588743589236,-23.7248524501599
-6.05433024974605,-10.3895963908069,-15.2332188081357,-12.1125793384116,-14.4485958981313,-12.9743675156783,-7.02040676382695
-2.79613654917019,-5.42422619745514,-5.8382293067061,-6.57847986633223,-5.58901252927607,-4.84474243288838,-3.21615205466757
-10.6291713892618,-11.6830182976656,-21.4774575995475,-14.0082158475158,-7.62397162526832,-31.3039200833594,-8.86938623836014
