"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","class_intercept_6","logLike"
-0.02261263909361,-0.208871014310431,-0.106963385624765,0.575664944812804,0.257942123609618,0.488776245506011,0.590397305182084,0.0455949303717033,-0.517807773599725,0.162432735845772,-0.0618977579269528,0.293423176922019,-0.514466679988527,0,-0.130506495788288,-0.0676966715399264,-0.195639180769137,0.390527848407726,0.261820675589955,0.478981183252704,-0.566036111636105,0.823101497439958,-0.0806421217517838,0.128196662756007,-0.823346565971461,-0.0652902694045659,-0.111947107153098,0.563737078207395,-0.0768001351793464,-0.0929151937642399,-0.212677231793083,0.266979255117348,0.248672636533844,0.296202453113519,0.374128124423291,0.178469821804721,-0.50855369638828,-0.494525010032044,-4.84233555955991,0.0248671771292582,-0.668762389266984,0.467546740199183,-0.0535313713243891,-0.0995549384309339,-0.0593427992100829,-0.787884357843402,-0.923829918524993,-0.707054457609203,-2.97320055654913,0.393082812025594,-0.657519346067746,-0.363228121107325,-2.00558661714489,-0.397283463025956,-0.626571654620799,-0.0343931971144276,-0.399942626539314,-0.149966795809941,-0.266531527381437,-0.551330023938983,0.0633259782182484,-0.5325750601613,0.159388245173388,-0.125398081582454,-0.314736825156581,0.0442525630546278,-0.518906765423107,-0.0284727479564537,-0.308242306125447,-0.136028257813111,-0.0502898264053779,-0.388535388442102,-0.140345693637739,-1.39213625393181,-0.891194398395527,-0.304102590272975,1.24237158429814,2.19850253596916,-0.426914310940694,-1.28222701727169,-2.59612835698795,-0.887921016308364,-1.14035928793624,-1.08678865002298,-8056.6027178668
-0.0226124846894645,-0.208871765383508,-0.106964381231698,0.575662779262096,0.257924476358834,0.488768880417588,0.590380692231834,0.0455861168075001,-0.517811595418564,0.16244948147135,-0.061858522769653,0.293397109372419,-0.514504820878641,0,-0.130505907962599,-0.067711811716252,-0.195636796641732,0.390526729261124,0.261798222457082,0.478981670146622,-0.565995184512895,0.823091779173613,-0.080620714838541,0.128181541350294,-0.823323985224076,-0.0653078472450023,-0.111937865431402,0.563747938620912,-0.0767994897275385,-0.0929143314178153,-0.21267566832764,0.26697438544737,0.248671380860687,0.296187942121605,0.374104661748354,0.178467095192571,-0.50853977896538,-0.494544368881542,-4.842337558657,0.0248772077504655,-0.668767462675068,0.467524418300033,-0.0535316699437796,-0.0995533475849277,-0.0593460890676183,-0.787898787451182,-0.923794820515313,-0.707035293185517,-2.97319649784655,0.393091724966628,-0.657547541320534,-0.36323105709975,-2.00559776109994,-0.397328069136787,-0.626609888304703,-0.0343857198231537,-0.399940645356449,-0.149870864346666,-0.266528877113211,-0.55133557762345,0.0633251823671766,-0.532580420365567,0.159397807486757,-0.125400074192648,-0.314715165082963,0.0442580763532713,-0.518897262522738,-0.0284876502884116,-0.3082358142956,-0.136020290351778,-0.0502907085862052,-0.388549421788754,-0.140347269861652,-1.39224592716106,-0.891249677236578,-0.304162171431462,1.24239782513779,2.19857479908627,-0.426947871392164,-1.28230027745568,-2.59625569186937,-0.887966822921185,-1.14041529753745,-1.08682038064722,-8056.60270388972
-0.0226108072773137,-0.208877086657605,-0.106962226011475,0.575643981476917,0.257829427226118,0.488724743483242,0.590336666700541,0.0455566394156585,-0.517837992796762,0.162457554022,-0.0616738367028046,0.2933090871506,-0.514666389765301,0,-0.130498761528625,-0.067686341843519,-0.195631451486926,0.390477933187237,0.261674405989805,0.478937893692025,-0.565681019705709,0.823058694078631,-0.0804452003726492,0.128131766135247,-0.823316796839715,-0.065360292445409,-0.1119019069277,0.563834103875073,-0.0767964516411768,-0.0929152128026235,-0.212674568618384,0.266951629787015,0.248666705063059,0.296145405596172,0.374185506205207,0.178499990575202,-0.508433309481595,-0.49466569778712,-4.8423565695503,0.0249062722876738,-0.668788452996666,0.467461036990188,-0.0535346219051341,-0.0995711816267222,-0.0593688579959277,-0.788025713677517,-0.923626488059336,-0.706979202469645,-2.97311105551516,0.393135020603746,-0.657836212845847,-0.36326414957356,-2.00570067272199,-0.397590571184313,-0.626834930433954,-0.0343467538728063,-0.399974529797209,-0.150037159459044,-0.266549000611147,-0.551363821579776,0.0633403629994355,-0.532578217538346,0.159410126080636,-0.125367687450754,-0.314529305781384,0.0443027476599882,-0.51884868650776,-0.0286046659372453,-0.308173946429844,-0.136028254612673,-0.0502909087089326,-0.388630439410725,-0.140343760456981,-1.39269744196325,-0.891391661858572,-0.304305557892724,1.24248204368397,2.19891325490069,-0.427090905507029,-1.28253877183226,-2.59671891475365,-0.88805480473051,-1.14064610892696,-1.08699872335204,-8056.60268177107
-0.0226111314934174,-0.208877707676044,-0.106960681124133,0.575600261730916,0.257770863184644,0.488667337676798,0.590365768482231,0.0455729962400108,-0.517838821173227,0.162379882544597,-0.0617156323891745,0.293355186307259,-0.514653664961326,0,-0.130499751872816,-0.0676910210501657,-0.195630914281752,0.39051146121333,0.26168262984596,0.478954108837604,-0.565704904463574,0.823051951262389,-0.0805169069224016,0.128167968889906,-0.823409468023791,-0.0653335031282175,-0.111940459665498,0.563893730278504,-0.0767964194421463,-0.092915290845053,-0.212678637438638,0.266980552269073,0.248684408474776,0.296190839828446,0.374248327787548,0.178503637407397,-0.508462326438449,-0.494702990479103,-4.8423842610776,0.0248650244746886,-0.668797435393617,0.467493285232615,-0.0535332892210329,-0.0995772174771686,-0.0593776333537031,-0.788109165686227,-0.923541063469774,-0.706972343304398,-2.97296931304605,0.393180980732677,-0.658101909953573,-0.363333535070815,-2.00581874624955,-0.397745519559574,-0.627009435124283,-0.0342787859767594,-0.399971696586379,-0.150023579844033,-0.266546630957749,-0.551374500830907,0.0633793963732746,-0.532553853966872,0.159351449654964,-0.125358190347219,-0.314401086445738,0.0443415235630947,-0.518816406949954,-0.0286726943690943,-0.308140600432815,-0.136082214929746,-0.0502929307006743,-0.388669423538006,-0.140348680586048,-1.39297180372803,-0.89141386654247,-0.304312027554601,1.2425153603644,2.19914827688266,-0.427189406893686,-1.2826252760848,-2.59695151117627,-0.888036793837618,-1.14079008417388,-1.08714537087479,-8056.60265542418
-0.0226113719589988,-0.208878788872755,-0.10696315266722,0.575587890036279,0.257765477058257,0.488662189043377,0.590324194046267,0.0455704586801551,-0.517782862072771,0.162410660413107,-0.0617627489708744,0.293279918430393,-0.514593735724961,0,-0.130498876780071,-0.0676933319765647,-0.195630368944908,0.390522653937451,0.261727211637125,0.478950329612191,-0.565712100576588,0.823078588161634,-0.0804988998884157,0.128118093981845,-0.823391395771156,-0.0653336338447304,-0.111903790015783,0.563889172680525,-0.0767973901431108,-0.0929161025836381,-0.212681854627561,0.267015324653574,0.248724166197497,0.296228618712878,0.374316612234612,0.178514054734741,-0.508473856677072,-0.494695841681704,-4.8424158256465,0.0248798433782276,-0.668827210600628,0.467483440822512,-0.0535325708704833,-0.0995747104115792,-0.0593767949898322,-0.788050888173315,-0.923594151199999,-0.706982325263531,-2.97284127567487,0.393158564990054,-0.65822031102136,-0.36341212327764,-2.00591747174985,-0.397760142993624,-0.627100586649853,-0.0342878002488164,-0.399970218125621,-0.150020914356175,-0.266542912597187,-0.551369561086193,0.0634049784667634,-0.532526523210594,0.159272750281878,-0.12538384345957,-0.314387488469674,0.0443424279127636,-0.518811506841102,-0.0286358905966986,-0.308152361459854,-0.136042440285331,-0.0502932015907192,-0.388688911070248,-0.140346655680773,-1.39310421042713,-0.891397927570022,-0.304271445935266,1.24252136179296,2.19925630769801,-0.427257491929171,-1.28263225597929,-2.59704474255505,-0.888009919903199,-1.14085097911715,-1.08719895266542,-8056.60264231125
-0.0226118971695582,-0.208878062662815,-0.106963961203087,0.575594434300582,0.25777831296851,0.488636793974398,0.59031518144538,0.045572591120841,-0.517734905729657,0.162402929613903,-0.0617408903318667,0.293361504218854,-0.514677944286089,0,-0.13049765010138,-0.067695272543614,-0.195628309582533,0.390526180580682,0.261740987004293,0.479001534537179,-0.565733315773534,0.823104013336426,-0.0804525624818996,0.128152386119553,-0.823345094064815,-0.0653298186743519,-0.111908126148765,0.563842462995303,-0.0767985598788324,-0.0929190796622976,-0.212688856918167,0.267063773992105,0.248780501954378,0.296265995823721,0.374369784450729,0.178516079260797,-0.508486008987524,-0.494714671393596,-4.84244939050786,0.0248856984365448,-0.668768617860978,0.467457234506788,-0.0535319684927415,-0.0995713112026752,-0.0593760497869683,-0.787976900378296,-0.923663116021563,-0.706977079673822,-2.97275426640925,0.393147869069076,-0.658256643281315,-0.363456057402063,-2.00599338301449,-0.39777094784054,-0.627154927408083,-0.0342998145093911,-0.399967363548543,-0.150022151387615,-0.266539679398011,-0.551365467881531,0.0633997295834122,-0.532506246459825,0.159238661045563,-0.125392446645528,-0.314387767264789,0.0443430423069862,-0.518824877858616,-0.0285762184634229,-0.308168887353002,-0.136006782321073,-0.05029345347754,-0.388699488991152,-0.140344067363468,-1.39318614536871,-0.8913743676246,-0.304220305763399,1.24252570096261,2.19930343816144,-0.427314496059645,-1.28260903178185,-2.5970963236057,-0.887989062001436,-1.14087932293016,-1.08720731587766,-8056.60263179671
-0.0226143300667773,-0.208883111378144,-0.106986049756972,0.575587231892531,0.257807873898404,0.488656349172679,0.590426090306303,0.0455924597522297,-0.517876522032973,0.162562661540197,-0.0616974850494293,0.293234376107865,-0.514651265334413,0,-0.130499538502748,-0.0677159161222869,-0.195625046345377,0.390583176698992,0.261798912137152,0.479140436567164,-0.565882152245841,0.823156653782769,-0.0803443806199437,0.128404061661587,-0.823227174974052,-0.0651429127093262,-0.111774034513465,0.563718800547575,-0.0767998569439829,-0.0929287986182441,-0.212701122724933,0.267260689390565,0.248990886999873,0.296444367483687,0.374691536587951,0.178563075511299,-0.508477945441134,-0.494546798838935,-4.84255934072628,0.024909166351629,-0.668649585418492,0.467334014218313,-0.053528927331001,-0.099575168681665,-0.0593844477473973,-0.78796040327489,-0.923623706836786,-0.706905184982566,-2.97264770047953,0.393129478880221,-0.658126181021574,-0.363400751243686,-2.0061611973743,-0.39792954051468,-0.627294545497988,-0.0342713208448461,-0.399951845086479,-0.149999083978533,-0.266525540234815,-0.551356962971924,0.0632558581658477,-0.532490338171418,0.15938664926123,-0.125230086046305,-0.314348055017278,0.0444116841490224,-0.518949461073146,-0.0284637266027034,-0.308103388456901,-0.13615958133404,-0.0502932242651142,-0.388719314580723,-0.140321355623016,-1.39329773498395,-0.89127049081873,-0.304013265877907,1.24256307353429,2.19925544504357,-0.427508211677778,-1.28241368443564,-2.59718448613361,-0.887950279624668,-1.14087083671513,-1.0870984986501,-8056.60259771707
-0.0226155749854238,-0.208885839974296,-0.10699519911924,0.575610826134269,0.257809399103464,0.488659542002831,0.59052107210077,0.0456181782722475,-0.517904871529003,0.162524935059563,-0.0617410339290671,0.293308359521789,-0.514602943432412,0,-0.130499294278981,-0.0677339269007714,-0.195627006856351,0.390626688576452,0.261835868823832,0.479075931366309,-0.565883195976433,0.823204403298866,-0.0803016087912301,0.128369729395812,-0.823165193592025,-0.0650162824837811,-0.111645308277075,0.563685116494699,-0.0768000914886033,-0.0929214557643684,-0.212706809525337,0.267385331492182,0.249102108639438,0.296531909812892,0.374772010215195,0.178548702781738,-0.50855430202566,-0.494621482499245,-4.84258272465709,0.0250711194320856,-0.668655453072674,0.467290423126511,-0.0535272306768228,-0.0995812242400502,-0.0593900069178191,-0.78799645903102,-0.92353907974689,-0.706896782196124,-2.97263108259945,0.393084714763261,-0.658040200399091,-0.363442676817091,-2.00620777652936,-0.397952305739177,-0.627346978019899,-0.0342804540858739,-0.399957028434254,-0.149979772777878,-0.266525443920327,-0.551344480131166,0.063205659579448,-0.532496138356805,0.159472430383376,-0.125254171867526,-0.314354186749903,0.044460147895942,-0.518990564571286,-0.0284949690391702,-0.308035887514439,-0.136228921055068,-0.0502921332150142,-0.388733434648971,-0.140301983086107,-1.39327547710255,-0.8912175904762,-0.303924328240875,1.24259148730805,2.19920212498941,-0.427591842228861,-1.28232162825304,-2.59718823418004,-0.887929000787763,-1.14084455347478,-1.08704755786893,-8056.60257081803
-0.0226187894498544,-0.208892360212394,-0.107027843085422,0.575888607649499,0.257868477511915,0.488837144552242,0.590573094259822,0.045644888499702,-0.517573448192595,0.162609911720752,-0.0618815089270362,0.293466130091995,-0.514719807103018,0,-0.130493530635421,-0.06781658595552,-0.195614041938365,0.390694168845402,0.261814830787671,0.478704707051021,-0.565708230894697,0.823211072712257,-0.0805766701543523,0.12842652877196,-0.823105848198158,-0.0653283507936877,-0.111553164547521,0.563910938494571,-0.0768001774986375,-0.0929358987271611,-0.212720170935993,0.267483505159282,0.24908360078225,0.296728788254401,0.375243289274927,0.17865404378644,-0.508791245427468,-0.494664693016464,-4.84251674218928,0.024586710942136,-0.668714301890721,0.467178465239041,-0.0535176968209237,-0.0996368951101631,-0.059418589533664,-0.78810017905536,-0.923299333226928,-0.706982937734732,-2.97274345238429,0.393305132678957,-0.657872711893718,-0.363706909594514,-2.00605338674606,-0.397830882872932,-0.627471329979612,-0.0343719858284452,-0.400017608080879,-0.149866037507579,-0.26651530029149,-0.551213677270284,0.0634089778046489,-0.532494251091608,0.159315503505219,-0.125488370212175,-0.314743396045235,0.0446566553206746,-0.518840526428455,-0.029047016647615,-0.307850226262606,-0.136227582189204,-0.0502846384775319,-0.388808486963845,-0.140221680757797,-1.39266002910292,-0.891032015017923,-0.303802523760412,1.24271064503506,2.19900467816798,-0.42770188981365,-1.2821419726072,-2.59690489921556,-0.88783702465907,-1.1406775996555,-1.08705658214364,-8056.60253792184
-0.0226194203781101,-0.20889704447544,-0.107041170048519,0.575881434568268,0.257911183446563,0.488872339612132,0.590570232048027,0.0456485519304027,-0.517492332161764,0.162669106254754,-0.0618779732962289,0.293402752666837,-0.514774136427754,0,-0.130492356335936,-0.0678382666302661,-0.195607329397668,0.390619578732161,0.261762741443944,0.478715504936785,-0.565680477150885,0.823236710495622,-0.0806470679323811,0.128469836612362,-0.823246240170557,-0.0653088874093029,-0.111737970818205,0.563950513436464,-0.0767982687389461,-0.0929319465591286,-0.212719060519201,0.267443903846864,0.249061646276248,0.296701667686933,0.375211150448777,0.178652141934559,-0.508814120637985,-0.494754526795373,-4.84248301669349,0.0246503055199983,-0.668841192885925,0.467270866179257,-0.0535156859563776,-0.0996436422036167,-0.0594237712551878,-0.788055977698158,-0.923356168326478,-0.706969259802303,-2.97278496739454,0.393267154403793,-0.6579250965529,-0.363685829857492,-2.00602058149042,-0.39781581799103,-0.627437943716148,-0.0343422157921609,-0.400023495367476,-0.149847545011637,-0.266509040059976,-0.551216399653654,0.0634849417641683,-0.532493461911756,0.159275653070557,-0.125463678439097,-0.314758116212736,0.0446429255643222,-0.51876817872239,-0.0290824834769772,-0.307905945250312,-0.136226149159214,-0.0502831912455503,-0.388830065825477,-0.140206835979962,-1.39245531848905,-0.890991701355981,-0.303815581583528,1.24273978674641,2.19898185784835,-0.427676495213411,-1.2821525490656,-2.59677858157169,-0.887810711166065,-1.14064143419892,-1.08710881893642,-8056.60250796849
-0.0226204747293,-0.20889507060312,-0.107050755819806,0.575854014612027,0.257932771063043,0.488823813483696,0.590608705939298,0.0456680870879209,-0.517521435752141,0.162641025095218,-0.0618742985768364,0.293354993414797,-0.514747770867859,0,-0.130492592841993,-0.0678591378462876,-0.195605670267554,0.390547568493092,0.261768913362129,0.478741289305091,-0.565739224919668,0.823256910250003,-0.0806300290736181,0.128338907468431,-0.823387809700112,-0.0653517882423079,-0.111738366694135,0.564072275865081,-0.0767958462534189,-0.0929308118874196,-0.212714540804387,0.267350171235094,0.249003066333057,0.296621903526916,0.375132565679003,0.178651568385117,-0.508787648521773,-0.494835082957585,-4.84245543928126,0.0245882224800081,-0.668750147528026,0.467312837787677,-0.0535138134224391,-0.0996429579236401,-0.0594271415844236,-0.787986574431369,-0.923469990849607,-0.706965443497104,-2.97281381681879,0.39329949312069,-0.658039489454407,-0.363638766991286,-2.00599689917194,-0.39782783689395,-0.627307564414177,-0.0343018220570343,-0.400031979045811,-0.149831372060835,-0.266509705630939,-0.551260621445884,0.0635196882632608,-0.532500530561084,0.159322424135527,-0.12547438363195,-0.31463024475932,0.0445699464467163,-0.518728137336295,-0.028997474800983,-0.30799777538729,-0.136203497703945,-0.0502822361086954,-0.388850755270937,-0.140192837295072,-1.39229350477473,-0.890962820408012,-0.303837936572992,1.24276162135785,2.19897372584948,-0.427620056014263,-1.28220306723733,-2.59664617737777,-0.88779156835685,-1.14061640028425,-1.08716561259526,-8056.60248695099
-0.0226208483887532,-0.208899774626702,-0.107054275424777,0.575847292018975,0.257889672110629,0.488779905283516,0.590626208990375,0.0456722881016021,-0.517595140068578,0.162648278174892,-0.0619031012126113,0.293424180380561,-0.514787484666848,0,-0.130491985346565,-0.0678688873287545,-0.195606534979267,0.390557265658197,0.261805611466395,0.478696485974688,-0.565790353585342,0.823244070400515,-0.080560161262812,0.128297891353307,-0.82342106966201,-0.0654178024366226,-0.111757980247504,0.564134969733633,-0.0767953910833844,-0.0929314846292034,-0.212713026082776,0.267285041311828,0.248927905200318,0.296538322330372,0.375082913494119,0.178660244338145,-0.508770561618459,-0.494717579911645,-4.84244680635006,0.0246252167837261,-0.668834691946386,0.467317634747666,-0.053513035526564,-0.0996423690440375,-0.059428195223929,-0.787993370112206,-0.923516013239116,-0.707015120130061,-2.97279196483836,0.393322292917658,-0.658125392883402,-0.363574223080049,-2.0059853095813,-0.397797304410167,-0.627248839807041,-0.0343053511428283,-0.40003644923476,-0.149825017126591,-0.26650867833331,-0.551278435441067,0.0635216790876352,-0.532491338604428,0.15932684964789,-0.125478199231565,-0.314546972857129,0.0445194217227833,-0.518746727918367,-0.0289195175336951,-0.30802739081928,-0.136178899180276,-0.0502820225546146,-0.388857358644479,-0.140188952412601,-1.39225733805099,-0.89095069577476,-0.303830268374686,1.24276576813176,2.1989728816065,-0.427573758197613,-1.28223821569921,-2.59657503948934,-0.88778564335722,-1.14061272579754,-1.08717240585416,-8056.60247911616
-0.0226210422004004,-0.208898844080307,-0.107055639208594,0.575825232861577,0.257842224502141,0.488778279451193,0.590628021065439,0.0456767471403704,-0.517605542449999,0.162652199344121,-0.061886169894287,0.293413309462552,-0.514773762201086,0,-0.130491933029367,-0.0678705665169474,-0.195604815871917,0.390579644314806,0.261813239027001,0.478674033619572,-0.565810356071178,0.823252313033413,-0.0805251745273245,0.128303854159954,-0.82341915007716,-0.06543364943739,-0.11179032504751,0.564122900582904,-0.0767952850340373,-0.0929323060282768,-0.212712718569093,0.267248955064486,0.248888053973562,0.296484475453161,0.375047698192323,0.178658178554459,-0.508795568660144,-0.494712513099321,-4.84244898532282,0.0246485553477231,-0.668784588045663,0.467329924372771,-0.0535127513915706,-0.0996429772916803,-0.0594284927125453,-0.788031325574498,-0.923519250520033,-0.707055520823625,-2.97278213366097,0.393316863398989,-0.658181375268796,-0.363541610648511,-2.00595732826818,-0.397757843616936,-0.627231797559082,-0.0343171117557806,-0.400035759174874,-0.149822976615678,-0.266506583849971,-0.5512692145895,0.063519131717486,-0.532473937093573,0.159283176577465,-0.125473019770367,-0.314536945377039,0.0445058763083832,-0.518782818410236,-0.0288929351169912,-0.308010069911401,-0.136176094246194,-0.0502822376935043,-0.388858368321858,-0.140188208774596,-1.39228362702306,-0.89094694600123,-0.303807152882027,1.24275998475148,2.19896037888043,-0.42754730558882,-1.28225526442821,-2.5965476521291,-0.887784035662207,-1.14061716918886,-1.08714951646239,-8056.60247582995
-0.0226212850162586,-0.208898004241521,-0.107056372721131,0.575805834794668,0.257841099061278,0.488762866990464,0.59060033239015,0.0456730891511627,-0.517588242707515,0.162659147514519,-0.0618829454405353,0.293419188912335,-0.514772636346324,0,-0.130492341330878,-0.0678707262466844,-0.195605243129699,0.390568581846331,0.261804191978765,0.478707395257583,-0.565823811827934,0.823255353903671,-0.0805316654910883,0.128288862377022,-0.823426258108127,-0.0654131611560641,-0.111777929558759,0.564101568442665,-0.0767952372297724,-0.0929323082652968,-0.212712192911653,0.267211976302779,0.248856878932768,0.296464584786422,0.375040072815873,0.178665276496459,-0.508790502115682,-0.494702901594665,-4.8424441820636,0.0246713266358042,-0.668778759468641,0.46732510233087,-0.0535127162249071,-0.0996438487881064,-0.0594289953044089,-0.788057417586311,-0.923538708335781,-0.707068576182093,-2.97278455559479,0.393329307756173,-0.658221458411418,-0.363517657906217,-2.00591834951517,-0.397739046849416,-0.627218016603366,-0.0343131597367557,-0.400035791342015,-0.149822427673553,-0.266507483409093,-0.551261729943393,0.0635090249854798,-0.53246410425666,0.15926203074095,-0.125498959157363,-0.314520068703107,0.044516454301185,-0.518814625830648,-0.0288962941224204,-0.307988504325036,-0.13617910190587,-0.050282103066009,-0.388857586176994,-0.14018697755487,-1.39232454147058,-0.890944905082302,-0.303781264555481,1.24274447085723,2.19894326308437,-0.427528719724741,-1.28226290644721,-2.59653650541719,-0.887781363331803,-1.14062451287082,-1.087122796473,-8056.60247385192
-0.0226213427848528,-0.208897561215042,-0.107056613702452,0.575796033352211,0.257841053157192,0.48872942420305,0.590575686883082,0.0456711163398415,-0.517559283205316,0.162651959244209,-0.0618898477915333,0.293424759156694,-0.514765050546476,0,-0.130492056946223,-0.0678719557241362,-0.195605257717835,0.390557630332715,0.261805504667125,0.478719017296973,-0.565801522696824,0.823273322480931,-0.0805319749123031,0.128290647737674,-0.823436058778061,-0.0653970217506018,-0.111757406125451,0.564103360257269,-0.0767949580796814,-0.0929317336419768,-0.212711171620268,0.267204035763464,0.248850806756199,0.296458212249833,0.374998488714305,0.17865121943841,-0.508802844458474,-0.494688482151386,-4.8424310542838,0.0246601726106775,-0.668785595852187,0.467311284187003,-0.0535127246023989,-0.0996429203404213,-0.0594291963411544,-0.788065032696617,-0.923573621528797,-0.707081181906311,-2.97278243435817,0.393313094176442,-0.658249082135649,-0.36348394139777,-2.00589211192312,-0.397733958473298,-0.62719300409368,-0.0343164742725841,-0.400031666607686,-0.149820352109438,-0.26650467330812,-0.551255476247907,0.0634987550172943,-0.532460656970927,0.159244928337852,-0.125466220395691,-0.314498569921956,0.0445390423615396,-0.518832360639757,-0.0289082898977759,-0.307981045395902,-0.13618759118423,-0.0502816670287669,-0.388857994070694,-0.140184931867208,-1.39237568580614,-0.890944577809684,-0.303754573512019,1.24271742895701,2.1989260868308,-0.427509377661288,-1.28226260617173,-2.59653217167365,-0.887775762593022,-1.14063637552759,-1.08710106179916,-8056.60247195507
-0.0226209161465377,-0.208895718085735,-0.107059317618055,0.575787418530115,0.257748606987215,0.488600155399528,0.590448266353525,0.0456500471623379,-0.517520188103254,0.162542135238094,-0.0618812243404956,0.293379442838682,-0.51473308659994,0,-0.130490123737218,-0.0678817075058804,-0.195603165233899,0.390632378824518,0.261962665894798,0.478721489277078,-0.565796783694766,0.823266716757781,-0.0806232690164793,0.128358042537558,-0.82333586733405,-0.0653555233479228,-0.111768855700483,0.564090180031925,-0.0767944533287119,-0.0929275778124731,-0.212710384451851,0.267227190121753,0.248883675570896,0.296354508796354,0.374991341336813,0.178677394587371,-0.508686106220747,-0.494840149398656,-4.84234820647294,0.0246743627625131,-0.668874700118131,0.467368326305818,-0.053512028414411,-0.099632060063772,-0.0594244861619931,-0.788010272732753,-0.923754351378132,-0.707171026665699,-2.97280413446945,0.393297388985228,-0.65833792705985,-0.363327416845605,-2.00580330470473,-0.397717834227175,-0.627033100225563,-0.0343938719642415,-0.400017883552667,-0.149808801492589,-0.266497986096902,-0.551264795882017,0.0634323481297703,-0.532485713951718,0.159258567725157,-0.125374294146857,-0.314326021132755,0.0446559404265095,-0.51883047237948,-0.0289727066407666,-0.30804754264251,-0.136177899907232,-0.0502794321757853,-0.388861554543011,-0.140174332893458,-1.39266569108813,-0.890950697070899,-0.303660249811475,1.24252210059857,2.19886452868378,-0.427381255895292,-1.28221019590533,-2.59653510287024,-0.887720204000113,-1.14072656141076,-1.08706903859146,-8056.60246970386
-0.0226203488737125,-0.208898926230847,-0.107060853530581,0.575596878775254,0.257544877672472,0.488582189461345,0.590459355366434,0.045674907781494,-0.517612355514826,0.162533744437255,-0.0619241310610318,0.293284018932936,-0.514826398895403,0,-0.130490992189964,-0.0678891655248124,-0.195601579084955,0.390711378168412,0.26206016223338,0.478846855293805,-0.565683850002802,0.823292980367228,-0.0805642054578408,0.128374972307177,-0.823327974796482,-0.0651451371549899,-0.111807643450768,0.564087431950878,-0.0767926507589739,-0.0929263031357616,-0.212705274419771,0.267267349609799,0.248938622540393,0.296509594129946,0.374930930029597,0.178638133816837,-0.50871145756336,-0.494904507816426,-4.84227167434357,0.0246284951438939,-0.668928783618979,0.467488967513731,-0.053513721398794,-0.0996253057488081,-0.0594240683805933,-0.787990604449089,-0.923864111116745,-0.707236310231177,-2.97287081941979,0.393346656353889,-0.658392387600235,-0.363203846731253,-2.00585649699461,-0.397572136533998,-0.626893555064766,-0.0344405855375278,-0.400028468616732,-0.149809332428618,-0.266508684839228,-0.551322901026775,0.0633733953437136,-0.532517864260899,0.159276016270105,-0.125496619363196,-0.314214627173185,0.0446402251963942,-0.518760402318872,-0.0289467237215923,-0.308178935147075,-0.136101012032232,-0.0502780684300838,-0.388877916121723,-0.140167704569118,-1.39297533277131,-0.890978671963665,-0.303640642725477,1.2422195410223,2.19891957780505,-0.427216746917575,-1.28209406461818,-2.59652589301953,-0.88763531617933,-1.14085398740837,-1.08714009117661,-8056.60246433473
