"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_PHEV_3","lambda_BEV_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_PHEV_4","lambda_BEV_4","class_intercept_4","logLike"
-0.0583411118731663,-0.038026444832149,-0.0738496832335109,-0.345134036659388,-0.394998349362615,-0.24232272392828,-2.09232996636367,0.476138162130014,-0.268930055948002,-0.0291298177667342,-1.22273603307586,-0.165927328065611,-0.195080599528256,0.783613150581626,0.537209053413748,0.699827601456753,0,-0.178956014660563,-0.10406929731707,-0.177711695398816,0.212846544755598,0.31542420398232,0.146722212849598,0.0290995305796622,0.315020550961476,-0.0633477867180596,0.0925706046457992,-0.781548163353696,-0.011989718184827,-0.156713518640758,0.717025423585654,0.505491098610631,0.745813030495803,0.280711436919552,-0.073741158232599,-0.0971661050271628,-0.220007207701899,0.0658057146004046,0.144269169048812,0.132558677826981,0.245872942817228,0.269423682636137,-0.525470184471546,-0.562475224087248,-5.33240058540762,-0.141068618475389,-0.728789760421013,0.381661004854366,0.648606408751332,1.09501615418286,-0.0198027038964538,-0.0245300880129021,-0.165828610465076,-0.101466562796689,0.284791042139405,0.208343222942306,0.54715183462769,0.635418948778191,0.354435862925515,-0.367915752540791,0.0244889208975156,-0.285066470774805,0.211652907868167,-0.532490724605381,1.04709627965222,0.61774127012065,0.927942011111395,-0.0557658348221718,-8252.14279569537
-0.0583419025645069,-0.038028342252604,-0.073851178235788,-0.345225889613717,-0.395070912693884,-0.242407695509521,-2.09246380920585,0.476165845683806,-0.268949233322111,-0.0291577305750786,-1.2227349183961,-0.165964556022676,-0.195087659099823,0.783615240493817,0.537201597576904,0.699831010354892,0,-0.178954067826752,-0.104069407219637,-0.17770634119559,0.212822107758421,0.315412989858819,0.146701907757758,0.0290750926961789,0.315014037574214,-0.0633621382785709,0.0925722143458817,-0.781612374706292,-0.0119960555365511,-0.156711918333161,0.716982908987058,0.505445134569313,0.745801376092848,0.280771920766078,-0.0737407629747168,-0.0971615403142196,-0.220004106869177,0.065845893655365,0.144225059885016,0.13258870935379,0.245800413001595,0.269421867571982,-0.525488651385083,-0.562482309777047,-5.33240959795367,-0.141075183565827,-0.728805705121052,0.381703671321863,0.648594185978911,1.09504342234713,-0.0196847685364547,-0.024530327567059,-0.165823064180261,-0.101470212912271,0.284918779558179,0.208444849838078,0.547205474632995,0.635397070945082,0.35440088370174,-0.367937422007889,0.0244898407912407,-0.285044981341957,0.211660842387796,-0.532439757992098,1.04716601607615,0.617764871357295,0.927908175054238,-0.0556444894997851,-8252.14279036037
-0.0583426843999792,-0.0380304694920063,-0.0738542358954864,-0.345287899725785,-0.395138818801576,-0.242449079886124,-2.09252803759368,0.476182669612477,-0.2689378928078,-0.0291569118800664,-1.22275748611273,-0.166016260965999,-0.195047334468689,0.783643665197638,0.537200759365896,0.699880252870542,0,-0.178953370065537,-0.104070174286234,-0.177707392337236,0.212792863688747,0.315405648513155,0.146705286236487,0.0290534260364389,0.315007328841669,-0.063395264868807,0.0925080219633664,-0.781633576633944,-0.0119866437952876,-0.156695952697917,0.716941836173431,0.505427720134823,0.745819060111296,0.280793748777517,-0.0737404763547669,-0.0971585920297158,-0.220001818604099,0.0658528982757104,0.144209548408676,0.132616438440197,0.245744530781805,0.269400194725596,-0.525449917443921,-0.562479795247875,-5.3324242744098,-0.141077747182067,-0.72879718510366,0.381728506285202,0.648542096367466,1.09506134925647,-0.0196105775304973,-0.0245302586430142,-0.165823631319631,-0.101469809886524,0.284968048960003,0.208447402903225,0.54726154202042,0.63547428635961,0.354427849049567,-0.367879067362492,0.0244839554737769,-0.285033285799967,0.211669737961704,-0.532420315221762,1.04718612097928,0.617781210934773,0.92790658462916,-0.0555833349438444,-8252.1427862346
-0.0583440771186014,-0.0380313949852043,-0.0738560741974189,-0.345318101859222,-0.395179946015379,-0.242478622752649,-2.09258074793847,0.476205991349725,-0.268926694529577,-0.0291154662093402,-1.22278321783733,-0.166009384461382,-0.195050646475051,0.78368302188561,0.537240221345085,0.699877254080657,0,-0.178948815900035,-0.104071282198888,-0.177706456517847,0.212764005142593,0.315393241659273,0.146694826737414,0.0290714027268691,0.31500481027884,-0.0633933404445338,0.0924931536292102,-0.781624954727337,-0.0119956923141733,-0.156727611751665,0.716924073930607,0.505448006312351,0.745792342475355,0.280808983011879,-0.0737397355836012,-0.0971565408575365,-0.219996198432319,0.0658294015667401,0.14423482026412,0.132626663374168,0.245695836323382,0.269417434066973,-0.525381094715437,-0.562454607686481,-5.33244417210012,-0.141068125523756,-0.728796275630535,0.3817196491005,0.648477218345524,1.09503388074741,-0.0195820041916266,-0.0245293858522166,-0.165826912162163,-0.101469260631544,0.284986308025766,0.208450095527307,0.547327693463384,0.635507377385895,0.354416950242532,-0.367892728628034,0.0244873811095477,-0.285041591467953,0.211674780892875,-0.532447738023815,1.04717565854556,0.61780048195699,0.927906612557277,-0.0555810971350843,-8252.14277938951
-0.0583454020753833,-0.0380349928871311,-0.0738556170475042,-0.345356794954066,-0.395260115166248,-0.242561069636101,-2.0927032655306,0.476110937978642,-0.268899261005601,-0.0290711240063375,-1.22279301478765,-0.165925704075063,-0.195007774931336,0.783779990085902,0.537288256505361,0.699987286057408,0,-0.17893808547287,-0.104073238157297,-0.177706967253716,0.212735353322965,0.315369644988112,0.146654222997859,0.0290749209708882,0.31503861317129,-0.0634163632858376,0.0924670125399127,-0.781554317078203,-0.0120713932386618,-0.156789052640624,0.716906613296972,0.505477255440156,0.745780162765917,0.280833034942971,-0.0737381713184933,-0.0971486621553752,-0.219983654808002,0.0657375405307852,0.14429768062294,0.132605805904663,0.24565942667754,0.269303360339417,-0.525181562157638,-0.562414822749358,-5.3324916128359,-0.141048009292552,-0.728756397509113,0.381659021009254,0.648318576543411,1.09500470415732,-0.0195603424203537,-0.0245271305796035,-0.16583472536703,-0.101470100952939,0.285061856812523,0.208533521521333,0.547396544276014,0.63552106301633,0.354431994153294,-0.368013697748478,0.0244280077234768,-0.285089282405178,0.211634378466205,-0.532471905969253,1.04714706793235,0.617879954913487,0.927907213892284,-0.0556367098015739,-8252.1427728917
-0.0583442692529382,-0.038033544910289,-0.0738616319148692,-0.345357312813639,-0.395309104558174,-0.242621523992519,-2.09280410629852,0.476180554044897,-0.268885264606589,-0.0290528398756794,-1.22276612639766,-0.165802639641759,-0.194903134892726,0.783815513125378,0.537217037376956,0.699963966930138,0,-0.178928933735035,-0.104073376339658,-0.177710418124273,0.21274103856541,0.315348716047302,0.146605743638906,0.0290596990094455,0.315049012268379,-0.0634500519293341,0.0924490007832778,-0.781495022339351,-0.012148850250854,-0.156785425311384,0.71691329549825,0.505481258878134,0.7458429425419,0.280819178518112,-0.0737379676809414,-0.0971434598972347,-0.21997221714673,0.0656956466547228,0.14432995007563,0.132558874118077,0.245631566414482,0.269374104935792,-0.525077458287479,-0.562421180353231,-5.3325170944228,-0.141044470605699,-0.728687746332437,0.381590700994194,0.648213893945706,1.09497154896236,-0.0196336158834928,-0.024524540667195,-0.16584609044536,-0.101466375842432,0.285136104934578,0.208619650822171,0.547312501153913,0.63560384730615,0.354415662250329,-0.368068057580405,0.0243094245236953,-0.285188699952356,0.211545742251037,-0.532453593222006,1.04712517495985,0.617938233836409,0.927979159020159,-0.055714478421785,-8252.1427584171
-0.0583409034365299,-0.038031912636918,-0.0738633748081938,-0.345379021069186,-0.395315806970606,-0.242629618754913,-2.09278548443679,0.476143584244241,-0.268871402914139,-0.0289656482693894,-1.22264045324709,-0.165735860249445,-0.194807574159179,0.783756288564655,0.537171878576447,0.699901502384126,0,-0.17892292327761,-0.104080575006571,-0.177709142772108,0.212737736489615,0.315309586648211,0.146600001699206,0.0290496806862745,0.315034051125966,-0.0634729282335121,0.0924683008973201,-0.781548234401332,-0.0120849424000236,-0.156782301558267,0.71693183089414,0.505493191775467,0.745819454629829,0.280747187966762,-0.0737368164457957,-0.097138223197351,-0.219969667913219,0.0657216125868469,0.144264948295333,0.132543286396753,0.245636206205798,0.269354183532694,-0.525128303399697,-0.562403444355392,-5.33250479224112,-0.141023382771315,-0.728716042154675,0.38158113873844,0.64820450270804,1.09498241936392,-0.019743868627221,-0.0245231267092047,-0.165846662577584,-0.101464179339915,0.285201785949351,0.208566802544958,0.547293084039561,0.635605235087062,0.354429149923411,-0.368061301311179,0.0242334207781523,-0.285288572789341,0.211471261432877,-0.532546874433431,1.04713140526915,0.617923871953087,0.927986155147411,-0.0557861381892502,-8252.14273477421
-0.0583387126866808,-0.0380363879869718,-0.0738654443626365,-0.345467557226095,-0.395271611848354,-0.242656429477177,-2.09261892002055,0.476138478511885,-0.268846561592344,-0.0288409179397931,-1.22237362334483,-0.165643318090223,-0.194709213892874,0.783632782665874,0.537250289778214,0.699860378317033,0,-0.178922526610927,-0.104088867032589,-0.177716477200403,0.212697960385474,0.315332001708907,0.146567316819851,0.0290930088586632,0.315060082137335,-0.0633699610648407,0.0924466727882075,-0.781589471476716,-0.012130880657837,-0.156704997740455,0.716893517950121,0.505450642946646,0.745914868085258,0.280611672224004,-0.0737364568667949,-0.0971351128028815,-0.219964936743948,0.0657142648372614,0.144212411064402,0.132555604816689,0.245676893375741,0.269368522783786,-0.525219538620112,-0.562440691840224,-5.33248572680801,-0.141035982403093,-0.728663074621721,0.381602444209902,0.648289836913161,1.09497867644226,-0.0198138112561615,-0.0245206335677633,-0.165846979321128,-0.101465278959836,0.28508974796568,0.20852746574814,0.547405035833578,0.635509710538606,0.354390566877235,-0.367998601402511,0.0240874076964256,-0.285267320684553,0.211305806855083,-0.53261742588793,1.04716627406019,0.617973881505364,0.927990092147014,-0.0558028324752393,-8252.14272157247
-0.0583362673736167,-0.0380328471054642,-0.0738643507865498,-0.345468849121293,-0.395278461041462,-0.242645193163492,-2.09251253511755,0.476144286252595,-0.268884565884101,-0.0287528255545813,-1.22229840295599,-0.165575000039778,-0.194688565341312,0.783600370566993,0.537162894852279,0.699865073857211,0,-0.178920902063142,-0.104092807794449,-0.177714538422908,0.212700310125061,0.315396648720941,0.146573119100236,0.0290663222140055,0.315032017528969,-0.0633666541820517,0.0924542595776479,-0.781646357997465,-0.0121491227187652,-0.15672945373386,0.716855452054678,0.505435351315431,0.745861754157123,0.280555239902657,-0.0737369702903887,-0.0971349653278712,-0.21996668687171,0.0656870172425691,0.144236633419125,0.13257707352365,0.245722966627205,0.269376797024801,-0.525208796278161,-0.562447113170205,-5.33248487982041,-0.14102466833933,-0.728644202827336,0.381631006818676,0.648348511812142,1.09495750290811,-0.0197379083120088,-0.0245206450274413,-0.165846536812723,-0.101465272159767,0.284974502223187,0.208562440103993,0.547387602561055,0.635477230332055,0.354389845050099,-0.367949999060886,0.0240617186668828,-0.28526623639574,0.211348373991771,-0.532633789619405,1.04721320116681,0.618019569442682,0.927975312976163,-0.0557912183599572,-8252.14271723016
-0.0583356993937581,-0.0380335488030146,-0.0738638875451011,-0.345431816355019,-0.395264621244833,-0.242637420948241,-2.09246973656656,0.476138917397978,-0.268937820652224,-0.0287382420531701,-1.2222598354145,-0.165545562509277,-0.194639813263333,0.783591793366535,0.537175065135907,0.699842914645307,0,-0.178919572892209,-0.104093183239153,-0.177714675788473,0.212725781614477,0.315403126017745,0.146592255043332,0.0290751190517058,0.315030887722159,-0.063361922219883,0.0924119379027474,-0.781660819018607,-0.0121583695196685,-0.156756690054042,0.716847603667728,0.505439942649222,0.745856402649858,0.280571523411508,-0.0737369342743215,-0.0971346907011896,-0.219965337691079,0.0657030375787395,0.144270313858155,0.132600768356593,0.245733538513383,0.269382300534365,-0.525187332504512,-0.562421987158904,-5.33248786234624,-0.141019543117572,-0.728646273068742,0.381633549169934,0.648365657985585,1.09495840274713,-0.019694704911443,-0.024520454519031,-0.165847480438093,-0.101464626727339,0.284952200791124,0.208531837799085,0.547352177388207,0.635453922043529,0.354388988164138,-0.367951616653554,0.0240850373179645,-0.285247521525299,0.211367185157329,-0.532608101103262,1.04727241613726,0.618007576146819,0.927980092939608,-0.0557730384658135,-8252.14271476076
-0.0583343965518846,-0.0380302702748986,-0.0738636029736057,-0.345425867337701,-0.395249262021144,-0.24261063975358,-2.09244057451559,0.476131653207941,-0.268936568192147,-0.028702779691462,-1.2222381190746,-0.165527275786627,-0.194630270728028,0.783601602260377,0.53712912528432,0.699826303667297,0,-0.178918784904947,-0.104093353744712,-0.1777159489412,0.212743614033556,0.315408207315557,0.146612196431313,0.0290925758451763,0.315039229671367,-0.0633668844770895,0.0924139516069579,-0.78166772009635,-0.0122014782405607,-0.156774373503951,0.716857635933858,0.50544881007838,0.745872163346254,0.280624431530908,-0.0737367975444682,-0.0971337403955311,-0.219965298044851,0.0657397017892203,0.144292714682957,0.132628890496433,0.245726015606174,0.269374259622917,-0.525179017123391,-0.562410234823093,-5.3324894955722,-0.141012023982749,-0.728638834301369,0.381640661867253,0.648356210759106,1.09497216914833,-0.019683315313689,-0.0245198841801781,-0.165849522190329,-0.101463213086746,0.284931430665411,0.208486710527046,0.547337945055964,0.635442380298235,0.354385047436801,-0.367960818732611,0.0241038918965525,-0.285219611956602,0.211367414199872,-0.532595995776524,1.04732091591749,0.617995667393794,0.927978088080093,-0.0557511826989339,-8252.14271381903
-0.0583337628607277,-0.0380302868006155,-0.0738632160104908,-0.345434585217514,-0.395215069363731,-0.242596703887599,-2.09243603261913,0.476129652404675,-0.268909244456888,-0.0287067471850325,-1.22221510753702,-0.165514749854431,-0.19462740187665,0.783604160801003,0.537137740317565,0.699814040029374,0,-0.178918290227515,-0.104094066408037,-0.17771604794761,0.212749525623768,0.315421941813032,0.146623389027162,0.0291011416743268,0.315038969981407,-0.0633815012185095,0.0924126096266243,-0.781681452283094,-0.0122035663629947,-0.156782345829227,0.716874465282678,0.505464287925651,0.745871347637818,0.280666861561931,-0.0737366741544604,-0.0971320845038769,-0.219966108585719,0.0657659730620165,0.144302759194907,0.132646646593677,0.245731400073512,0.269372635168486,-0.525174306178558,-0.562419799733379,-5.33248940675305,-0.140998481435807,-0.728630786204841,0.381645698908105,0.648338701178215,1.09497745439574,-0.0196762645864784,-0.0245196535824178,-0.165849617877903,-0.101462002102642,0.284910285639772,0.2084732515429,0.547319527301589,0.635444610807183,0.354384974592523,-0.367961260147807,0.0240925695613957,-0.285222962330258,0.2113876085338,-0.53259497992296,1.04734527741971,0.618006097446912,0.927969384878548,-0.0557389625354672,-8252.142713127
-0.0583336650531245,-0.038030109984448,-0.0738637192741035,-0.34542541930485,-0.395203112296843,-0.242579396984986,-2.09245047043268,0.476128775614116,-0.268892253421341,-0.0287032210905213,-1.22220695499232,-0.165522782797733,-0.19462401359823,0.783596835828235,0.537132644046175,0.699812074217779,0,-0.178918433961636,-0.104094260260109,-0.177716104830436,0.212756695809231,0.315429090374795,0.146628680403843,0.0291086281947455,0.315039470703093,-0.0633824633442341,0.0924058880736599,-0.781687589077301,-0.0121934316396996,-0.156782177568368,0.716885558669865,0.505460971180422,0.745873949627208,0.280676988167943,-0.0737365369287921,-0.0971316137304903,-0.219965005231814,0.0657749806980659,0.144307892477623,0.13265963200856,0.245747408950781,0.26937641835643,-0.525177844042111,-0.562416559692034,-5.33248923387929,-0.141002734489726,-0.728630809220619,0.381636569975441,0.648322293082538,1.09497095804649,-0.0196619608180558,-0.0245197006057744,-0.165850031491901,-0.101462349835141,0.284899576400572,0.208468219319557,0.547316585992007,0.635437119861065,0.35438444733413,-0.367963196582393,0.0240995299354623,-0.285240722982043,0.2113764474741,-0.532603989326665,1.0473547094064,0.618019703350283,0.927970428162339,-0.0557288079575456,-8252.14271239905
-0.0583337546366456,-0.0380298359305005,-0.0738638853617953,-0.345402706856833,-0.395198054088651,-0.242579464092151,-2.09246161020936,0.476134210698527,-0.268873036638096,-0.0287071144673006,-1.22221593397662,-0.165519290054022,-0.194613550193194,0.783587871997573,0.537134081318898,0.699812423033443,0,-0.178917912631828,-0.104094634735734,-0.177715272589635,0.212775366848934,0.315431043189718,0.14664335587695,0.0291136787467835,0.315033136942849,-0.0633810405940886,0.0924177178621464,-0.78168511278149,-0.0121966435557827,-0.156777880501029,0.716890131743016,0.505455620960886,0.745860691668596,0.280671895300863,-0.0737363710874688,-0.0971310246171336,-0.219963802380849,0.0657822410018098,0.144326236718807,0.13267724166135,0.245758166967204,0.269372943096528,-0.525196916819409,-0.562418740396941,-5.33248528365814,-0.141006680217104,-0.728635897767751,0.381624714036782,0.64830226028341,1.09495956862292,-0.0196468620924823,-0.0245199853227817,-0.165850021829999,-0.101463244689115,0.284904403472926,0.208441870962736,0.547311304246572,0.6354254824654,0.354389622760111,-0.367959286038495,0.0240722816977953,-0.285258186826097,0.211369209124151,-0.532636615794734,1.04736544982185,0.618021165659723,0.927980607982526,-0.0556970968602498,-8252.14271098641
-0.0583350551682162,-0.0380290177637135,-0.0738642798693159,-0.345425382178039,-0.395271953544126,-0.242630163869849,-2.09247284711602,0.476119214818119,-0.268960004038847,-0.0285862434041557,-1.22224040425995,-0.165517416927891,-0.194672026464427,0.783680121112064,0.537168985507746,0.699776657977783,0,-0.178917284195633,-0.104099544315317,-0.177715472612575,0.212813822702856,0.31545378791105,0.146675714232947,0.0291627673294839,0.315019617479606,-0.0633954347987077,0.0924171927104971,-0.781681195685034,-0.0120348588965708,-0.156745976207679,0.716840227460307,0.505525665859161,0.745826473163037,0.280692815498275,-0.0737372540713129,-0.0971297361425269,-0.219975564110751,0.0657915761055326,0.14442334771743,0.132727501666563,0.245777518372756,0.269368226403965,-0.525248746590204,-0.562445185881496,-5.33242374625551,-0.140987322324507,-0.728677900872002,0.381681324196226,0.648289971188666,1.09498847108453,-0.0197245208247543,-0.0245206744610488,-0.165850109771442,-0.101462324331777,0.284911967741874,0.208367837851535,0.547195547620452,0.635382394702137,0.354423842758481,-0.367950575173504,0.0239461652712199,-0.285446770099455,0.211202897463724,-0.532724929584014,1.04736007949175,0.617962967544284,0.928042415626263,-0.0555562690144927,-8252.14270887857
-0.0583351608967703,-0.0380301178283616,-0.0738659981993515,-0.345472423120891,-0.395301176078373,-0.242635753374064,-2.09248239921415,0.476128309999843,-0.269010664789248,-0.0285977044461689,-1.22224044101541,-0.165520195950782,-0.194615845169598,0.783689826680737,0.537169145350523,0.699763000869184,0,-0.17891494786109,-0.104100609773157,-0.17771412808424,0.212804493613206,0.315452867660286,0.1466822693527,0.0291593661992243,0.315018177653006,-0.0634013921313704,0.0924465677061812,-0.781694184816632,-0.0120226752788242,-0.156744426930906,0.716835764958373,0.505517577936034,0.745823469599713,0.280698554113305,-0.0737370166541885,-0.0971298529798555,-0.219975052512825,0.0658095311598206,0.144406365178034,0.132726676536646,0.245777774832005,0.2693769297197,-0.525239687017255,-0.56242115035999,-5.33241359844929,-0.140983939106875,-0.728685575501676,0.38167966050027,0.648301709466372,1.09499928470176,-0.0197505292896268,-0.0245198044545794,-0.165847195076191,-0.10146014912566,0.284903559269985,0.208342098612054,0.547193100369557,0.63537594902814,0.354416024269892,-0.36795149645982,0.0239436183075415,-0.285479519904363,0.211196436189628,-0.532760883478251,1.04733265934777,0.617944249195206,0.928015780436013,-0.0555978658878709,-8252.14270526109
-0.0583340083449475,-0.0380290498581305,-0.0738658534229366,-0.34548500066611,-0.395311535782846,-0.242668275804955,-2.09250253940164,0.476121199112905,-0.269003940229465,-0.0285790249055041,-1.22221393606386,-0.165494371186411,-0.19462455585367,0.783660578833616,0.537149719777248,0.699738869333991,0,-0.17891267780826,-0.104101410760626,-0.177713228474247,0.212792879655541,0.315417281959275,0.146682379702943,0.0291484421803626,0.315016580662669,-0.0633994694767916,0.0924132918165648,-0.781693172132699,-0.0120059934227533,-0.156755479861631,0.716852722697524,0.505514243377103,0.745813423281315,0.280670061517312,-0.0737361949981815,-0.0971284028016948,-0.21997081805541,0.0658358218950495,0.144361263882428,0.132710411129806,0.245747018127321,0.269372266119926,-0.525237329717743,-0.562399354272053,-5.33241815777704,-0.140963773960361,-0.728681712152652,0.381662903203599,0.648321112342343,1.09498156113167,-0.0197566723274574,-0.0245192486838812,-0.165847914388937,-0.101458941540409,0.284925653367732,0.208330493500163,0.547189229979968,0.63538546327485,0.354412313471108,-0.367934274975567,0.0239552315527655,-0.285439915632062,0.211217515234023,-0.532753178755234,1.04730582544199,0.617942703530694,0.928009100487284,-0.0556745801217785,-8252.14270225651
-0.0583332898401606,-0.0380283468214321,-0.0738654878528169,-0.345479034885068,-0.395323941682007,-0.242677176450699,-2.09248976339842,0.476125219027021,-0.268947786457577,-0.028553879142697,-1.22217619761453,-0.165507363506717,-0.194604036367204,0.783610821209909,0.537159994568845,0.69973073140732,0,-0.178912751032046,-0.104102262049415,-0.177713583175335,0.212782929240609,0.315397109073792,0.146661827089658,0.0291321475587381,0.315003546785521,-0.063415358966141,0.0924188567115168,-0.781706478234511,-0.0120327023653941,-0.156775188406681,0.71686029926737,0.505537974228996,0.745786669390523,0.280630741663989,-0.0737364530520154,-0.0971282705625772,-0.219970654357516,0.0658156875396013,0.144324720944323,0.132684005555329,0.245733327306493,0.269381590246399,-0.525224939973203,-0.562382505435399,-5.3324217543815,-0.140954887230596,-0.728676199892795,0.381689289476962,0.648326498050015,1.09498659092012,-0.0197801009788978,-0.0245194512669709,-0.165850864407213,-0.101459182612213,0.284968825406459,0.208329331268371,0.547196099686313,0.635400458609561,0.354415542973757,-0.367940202496539,0.0240047778619131,-0.285427817684097,0.211239697856483,-0.532702457901813,1.04729665552697,0.617939705115599,0.928032399704443,-0.0557098580538981,-8252.14270076557
-0.0583330011600214,-0.0380276448999545,-0.0738654660386679,-0.34546646994538,-0.395316362129945,-0.242654791706384,-2.09248738702033,0.476121142940713,-0.268934605286385,-0.0285569554664117,-1.22215991192033,-0.165496308493812,-0.1945913231082,0.783592318903233,0.537145045104498,0.699723539065914,0,-0.178913731005268,-0.104103110858991,-0.177714654631947,0.212767750051015,0.315395225851795,0.146632613909455,0.0291390733812314,0.315008659814304,-0.0634175257231327,0.0924026647924998,-0.781717073777734,-0.0120292928327074,-0.156792599167481,0.7168588604328,0.505538586357943,0.745798824392706,0.280603607521519,-0.0737366609960886,-0.0971287814606685,-0.219972021272264,0.0657857001938544,0.144317922392989,0.13266787066856,0.245721408358006,0.26938784683983,-0.525226978439722,-0.562380268173774,-5.33242057988318,-0.140950295650284,-0.728689141906184,0.38170144054445,0.648314423025435,1.09500093856149,-0.0198059227151495,-0.0245194570648403,-0.165851293166386,-0.101459061888277,0.284988627612006,0.208340423504058,0.547217047601805,0.635418609104271,0.354413848309238,-0.367957054129466,0.024016221307344,-0.285410839376863,0.211275352439307,-0.532698852319713,1.047301200519,0.61793231721952,0.928032814727659,-0.0557003841482461,-8252.14270022927
-0.0583327725791763,-0.0380273591582067,-0.0738651056868323,-0.345453187743625,-0.395293753669396,-0.242643867948288,-2.09247636890414,0.47611593674843,-0.268939018424165,-0.0285578431327398,-1.22215753449445,-0.165489911683733,-0.194584265427437,0.783595602628994,0.537142633392903,0.699713501519064,0,-0.178913879130504,-0.1041034972078,-0.177714228861147,0.212758914900605,0.315387338414933,0.146628306548326,0.0291319512863868,0.315005420095263,-0.0634233132699299,0.0923992809042666,-0.781735425239726,-0.0120346586221883,-0.156791109373108,0.716857816208501,0.505542948975094,0.74579291280143,0.280596427439244,-0.0737363451777507,-0.0971287405010694,-0.219971294656019,0.0657701532275424,0.144316737429226,0.132658100823943,0.245707339848502,0.269385139852622,-0.525236397789952,-0.562382944469826,-5.33242002959563,-0.140963303949846,-0.728695993323615,0.381691452579716,0.64830365060507,1.09500521105694,-0.0198164638351457,-0.0245196296426213,-0.165850665612975,-0.101459563894855,0.284997055335889,0.208360604186472,0.547236055079737,0.635440991844225,0.35441608041328,-0.367959257247165,0.0240254431158621,-0.285400028999244,0.211272757928466,-0.532695315888009,1.04731230046158,0.617935561708694,0.928027198825336,-0.0557011473056778,-8252.14269990051
-0.0583327468795734,-0.0380271662745793,-0.0738654055735336,-0.345438922378325,-0.395281674513738,-0.242629523798296,-2.09244864441107,0.47612041366515,-0.268941060462518,-0.028556246150581,-1.22215184727448,-0.165488608195204,-0.194584282123906,0.783607489315362,0.537142920712304,0.699714994941878,0,-0.178913774066295,-0.104103685790169,-0.177714344346475,0.21275712995276,0.315373597188701,0.146626406681794,0.0291208568823472,0.315006499324641,-0.063414948018108,0.092398515549787,-0.781745678693924,-0.0120357241464019,-0.156797524580839,0.716861598776319,0.505537022144636,0.7457987103802,0.280600220602913,-0.073736051359402,-0.0971280500112744,-0.219970327849723,0.0657627788370165,0.144306156896991,0.1326466719617,0.245702715968922,0.269384475249838,-0.525237324177939,-0.562397609575958,-5.33242169291056,-0.140967708651323,-0.728706095102606,0.381681570707572,0.648294749317817,1.09499774964643,-0.0198173385451304,-0.024519486012765,-0.165851034695396,-0.101459478196691,0.285017763982066,0.208378455231625,0.547257845981708,0.635458067244889,0.354412526090933,-0.367957023622827,0.0240276951349479,-0.285406640946124,0.211277944384353,-0.532693940230804,1.04733095144908,0.617933337080916,0.928022838215624,-0.0557090240244417,-8252.14269959652
-0.0583326967576413,-0.0380273138945461,-0.0738655702194692,-0.345430071256171,-0.395274927639547,-0.242618242390328,-2.09244231583314,0.476120630410904,-0.268948593359694,-0.0285562367748833,-1.22214930528935,-0.165491561012951,-0.194583715273639,0.783606724301978,0.537142717459091,0.699716239879882,0,-0.178913114657161,-0.104103385683207,-0.177713935189681,0.212754297068361,0.315377704164081,0.14661700056986,0.0291180254433112,0.315006304036337,-0.0634144836424933,0.0923988054017408,-0.781736583518535,-0.012037461077108,-0.156796847831381,0.716862560871355,0.505541212418644,0.745793844476527,0.280605898161002,-0.0737360176625468,-0.0971278945081345,-0.219969795511845,0.0657653397427716,0.144293206590858,0.132647538477992,0.245701567614332,0.269385579949577,-0.525233077653933,-0.562401833103615,-5.33242528125778,-0.140972052684559,-0.728706520677328,0.38168246731482,0.648297025848251,1.094994198974,-0.0198167566031007,-0.0245194479683249,-0.165851884067713,-0.101459593644005,0.285029298841535,0.208385794734816,0.547266969438847,0.635466268853286,0.354413053295108,-0.367955178137533,0.0240246692931098,-0.285403784676295,0.211278086025715,-0.532702643227646,1.04734340245269,0.617935781902775,0.928026742413533,-0.0557151365604278,-8252.14269943524
