"Class_1","Class_2","Class_3","Class_4","model"
-3.24337634619126,-3.82100784547469,-2.12263081639877,-4.18508824708848,-2.45839649376216
-2.67521684767195,-0.772110099908932,-4.58603325428734,-3.2059615475273,-1.01597037472198
-19.2143098723176,-14.5252461198442,-21.3544813247212,-17.6494856775293,-15.937342368754
-2.78070100600468,-1.07800652963913,-1.90634004350194,-2.23511105826887,-1.31853819030365
-2.688549128349,-0.754337044901466,-3.33942446224457,-3.0816610401723,-0.998198004294532
-4.83218394792851,-5.53613396580274,-6.84010532298279,-5.7170739120565,-5.20564028961681
-3.42946646301463,-4.25954154517334,-3.86356064606724,-3.29461776227922,-3.54608723406081
-23.7205005468791,-53.0655963737323,-84.5536485497512,-66.6699008564587,-31.0925495332574
-4.5567263198156,-18.5543226020136,-9.07708677956169,-9.69317026494738,-5.43082059689333
-3.51004048132599,-6.19583693288972,-7.85229406753845,-6.97002839974941,-4.15397288363636
-47.7718083029132,-88.7799747294602,-93.7899307106384,-79.1295393106887,-55.1520904989962
-13.8002256414899,-4.06581578957107,-11.4511860825877,-13.4689727580072,-5.40886986244847
-3.47955261854435,-5.73139512257336,-5.93861664599316,-3.76267699529249,-3.8668654816247
-2.2848865757452,-0.933260107612561,-3.54284514756139,-3.40663867442539,-1.18393582885942
-13.9985792648069,-37.8825297066536,-50.1399768895456,-41.5852865466225,-17.478803583637
-9.80905881435281,-6.64564824138645,-11.5664267433048,-5.84208811679049,-6.47896504120369
-2.52435441927741,-1.43491774574888,-3.61468073560512,-2.88204257882389,-1.67802246770692
-48.4040119835951,-65.7557547264456,-66.975073819879,-21.5264862910096,-24.0214611624683
-2.30665076806967,-3.44718890243604,-2.98024665991115,-2.2831597337512,-2.46173439105551
-3.87358525082142,-1.24571229322156,-4.20315144977485,-3.96028448992207,-1.489584119966
-6.66642077504805,-6.34082967018728,-3.40817832063466,-7.02732632208479,-4.15419042221759
-2.77274140356848,-5.18023466859242,-7.4776996522344,-5.19789609360886,-3.20782423382454
-7.7226057322443,-6.83226914570863,-3.84947355285066,-7.01995006471774,-4.50847088247494
-5.1348257817754,-4.87701433689214,-3.83071420071156,-4.1168389894188,-4.13192839706804
-9.32110095102499,-7.59898425145946,-15.1739588196349,-15.9095098315977,-8.55419554744435
-13.0366546012997,-8.7206985190851,-25.0628206764909,-16.8662622791259,-9.94064964496333
-12.7251695170489,-14.9665797766967,-13.8484397105663,-10.0013791920252,-10.9987802180358
-22.8450923397627,-21.8930672652923,-17.6115127004864,-16.2793178724419,-17.6465575616954
-1.73432802876487,-0.589338064665349,-2.38900370702153,-2.23717111883491,-0.832647902015552
-31.3317611234341,-47.3975395205825,-19.3602249175009,-16.8482184854695,-18.3376046506268
-5.36719942478105,-6.27749129455886,-10.4094983577316,-9.82807960282258,-6.15515899656877
-5.72686435960185,-4.72124304580781,-9.51263390050622,-8.30509035151216,-5.46568965618132
-2.14348937500578,-3.4028368753365,-1.79852377536329,-3.01494122829986,-2.03179530137793
-4.47617314898365,-1.69883609373726,-8.46659966181633,-4.64921243967632,-2.22890221808932
-11.5832300987818,-6.91832598829347,-6.57908920895613,-13.2739406515958,-7.31317160256215
-10.1553463748054,-8.06150877647771,-7.76869033836536,-13.0080862869815,-8.47967394125048
-5.42940405348719,-4.46861528263064,-3.6790952362442,-7.64676323237712,-4.20139629077396
-25.2664276903175,-22.6819592515507,-8.63963362555684,-24.3656132479711,-10.8679970753683
-10.238795521941,-3.32180533307539,-9.38108710787561,-7.2379407853294,-3.85275042809565
-2.58569700309461,-3.79258550941487,-1.62826320576847,-3.18322700890305,-1.88844249323007
-11.3878829656816,-12.4640791541702,-30.8011500011642,-17.6998888180618,-12.4760833166421
-1.50040973077904,-1.62415334360725,-1.43599351574666,-3.15403690680713,-1.5569693930866
-2.18652955851066,-5.1580723982216,-3.78101037007963,-2.50615936474642,-2.44850699547019
-53.5220100666005,-51.0910566176673,-29.297963012711,-44.1810330547671,-33.6479453183377
-3.19956869507745,-3.27645156264089,-4.51800534979532,-4.06832176686421,-3.44437473786279
-7.25548886265799,-3.03347532336117,-6.70050375267985,-7.09396852898387,-3.56432308149011
-11.7445258701859,-6.44089100356653,-11.1778257964778,-6.06911632807673,-6.53936658665957
-35.5591544888428,-17.0287683940237,-29.7109598456229,-27.1461888608296,-19.2481532842569
-5.60592264603349,-8.59099787602849,-7.12333088753269,-3.42902029920315,-3.86128256265424
-6.38866265635753,-8.25013682574241,-7.08559821097468,-2.74208667952128,-3.05782186019996
-1.69045033617124,-2.56846825018372,-3.48144847789629,-3.77273326684699,-2.08073531083796
-45.2132149919906,-63.8806915682432,-86.185783336508,-57.8415447352129,-52.1112388975077
-5.48062627469916,-6.34131930861136,-9.61766950223048,-6.52167447158787,-5.93496714913176
-4.51972922271498,-3.03221130938317,-5.17028854215386,-3.38570467387476,-3.25347229247925
-69.7616064907823,-159.958327537861,-53.3149692659676,-81.6839959910867,-59.688670411982
-14.9843694176353,-14.7227401661466,-6.92675688727343,-8.53742565628984,-7.72532906503646
-4.85556292179438,-1.7497265009733,-3.9348255347746,-3.3173539135039,-2.08703473139649
-6.08294386061453,-18.3164539426226,-13.6805637460786,-8.57002373206392,-6.82699692625993
-4.6259420858994,-4.66590441412299,-4.57227675312264,-3.78030245149925,-4.16743302570254
-2.95029420662318,-1.59827526061225,-2.72050843680263,-3.04514945906472,-1.84120104761009
-3.18124029685801,-0.871421647795121,-2.33305655101695,-2.63227932396459,-1.11514902113239
-2.23057068004281,-1.4666136952941,-3.88656949530841,-2.51847684131891,-1.70641482727658
-17.0303457261881,-27.6242991947895,-9.81707471318994,-10.1810178576218,-10.4824447079883
-44.9714998982269,-19.6296255841995,-60.6679079396567,-44.096636215204,-22.6899081280316
-9.42271969943362,-5.49897764206538,-8.72004181180836,-8.33678417526707,-6.26880305800858
-20.273831114077,-52.4151732597464,-20.4213111022008,-12.5967858435904,-14.1893389404051
-7.24072092215802,-3.16211722677616,-5.38776518213285,-4.74767732495553,-3.66887198265536
-134.426723995541,-189.837595410642,-140.952239910079,-64.0072853540624,-71.9006593544853
-4.86719703533672,-6.21087113904818,-6.67305262665716,-3.27390225043175,-3.73726281095621
-33.5916210088777,-17.0852051873626,-24.8836790957474,-15.1950410000963,-16.5616752815614
-5.3116959967977,-10.1331573151167,-4.51591766623356,-6.86755841352698,-5.06392310849689
-12.3313059652531,-15.7289837693151,-11.7152941402558,-7.76570845200773,-8.67250838662653
-12.2449469462406,-12.9043142443109,-9.33393961466358,-8.0939309446907,-8.99184060093903
-3.72315910419983,-1.60252902818687,-2.24590046259828,-3.33001525012641,-1.83917069310411
-85.7809141988532,-65.3490350932205,-70.4883483241695,-39.6553787375576,-43.6175385121985
-25.57310150628,-47.327671366444,-33.6510029653163,-35.4088728952066,-28.9333377327606
-5.34277113160022,-6.86207583108529,-4.65098510513272,-3.27604275611323,-3.60052886453134
-2.75281892590942,-6.44826522615682,-5.61723591171024,-3.70373266117743,-3.17770269521444
-5.41295563038847,-3.29611971094741,-3.47115851593922,-6.73508202037949,-3.61031325150225
-7.72845575584661,-18.5476696515743,-17.3024472306691,-14.9742436794641,-9.54587150506175
-19.0540409251756,-25.6984285739656,-14.2883304641853,-11.5815034767216,-13.0878061897139
-20.8972186918547,-20.2264112553871,-30.27854634607,-11.9176048307666,-13.4789262883853
-4.38415803382904,-6.96186572721709,-4.42521615716821,-3.77817619626159,-4.16876315408037
-23.0964747079303,-14.4498743074429,-17.3073956751827,-11.1055849215723,-12.1405042084811
-8.1614220399655,-10.3467600511758,-10.8838675550764,-6.15649108354088,-6.81996802748582
-14.5474753589201,-8.91799576806973,-22.7765509837013,-12.3228162812653,-10.078871813178
-2.34559102740662,-1.16298202880408,-3.11454611323569,-2.92057504669304,-1.40640557947811
-4.61194311927918,-6.08784591396654,-8.53352121454343,-5.69308058526236,-5.19300391901562
-23.0878386587901,-33.635989958892,-17.9357871672069,-15.10065430168,-16.5660414863467
-3.40794093087677,-4.15446415775831,-3.2485653075728,-4.00155220340187,-3.49527690245633
-27.9263658266925,-9.8593694408133,-22.544991254132,-18.403101408001,-11.0901666976842
-2.30194352206955,-2.58500550157427,-4.97756422368463,-3.62399659545582,-2.59079095968133
-4.07424374561559,-3.40240461513401,-3.61266661990705,-3.28446976701102,-3.45474092802144
-3.78901683907492,-1.20135963921137,-4.1412442407106,-3.24873962914798,-1.53518949747412
-15.3245477826385,-19.391251918982,-13.9209381421159,-9.76072284194842,-10.8862028412726
-4.04830566111516,-2.04419387832533,-3.25497262264251,-3.38076076302818,-2.28745568341544
-4.7792541460147,-3.20741426304058,-5.9146728634005,-5.68703225473221,-3.7276172770177
-3.78242173937881,-5.93520532076637,-3.26330221840383,-6.14914575538268,-3.78811985274358
-5.65282842811571,-8.99361126752769,-5.33699425415405,-4.95277497651879,-5.30658346760884
-12.3732024968049,-6.71825911454934,-5.33935625566868,-6.58716144013736,-5.89560697624858
-9.03626218229974,-7.75625803041185,-5.90015833587353,-5.36626556453543,-5.89886602720737
-1.58188609540996,-3.78039421973891,-4.76374998141164,-2.72178972479105,-1.87692457293654
-5.7370558268467,-5.08065688474583,-3.14703019230093,-2.92012653065207,-3.17063361891929
-9.48124348845913,-8.01326991510894,-16.6419110312524,-7.20450419453998,-7.94422793516752
-16.4040590940883,-5.01981429503416,-20.3089328976618,-17.1200669936564,-6.71109172099707
-12.1979782705609,-15.5856520281805,-13.5056326194059,-5.83604806714957,-6.36948071658422
-4.32026449193879,-9.83155438237284,-3.38946910163847,-5.65399010791276,-3.76423400020363
-10.4217103083917,-8.36905407846591,-6.73011154447449,-8.11400960814652,-7.2766699323005
-6.02347977123261,-3.21754916337282,-9.99021566904,-6.8601241001974,-3.79436415924976
-12.0715347671655,-6.46033047211987,-19.0130185528171,-7.98133703512937,-7.2747345526461
-9.23886552151657,-15.3614128088416,-11.2688215559343,-6.69997472735928,-7.5998834685515
-9.19619492197187,-21.9836215374552,-27.335350838541,-16.5122826739509,-10.5483476072992
-0.772570253292142,-2.98839733705151,-1.87977673417031,-5.70293848197917,-1.25667941115618
-4.41944445511377,-11.9461785038838,-7.04863378823129,-16.0305527086241,-5.71228593204023
-68.6073982546674,-131.093205951556,-24.5841029613925,-71.5340180996803,-31.1243747378682
-1.96857009956077,-3.0712581534097,-4.46959230271168,-3.21620652933117,-2.34554621849383
-11.0945097505975,-4.81347382218348,-10.1210788774459,-6.65464969358139,-5.32532623157742
-33.1033699709629,-47.9636800992561,-28.5494116080031,-16.8280805596691,-18.3825132534254
-7.34543129196569,-13.1571689667917,-21.8108258195012,-10.8900735492154,-8.42561040308151
-10.2105549482638,-7.19161320199542,-11.4403289815855,-7.21078973599253,-7.52595319219635
-4.2015371409067,-3.77263474986855,-2.70567205651473,-3.28660758695938,-3.01999904767397
-5.56463188230547,-4.38492104406507,-6.24480781799401,-7.14988863172158,-5.05828086475413
-6.91314395967296,-2.77905507275681,-4.58315024636854,-6.62743951690384,-3.30369009921053
-5.46260511667778,-2.58210651381243,-4.94995756165859,-4.51281261123807,-3.1073355121102
-25.3810586964394,-20.4772894335528,-56.8536996851013,-24.0377557883651,-22.5018184310941
-14.350761673429,-5.17066583149701,-11.2853122845691,-20.3252956619903,-6.54644687564491
-5.86077628517943,-2.29344626876138,-2.7088751076024,-2.93477351766122,-2.56447789413783
-7.16385652702643,-2.86414872702062,-9.05587761121642,-10.1642275889619,-3.58518463255669
-4.92950005986745,-3.79112550808915,-4.54485443436227,-4.72609854462001,-4.11782625617252
-8.66260246187248,-6.78241571509952,-5.09192344115964,-3.0175065429127,-3.33323352227416
-66.6051984313105,-37.4617361578522,-117.00846786686,-69.8782414676582,-43.5418816627873
-32.3229917507633,-26.4468195389212,-17.3875728361785,-9.66123356843733,-11.0051298741347
-6.1950426756562,-7.58446050620835,-5.40236413149265,-3.08385953034591,-3.49350618975928
-1.57116806972971,-6.26872099128298,-10.1869259167684,-7.80584708076793,-2.21645691554182
-14.8514767563146,-4.82909382080193,-8.46859027540174,-13.810269220173,-5.85642186784015
-9.98783553747487,-11.5686783460731,-5.27301297031801,-3.24482532811543,-3.70926638915552
-3.36521269960598,-2.25037638443812,-2.1514617391283,-2.27682794201603,-2.26700733870646
-2.14971086320231,-1.93679621307016,-5.01775937046295,-2.83014072001715,-2.13219954262713
-7.08388159827775,-3.47079041398373,-10.514125976938,-10.4785250106969,-4.19113951275337
-13.1534797701396,-18.429261212444,-42.7426385130742,-30.1649910527823,-16.0456311390736
-28.5254442004273,-16.0385395328854,-12.6236607862128,-18.613122422662,-14.1472934342619
-7.27934306766106,-3.41271399088716,-7.994760789228,-6.09048159191648,-3.94428808974421
-3.17628661233592,-1.4668598077181,-2.05557489084115,-2.69416188180729,-1.70100147344281
-6.22649595655523,-3.7258782091898,-6.01546176471327,-8.15739165345706,-4.47966853713
-9.52271088858749,-10.0762077916881,-8.61500443186376,-6.79877331413177,-7.57548949060253
-4.05411563793437,-0.800371085010929,-4.53936479358184,-2.63149560008579,-1.05125141080496
-12.1065151893204,-4.35966121622423,-12.9452148746037,-8.10624897708061,-5.08029821658084
-8.15238803115832,-6.83430234163149,-7.26618046746934,-4.5015809575431,-4.93918398961712
-19.5613278809708,-6.42524453937875,-24.8423239412814,-13.9858024908602,-7.61533758730849
-13.2037728236328,-8.23860723797964,-20.7396891623824,-10.3322229707966,-9.08360691257013
-17.3015371213204,-13.8963569854977,-35.575109547368,-21.7018513676234,-15.6020442132999
-16.0297256631491,-10.0677976570172,-11.4510017865848,-11.6571339238556,-10.9545296689694
-6.85100245178393,-8.42449932462397,-12.5642430022912,-7.1856104227407,-7.33160543542143
-2.51763316344874,-0.539919817475389,-3.88412909433086,-2.95288805512657,-0.783783545893938
-57.477109448138,-63.4011134679847,-56.274650172784,-20.8180594484028,-23.7000396445042
-1.61654040077316,-1.2261007048752,-2.26141334317531,-3.53080360777939,-1.49749518467761
-7.4748290128433,-3.43120670872315,-6.99211228249416,-6.98538364537233,-4.13010111006907
-9.91159196419517,-25.3507810184558,-9.59188428610653,-9.95324573399199,-10.0029770797532
-2.70954574198918,-2.35330763972885,-7.25950944978876,-5.70037457987314,-2.6377182357626
-13.4183788105355,-6.46759133492031,-11.1647379099053,-11.0902655835215,-7.63746592488408
-8.32466644787751,-2.88525091395723,-3.95204268391851,-7.09929336412879,-3.3831174009272
-15.3691313876703,-16.9814513944628,-9.89526689939794,-6.58011105479372,-7.26896913985112
-4.53007494341213,-2.25449689745841,-4.49099373801361,-4.89165565633437,-2.61327090070007
-8.58227144939297,-10.3250266102846,-7.82872102056718,-5.43472250174867,-6.11948540415579
-3.94733809002242,-3.31056939225002,-6.87604719054802,-3.75676436989391,-3.59413185857378
-59.392991228275,-60.7873002949443,-81.2572680478448,-33.9068999588342,-37.2195031604164
-33.7755565015959,-27.6410858367253,-37.9092149613607,-36.5803793664366,-30.4574856684406
-6.86172502564305,-2.34863894506165,-3.40764486766707,-5.22020454586425,-2.88095871373019
-5.97643028953485,-2.59155164960757,-4.25742274341044,-3.86871715825087,-2.92314506064692
-23.0245723746591,-22.7356294317514,-24.0777047760783,-12.1072844313003,-13.6484030440456
-3.621023209397,-2.80794843684127,-2.27641446610925,-3.771928515873,-2.59542662219009
-3.74285401721822,-1.39712104704666,-2.58123233650217,-3.87853854687478,-1.75124490239636
-10.3301023500487,-1.74336206849331,-11.4705860305336,-7.30632322358622,-2.44452512305412
-42.5491100226101,-53.8571537780911,-27.1771333045447,-33.113702838642,-29.8405403985516
-5.05788778367589,-4.88181134731938,-7.24581564728283,-4.03470027202019,-4.46750743551285
-2.89018477598859,-6.55434697005353,-3.03441811670687,-3.18786056801315,-3.0704601713004
-10.2404024152144,-1.83518232223559,-9.02184725084474,-9.79042651001478,-2.6150743945954
-8.14917551768005,-6.81226880785151,-9.16299099432078,-7.06211135899708,-7.18648985085759
-3.03285157969615,-0.863598347774618,-2.17021890377931,-2.54669879765836,-1.10717087058875
-21.598367216096,-19.8710809045294,-7.60402657168322,-18.8155276306403,-9.27572549086636
-24.1931610067316,-45.201684544919,-31.7776916626491,-16.4817842475012,-18.0430990250727
-15.2315316929819,-5.9972548877116,-23.2950151568765,-16.1861951179837,-7.24591563011186
-7.008475100056,-5.54883748527447,-6.86539272159083,-5.65903449766338,-5.8673904499691
-6.29365442327382,-4.25249982503044,-5.08249599745883,-9.16234022482155,-4.78385965120515
-5.50998085299885,-3.08077619801044,-4.59611391086967,-6.71374494406474,-3.57807514005821
-3.76370301957301,-4.43935939191574,-2.43456167903748,-4.63021410870635,-2.77221893634109
-12.9345774865575,-17.1382836268444,-14.8544002476265,-7.46067905403607,-8.13574738531551
-21.1789700213876,-11.1996384161524,-34.352409022271,-28.54896906203,-13.7563092676159
-66.2426071362355,-65.2140123458354,-99.2630752629419,-41.249802850381,-46.2343441106094
-5.62177919974954,-2.67159041804729,-4.01473060031108,-5.34695770704743,-3.16414878581886
-30.5625383475789,-28.9096976721992,-32.6034476863829,-38.0845518128893,-30.6927614836239
-5.51576270929527,-2.90864632470515,-3.86115275704828,-3.26289219751638,-3.17719339440414
-5.20778191519468,-1.86130246139197,-6.46486847067344,-6.1809049342801,-2.38257082836892
-9.44008295339027,-4.13554521764915,-4.12968533138327,-6.23898136612798,-4.39333501954368
-4.65389654630177,-13.8628376872937,-13.2024616086705,-12.9742311758164,-6.00495251456705
-6.68223945023008,-6.96139105141347,-4.47341006931344,-5.62363747316838,-4.99621969821237
-26.6032142359483,-30.6562550058742,-22.3193790214953,-41.5847286771932,-25.0325647847596
-10.7063888291396,-10.9388723362822,-15.5369447563335,-28.4902889096227,-12.1527438296524
-47.480042489352,-76.3706654035774,-32.7862867117973,-39.562857555709,-35.8440711649655
-12.4843874897886,-9.30558946027385,-8.34916718048271,-6.12572614592951,-6.79735569312424
-3.90930862072059,-1.82821729074441,-5.32280265586798,-5.03869754789574,-2.38535990438751
-20.7452385603853,-10.8736805167361,-27.5150683323018,-23.273863170437,-12.3757417084667
-40.1702955143658,-44.2121299768205,-93.4069736206272,-69.2268012394568,-45.274424748462
-13.8319756645853,-9.41182338713332,-8.94085876213162,-15.3624274291509,-9.71824593153952
-39.6127056491536,-84.8396785537283,-37.9065492922359,-39.2118359183965,-39.7469416502209
-15.4352622905659,-19.3945506673353,-11.6628141059918,-10.3932635903906,-11.5765118228581
-45.0082944272475,-76.1903168097227,-38.6276216805679,-28.9974883873893,-32.2812475017851
-18.7800741667111,-41.1091072693855,-61.1602734825213,-37.6166760842943,-22.0334664667416
-2.66781999613879,-9.01130420055817,-4.16079772192601,-6.70529924420505,-3.2847446172625
-6.74481406188094,-18.2922135230478,-5.13688771229448,-15.248635753343,-6.20876143826159
-66.8319840938007,-98.8906700139644,-68.2181401829314,-54.9982586180951,-59.4491470137101
-24.7227690030376,-12.5431754259233,-49.0505867063169,-28.5475940853708,-14.6196634854727
-13.3845205329805,-21.917548547383,-24.1656757215359,-18.6795802265786,-15.2451584172836
-7.0355889008103,-14.6032329263673,-12.9732313234533,-13.2058213669708,-8.49274446174627
-59.7664965194628,-53.108023364406,-27.5525325320996,-59.0522003171868,-34.0473009613837
