"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_PHEV_3","lambda_BEV_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_PHEV_4","lambda_BEV_4","class_intercept_4"
4,40,-8495.6906595941,222.215321084979,-0.012221040782749,-0.740064567919689,-0.0154966097118883,0.251865232336961,0.14750449356466,0.0666031399673825,0.255604820978256,0.574172559776612,-0.459298310305889,-0.561054763995606,-3.20290752781818,1.37448732411601,-1.39314875123607,0.397311386466361,0.210000067136314,1.34633821037654,-0.036532137451799,-0.077773267538989,-0.0765037912418892,-0.134685171408068,-0.110366673152749,0.137681599405373,-0.571961376955402,0.338859685649457,-0.221791338494154,-0.014499067510775,-0.640568694212442,-0.0445724114957492,-0.336620765658539,0.748721007173352,0.524875144706451,0.767729328030294,3.51969646733837,-0.19403538155736,-0.111290895866823,-0.179319680085009,0.329740982326293,0.354314050171421,0.203366521111362,0.0174019453860156,0.257338983870772,-0.0796928580146221,0.20300533980868,-0.883108148547409,0.0486389770296065,-0.0817109852790553,0.814736960527523,0.538327718120491,0.719043426598557,3.03575840327006,-0.0776192692594472,-0.0553558674727393,-0.223707662642503,0.0976653443763544,0.265560739386172,0.263161932806901,0.468952084272702,0.247164417909295,-0.720989317814023,-0.658538314876507,-5.48143081925865,-0.165975927007395,-0.805556925848153,0.0655245856816635,0.506840268377287,1.06101488678322,2.7630105385272
4,41,-8487.68998001084,906.87624252144,0.0172963339412639,-0.353234612030534,0.024958441961631,-0.254970207184895,-0.470428086827042,-0.0851865354483778,-1.13549502382961,0.455345081405736,-1.19136381523335,0.0252220989278674,-0.730342178183497,-1.53000729131628,-0.743005417344363,0.749377915449768,1.84662857644994,0.570803033342177,-0.044012109264826,-0.0940623194373693,-0.134768658322051,0.283299682536082,0.104479769423324,0.266437800893187,0.477925400556212,0.208260629214152,-0.364429680811266,-0.149816210913432,-1.81077828577797,0.117840938523818,-0.514179424915493,0.593941874767209,0.847231759731022,0.890172553924221,2.22976648889893,-0.095957714921569,-0.0176510566237945,-0.129603414554796,-0.100048410618949,-0.157461584961041,-0.0492707661485682,-1.35640857410307,0.644677722836754,-0.12340289264736,-0.0203318215533825,-0.832891803284247,-0.0230537587492621,-0.0821082821728008,0.929555601499931,0.466641980027857,0.703833605562883,1.96412093955202,-0.382678533234596,-0.233035376914967,-0.236634925864061,-0.0270320242224566,0.342073629480215,0.134716825066992,0.328251329273343,0.0735969310768854,-0.293181944848312,0.246404822076193,-0.313998524119426,0.0722987430295739,-0.0849938111260826,1.64246180870958,0.556020638037491,0.866654149912289,1.13827907449637
4,42,-8260.98106499616,588.307377415086,-0.190777385541928,-0.0915141317818396,-0.181785346083155,0.209341324075284,0.321688357212989,0.163426752939039,0.079628399925994,0.276561502435138,-0.102768749012165,0.103939889390535,-0.719259172663802,-0.0119138919059998,-0.163786529740469,0.743980900743997,0.535485282154742,0.743484720719775,-0.0573636194736423,-0.0350206072501268,-0.0719373884732901,-0.294535677711856,-0.339911842779635,-0.209010936986543,-1.99152854819071,0.49194403835728,-0.238551190426659,0.00735478707662651,-1.10638437638822,-0.131625676052019,-0.162456572274136,0.793642295526637,0.515927016314793,0.703594526808059,-0.177132393497059,-0.0817888938071966,-0.0894672988020138,-0.212477291599308,-0.0264587880640164,-0.0162516530004872,0.0384873436808942,0.148255148656142,0.253701661822603,-0.475661258048498,-0.642069461583132,-5.29895101159338,-0.218023050966618,-0.78616739245027,0.347665789577075,0.638706477187547,1.0577028188264,-0.222328446047505,-0.0252936568094742,-0.193698078228963,-0.091699916652654,0.344391943584806,0.275143494720244,0.629144962731462,0.678613212585388,0.358420923094591,-0.420060939564015,0.0309916518694361,-0.285720318361455,0.217119607108627,-0.538383912128257,1.05047570955002,0.61887124896337,0.929098676123592,-0.31083238349204
4,43,-8259.62302822169,817.148143661237,-0.181143365489106,-0.0988532554149013,-0.179590999273218,0.198483577527494,0.294736371076438,0.13504612298058,-0.0199052693508382,0.296993930650805,-0.0644309135560113,0.0857370878892533,-0.793721615288737,-0.0212288207742581,-0.150981287320103,0.727888416920567,0.51415107531344,0.763989639420806,-0.0511251749630366,-0.0317213447681137,-0.0773706907047454,-0.31296837799508,-0.364836321812255,-0.215552574408939,-1.97444106491025,0.431441346821291,-0.326003689564536,-0.0662298197017181,-1.20114101678582,-0.181317517735971,-0.245919338112734,0.748898735554291,0.523272197769726,0.666602110604421,-0.310205034857864,-0.0781097241522167,-0.0874881175371843,-0.224709266193355,0.0570881431961598,0.181901109279039,0.154738003674348,0.278293077643705,0.258765986970245,-0.552124043110451,-0.644177178781247,-5.28864659800905,-0.195703219535964,-0.808405969054228,0.365111345892908,0.632024700140359,1.09048459542783,-0.352926570716389,-0.0231836159038249,-0.169029775357897,-0.112467687352465,0.218379312817805,0.0805781059233653,0.43828450344439,0.549392687433067,0.383233822734878,-0.34744419527888,0.038204142244577,-0.285066110736469,0.219128410433877,-0.538545442079582,0.812882632868298,0.66375970262119,0.963275159138631,-0.411680277352668
4,44,-8260.15244920922,582.082646919309,-0.0737313763742354,-0.072693377562447,-0.233446936871467,0.0887850963818525,0.192866754844073,0.173438299010329,0.268954058677146,0.265042443215143,-0.519315271897227,-0.519928135123691,-5.40067495329332,-0.107897409249538,-0.754940910098346,0.389401858141826,0.651790337807307,1.1124726209179,-0.165801229510973,-0.0890785177743969,-0.174584994840319,0.210682397099486,0.29989321758824,0.144894520604742,0.0496728809887884,0.309421053783719,-0.0483957055147877,0.0715128214660438,-0.737854325150089,-0.0159354044905135,-0.16030219352817,0.749300247688027,0.485962658565494,0.723672697602363,0.293295869352917,-0.0595159634495869,-0.0280903012568498,-0.0828794264080809,-0.203649511244442,-0.210770007085898,-0.0791356089812043,-1.91171024731843,0.489266681536174,-0.270100575874034,-0.0265764046540545,-1.19977345252091,-0.164805266966571,-0.195559828638267,0.813115607032312,0.509413266647579,0.711441570965409,0.0239902463451992,-0.0202916774043238,-0.155435529131571,-0.0958958183688869,0.199474536622697,0.0540320685149527,0.420303643879068,0.542121091308546,0.373187095229953,-0.365400915207558,-0.00613096486653765,-0.278190386984106,0.199653042249304,-0.56094271881522,0.968252717808599,0.653275965508834,0.948264149553938,-0.102046680097096
4,45,-8292.91035254435,1261.77488203384,-0.0763739986257053,-0.0301752835591735,-0.0971699451676793,-0.363791428390786,-0.346216930952187,-0.284507443318633,-1.96948333466434,0.582904395870047,-0.213466048139032,-0.0124922696316075,-1.00389591118594,-0.124270633534536,-0.154617170028948,0.82945590204409,0.470242288409787,0.736893190638055,-0.078500045198863,-0.112261065668133,-0.182007178468453,0.210351528007055,0.0636008290188975,0.231664131657775,0.278973379145678,0.301842250691031,-0.438101695231698,-0.395822592323003,-4.4537360227616,-0.0179998650832713,-0.525366475320874,0.34635619209742,0.783803145836088,1.00405570787445,0.0453576512444988,-0.202708802681059,-0.127338847459599,-0.196543266943947,0.00770582720675788,0.221087912290134,0.163145577969225,-0.059143067096756,0.225210004616532,0.00235599135504981,0.209967731628527,-0.671075067060313,0.0562705037656328,0.0332132549009902,1.06900844850749,0.298775805866042,0.689526286996446,-0.11216273663078,-0.0242255003963759,-0.161965120826614,-0.121703258679435,0.34551799802996,0.298474400124908,0.596753012390917,0.704238942296564,0.366405672025489,-0.356003531167598,-0.0061439703562779,-0.303879987601212,0.119449019087567,-0.626686177834327,0.883700609896105,0.540642832204734,0.948574228213427,-0.153611757463914
4,46,-8269.52275525484,1708.76339350562,-0.0506031241413738,-0.0218211249586446,-0.0634049552337393,-0.323969763767901,-0.353583769441101,-0.206106000042561,-2.01251914822362,0.540744320220213,-0.289402669379707,-0.061197556087856,-1.26797822119667,-0.196515878281093,-0.261670426224627,0.698794561805554,0.536076226084923,0.723265531815081,-0.174492980903966,-0.106118442791412,-0.159083750684601,0.244438670360186,0.360814928650674,0.204048911955752,0.0764956904451307,0.339245540790452,-0.0477065855963063,0.0769422391413493,-0.775621994927388,-0.0183475905946447,-0.151225657371118,0.689521600492062,0.485814284375121,0.747995286951614,0.229879756998207,-0.0714545954857448,-0.0850015000938412,-0.219314979192323,-0.00455360691507713,0.0356880157937142,0.0396499976722813,0.229669504841716,0.233714268157157,-0.55892874341204,-0.644121886272331,-5.70156017887321,-0.206618770532109,-0.815891093156707,0.365099470066681,0.710939241563157,1.10288136440071,-0.145216941366168,-0.0168054296112271,-0.183261609257364,-0.0850244288739365,0.303245126554656,0.216142179962931,0.581078650305311,0.707332762709689,0.334243663997138,-0.339650095349862,0.0268650287061619,-0.281465198756191,0.239331479164193,-0.547380703918686,1.23030285604564,0.70590153098345,0.896543256946348,-0.159363018898281
4,47,-8276.46228371221,1629.61888425877,-0.0656760453614171,-0.127302533514931,-0.201687771118659,-0.0760608027181157,-0.0765592717658821,-0.0932152348354775,0.170504144380341,0.211410788378628,-0.49139270039157,-0.494786156044351,-5.85577991127794,-0.102414340007827,-0.712451162806051,0.30723976253581,0.636374975676476,1.0820896031656,-0.166238693196586,-0.0883872291782435,-0.172808990041019,0.198280618731283,0.307372622920331,0.12597756233764,-0.00886450337253412,0.331249127409027,-0.0487468989736575,0.0840538677273789,-0.725404521930604,-0.0119442383088981,-0.109008938727439,0.624272973299742,0.486033955090277,0.700183489656053,0.358159887548928,-0.0197838714204469,-0.176800421606684,-0.10617761847979,0.338186191237363,0.28038110209554,0.558711217383388,0.672505595342748,0.360968809159435,-0.345908889591867,-0.0414928478444143,-0.36399230236654,0.235972759518425,-0.530087056845185,1.03119319201997,0.632807714043934,0.919659810671585,0.0521241090950789,-0.0486837740627107,-0.0351977316075791,-0.0819414976984067,-0.376438536858836,-0.381325545036721,-0.253905044045361,-2.16631820619015,0.364972721359095,-0.262977107669552,-0.0824932372299124,-1.13142911772763,-0.108754797816678,-0.101513781309339,0.776516784152632,0.523184587003859,0.689755820962414,0.00521379527353661
4,48,-8641.2129209505,1099.03085510656,-0.0401326463520266,-0.00569347370717188,-0.105165376539881,0.0124594659330926,-0.0754982138424726,-0.0487487251742643,-0.695420385063626,0.140673707800898,-0.303725340433169,-0.264003431713655,-1.82513036794517,-0.0246218629235757,-0.397004756564737,0.596647074137862,0.514040919868154,0.622016021227129,-0.181576128841757,-0.119762019985023,-0.158265783034307,0.0114277955002933,0.0874390834633645,-0.133651393406166,-0.238064650551262,0.331958429198951,-0.14148193547037,0.114741144891441,-0.860152232617323,-0.0783615815082311,-0.18745986976047,0.670176266077908,0.519792460714173,0.761531180698368,-0.279413893307657,-0.0312550317423881,-0.248067419436847,-0.125165237803316,0.12182101977702,0.120693359985782,0.508771182366075,0.855653913733598,0.598395510004102,-0.410334998617245,0.159995129084642,-0.116413360070142,0.0825543340271558,-0.495718533005741,1.48601081485959,0.439845786998808,0.982569781323721,-0.878436754260231,0.954394930238483,1.49985428940059,-1.55917281469773,-0.065510190761217,0.0810428229194236,0.0551768140880313,-0.566308471424686,0.895164347586194,-0.164578213694575,-0.228420394565351,-2.24002703154945,-0.0708686714689037,-0.459542665937323,0.86325094427642,0.660521148710106,1.23715825801134,-6.6604129576746
4,49,-8256.64246052135,586.529378156365,-0.0272444465867754,-0.154689319552398,-0.105799476819665,0.276527713310837,0.200553034633879,0.545715613816179,0.631401235239037,0.33499426946004,-0.371280916149127,0.0131145560107711,-0.288554844427234,0.215939720629375,-0.538440874502071,1.04915138894612,0.606450714265265,0.917245165456742,-0.184337075653981,-0.106738241832015,-0.190679869167504,0.262067020175938,0.353007037255048,0.166297430793875,0.0557998158467653,0.333042954616142,-0.0673792033882951,0.101733458640741,-0.782904025021435,0.0154475724884645,-0.146184301468399,0.724013890371729,0.501717794313567,0.750729052343673,0.336326550341176,-0.0575142872056689,-0.0512305631294032,-0.0748873045975046,-0.252040351492212,-0.290751241903762,-0.15098438208752,-1.96039211580486,0.479124032676762,-0.288599511200752,-0.000582718939420499,-1.15735997017446,-0.136608827252919,-0.178624410737151,0.784959841536161,0.515392119914207,0.671203254514559,0.114439055170872,-0.0777762194225737,-0.117281922011418,-0.231316716967729,0.032466900826735,0.135606307311033,0.11796739382757,0.215053413374097,0.260482980901251,-0.515540381760869,-0.624884389456758,-5.47652286615353,-0.173201876187253,-0.771092926580349,0.367377935001501,0.661486080984966,1.09447846071038,0.038809493710921
4,50,-8538.99984223676,443.857843621562,0.713776550910769,-0.568496812841263,-1.8141854699804,0.0788250896745876,-0.235872474268139,0.29290000494689,-0.670887712584178,1.62669486359151,-0.0500205401160389,-0.0769166144667994,-0.867951306923934,-0.0855227331148511,-1.11264977766549,0.974097134867695,0.123094623941641,0.814747796375401,-0.0342220875848511,-0.0899760275734678,-0.0644479513880539,-0.0521012746434705,-0.093435198136288,0.0817647254705728,-0.519936832723892,0.369186716257103,-0.286380799570624,-0.0592033809738967,-0.624668386040625,0.00980056867508789,-0.435165642689936,0.806367238718841,0.554086554329225,0.805355809356088,5.42365667190697,-0.192988990000022,-0.114532639636396,-0.176196006780516,0.322862360302246,0.367303814336756,0.190002693935818,0.0223715719084334,0.290964522955686,-0.0880672413769873,0.0519801491188123,-0.920971507826736,-0.0998617338735615,-0.202295008297916,0.918938125113279,0.537577702226157,0.759156536422408,4.98697926875471,-0.0789547038582207,-0.119676327302237,-0.247466899256121,0.225286517674765,0.307454994641936,0.420183595827845,0.566229471988119,0.244523708764266,-0.576024170830609,-0.662177014162857,-5.03147569023335,-0.14448304266893,-0.71760377227599,0.374187258627951,0.431699046748944,1.09345974761971,4.6780880120993
4,51,-8265.0534740641,792.78564981158,-0.0546989386406686,-0.0609304751225394,-0.0595308970527155,-0.285951132569282,-0.30461912934023,-0.152359718060095,-1.91370551923409,0.45275965872044,-0.306837191739744,-0.0385639770377066,-1.18882338299569,-0.17448295486798,-0.226807830143748,0.76254188174657,0.484373335695558,0.688416303329568,-0.185600096533999,-0.0983401252750196,-0.176347789862474,0.0307457645789832,0.131432800599396,-0.0494863008148272,-0.123982746380067,0.307116939233725,-0.0471322601494189,0.145818226861748,-0.781121119994513,-0.00270123243250249,-0.112185225913015,0.724215606366525,0.499549494282561,0.714697754725626,0.227803051354332,-0.088890089164885,-0.0993595168362962,-0.248653313550567,0.0484858399857932,0.154505002031413,0.14691637291431,0.267676949009595,0.25913902785005,-0.543362372996649,-0.647394494722155,-5.73432313991764,-0.235890660782142,-0.809201709994385,0.370252560477203,0.717651318374721,1.12290556123752,-0.117111595989497,-0.0269055831697593,-0.157766246908355,-0.110396182104527,0.300690040679051,0.212671275419452,0.556190045784504,0.651795503526582,0.344302126085307,-0.363755903340312,0.0318511159680625,-0.316289522939307,0.223841011909603,-0.530994007903529,0.959318644069522,0.572423215215128,0.900610728243631,-0.117965227316785
4,52,-8266.29597009573,600.59444463755,-0.178675183091783,-0.0931243047303058,-0.150128791843961,0.252187059579328,0.339185117684536,0.191010719139486,0.0939296252745102,0.297263494386408,-0.0655525368421645,0.0817513711197104,-0.722690736757278,-0.00761960383288601,-0.16210643655068,0.710703154896391,0.514456366044596,0.767082987884737,-0.0571475075953656,-0.0743326521412235,-0.081010957456504,-0.343331067169692,-0.377952266969164,-0.185990192212667,-2.13357317530209,0.502262217617043,-0.262583251113472,-0.0331731204275521,-1.29418648621486,-0.153781876367996,-0.193167999655,0.816062458401265,0.57748584966014,0.697936354531195,-0.266676287984052,-0.0864279902472419,-0.122932523055804,-0.268940887384165,0.142721886065983,0.22427992587806,0.137457923241282,0.33419503552948,0.235631847834596,-0.581707937882866,-0.52159539306661,-5.39006670188798,-0.0966768071526043,-0.67484729840897,0.403444692912986,0.643496761824707,1.18323725680928,-0.292204500905976,-0.025629398819312,-0.141655528073535,-0.0999139666386316,0.190921309885072,0.0824703736894656,0.39579141775151,0.497147199158327,0.391102959505529,-0.343513180281918,-0.0301396083835941,-0.359199278756457,0.168885289346479,-0.584743997125994,0.87418282682566,0.615891315032358,0.940248899729486,-0.293863150599295
4,53,-8302.20523776995,1783.79999002643,-0.0765779466622156,-0.0295490401270367,-0.0770781568518014,-0.200559412369771,-0.176469747171084,-0.0884790408739737,-1.62701107376461,0.456899886176111,-0.26259701086576,0.104267860640235,-1.01071064824534,-0.1493503140635,-0.151074079308232,0.835196851983591,0.465378410779501,0.682276091796478,-0.0290871468667193,-0.154262530464063,-0.118804197143451,0.122990191603182,0.14826651129735,0.425458393138029,0.404035062829118,0.328598920401334,-0.384498800100068,-0.0362212590417438,-0.282586247473093,0.0841304462396926,-0.596679967855783,0.966606591904306,0.58937305495022,0.959142060392002,-0.124024566143197,-0.0771860853435997,-0.114959540209106,-0.180896897255947,0.170511575848441,-0.0249068397188725,0.156988720624507,0.225403821457179,0.369104279101064,-0.506889927485881,-0.472700645076693,-4.84055390920967,-0.00969638619772053,-0.679357246183206,0.337194245133843,0.961580403984839,1.04107494949159,-0.142289222689721,-0.198926750632716,-0.125212176608098,-0.188651791577025,0.0262202213509593,0.316083552339196,0.0266381401369594,0.0054616619309675,0.252348251647893,-0.035707664711688,0.0786595253595369,-0.91537247281904,-0.153025503265794,-0.0704269081786324,0.922651852140038,0.369739095615737,0.848929212309309,-0.191972187961179
4,54,-8272.39263178733,979.92616894657,-0.0653038356970868,-0.0316346838827795,-0.0857560414461438,-0.406225147560174,-0.459644033429737,-0.293803052742139,-2.13806653301946,0.44589954738471,-0.289597167240966,-0.0291924259217801,-1.25387100483798,-0.152130119982671,-0.223587553067532,0.781389299174645,0.560931966645781,0.746666057246188,-0.222584762271098,-0.142604480049106,-0.20009541843408,0.172868898456255,0.267612775632236,0.0630958238199733,-0.0170311936588445,0.324660673876703,-0.01795038804629,0.0586792857606568,-0.940617924964511,-0.0528065306185025,-0.17441856367745,0.871195907935587,0.528949628704367,0.784750223249374,0.159070643480855,-0.0239624658169604,-0.146818366722589,-0.12528390026181,0.358687776215756,0.236841871739046,0.556625432700553,0.614287895169805,0.36416285686838,-0.349638402498915,-0.0371013801139844,-0.297527500916491,0.145978396910343,-0.566156862369265,0.909815767184653,0.587964582789818,0.90083475702665,0.0173159879282385,-0.0762052025570499,-0.137374877631678,-0.196276059780175,0.112294831111102,0.0890820652768067,0.0993588017458089,0.362997957561607,0.291577164613224,-0.598847002485566,-0.501932909201238,-5.17423798802388,-0.0527920545139592,-0.63301140875716,0.46783805829565,1.07544478432674,1.10890358837509,-0.0318289014876275
4,55,-8281.65425257361,805.871062851777,-0.027730682061236,-0.138831488713889,-0.129440236335025,0.54521783031124,0.472593689703642,0.792415777961192,0.871631651714658,0.3501488103492,-0.330015440281506,-0.0177709117810694,-0.125970261021621,0.22930293339558,-0.526970523563449,1.11155754025756,0.619939851834254,0.943166892745083,-0.0595831873066331,-0.0357865756697703,-0.0785692151790654,-0.401428726534711,-0.391964702672351,-0.29282965688344,-1.8888923994799,0.50896081666791,-0.391605409518806,0.0153697390358979,-1.17963909145621,-0.191243311592859,-0.116672291438074,0.761889794709221,0.53239340866829,0.731902244698915,0.123207964639831,-0.0822651365036792,-0.108347421797151,-0.192248098090235,0.00782111092258433,-0.0890593874455375,0.0700167640355545,0.122396644580042,0.291560068950967,-0.424094535642854,-0.46977769356295,-4.74127011499664,0.0121263680351636,-0.663469800821167,0.335353253535572,0.801339700317419,1.05678717681501,0.114950693135324,-0.19815683759779,-0.136469953333992,-0.199558125723668,0.14670291588826,0.450956807353823,0.139112984510767,0.194825403712518,0.27758867233974,-0.226500924016596,0.0818338505302091,-0.769487164264393,-0.0871195542974656,-0.178423784615072,0.934189989534665,0.534078997683158,0.802209102661102,-0.0246288670153133
4,56,-8415.35658984991,NA,-0.0319699938335925,-0.0648986197797838,-0.0509576820005199,-0.525483483226574,-0.513863848530387,-0.378320423809259,-2.26297330813624,0.221303978503141,-0.45186482819268,0.130827969469244,-0.970507277000621,-0.203395029800343,-0.313466844695077,0.921236789851555,0.471507315862998,0.575435798770979,-0.036028603728945,-0.109023875340064,-0.136404209936541,0.215601665223881,0.238962708104498,0.381540496334454,0.546353393835161,0.228748471287163,-0.37187155075653,-0.362538141764014,-1.8821913414954,0.0235206286864881,-0.567591644583905,0.896139213852691,0.784450515883754,0.899469551128331,0.71854063742773,-0.11362904481458,-0.10745797235306,-0.160532196045816,0.499091622176384,0.311149283708971,0.378389788243543,-0.0936300036697301,0.609017605812774,-0.0738480048717282,0.0510056672375108,-0.819822241785736,-0.0829687447911915,-0.201670479701941,0.697146704943421,0.574742009344314,0.95826938183361,0.519029474235234,-0.572847821897806,-0.0459433762106476,-0.325932747966086,-0.73963488282865,0.246747388651321,-0.389610882959494,0.0319789518040486,-0.293796966605914,0.0555259290940327,0.108836747936114,-0.582787657084711,0.471547268296074,-0.259412638557561,1.83480405459634,0.0526024566877837,0.722063034198289,-0.57868318471448
4,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,58,-8329.88990989189,2446.25002042051,-0.0969389702718408,-0.0832084013264348,-0.204403723690404,0.177490260039232,0.0310743639783481,0.154733946117173,0.28433231553375,0.301454072324975,-0.477166902156804,-0.37910448183706,-4.35283580034231,0.0175604806436441,-0.51221897463322,0.467260376949749,0.7424939726886,1.07368190562812,-0.0780638636939919,-0.0289957220730512,-0.0862264260978538,-0.259170262209029,-0.216084190932381,-0.130743966242924,-1.74693973487571,0.451884999302494,-0.228889526085928,-0.0449746827195417,-1.11215837485241,-0.132893504443685,-0.251142376721727,0.823124830837533,0.546359873877845,0.824799926323912,0.167911717331208,-0.0306858545946032,-0.148419078331593,-0.135676900236672,0.163927236525429,-0.0148927003926798,0.29770783079709,0.503828285714066,0.407583641062243,-0.283888949782337,-0.137038595988983,-0.409566490950366,0.0634682086344858,-0.657674767251979,0.586294215934629,0.781142146952658,1.05583965400521,0.016278636258906,-0.223871583865693,-0.13000876414866,-0.215375395353143,-0.0655011929313273,0.213944023316357,0.0665903731830224,0.0211944415632695,0.212200391354767,-0.0428593007333551,0.0541284542073656,-0.615386056723362,-0.162157899043819,-0.178465179153872,0.5972077572607,0.458162836418219,0.711068906373656,-0.229929840098541
4,59,-8439.21206672447,951.329714666319,-0.0420314940757822,-0.0459213817490617,-0.107167800898469,-0.255775622639436,-0.201469385751192,-0.106944328537514,-1.48723318407468,0.425213964018691,-0.257234072444483,0.0507121760424546,-0.515180018682432,-0.0758453956439069,-0.172599475578817,0.472983152872341,0.356923573574692,0.776386756613239,-0.198631047761756,-0.0418914810822708,-0.18932611911052,0.431518318642453,0.418968453146815,0.222587450737115,0.0283337664934264,0.283430109385495,0.0593865689510012,-0.131244974854796,-1.32274057526319,-0.170123364228475,-0.369426074406125,0.766596900404639,0.546934798910849,0.976796529820252,-0.0821808434988335,-0.0696283871186757,-0.0690935959482846,-0.111764473210857,0.0988038451984628,-0.0677645217146226,0.047239829708759,0.00137307264417558,0.0582052760369309,-0.507629715166336,-0.402625131493766,-4.67543545781832,-0.0722487693200442,-0.841950662361114,0.443188751648195,0.688125216665947,1.07224672230821,-0.363028804631207,-0.0262652955650006,-0.311265186291015,-0.0863384244765855,0.615900622265381,0.632879163578467,0.883751839803618,1.5560225057316,0.321590447226386,-0.337820431648013,-0.677726984161726,-0.79012689199948,-0.34438651066131,-0.782157292740341,0.586555640891632,2.42576766320151,1.19747580895487,-0.81718013098765
4,60,-8321.61673776846,636.151386596645,-0.017838085137832,-0.167508689759256,-0.101350455559524,0.127040114963474,0.158822907109589,0.318241563457719,0.122882149899205,0.23999184294545,-0.351499320953039,-0.0374397560451706,-0.502333934060148,0.139320598009701,-0.478128307812353,0.948087270784773,0.540867554631967,0.835086371369992,-0.0908440452459956,-0.035715429459202,-0.125521228196447,-0.0304181006294799,-0.0633781262236027,-0.0222999574218003,-0.990799396028449,0.614417879537478,-0.135996672426091,0.0462123808467019,-0.811158377451361,-0.100293152018368,-0.0164713335554716,0.71939048686069,0.394210709861846,0.665782073790289,0.318806415223026,-0.0809179912490618,-0.0671247726975096,-0.163826347754558,0.110080073839222,-0.0410399158498153,0.101200171644957,0.232224661805147,0.258361735204047,-0.50855927209975,-0.531475534171941,-4.64506600105823,-0.127164721074065,-0.723381301509122,0.281050707679777,0.490390086056882,0.994801280851915,-0.0671134200351621,-0.407051835945198,-0.119615083016598,-0.217359666030723,-0.219946772425564,0.408607556425719,-0.362512457806553,0.322581878411831,-0.0999199836424093,-0.233450199467365,0.200798614716509,-0.445009272695042,0.104171931010189,0.0198926632063794,0.132853695473796,0.46984099966626,1.16563150146989,-0.697191999029233
4,61,-8269.64480926904,1192.98404164108,-0.0627237056684283,-0.0381624630965431,-0.0714678019730075,-0.207367804089028,-0.25589414623211,-0.14030248180692,-1.92136079946421,0.499542927661688,-0.267101136978824,-0.0433270805028965,-1.17157532756684,-0.128523866780693,-0.186442929503598,0.818536107457449,0.530513751826873,0.667961498413794,-0.168324385937793,-0.109621677618546,-0.168174184946087,0.19300629578369,0.289728984352761,0.15598951295914,0.0634734796450653,0.354650487656379,-0.0846282328875069,0.104976901068412,-0.615164645083967,0.01772127348068,-0.0980624521313756,0.661106520273051,0.500180398275228,0.755055994449466,0.253192479268216,-0.0774147222309054,-0.0978229124747377,-0.226978793533586,-0.00602650767363565,0.0572364876788538,0.0971136591985494,0.144971721734586,0.320862504558655,-0.472046771356719,-0.600574742584383,-5.11197514329538,-0.18233250363153,-0.806531999807374,0.397043412283362,0.686761712028551,1.10642012568748,0.0124504851789522,-0.0153200247311035,-0.202104740819571,-0.0650613988526684,0.302586112352628,0.211981213101471,0.591520084801235,0.721981789251458,0.351483200852927,-0.408364793798238,0.196987468708261,-0.141651059908213,0.385486446678623,-0.401336937592665,1.12202927085628,0.654743643008452,0.892963302372494,-0.266799822900125
