"Class_1","Class_2","Class_3","Class_4","model"
-4.0918902398137,-11.468027242497,-13.5143883725624,-5.15205655723737,-4.76142579690072
-15.8954766030462,-8.5308750536799,-22.001563070446,-19.6175138733743,-9.97823451975171
-6.49772551325426,-4.10978824918156,-6.54851249553866,-7.66723211036507,-4.74849144516331
-70.8270214245554,-179.625454126267,-166.548203575774,-89.1985611112093,-78.9787792393517
-10.8085443939044,-8.5459262445795,-13.412305066308,-9.9981546845067,-9.29301383263472
-9.70689015983966,-11.4099479910804,-13.7109712513286,-5.6697344147535,-6.31001405670747
-39.924121475048,-16.7757341496508,-49.7083473322089,-38.0780908304614,-20.0361208193543
-13.8841031204207,-19.9194170654284,-29.253410547864,-13.9502661159827,-14.7262834895273
-81.4483908735116,-88.6980172255652,-53.7111189429295,-42.2834931448214,-46.5259211108957
-57.2441485024642,-52.7845930950266,-47.9838558277735,-64.5513246415053,-52.2549639125588
-29.1385884823557,-8.35446073793001,-36.3210537618783,-19.477447502021,-9.80422539176888
-7.42588513535921,-11.0416167136698,-4.97390066662333,-5.26405131031024,-5.25540054661982
-3.90948849955487,-2.27872063748239,-1.8279413406185,-3.97017542706018,-2.10195756117777
-11.9087570825367,-13.1540808993824,-13.4121864309048,-16.5214796679393,-13.0309762778831
-15.2950302910685,-17.106652933281,-12.6349501638473,-31.3181669528614,-14.6228185463651
-13.9770898938235,-27.2656595157871,-23.9666153686014,-19.360063191851,-16.0033524691472
-9.20046731607444,-16.912118083169,-13.6696451012697,-17.5611683937923,-11.2619018362303
-10.8083943191167,-20.2637522049831,-13.966991394152,-17.6430212103107,-12.5915621363839
-11.0930238146089,-18.22585650412,-20.5275332803591,-25.0212957983351,-13.8681435128632
-53.4355600981526,-54.1045100370879,-35.0436456009766,-42.3433369225958,-38.6740651033889
-8.04896925743379,-21.5873566605147,-16.7687988928482,-13.4134693998722,-9.56306319714858
-8.23681551073899,-10.5089658497058,-8.91068685196346,-6.55325528213305,-7.16940180000896
-12.7045193883305,-18.5949063457122,-8.15664881916783,-11.0334515602772,-9.12015587783662
-6.34720976738683,-6.74931644957213,-5.18853291144368,-4.55176707130682,-4.91461643824617
