"mu_scalingFactor","sigma_scalingFactor","mu_wtp_Acceleration","sigma_wtp_Acceleration","mu_wtp_OpCost","sigma_wtp_OpCost","mu_wtp_hev","sigma_wtp_hev","mu_wtp_phev20","sigma_wtp_phev20","mu_wtp_phev40","sigma_wtp_phev40","mu_wtp_bev","sigma_wtp_bev","mu_wtp_bevRangeRel","sigma_wtp_bevRangeRel","mu_wtp_noBEVFC","sigma_wtp_noBEVFC","mu_wtp_american","sigma_wtp_american","mu_wtp_chinese","sigma_wtp_chinese","mu_wtp_japanese","sigma_wtp_japanese","mu_wtp_skorean","sigma_wtp_skorean","logLike"
0.123181497856088,0.0576486942900495,-1.3577909791066,1.37429128946893,-1.75519654390637,-1.34509483301785,1.37669727589628,-3.89684081931341,0.295009011441429,2.56918174675104,1.3022501755833,2.44081370605178,-3.85778387534931,14.2636883862722,4.84371654846581,5.62060241826476,-2.73882225142752,-1.22578629650537,-1.09549694503431,3.73351417639284,-20.8975736930063,-19.3022953152265,-0.0715594052399094,-4.68156390511289,-3.67390036837551,4.52229592101568,-8338.31888530027
0.123181680850493,0.0576493204136134,-1.35775764217138,1.37413439139344,-1.75520117505213,-1.34509133757309,1.37682262419594,-3.89679844912744,0.294957858761495,2.56920064116748,1.30212910924547,2.44095574209783,-3.85777327023233,14.2635617683926,4.84402416745856,5.62081581106379,-2.73859768275044,-1.22566653852867,-1.09566539292027,3.73332964983829,-20.8975747862116,-19.3022114886358,-0.0713957314896808,-4.68156685573763,-3.6737319743797,4.52222442826259,-8338.31888021627
0.12318260632712,0.0576505503569699,-1.35771256969484,1.37397022461247,-1.75520523376122,-1.34507022664361,1.37670574385655,-3.89673952203058,0.295027457560757,2.5691650374276,1.30215292959544,2.44103646754881,-3.85773854225926,14.2635068171777,4.84397294880059,5.62042605885616,-2.73802879332565,-1.22555861322592,-1.09552343784771,3.73347719937305,-20.8976775242912,-19.3021376431629,-0.0714380245356948,-4.68171906802684,-3.67327532909327,4.52224621035396,-8338.31887637585
0.12318237875676,0.057650612184058,-1.3577010885421,1.37390799300314,-1.75520902699635,-1.34507294820198,1.37655216482386,-3.89670367472369,0.295122067354314,2.56915370115979,1.30224838991724,2.44097907412653,-3.85777666011382,14.2635192425556,4.84415524148557,5.62055510711656,-2.7380126612368,-1.22562953735472,-1.09545060905555,3.73366447088041,-20.897690748412,-19.3021222699303,-0.071428860842591,-4.6817581510821,-3.6731740042284,4.52231964692482,-8338.31887537119
0.123182286970213,0.057650659562755,-1.35769221951734,1.37387445552179,-1.75520785414983,-1.34507061554195,1.37657357749183,-3.89666179008996,0.295113212801351,2.56914754401807,1.30222618514365,2.44092325250942,-3.85777633767736,14.2635570995091,4.84423960041731,5.62050315432896,-2.73799815035215,-1.22567868215115,-1.09560896286935,3.73377497473337,-20.8976893394802,-19.3021128677381,-0.0712669540572141,-4.68175224924207,-3.67312317015353,4.52236578792487,-8338.31887483284
0.123182371662096,0.0576507897669532,-1.35768849764705,1.37385866409433,-1.75520642071489,-1.34507206686474,1.37666241371947,-3.896639468167,0.295067603837007,2.56915202618054,1.30218895799316,2.4409071195727,-3.85777581417987,14.2635344489026,4.84430674667586,5.62052074321401,-2.73794832449798,-1.22568091688063,-1.09559178797472,3.73377703935254,-20.8976985502752,-19.3020912450573,-0.071310831430998,-4.68175709582679,-3.67308509233852,4.52234974305223,-8338.31887463684
0.123182410779832,0.0576508637168629,-1.35768469892529,1.37384702996388,-1.75520599550611,-1.34507160692874,1.37664291386153,-3.89663937920802,0.295093448726719,2.56915332380949,1.30219242830777,2.44091047081863,-3.85778180367856,14.2634949335719,4.84433601825779,5.62052592452151,-2.7379079900218,-1.22566608048509,-1.09558746790932,3.73374724394999,-20.8977162622074,-19.3020715203106,-0.0712846304302162,-4.68175334116903,-3.67308608294937,4.5223334914529,-8338.31887456666
0.123182434837912,0.0576509206004653,-1.35768236174921,1.37383612257058,-1.75520603772599,-1.34507136003899,1.37664025840685,-3.89663453422735,0.295101289516788,2.5691556052163,1.30220243915077,2.44091084397814,-3.85779969669659,14.2634812501846,4.84434958610025,5.62053154883214,-2.73791292740956,-1.22566305137372,-1.09560986501833,3.73374093674915,-20.8977202712508,-19.3020635044677,-0.071289038113624,-4.6817591062956,-3.673040690754,4.52232852367767,-8338.3188745392
0.123182429469118,0.0576509406887338,-1.35768068557666,1.37382900846685,-1.75520600614363,-1.34507140381802,1.3766441412562,-3.89662646252144,0.295093932268461,2.56915578038712,1.3021966266638,2.44091040045901,-3.85779431285714,14.263482348638,4.84437249362233,5.62053606315725,-2.73789671473325,-1.22566482054169,-1.09560462106175,3.73375640528127,-20.8977200998876,-19.3020588312938,-0.0712771443199355,-4.68176453325846,-3.67303717738886,4.52233704936148,-8338.31887451955
0.123182446488733,0.0576509973529557,-1.35767802259934,1.37381821127169,-1.75520595527042,-1.34507135791533,1.37665209748725,-3.89661689471138,0.295118910605703,2.56915614258309,1.30217618898818,2.44090221844972,-3.85780110730139,14.263471091494,4.84440465644658,5.62054376258183,-2.73786489882473,-1.22566416122251,-1.09560514363205,3.73376305397695,-20.8977235257592,-19.3020520362285,-0.0712684317238533,-4.68175804632385,-3.6730262895421,4.52233269535972,-8338.31887451031
0.123182444550675,0.0576509995242483,-1.35767757586116,1.37381692919861,-1.75520582899364,-1.34507136822346,1.37665031151552,-3.89661651498716,0.29510592701703,2.56915577390634,1.30218846039179,2.44090304990205,-3.85779956335678,14.2634691897123,4.84440779126004,5.6205435704741,-2.73786342191533,-1.22566348685802,-1.09560454092632,3.73376152895188,-20.8977263726059,-19.3020491311447,-0.0712647516612242,-4.68175899307365,-3.67302539247869,4.52233240033505,-8338.31887450883
0.123182446790815,0.0576509949287528,-1.35767772163568,1.37381750805277,-1.75520575120186,-1.34507123583378,1.37664473675476,-3.89661641235041,0.295095676501124,2.56915742088228,1.30218769029165,2.44090860060916,-3.85779213538021,14.2634692864561,4.84440440745047,5.6205416291133,-2.73787417144343,-1.22566520858818,-1.09560267229853,3.73376062843617,-20.8977270035337,-19.3020425482206,-0.0712629732484389,-4.68177170028038,-3.67302428550565,4.52233853531794,-8338.31887450862
0.123182440432629,0.0576509888747516,-1.35767787225099,1.37381819943359,-1.75520578341451,-1.34507142316577,1.37664803808376,-3.89661623940747,0.295097168626794,2.56915427329585,1.30219384507888,2.4409063432765,-3.85779859810472,14.2634705221218,4.84440278699885,5.62054243034088,-2.73786866698552,-1.2256638066578,-1.09560470127393,3.73376204184356,-20.8977199907123,-19.302048215213,-0.0712646758634598,-4.68176585508188,-3.67302722001694,4.52233637317322,-8338.31887450849
0.123182442913051,0.0576509931720141,-1.35767776051054,1.37381784531161,-1.75520577742264,-1.34507130955612,1.37664765822629,-3.89661544545884,0.295098994685346,2.56915396167372,1.30219074869796,2.44090631614093,-3.85779615912676,14.2634710535473,4.84440451803727,5.62054227404747,-2.73787008612344,-1.22566428581915,-1.09560247811533,3.7337612645671,-20.8977246697001,-19.3020466987563,-0.071263334545176,-4.68176159265008,-3.6730244866409,4.52233403970588,-8338.31887450843
0.123182444797664,0.0576509944089498,-1.35767769937936,1.37381765016649,-1.75520576319909,-1.34507132368938,1.37664721936888,-3.89661641314265,0.295098359500592,2.56915659783824,1.30219043441636,2.44090636357156,-3.8577961076488,14.2634693198841,4.84440450047346,5.62054248295099,-2.73786976280427,-1.22566331650766,-1.09560404097651,3.73376115686475,-20.8977237698028,-19.3020459187506,-0.0712642139622377,-4.68176611766003,-3.67302591369168,4.52233611875532,-8338.31887450841
0.123182442710802,0.0576509923150793,-1.35767778539757,1.37381788853032,-1.75520578726456,-1.34507134861431,1.37664705203598,-3.89661782135146,0.295097587168705,2.56915610104268,1.30219062434227,2.44090674018559,-3.85779720287679,14.2634701632176,4.84440410118556,5.62054240711966,-2.7378695280628,-1.22566454688584,-1.09560403572061,3.73376192591055,-20.897724468969,-19.3020470941801,-0.0712643055629097,-4.68176584084431,-3.67302619002439,4.52233515023042,-8338.31887450841
0.123182441897917,0.0576509926809667,-1.35767779992011,1.37381794261348,-1.75520577361273,-1.34507136299018,1.37664697786024,-3.8966165978285,0.295097322929376,2.56915431699973,1.30219074021639,2.44090677984448,-3.85779741502831,14.2634702136973,4.84440403496804,5.6205422388256,-2.73786951831587,-1.22566477321474,-1.0956040100786,3.7337621106493,-20.8977244564668,-19.3020473013227,-0.0712644427033116,-4.68176451888629,-3.6730261938661,4.52233514747364,-8338.31887450841
