"stage","candidate","LL","gradNorm","b_Price","b_Acceleration","b_OpCost","b_hev","b_phev20","b_phev40","b_bev","b_bevRangeRel","b_noBEVFC","b_american","b_chinese","b_japanese","b_skorean","lambda_ICE","lambda_BEV","alpha_PHEV_ICE_logistic"
2,72,-9350.68565752757,2003.87189279082,-0.0470805586009322,-0.0649326767040688,-0.0790180518487351,0.00891553479097299,0.0734819320941076,0.156442282113247,-0.204089110366313,0.247657937773567,-0.140158588191853,0.00734208193147118,-0.806024586015532,0.0570325944948973,-0.196672274096665,0.659999797885823,0.542975531329366,0.446927201826018
2,73,-9382.88648475949,542.14118549896,-0.0646392362482546,-0.088740810052163,-0.120642957284154,0.0653843631350445,0.050805792058219,0.129449831205709,-0.355199872387692,0.343759498188007,-0.267144449027302,-0.120449056601316,-1.18534561824298,-0.055734072130104,-0.381699992259437,0.76549663006723,1.3748412157545,3.17472969038077
2,74,-9449.92170034111,1593.94038432957,-0.0328957151713243,-0.0368630115930201,-0.0608339591141306,0.00944578239136879,0.243559791809484,0.301691885261428,-0.115509751135727,0.166116596926117,-0.143943534374883,-0.0426739232774192,-0.592894029793979,0.00517847678761636,-0.173276511905848,0.244308800424447,0.50050873243489,0.120235812663015
2,75,-9299.06790562952,1441.99666462063,-0.0508097173006502,-0.0646327961924918,-0.0912898060410749,0.0898483657527756,0.0816856294320317,0.204680995372987,-0.175581945996732,0.238644704922051,-0.197235190307059,-0.0938186270863068,-0.923236663392019,-0.021871552862644,-0.294964176616367,0.643807154198296,0.631953833243243,1.64192309148562
2,76,-9406.02287360166,3437.71700664985,-0.0493788185429752,-0.0453269823276882,-0.116016627238759,-0.16189537651916,-0.118571882383513,-0.0075199490432455,-0.238534317635878,0.178580318083653,-0.199797520599409,-0.07165216935357,-0.81864776563527,-0.0711625667165884,-0.234245504061765,0.574541658780226,0.847028132107671,0.284426157498074
2,77,-9286.48190039334,21.0877503056346,-0.0543731512783383,-0.0709975395223134,-0.101047157201015,0.0568190160311065,0.0430757642165444,0.145139403813899,-0.231653998579,0.25741189442238,-0.226937379787577,-0.0977206980243467,-1.00477894606848,-0.035459953928217,-0.320967362355812,0.691410804734512,0.768748967995675,1.93174327951392
2,78,-9331.00119692548,2297.44280030985,-0.0483281590248171,-0.0668234959198637,-0.0873241173461498,0.0952535399738493,0.0540085012697774,0.0958280191757327,-0.237620886004979,0.197587257278297,-0.225343944246703,-0.0962797299300425,-0.876289930429555,-0.0246347432576796,-0.276636492387664,0.523663562194772,0.625618835870813,6.0650051146696
2,79,-9602.64811021633,8517.65203057803,-0.0203878044381614,-0.022959417789101,-0.0431869425599339,-0.114452126808115,0.251141435581918,0.283584414691472,-0.208868315910912,0.0960523004312734,-0.0982016076893075,-0.0477131540527808,-0.409389789108875,-0.0071001461029955,-0.139712512144071,0.311910981736133,0.228450910166124,0.140252043016551
2,80,-9286.08648733473,44.8143015395089,-0.0555686645126851,-0.0729853619389819,-0.103013793154077,0.0540315444194625,0.0243635903803383,0.126548761344851,-0.235670832721412,0.26579344411997,-0.23160280227882,-0.0970042348140102,-1.02347749000779,-0.0398260358827414,-0.332529901059698,0.704784880768865,0.793300741856288,3.09555151200778
2,81,-9296.76444839058,349.90987028552,-0.0545001956971136,-0.069131956238599,-0.102710902908401,0.0311469363844265,0.00703456119357633,0.133314371403726,-0.213403673924228,0.258048786563356,-0.235068456646897,-0.0972291958102823,-1.02870704661091,-0.0274102278074435,-0.311863457444132,0.754412078657695,0.748953566264546,0.925318018914461
2,82,-9286.05889673151,50.3242648894003,-0.0556647386860799,-0.0734853797488849,-0.103306829306785,0.0579578940784289,0.0157242505061411,0.123753945567457,-0.237611860772241,0.264468571221058,-0.232176179854414,-0.0985990929567104,-1.02419079588524,-0.0353960809630273,-0.327849295620354,0.710375908104259,0.78842764452518,5.24011597279493
2,83,-9286.47829697421,99.8018260944308,-0.054722702837202,-0.0710517834876722,-0.102400079867967,0.0586226827950192,0.0515518766260253,0.144990327590866,-0.227401691654003,0.258093082595514,-0.228565470838464,-0.103375608013764,-1.01705139011613,-0.0399603798733924,-0.325626491181068,0.692916284653428,0.775736723129645,2.01659840502681
2,84,-10630.4501751585,976.192178670471,-0.120814715858191,-0.206852766013403,-0.187065779574156,0.0625903217724939,0.0848768798162257,0.329325916473913,-2.93230645045302,0.774098785586547,-0.295412609285654,-0.231807031235304,-2.17755813745033,-0.313704843829129,-0.865420888433894,1.30408782388277,6.39633084401021,5.56388100852198
2,85,-9285.93361698479,59.6339000803723,-0.0549334928725635,-0.0721530658282573,-0.102070851239771,0.0578327817665395,0.0330547195907184,0.137593934651475,-0.234625659205753,0.260968313184726,-0.229863485879977,-0.0976391838624634,-1.01477271483809,-0.0351700880914746,-0.322902038750146,0.698889825957479,0.777941894569083,2.77720258289616
2,86,-9285.91657303513,3.56311555992559,-0.0551878918596048,-0.072479716236131,-0.102442575049272,0.0570572581794041,0.0301351326767455,0.134594707804701,-0.236230096042274,0.261975874866845,-0.230549301271324,-0.0983959368919088,-1.01851656520862,-0.0356502545758096,-0.323900801502322,0.701827650838457,0.780659065464827,3.0298499227595
2,87,-9288.10366893762,76.773623757986,-0.0529400814031614,-0.0682562065667324,-0.0988965662998512,0.0557182896175449,0.0557702403677471,0.152917872129668,-0.226969766362043,0.247287623682484,-0.220822754264565,-0.0916571727372666,-0.970669150421899,-0.0305249361991073,-0.30838682770826,0.677432351021443,0.733582245670317,1.40308595880404
2,88,-9287.16095734954,258.576712184466,-0.0534032621891278,-0.0692798573744929,-0.0988375995214696,0.057550215916164,0.0509275300782448,0.15405831516252,-0.227186376141878,0.253492191112025,-0.208311977857675,-0.101111650951602,-0.99799887951872,-0.0301486142805246,-0.318219618633157,0.666912708971056,0.741499115101444,1.8751435945743
2,89,-9288.05407097911,53.6512615613341,-0.0538423907089842,-0.0699194335286372,-0.100621713243354,0.0538051842090298,0.0540826384806731,0.152093329099955,-0.228572820324763,0.255132954917409,-0.227422414425599,-0.0916710139155476,-0.99735877802685,-0.0302589066133266,-0.310637024476465,0.674895895016751,0.773281740495928,1.33251798636138
2,90,-9289.09411743997,71.0966779566458,-0.0525387409857333,-0.0690180901109891,-0.0979328215538496,0.0547491192848413,0.0601815480137183,0.151749464392233,-0.225611431778402,0.247402742783479,-0.226729184658914,-0.0925457836274569,-0.978861453514043,-0.0281934193676584,-0.307894729128065,0.647466596955732,0.750301989014757,1.10822279947709
2,91,-9327.79711222565,119.636185900519,-0.0608694466052699,-0.0809928124886612,-0.116778752733517,0.0267487557308835,0.0154819318658112,0.114631807885191,-0.218354269359505,0.280940427194446,-0.262301162823155,-0.103578528020958,-1.08972092194639,-0.0482974729010922,-0.352821291824275,0.845340543465795,0.893605751785778,-7.59217485856995
2,92,-9286.97618302213,61.0058658593692,-0.0564976602798676,-0.0752645875299463,-0.105052036720262,0.0594787581152405,0.0282041584472623,0.133500110653532,-0.239390927254083,0.267900678923487,-0.235315998201351,-0.097529105433407,-1.04320243014503,-0.0370966904618258,-0.331791497355812,0.72709884251977,0.816766977591634,2.73998298211235
2,93,-26265.2755725331,1401.32372588498,-0.564538904237392,-0.564167577745432,-0.906000336246048,1.40257113246968,-12.0494698160703,-11.4714528345012,4.48459277319673,2.05832700897553,-0.873232297736737,0.538856955395815,-7.29379308452729,-0.63203767650758,-3.35099049001871,41.7193762554973,6.37981446165656,-9.89915691323215
2,94,-9335.51341452177,2715.18509444976,-0.0497733443264406,-0.0641315006266772,-0.0960234615940241,0.0538359945913146,0.174107029991018,0.198007523274657,-0.115416817314418,0.219297985718382,-0.17223748766054,-0.114124141294407,-0.913010501208032,-0.0536937114932871,-0.307518050049389,0.576062507320728,0.641028125313706,-0.859852405767389
2,95,-9337.01105747766,273.02889899651,-0.0541280879984801,-0.062684581785915,-0.105681538350531,0.0541602258149899,0.0246608442871216,0.11144164696876,-0.161119283062765,0.258210316673304,-0.230038259644395,-0.108060955771179,-0.997684257150139,-0.0599127723596123,-0.346499232339949,0.627446510357223,0.776046032085083,-5.09878260515381
2,96,-9302.25099143576,1542.21105987486,-0.0548166230153685,-0.0709730717810804,-0.106690409753475,0.101440513911057,0.0855021119867003,0.197156432167648,-0.209258161953669,0.313884113856568,-0.210023014817485,-0.084777472868992,-1.01721445487443,-0.0159529745405753,-0.287095849925286,0.670501741486974,0.888757911096036,1.6708328387119
2,97,-9560.00559810572,7014.8964914846,-0.0751580205752188,-0.0595913265952885,-0.120286844756656,0.139616121225549,-0.0968642653751048,0.0353436592738808,-0.350352322737494,0.346425877330735,-0.31124093819787,-0.0328530919650925,-1.12005337345219,-0.0192729049830043,-0.31597233475288,0.37092396890682,1.21062844720465,-3.94347027732917
2,98,-28173.3051781904,349.297865921439,-0.226933544500637,-0.544140761460222,-0.333931409011358,0.331298097454341,7.7907761230097,11.5862242770558,-34.4502516710825,1.29108095690589,-0.298388746539266,-0.856005844095119,-3.27435564282987,-1.38413768181549,-2.86138312164069,44.0933131026102,55.0360730937033,-9.97666082504041
2,99,-9503.45821537666,335.478069856045,-0.0763737194607399,-0.0992250945986305,-0.142490833342095,0.0992222170664079,0.189713520945643,0.33464716188666,-0.0949669329135135,0.352977844504089,-0.278215316049729,-0.104758054153795,-1.38246361946534,-0.0655536655471124,-0.434525198620807,2.42147099283922,1.11885069497233,-5.24095127634493
2,100,-24097.3359161641,10385.6787128378,-0.971475027372331,-0.432142215579586,-0.4755545618156,8.58417749254889,16.1936907361192,17.22046070349,4.98565661979363,2.96041829866886,-1.00129935089843,-1.01991149314655,-16.2061355716724,-2.60985547816745,-12.5404252918924,19.3368759268443,4.88076049887773,-9.99660672325388
2,101,-9314.6542071851,672.933986774499,-0.0551998730453162,-0.0802995182206812,-0.101075117897765,0.0666645908898372,-0.0151969240083802,0.110689048371984,-0.206664140154854,0.286316333714692,-0.231321936595577,-0.0841241068533416,-1.02411441100331,-0.0160637543550514,-0.337775784130128,0.630432143249857,0.839037345130727,-0.663165901229037
3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,-9285.93997125737,16.7713393551656,-0.0550252362995522,-0.0724829700106752,-0.101998132220672,0.0572871323010597,0.0333708457876371,0.137094053796169,-0.235298874843581,0.260130767387558,-0.230925095464117,-0.097557859370106,-1.01468754916274,-0.0352013937483438,-0.322300308761147,0.699647369722419,0.779331917386556,2.7683323396754
3,4,-9285.91618511744,0.0633587293380703,-0.0551770740485921,-0.07248217764577,-0.102440425157674,0.0571859216984172,0.0299505667620858,0.134574700867636,-0.236188403120547,0.261736505622171,-0.230454553306659,-0.098341346693165,-1.01788111359491,-0.035528517519437,-0.323840634391668,0.701572504809959,0.78037809375106,3.03942504582932
3,5,-9285.9162147214,1.02651692184863,-0.0551683721211315,-0.0724528350060932,-0.102430370861297,0.0571570554442726,0.0300558004998643,0.134657367125975,-0.236136743824677,0.261684227160695,-0.230428300723204,-0.0983399438958341,-1.01776818138483,-0.035515969343382,-0.323800309920427,0.701428475743619,0.780178549179906,3.02849413726661
3,6,-9286.14103398613,180.014274212635,-0.05455941947819,-0.0704778908601754,-0.10075649665518,0.0583711415950256,0.0381386050254328,0.141657310981622,-0.232936578558709,0.260462691620747,-0.230166735702199,-0.0965327300742022,-1.01472837957358,-0.0339887021880797,-0.32179662318818,0.69464680667961,0.77616309838106,2.37273843777096
3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,9,-9286.05532560877,0.00117836734659341,-0.0557795679289295,-0.073496212297496,-0.103459550166085,0.0581436711528253,0.0147327391381858,0.121344580639832,-0.237787247544993,0.264981496279707,-0.232829281609648,-0.0999762539794506,-1.0275550941739,-0.0366957213546475,-0.327438768039006,0.710073747392641,0.790525214558205,8.75927428379326
3,10,-9285.91619538184,1.58339780198481,-0.0551719624904144,-0.0724716379064438,-0.102435756476592,0.0571779746789736,0.0300050691787281,0.134645512843437,-0.236187827136744,0.261697943499999,-0.230462183226659,-0.0983430488225899,-1.01782824350885,-0.0355299744166345,-0.3238102451186,0.701552381772468,0.780295472604124,3.03419504882383
3,11,-9285.91618600211,0.15857567599251,-0.0551755445819142,-0.0724801402857767,-0.102438389917128,0.0571825679144728,0.029972415653385,0.13459536673821,-0.236184256102794,0.261733563709044,-0.230451289411152,-0.0983329489526307,-1.01786096155639,-0.0355273483687419,-0.32383047574767,0.701554425694311,0.780352858923672,3.03736843145233
3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,13,-9285.91618729053,0.0604921251948183,-0.0551751075663582,-0.0724789485929818,-0.102436749816019,0.0571834859647397,0.029960914105289,0.134569796258215,-0.236188690678217,0.261728288631391,-0.230437794566204,-0.0983375709870974,-1.01783128856176,-0.0355295679619516,-0.323818854074163,0.701553349261217,0.78034073839652,3.03667946111101
3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,15,-9325.52816039998,0.0241622289541004,-0.0605111340448196,-0.0782094693467061,-0.11404932913922,0.0666660389984446,0.0135888319388872,0.116222933582456,-0.207394162576572,0.280002610878962,-0.241262029889384,-0.102634479061599,-1.10884574025233,-0.0466809034408636,-0.357851821077881,0.775665293960233,0.895552271861892,-9.89804519014888
3,16,-9285.91618667326,0.231898452376579,-0.0551748163747811,-0.0724782182729168,-0.10243646296885,0.0571810899233747,0.0299894439543966,0.134608176732043,-0.236171233998879,0.261723160304105,-0.230455931661117,-0.0983214400283084,-1.01785300422661,-0.0355272502966556,-0.323823799590381,0.701545855263159,0.78034084091609,3.03676346513478
3,17,-9286.09231026691,135.935904200999,-0.0546063159572135,-0.073080005604052,-0.101872587939251,0.0580262373527645,0.0380259606166812,0.142922059776592,-0.236906896699188,0.261120981902605,-0.228034474104921,-0.0962106397492555,-1.00816953055047,-0.0341486642598367,-0.319817701845511,0.693790944865186,0.775366900070422,2.41274174277683
3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,19,-9285.91618523827,0.00366642562422052,-0.0551760275661921,-0.0724806311155823,-0.102438738009801,0.0571823251979019,0.0299627575078023,0.134584044720584,-0.236185836441508,0.261731300246934,-0.230449467388925,-0.0983388123680266,-1.01786300171602,-0.0355269704530867,-0.32383509166097,0.701557167503452,0.780360181694647,3.03841606276495
3,20,-9285.91618659022,0.164153527225389,-0.0551746486373208,-0.0724809993349093,-0.102437159280023,0.0571771515327175,0.0299768793057686,0.134599613659482,-0.236170212660106,0.261724366723491,-0.230445667458888,-0.0983375913501642,-1.01784775597807,-0.035526749411504,-0.32382902831479,0.701545341716971,0.780327181094247,3.0368324862797
3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,23,-9325.52720588282,0.324770345586291,-0.060510312003222,-0.0782024300148833,-0.11404713404782,0.066670892642874,0.0136266215442419,0.116258500869357,-0.20737781893517,0.279991288060576,-0.241261492136945,-0.102632559577958,-1.10884637972273,-0.0466775784083923,-0.357849891863487,0.775668926685421,0.895545483168345,-9.17284113619562
3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,25,-9285.92250830472,18.6208992241136,-0.0552164957612933,-0.0726251600366452,-0.102475522221732,0.0570617152946523,0.0283299158668629,0.133065680181367,-0.236136720293961,0.262143621452756,-0.2308111331339,-0.0987362065585502,-1.01858168189248,-0.0358841527130786,-0.324285672880003,0.702162311404849,0.781274124281977,3.22185280281158
3,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,32,-9325.51742495739,4.08359226351604,-0.0605071244284201,-0.078166705706629,-0.114050535863955,0.0667251533967065,0.0138760716434439,0.116507453322891,-0.207161164820477,0.279859408177864,-0.241156509312284,-0.102663319925371,-1.10884000475158,-0.0466411088493258,-0.35778618973047,0.775713890536912,0.895336806557609,-7.40873199377233
3,33,-9285.92957593265,8.97173502730722,-0.0553804828965963,-0.0728167398329107,-0.102806560743918,0.0575692935166909,0.0266296153716364,0.131704986096904,-0.23683786516055,0.262858748393532,-0.231139529604495,-0.098863566916121,-1.02110021517462,-0.0358941113188418,-0.324936016066226,0.704187830671667,0.783950671346032,3.3543546855383
3,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,35,-9285.91623283119,2.02389988275806,-0.0551683317380588,-0.0724956475083385,-0.102445881430509,0.0571998151920289,0.0300569454946506,0.134630902577904,-0.236155716503021,0.26169805676137,-0.230447146748142,-0.0983089315139488,-1.01773263713356,-0.0354938688264282,-0.323780631815235,0.701486012193061,0.780223250309136,3.02736098348424
3,36,-9325.46589569831,20.0374876515253,-0.060531233470228,-0.0781240036889903,-0.113982605055136,0.0668815280732762,0.0150870585553779,0.118076152394122,-0.206781243200963,0.280098589513115,-0.241163486546988,-0.102666361032193,-1.10859362115742,-0.0464304169089014,-0.357890626607829,0.776512985986419,0.895392661433662,-5.84112909147284
3,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,38,-9285.94822909317,38.0054813601079,-0.0548647804981965,-0.0719665512121688,-0.10204598866185,0.0566326410464334,0.0341100586541014,0.137951826545019,-0.235093674751111,0.260261588026373,-0.22925997198841,-0.0976015045771173,-1.01318678811768,-0.0350082646104179,-0.322207665219053,0.698058427080458,0.775536316370679,2.67615305941226
3,39,-9286.03114149237,106.110194333392,-0.0547031269845033,-0.0714015934840364,-0.101413303565827,0.057142057700033,0.0362919797050308,0.139794500012399,-0.233951421319376,0.26118299097459,-0.229378791764303,-0.097661372738722,-1.01283165382171,-0.0352529597578857,-0.322021500276926,0.695862300178219,0.77667367963082,2.47058691340738
3,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,41,-9285.99174057217,14.4834848558645,-0.055625283159245,-0.0733309582204563,-0.10317684751417,0.0580911915672679,0.0218822875449949,0.127906189151429,-0.237436001240238,0.26415188882675,-0.232730492564964,-0.0997452576856818,-1.0255005834066,-0.036646381926418,-0.326696503507372,0.708375244518568,0.788539966495657,4.06301147209746
3,42,-9286.1346796298,228.054055899793,-0.0544334844975776,-0.0708107070129899,-0.100624956974129,0.0601734123926573,0.0345797100012675,0.138409236261809,-0.232928937018252,0.259670829946324,-0.228234908562428,-0.100533517475293,-1.01135526368051,-0.039230196820433,-0.323489244469648,0.693916539107178,0.775449585938152,2.40469775838469
3,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,47,-9294.60160614384,815.392455561337,-0.0530245373231109,-0.0626506803491745,-0.112173904717526,0.0555999256261434,0.0541576640817315,0.14703244549694,-0.237640051729752,0.248174868981641,-0.215673692068698,-0.0954050201339742,-0.963239536939185,-0.0258190265307006,-0.302968870282947,0.656542858235484,0.749123656199936,1.21441182492956
3,48,-9286.05484427662,0.924410322281412,-0.0557753898202425,-0.0734938443925099,-0.103453114901049,0.0581825545744254,0.01472466677305,0.121350837026928,-0.237724581228999,0.264974403549672,-0.232864279606205,-0.0999823407726582,-1.02754133348978,-0.0366981794886379,-0.327419553600117,0.709985690571078,0.790465546233366,9.34531029535602
3,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,50,-9285.91618517973,0.0864246669937187,-0.05517596971554,-0.0724808178285571,-0.102438628308724,0.0571763991304958,0.0299606713673814,0.134582124422628,-0.236183935984787,0.261730864071419,-0.230448199406724,-0.098338711597331,-1.01785985995964,-0.0355295448318488,-0.323833614692897,0.70155875042789,0.7803579772798,3.03891886506609
3,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,52,-9285.91619194105,0.983151812616342,-0.0551801795585454,-0.0724805463244838,-0.102444178691993,0.0571943082038519,0.0299240114067799,0.13455928488523,-0.236192331285581,0.261739591614675,-0.230459382588005,-0.0983382522243401,-1.01788122789399,-0.0355336064768176,-0.323842099530664,0.701654517531422,0.780372246148827,3.04101235345682
3,53,-9285.96209173182,68.3751366068818,-0.0553619403430375,-0.0724973699033452,-0.102204703335094,0.0545154191544356,0.0300164504379005,0.134411376751481,-0.237741888964664,0.262020495059113,-0.231975041030974,-0.0987556917874035,-1.01694304145497,-0.0333551732250409,-0.323973045959759,0.702586774511085,0.783877078960175,3.35903940063325
3,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,56,-9325.40490128869,90.3745463147072,-0.0605821878947362,-0.0781185208187422,-0.11382861740065,0.0693708375651516,0.0123553411454305,0.12030359957253,-0.208488001924152,0.279793351146569,-0.238677189785029,-0.0987789205474953,-1.10223011939769,-0.0370875259584894,-0.352279788195357,0.776268203156087,0.894994687366783,-4.92407415415762
3,57,-9285.91618568598,0.0259019539470315,-0.0551759437996734,-0.0724809155613667,-0.102438413427928,0.0571831092058258,0.0299666792262546,0.134587281513909,-0.23618515350324,0.26173138630013,-0.230450634594366,-0.098338649523098,-1.01786451391223,-0.0355274265151412,-0.323835365841803,0.70155828435695,0.780359079766297,3.03768518622727
3,58,-9285.97513247959,37.5824798784291,-0.0547242428067181,-0.0717058497513994,-0.101588975929553,0.0564308598962829,0.0360908630561043,0.139256716139915,-0.233851642864045,0.259126697752587,-0.229106415615609,-0.0968577514070874,-1.01028271559628,-0.0341903818261629,-0.320938528457147,0.695774566680845,0.773657239329957,2.56844319543526
3,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60,-9286.07899304167,130.751968739224,-0.0554483284327575,-0.0725579834358859,-0.101333000181971,0.0554689204345897,0.0243721731663757,0.135023377493089,-0.237512915994749,0.26536202677564,-0.235390158426201,-0.103304353056359,-1.01934451757993,-0.0395304566379871,-0.324340922362327,0.701573250948354,0.78695553577393,3.50714868774415
3,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,62,-9285.92402034334,19.7057395675296,-0.0550439580367961,-0.0721447322013521,-0.102090366548686,0.057046764063118,0.0315187789797533,0.135884543471399,-0.235829443771924,0.260820658746403,-0.230461098035062,-0.0980723594671281,-1.01683675104385,-0.0351891040605715,-0.323305823203578,0.700018607725974,0.778612004237433,2.86901748824988
3,63,-9285.91619063791,0.690247851465344,-0.0551720146763223,-0.0724769793254634,-0.10243475414401,0.0571712570009429,0.0299825312723414,0.134597448234197,-0.236158919650761,0.261719135055707,-0.230430199423267,-0.0983325979505628,-1.01780954583233,-0.0355193713958081,-0.323816173974095,0.701500260082218,0.780272127943182,3.03802417732218
3,64,-9285.95037904141,11.8304301584145,-0.055444634208883,-0.0729738490943965,-0.102889893517765,0.0577839256664988,0.0247605737599584,0.130608893900173,-0.237220173938654,0.262741761517909,-0.231445478387119,-0.0990594703759944,-1.02238899521915,-0.0359577126269746,-0.325416749200985,0.705682681543383,0.785139899152064,3.60277687345958
3,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,69,-9285.93400477598,22.4992071329834,-0.0550349673221133,-0.0717575945872257,-0.101918574402118,0.0570364875374235,0.0321481483519839,0.137035631277114,-0.234320621947275,0.261294583391673,-0.228878546868281,-0.0987867225395025,-1.01707787607403,-0.0354747576306648,-0.321774364570018,0.699614211348792,0.777473819724739,2.84742586026163
3,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,72,-9285.91709862958,5.53139720591996,-0.0551777409724666,-0.0724796868365179,-0.102424591787198,0.057233311635169,0.0306991846006647,0.13519944568487,-0.235890174726086,0.261720630685815,-0.230487996729184,-0.0982388779027095,-1.01780555317116,-0.0354676510499148,-0.323760818366634,0.701575145375666,0.780605818016167,2.98781149931759
3,73,-9285.91623140233,0.808067911246378,-0.0551682803267013,-0.0724691444762504,-0.102421129497291,0.0571781919512847,0.0301201352737823,0.13463357157255,-0.236165229967558,0.261707069424834,-0.230396926366045,-0.0983294772089497,-1.01762109034117,-0.0355291878979021,-0.323741916623839,0.701327777900879,0.78030706107317,3.03577476665588
3,74,-9286.01387217298,137.505043247128,-0.0546596918060156,-0.0730639690097721,-0.101229466543461,0.0566231001377422,0.0346044831752808,0.137947354464315,-0.235326414876934,0.26024250228999,-0.229575300746233,-0.0970746831344168,-1.01191120192588,-0.0343532792486857,-0.321194915339236,0.694606084178713,0.77615320565491,2.56537453802432
3,75,-9285.9161852282,0.0525226409474409,-0.0551770817013794,-0.072481928089664,-0.102440081463436,0.0571827227560516,0.0299493828708685,0.134575860657176,-0.23619194197665,0.261735511759093,-0.230453966901879,-0.0983420351076741,-1.01787899628594,-0.0355286695909317,-0.32383870948417,0.701569859379722,0.780386941523877,3.0399272504388
3,76,-9285.91664503855,0.454091857994496,-0.0551475664349102,-0.0724318243680276,-0.10238965550072,0.057207856458057,0.0305884955638051,0.135089865218818,-0.235920236573807,0.261569103474194,-0.230349701965406,-0.0982394596145175,-1.01737053777102,-0.0354624092978589,-0.323642897248857,0.701270737466882,0.779806590243026,2.99035016501414
3,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,78,-9286.05779911751,0.140701699811933,-0.0557675902571532,-0.0734768156547884,-0.103438983171636,0.058120864556592,0.0159063036785758,0.122483070376222,-0.237890287715964,0.26490736358418,-0.23277511376589,-0.0999349430840889,-1.02738290779804,-0.0366694313756154,-0.327374000113632,0.709916151069852,0.790326003527368,6.05521751182669
